,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_4,2osame,61.2,8.34,30.46
1,2_4,2osame,61.2,8.34,30.46
2,2_3,2osame,61.09,8.34,30.58
3,2_3,2osame,61.09,8.34,30.58
4,2_4,1o,60.71,8.22,31.07
5,2_4,1o,60.7,8.25,31.05
6,2_3,1o,60.59,8.25,31.16
7,2_3,1o,60.59,8.23,31.17
8,2_4,2odifferent,60.2,8.14,31.67
9,2_3,2odifferent,60.09,8.15,31.76
10,2_6,2osame,60.08,8.42,31.49
11,3_4,2osame,59.84,8.33,31.83
12,3_4,2osame,59.84,8.33,31.83
13,2_6,1o,59.61,8.3,32.09
14,2_6,2osame,59.39,8.42,32.19
15,3_4,1o,59.36,8.23,32.41
16,3_4,1o,59.36,8.21,32.42
17,2_6,2odifferent,59.14,8.21,32.65
18,2_6,1o,58.92,8.33,32.75
19,3_4,2odifferent,58.88,8.11,33.01
20,2_5,2osame,58.83,19.94,21.23
21,3_6,2osame,58.73,8.42,32.86
22,2_5,1o,58.42,19.61,21.97
23,3_6,1o,58.28,8.29,33.43
24,3_6,2osame,58.04,8.41,33.55
25,2_5,2odifferent,57.96,19.33,22.71
26,2_4,1s,57.92,7.73,34.34
27,3_6,2odifferent,57.82,8.18,33.99
28,2_3,1s,57.81,7.73,34.46
29,3_6,1o,57.59,8.31,34.1
30,4_6,2osame,57.39,8.41,34.2
31,4_6,1o,56.96,8.28,34.76
32,3_5,2osame,56.83,19.79,23.37
33,4_6,2osame,56.7,8.41,34.9
34,2_4,2s,56.62,7.61,35.76
35,3_4,1s,56.62,7.73,35.65
36,4_6,2odifferent,56.53,8.17,35.31
37,2_3,2s,56.48,7.62,35.9
38,5_6,2osame,56.47,19.1,24.43
39,3_5,1o,56.45,19.47,24.08
40,5_6,2odifferent,56.38,18.47,25.15
41,2_6,1s,56.36,7.81,35.83
42,4_6,1o,56.27,8.29,35.44
43,5_6,1o,56.09,18.78,25.13
44,4_5,2osame,56.08,19.67,24.25
45,3_5,2odifferent,56.02,19.17,24.82
46,4_5,1o,55.71,19.34,24.95
47,2_6,2s,55.57,7.68,36.75
48,3_4,2s,55.39,7.61,37.0
49,4_5,2odifferent,55.29,19.03,25.68
50,3_6,1s,55.07,7.8,37.13
