,vs_Hand,type,Equity_%,Draws_%,Loses_%
50,2_4,2odifferent,64.82,0.72,34.45
51,2_7,2osame,64.73,0.77,34.5
52,2_5,2odifferent,64.67,0.71,34.62
53,3_8,2osame,64.65,0.77,34.58
54,2_8,2osame,64.48,0.77,34.75
55,2_Q,2osame,64.48,0.78,34.74
56,6_8,2s,64.39,3.2,32.41
57,3_4,2osame,64.34,0.82,34.85
58,3_4,2osame,64.34,0.82,34.84
59,3_Q,2osame,64.3,0.77,34.94
60,2_7,1o,64.26,0.69,35.04
61,3_5,2osame,64.19,0.81,35.01
62,3_5,2osame,64.18,0.81,35.01
63,3_8,1o,64.18,0.69,35.13
64,4_Q,2osame,64.18,0.76,35.07
65,4_9,2osame,64.14,0.76,35.1
66,2_9,2osame,64.09,0.77,35.14
67,5_Q,2osame,64.06,0.74,35.19
68,2_7,2osame,64.05,0.77,35.18
69,2_J,2osame,64.04,0.78,35.19
70,2_8,1o,64.01,0.69,35.29
71,2_Q,1o,64.01,0.7,35.29
72,2_T,2osame,64.01,0.77,35.22
73,3_8,2osame,63.97,0.77,35.26
74,5_T,2osame,63.91,0.75,35.35
75,3_9,2osame,63.9,0.76,35.34
76,3_4,1o,63.86,0.76,35.38
77,3_4,1o,63.86,0.75,35.39
78,3_J,2osame,63.85,0.77,35.38
79,3_Q,1o,63.83,0.69,35.48
80,3_T,2osame,63.83,0.76,35.41
81,2_Q,2osame,63.81,0.78,35.41
82,2_8,2osame,63.8,0.77,35.43
83,2_7,2odifferent,63.79,0.66,35.56
84,4_J,2osame,63.73,0.76,35.51
85,3_5,1o,63.71,0.75,35.54
86,4_T,2osame,63.71,0.75,35.55
87,4_Q,1o,63.71,0.68,35.61
88,3_5,1o,63.71,0.73,35.56
89,3_8,2odifferent,63.7,0.64,35.66
90,4_9,1o,63.68,0.68,35.64
91,2_9,1o,63.63,0.69,35.68
92,5_J,2osame,63.62,0.74,35.64
93,3_Q,2osame,63.62,0.77,35.61
94,5_Q,1o,63.6,0.66,35.74
95,2_7,1o,63.58,0.73,35.68
96,2_J,1o,63.57,0.7,35.73
97,2_T,1o,63.55,0.69,35.76
98,2_8,2odifferent,63.54,0.66,35.8
99,2_Q,2odifferent,63.54,0.66,35.8
100,4_Q,2osame,63.5,0.75,35.75
101,3_8,1o,63.5,0.71,35.79
102,4_9,2osame,63.46,0.76,35.78
103,5_6,2s,63.46,3.64,32.9
104,3_9,1o,63.45,0.68,35.87
105,5_T,1o,63.45,0.67,35.89
106,2_9,2osame,63.42,0.77,35.82
107,3_7,2osame,63.42,0.76,35.82
108,3_J,1o,63.39,0.69,35.92
109,5_Q,2osame,63.38,0.74,35.88
110,3_T,1o,63.37,0.68,35.95
111,3_4,2odifferent,63.37,0.7,35.93
112,2_J,2osame,63.36,0.78,35.86
113,3_Q,2odifferent,63.36,0.63,36.01
114,4_8,2osame,63.35,0.76,35.89
115,2_T,2osame,63.34,0.77,35.89
116,2_Q,1o,63.34,0.74,35.92
117,2_8,1o,63.33,0.73,35.93
118,4_J,1o,63.27,0.68,36.05
119,4_T,1o,63.25,0.67,36.08
120,4_Q,2odifferent,63.24,0.61,36.15
121,5_T,2osame,63.23,0.74,36.03
122,3_9,2osame,63.23,0.76,36.02
123,3_5,2odifferent,63.22,0.68,36.1
124,4_9,2odifferent,63.21,0.61,36.18
125,3_J,2osame,63.17,0.77,36.06
126,2_9,2odifferent,63.16,0.66,36.18
127,3_Q,1o,63.16,0.71,36.13
128,5_J,1o,63.16,0.66,36.18
129,3_T,2osame,63.15,0.76,36.09
130,5_Q,2odifferent,63.13,0.59,36.28
131,2_J,2odifferent,63.11,0.66,36.23
132,2_T,2odifferent,63.09,0.66,36.26
133,4_J,2osame,63.05,0.75,36.19
134,4_Q,1o,63.04,0.69,36.27
135,4_T,2osame,63.03,0.74,36.23
136,6_7,2s,63.0,3.11,33.89
137,4_9,1o,63.0,0.69,36.31
138,5_T,2odifferent,62.98,0.59,36.43
139,3_7,1o,62.98,0.68,36.34
140,3_9,2odifferent,62.98,0.63,36.39
141,2_9,1o,62.95,0.73,36.31
142,5_J,2osame,62.93,0.74,36.32
143,3_J,2odifferent,62.93,0.63,36.44
144,5_Q,1o,62.92,0.67,36.41
145,3_T,2odifferent,62.91,0.63,36.47
146,4_8,1o,62.9,0.68,36.42
147,2_J,1o,62.9,0.74,36.36
148,2_T,1o,62.88,0.73,36.39
149,5_9,2osame,62.84,0.75,36.41
150,4_J,2odifferent,62.81,0.61,36.58
151,4_T,2odifferent,62.79,0.6,36.61
152,3_9,1o,62.77,0.7,36.53
153,5_T,1o,62.77,0.67,36.56
154,3_7,2osame,62.74,0.76,36.5
155,3_J,1o,62.72,0.71,36.57
156,3_T,1o,62.7,0.7,36.6
157,5_J,2odifferent,62.7,0.59,36.71
158,4_5,2osame,62.69,0.8,36.52
159,4_5,2osame,62.69,0.8,36.51
160,4_8,2osame,62.66,0.76,36.58
161,4_J,1o,62.6,0.69,36.71
162,4_T,1o,62.58,0.68,36.74
163,3_7,2odifferent,62.52,0.63,36.85
164,5_J,1o,62.48,0.67,36.85
165,4_8,2odifferent,62.44,0.62,36.94
166,5_9,1o,62.4,0.67,36.93
167,2_3,1s,62.38,0.8,36.82
168,3_7,1o,62.29,0.71,37.0
169,4_5,1o,62.24,0.73,37.03
170,4_5,1o,62.24,0.72,37.03
171,4_8,1o,62.22,0.69,37.09
172,2_4,1s,62.18,0.79,37.03
173,5_9,2osame,62.16,0.75,37.09
174,4_7,2osame,62.12,0.75,37.13
175,5_8,2osame,62.05,0.75,37.2
176,2_5,1s,62.03,0.78,37.19
177,5_9,2odifferent,61.95,0.6,37.45
178,4_5,2odifferent,61.78,0.66,37.56
179,5_9,1o,61.72,0.67,37.6
180,4_7,1o,61.7,0.68,37.63
181,5_8,1o,61.63,0.67,37.7
182,4_7,2osame,61.43,0.75,37.82
183,5_8,2osame,61.36,0.75,37.89
184,4_7,2odifferent,61.25,0.61,38.13
185,5_8,2odifferent,61.19,0.6,38.21
186,4_7,1o,61.01,0.69,38.31
187,2_3,2s,61.0,0.74,38.27
188,5_8,1o,60.94,0.68,38.38
189,5_7,2osame,60.82,0.75,38.43
190,2_4,2s,60.81,0.72,38.47
191,3_4,1s,60.73,0.78,38.49
192,2_5,2s,60.68,0.7,38.62
193,3_5,1s,60.58,0.77,38.64
194,2_7,1s,60.55,0.74,38.71
195,3_8,1s,60.46,0.74,38.8
196,5_7,1o,60.42,0.67,38.91
197,2_Q,1s,60.34,0.75,38.91
198,2_8,1s,60.3,0.74,38.96
199,3_Q,1s,60.16,0.74,39.1
200,5_7,2osame,60.13,0.74,39.13
201,4_Q,1s,60.04,0.73,39.23
202,5_7,2odifferent,60.0,0.59,39.41
203,4_9,1s,60.0,0.73,39.27
204,2_9,1s,59.96,0.74,39.3
205,5_Q,1s,59.93,0.72,39.35
206,2_J,1s,59.93,0.75,39.32
207,2_T,1s,59.91,0.74,39.35
208,5_T,1s,59.8,0.72,39.48
209,3_9,1s,59.78,0.73,39.49
210,3_J,1s,59.75,0.74,39.51
211,5_7,1o,59.73,0.67,39.6
212,3_T,1s,59.73,0.73,39.54
213,2_7,2s,59.72,0.66,39.62
214,3_8,2s,59.64,0.66,39.7
215,4_J,1s,59.63,0.73,39.64
216,4_T,1s,59.61,0.72,39.67
217,5_J,1s,59.52,0.72,39.76
218,2_8,2s,59.48,0.66,39.86
219,3_4,2s,59.46,0.71,39.83
220,2_Q,2s,59.46,0.66,39.88
221,3_5,2s,59.33,0.69,39.97
222,3_Q,2s,59.31,0.65,40.04
223,3_7,1s,59.29,0.73,39.98
224,4_Q,2s,59.21,0.64,40.15
225,4_8,1s,59.21,0.73,40.06
226,4_9,2s,59.19,0.65,40.16
227,4_5,1s,59.15,0.76,40.09
228,2_9,2s,59.13,0.66,40.21
229,5_Q,2s,59.12,0.63,40.25
230,2_T,2s,59.06,0.66,40.28
231,2_J,2s,59.06,0.66,40.27
232,5_T,2s,58.99,0.64,40.37
233,3_9,2s,58.97,0.65,40.38
234,3_J,2s,58.91,0.66,40.44
235,3_T,2s,58.9,0.65,40.45
236,4_J,2s,58.81,0.65,40.55
237,4_T,2s,58.81,0.64,40.55
238,5_9,1s,58.76,0.72,40.52
239,5_J,2s,58.71,0.64,40.65
240,3_7,2s,58.55,0.65,40.8
241,4_8,2s,58.47,0.65,40.88
242,7_J,2osame,58.46,0.7,40.84
243,7_J,2osame,58.46,0.7,40.84
244,7_J,2odifferent,58.39,0.54,41.07
245,7_J,1o,58.09,0.62,41.3
246,7_J,1o,58.09,0.62,41.29
247,4_7,1s,58.04,0.72,41.24
248,5_9,2s,58.03,0.64,41.33
249,4_5,2s,57.99,0.69,41.33
250,5_8,1s,57.97,0.72,41.31
251,7_T,2osame,57.68,0.69,41.63
252,7_T,2osame,57.68,0.69,41.63
253,7_T,2odifferent,57.64,0.54,41.83
254,4_7,2s,57.38,0.64,41.97
255,7_T,1o,57.33,0.61,42.06
256,7_T,1o,57.32,0.61,42.07
257,5_8,2s,57.31,0.64,42.04
258,7_9,2osame,56.81,0.69,42.5
259,7_9,2osame,56.8,0.69,42.5
260,7_9,2odifferent,56.79,0.54,42.67
261,5_7,1s,56.79,0.72,42.49
262,7_9,1o,56.47,0.62,42.92
263,7_9,1o,56.46,0.62,42.92
264,8_T,2osame,56.37,0.7,42.93
265,8_T,2osame,56.36,0.7,42.94
266,8_T,2odifferent,56.35,0.55,43.1
267,5_7,2s,56.22,0.64,43.14
268,7_8,2odifferent,56.21,0.54,43.25
269,7_8,2osame,56.2,0.7,43.1
270,7_8,2osame,56.2,0.7,43.1
271,8_T,1o,56.03,0.62,43.35
272,8_T,1o,56.02,0.62,43.36
273,7_8,1o,55.87,0.62,43.51
274,7_8,1o,55.87,0.62,43.51
275,8_9,2odifferent,55.86,0.55,43.59
276,8_9,2osame,55.85,0.7,43.44
277,8_9,2osame,55.85,0.7,43.44
278,7_Q,2osame,55.6,5.27,39.14
279,7_Q,2osame,55.6,5.27,39.13
280,7_Q,2odifferent,55.55,5.05,39.41
281,8_9,1o,55.52,0.62,43.85
282,8_9,1o,55.52,0.62,43.85
283,7_Q,1o,55.24,5.16,39.6
284,7_Q,1o,55.23,5.15,39.61
285,7_J,1s,55.2,0.68,44.13
286,7_J,2s,54.57,0.6,44.83
287,7_T,1s,54.46,0.67,44.87
288,7_T,2s,53.9,0.59,45.51
289,7_9,1s,53.6,0.67,45.73
290,8_T,1s,53.24,0.68,46.08
291,7_9,2s,53.12,0.59,46.29
292,7_8,1s,53.0,0.67,46.33
293,8_9,1s,52.72,0.68,46.6
294,8_T,2s,52.7,0.6,46.7
295,8_J,2odifferent,52.69,4.97,42.34
296,8_J,2osame,52.66,5.19,42.15
297,8_J,2osame,52.66,5.19,42.15
298,7_8,2s,52.58,0.59,46.83
299,7_Q,1s,52.56,4.89,42.55
300,8_J,1o,52.34,5.08,42.58
301,8_J,1o,52.34,5.08,42.58
302,8_9,2s,52.24,0.6,47.16
303,8_Q,2odifferent,52.17,2.73,45.1
304,8_Q,2osame,52.16,2.92,44.92
305,8_Q,2osame,52.16,2.91,44.92
306,7_Q,2s,51.94,4.77,43.28
307,8_Q,1o,51.84,2.82,45.34
308,8_Q,1o,51.83,2.82,45.35
309,9_T,2odifferent,50.57,4.92,44.51
310,9_T,2osame,50.47,5.14,44.39
311,9_T,2osame,50.47,5.14,44.39
312,9_T,1o,50.19,5.03,44.79
313,9_T,1o,50.18,5.03,44.79
314,8_J,1s,49.85,4.82,45.33
315,8_Q,1s,49.39,2.72,47.89
316,9_J,2odifferent,49.35,2.53,48.12
317,8_J,2s,49.27,4.7,46.02
318,9_J,2osame,49.25,2.71,48.04
319,9_J,2osame,49.24,2.71,48.04
320,9_Q,2odifferent,48.97,2.42,48.61
321,9_J,1o,48.96,2.62,48.42
322,9_J,1o,48.96,2.62,48.42
323,9_Q,2osame,48.88,2.61,48.51
324,9_Q,2osame,48.88,2.6,48.51
325,8_Q,2s,48.8,2.62,48.58
326,9_Q,1o,48.59,2.51,48.9
327,9_Q,1o,48.59,2.51,48.9
328,9_T,1s,47.8,4.77,47.43
329,2_2,2osame,47.33,0.93,51.73
330,9_T,2s,47.32,4.66,48.03
331,2_2,1o,46.96,0.9,52.14
332,9_J,1s,46.7,2.53,50.77
333,2_2,2odifferent,46.58,0.86,52.56
334,9_Q,1s,46.36,2.44,51.21
335,3_3,2osame,46.27,0.83,52.9
336,9_J,2s,46.16,2.44,51.41
337,3_3,1o,45.9,0.78,53.32
338,T_J,2odifferent,45.88,2.2,51.91
339,T_Q,2odifferent,45.82,2.01,52.17
340,9_Q,2s,45.81,2.34,51.85
341,T_J,2osame,45.69,2.38,51.93
342,T_J,2osame,45.69,2.38,51.92
343,T_Q,2osame,45.66,2.19,52.16
344,T_Q,2osame,45.65,2.19,52.16
345,3_3,2odifferent,45.53,0.72,53.74
346,T_J,1o,45.45,2.29,52.26
347,T_J,1o,45.45,2.29,52.26
348,T_Q,1o,45.4,2.1,52.5
349,T_Q,1o,45.4,2.1,52.5
350,4_4,2osame,45.26,0.74,54.0
351,4_4,1o,44.91,0.67,54.42
352,J_Q,2odifferent,44.77,1.61,53.62
353,J_Q,2osame,44.59,1.78,53.63
354,J_Q,2osame,44.59,1.78,53.63
355,4_4,2odifferent,44.54,0.61,54.85
356,J_Q,1o,44.34,1.69,53.96
357,J_Q,1o,44.34,1.69,53.97
358,5_5,2osame,44.32,0.66,55.03
359,5_5,1o,43.97,0.58,55.45
360,5_5,2odifferent,43.61,0.51,55.88
361,T_J,1s,43.42,2.23,54.35
362,T_Q,1s,43.38,2.05,54.57
363,T_J,2s,42.92,2.14,54.94
364,T_Q,2s,42.87,1.96,55.17
365,J_Q,1s,42.39,1.68,55.93
366,2_K,1o,41.92,36.43,21.65
367,J_Q,2s,41.87,1.58,56.54
368,3_K,1o,41.82,36.3,21.88
369,4_K,1o,41.72,36.23,22.05
370,2_K,2odifferent,41.67,35.98,22.34
371,3_K,2odifferent,41.57,35.84,22.59
372,2_A,1o,41.56,1.8,56.64
373,2_K,2osame,41.52,36.9,21.58
374,4_K,2odifferent,41.48,35.75,22.77
375,3_K,2osame,41.41,36.78,21.82
376,5_K,1o,41.39,36.4,22.22
377,2_A,2odifferent,41.33,1.75,56.92
378,4_K,2osame,41.31,36.7,21.99
379,2_K,1o,41.21,36.46,22.32
380,5_K,2odifferent,41.15,35.91,22.94
381,3_A,1o,41.12,1.79,57.09
382,2_A,2osame,41.11,1.89,57.0
383,3_K,1o,41.11,36.32,22.57
384,2_A,2osame,41.1,1.89,57.01
385,4_K,1o,41.01,36.23,22.76
386,5_K,2osame,40.97,36.87,22.16
387,3_A,2odifferent,40.9,1.72,57.37
388,2_A,1o,40.88,1.84,57.27
389,4_A,1o,40.73,1.82,57.45
390,5_K,1o,40.68,36.39,22.93
391,3_A,2osame,40.67,1.88,57.45
392,3_A,2osame,40.66,1.88,57.46
393,4_A,2odifferent,40.52,1.75,57.74
394,3_A,1o,40.45,1.81,57.74
395,4_A,2osame,40.27,1.91,57.82
396,4_A,2osame,40.27,1.91,57.82
397,4_A,1o,40.06,1.84,58.11
398,2_K,1s,39.96,34.52,25.52
399,3_K,1s,39.86,34.39,25.75
400,4_K,1s,39.77,34.31,25.92
401,5_A,1o,39.66,2.49,57.85
402,5_A,2odifferent,39.46,2.4,58.14
403,5_K,1s,39.45,34.46,26.09
404,2_A,1s,39.29,1.77,58.94
405,5_A,2osame,39.19,2.58,58.23
406,5_A,2osame,39.18,2.59,58.23
407,2_K,2s,39.16,33.99,26.86
408,3_K,2s,39.08,33.86,27.06
409,4_K,2s,39.0,33.78,27.21
410,5_A,1o,38.99,2.5,58.51
411,3_A,1s,38.88,1.76,59.36
412,5_K,2s,38.71,33.94,27.35
413,2_A,2s,38.67,1.67,59.66
414,4_A,1s,38.52,1.79,59.7
415,3_A,2s,38.29,1.66,60.05
416,4_A,2s,37.95,1.69,60.36
417,5_A,1s,37.52,2.41,60.07
418,5_A,2s,36.98,2.31,60.71
419,9_A,2odifferent,36.92,0.33,62.75
420,8_A,2odifferent,36.67,0.32,63.01
421,9_A,2osame,36.53,0.49,62.98
422,9_A,1o,36.39,0.41,63.2
423,9_A,1o,36.38,0.41,63.21
424,7_A,2odifferent,36.32,0.31,63.37
425,8_A,2osame,36.27,0.48,63.25
426,8_A,1o,36.14,0.4,63.46
427,8_A,1o,36.13,0.4,63.47
428,Q_A,2odifferent,36.06,0.34,63.6
429,7_A,2osame,35.91,0.47,63.62
430,9_A,2osame,35.85,0.49,63.66
431,7_A,1o,35.78,0.39,63.83
432,7_A,1o,35.77,0.39,63.84
433,Q_A,2osame,35.64,0.5,63.85
434,T_A,2odifferent,35.62,0.34,64.05
435,J_A,2odifferent,35.62,0.35,64.04
436,8_A,2osame,35.59,0.48,63.93
437,Q_A,1o,35.51,0.42,64.06
438,Q_A,1o,35.51,0.42,64.07
439,7_A,2osame,35.23,0.47,64.31
440,J_A,2osame,35.19,0.5,64.31
441,T_A,2osame,35.19,0.49,64.32
442,T_A,1o,35.07,0.41,64.52
443,T_A,1o,35.07,0.41,64.52
444,J_A,1o,35.07,0.42,64.51
445,J_A,1o,35.07,0.42,64.51
446,Q_A,2osame,34.96,0.5,64.54
447,9_A,1s,34.88,0.48,64.64
448,8_A,1s,34.63,0.47,64.89
449,J_A,2osame,34.51,0.5,64.99
450,T_A,2osame,34.51,0.49,65.0
451,9_A,2s,34.47,0.4,65.14
452,7_A,1s,34.3,0.46,65.24
453,8_A,2s,34.24,0.39,65.37
454,Q_A,1s,34.07,0.49,65.44
455,7_A,2s,33.93,0.38,65.69
456,Q_A,2s,33.65,0.4,65.95
457,T_A,1s,33.65,0.48,65.86
458,J_A,1s,33.65,0.49,65.86
459,T_A,2s,33.26,0.4,66.35
460,J_A,2s,33.24,0.4,66.36
461,7_7,2odifferent,29.4,0.37,70.23
462,8_8,2odifferent,29.31,0.34,70.35
463,6_6,2odifferent,29.29,2.84,67.86
464,7_7,2osame,28.95,0.52,70.53
465,8_8,2osame,28.87,0.5,70.63
466,7_7,1o,28.81,0.44,70.74
467,9_9,2odifferent,28.74,0.3,70.96
468,8_8,1o,28.73,0.42,70.85
469,9_9,2osame,28.29,0.46,71.25
470,Q_Q,2odifferent,28.21,0.27,71.52
471,9_9,1o,28.16,0.38,71.46
472,T_T,2odifferent,28.11,0.27,71.62
473,J_J,2odifferent,27.85,0.27,71.88
474,Q_Q,2osame,27.77,0.43,71.8
475,T_T,2osame,27.65,0.43,71.92
476,Q_Q,1o,27.63,0.35,72.02
477,T_T,1o,27.52,0.35,72.13
478,J_J,2osame,27.39,0.43,72.18
479,J_J,1o,27.26,0.35,72.39
480,K_A,2odifferent,24.34,1.13,74.53
481,Q_K,2odifferent,24.0,5.71,70.29
482,K_A,1o,23.63,1.22,75.15
483,K_A,1o,23.58,1.22,75.2
484,T_K,2odifferent,23.57,10.22,66.22
485,J_K,2odifferent,23.57,7.67,68.77
486,9_K,2odifferent,23.56,14.79,61.65
487,6_A,2odifferent,23.55,2.92,73.54
488,8_K,2odifferent,23.46,20.96,55.59
489,Q_K,1o,23.29,5.81,70.9
490,Q_K,2osame,23.25,5.92,70.84
491,Q_K,1o,23.24,5.81,70.95
492,K_A,1s,23.09,1.27,75.64
493,7_K,2odifferent,23.06,27.84,49.1
494,K_A,2osame,22.86,1.31,75.83
495,T_K,1o,22.85,10.37,66.79
496,J_K,1o,22.85,7.79,69.36
497,9_K,1o,22.84,14.99,62.17
498,6_A,1o,22.83,3.03,74.14
499,J_K,2osame,22.8,7.92,69.29
500,9_K,1o,22.79,14.98,62.22
501,J_K,1o,22.79,7.79,69.41
502,T_K,2osame,22.79,10.51,66.69
503,9_K,2osame,22.79,15.18,62.03
504,T_K,1o,22.79,10.36,66.84
505,6_A,2osame,22.76,3.14,74.1
506,Q_K,1s,22.76,5.65,71.59
507,8_K,1o,22.73,21.23,56.03
508,K_A,2s,22.72,1.17,76.1
509,8_K,1o,22.69,21.23,56.08
510,8_K,2osame,22.68,21.51,55.81
511,Q_K,2s,22.42,5.52,72.06
512,9_K,1s,22.35,14.34,63.31
513,T_K,1s,22.34,9.99,67.67
514,J_K,1s,22.34,7.54,70.11
515,7_K,1o,22.33,28.22,49.45
516,7_K,1o,22.29,28.21,49.5
517,7_K,2osame,22.27,28.58,49.15
518,8_K,1s,22.26,20.21,57.52
519,9_K,2s,22.04,14.11,63.85
520,6_A,2s,22.03,2.81,75.16
521,T_K,2s,22.03,9.81,68.16
522,J_K,2s,22.01,7.4,70.59
523,8_K,2s,21.95,19.91,58.13
524,7_K,1s,21.89,26.78,51.33
525,7_K,2s,21.6,26.38,52.01
526,A_A,2odifferent,12.94,0.29,86.77
527,A_A,1o,12.12,0.37,87.5
528,A_A,2osame,11.3,0.45,88.25
529,K_K,2odifferent,6.59,1.34,92.08
530,K_K,1o,5.65,1.43,92.92
531,6_K,2s,2.17,90.67,7.16
532,6_K,2odifferent,2.17,95.66,2.17
533,6_K,1o,1.1,97.09,1.81
534,6_K,2osame,0.74,98.52,0.74
