,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_6,2osame,67.46,11.04,21.49
1,2_6,1o,66.95,10.83,22.22
2,2_6,2odifferent,66.37,10.66,22.97
3,3_6,2osame,65.8,10.88,23.32
4,4_6,2osame,65.71,10.84,23.45
5,6_8,2osame,65.4,10.14,24.46
6,3_6,1o,65.3,10.67,24.03
7,4_6,1o,65.22,10.63,24.15
8,6_8,2odifferent,65.07,9.74,25.19
9,6_8,1o,64.9,9.94,25.16
10,2_7,2osame,64.83,3.26,31.91
11,3_6,2odifferent,64.75,10.49,24.76
12,4_6,2odifferent,64.67,10.43,24.9
13,3_8,2osame,64.66,3.27,32.07
14,2_5,2osame,64.62,3.29,32.09
15,2_5,2osame,64.62,3.29,32.09
16,2_3,2osame,64.61,3.3,32.09
17,2_3,2osame,64.6,3.3,32.1
18,2_4,2osame,64.56,3.3,32.15
19,2_4,2osame,64.55,3.3,32.15
20,2_8,2osame,64.49,3.27,32.24
21,2_7,1o,64.33,3.17,32.5
22,3_8,1o,64.16,3.18,32.66
23,2_7,2osame,64.15,3.26,32.6
24,2_5,1o,64.1,3.21,32.69
25,2_5,1o,64.1,3.24,32.65
26,2_3,1o,64.09,3.25,32.66
27,2_3,1o,64.09,3.23,32.67
28,2_4,1o,64.04,3.22,32.74
29,2_4,1o,64.04,3.25,32.71
30,2_8,1o,63.99,3.18,32.83
31,3_8,2osame,63.97,3.27,32.76
32,6_7,2osame,63.93,9.99,26.08
33,2_7,2odifferent,63.82,3.13,33.05
34,2_8,2osame,63.8,3.27,32.93
35,5_6,2osame,63.71,10.71,25.58
36,3_8,2odifferent,63.65,3.12,33.23
37,6_7,2odifferent,63.65,9.59,26.76
38,2_7,1o,63.64,3.21,33.15
39,2_5,2odifferent,63.58,3.16,33.26
40,2_3,2odifferent,63.57,3.19,33.24
41,3_7,2osame,63.52,3.25,33.22
42,2_4,2odifferent,63.52,3.18,33.3
43,2_8,2odifferent,63.48,3.14,33.38
44,3_8,1o,63.47,3.21,33.32
