,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_7,1o,91.49,4.65,3.86
1,2_7,2odifferent,90.63,4.57,4.79
2,3_7,1o,89.68,4.53,5.79
3,3_7,2odifferent,88.85,4.44,6.71
4,4_7,1o,87.87,4.41,7.72
5,2_6,2osame,87.37,1.43,11.2
6,2_6,2osame,87.37,1.43,11.2
7,4_7,2odifferent,87.06,4.31,8.62
8,2_6,1o,86.63,1.4,11.98
9,2_6,1o,86.62,1.36,12.02
10,3_6,2osame,86.52,1.43,12.06
11,3_6,2osame,86.52,1.43,12.06
12,5_7,1o,86.06,4.29,9.65
13,2_3,2osame,86.02,1.49,12.49
14,2_3,2osame,86.02,1.49,12.49
15,2_7,2s,85.99,4.32,9.69
16,4_6,2osame,85.93,1.42,12.65
17,4_6,2osame,85.93,1.42,12.65
18,2_6,2odifferent,85.88,1.32,12.8
19,3_6,1o,85.79,1.37,12.84
20,3_6,1o,85.79,1.35,12.86
21,2_4,2osame,85.45,1.48,13.07
22,2_4,2osame,85.45,1.48,13.07
23,5_6,2osame,85.39,1.42,13.19
24,5_6,2osame,85.39,1.42,13.19
25,2_3,1o,85.3,1.43,13.27
26,5_7,2odifferent,85.29,4.18,10.53
27,2_3,1o,85.29,1.45,13.26
28,2_5,2osame,85.25,1.47,13.28
29,2_5,2osame,85.25,1.47,13.28
30,4_6,1o,85.22,1.35,13.42
31,4_6,1o,85.22,1.34,13.44
32,3_6,2odifferent,85.06,1.3,13.64
33,6_7,1o,84.76,4.11,11.13
34,2_4,1o,84.74,1.41,13.85
35,2_4,1o,84.73,1.44,13.82
36,5_6,1o,84.7,1.34,13.96
37,5_6,1o,84.69,1.34,13.97
38,3_4,2osame,84.6,1.47,13.93
39,3_4,2osame,84.6,1.47,13.93
40,2_3,2odifferent,84.57,1.39,14.04
41,2_5,1o,84.53,1.4,14.07
42,2_5,1o,84.53,1.44,14.03
43,4_6,2odifferent,84.51,1.28,14.21
44,3_5,2osame,84.39,1.47,14.14
45,3_5,2osame,84.39,1.47,14.14
46,3_7,2s,84.32,4.23,11.45
47,2_4,2odifferent,84.02,1.38,14.61
48,6_7,2odifferent,84.01,4.0,11.99
49,5_6,2odifferent,83.99,1.27,14.74
50,3_4,1o,83.9,1.42,14.68
51,3_4,1o,83.9,1.41,14.69
52,2_5,2odifferent,83.82,1.36,14.82
53,4_5,2osame,83.81,1.46,14.73
54,4_5,2osame,83.81,1.46,14.73
55,3_5,1o,83.7,1.41,14.89
