,vs_Hand,type,Equity_%,Draws_%,Loses_%
144,2_4,1o,66.16,1.26,32.59
145,6_8,2osame,66.16,1.21,32.63
146,2_5,1o,66.12,1.22,32.67
147,2_5,1o,66.11,1.25,32.63
148,9_J,2odifferent,66.1,10.78,23.12
149,4_7,1o,66.09,1.17,32.74
150,4_7,1o,66.09,1.18,32.73
151,8_9,2osame,66.08,1.25,32.68
152,8_9,2osame,66.08,1.25,32.68
153,2_3,2odifferent,66.01,1.22,32.77
154,2_8,1s,66.01,1.21,32.78
155,3_8,1s,65.96,1.21,32.84
156,9_J,1o,65.95,10.94,23.11
157,5_8,2odifferent,65.92,1.1,32.98
158,3_6,2odifferent,65.82,1.12,33.05
159,7_9,2odifferent,65.79,1.08,33.13
160,2_7,1s,65.66,1.21,33.13
161,6_8,1o,65.64,1.13,33.23
162,6_8,1o,65.63,1.13,33.24
163,2_4,2odifferent,65.63,1.19,33.19
164,5_7,2osame,65.58,1.24,33.18
165,5_7,2osame,65.58,1.24,33.18
166,2_5,2odifferent,65.58,1.18,33.24
167,4_7,2odifferent,65.56,1.1,33.34
168,8_9,1o,65.56,1.17,33.28
169,8_9,1o,65.55,1.17,33.28
170,4_6,2osame,65.48,1.24,33.28
171,4_6,2osame,65.48,1.24,33.28
172,5_6,2osame,65.44,1.24,33.32
173,5_6,2osame,65.44,1.24,33.32
174,3_4,2osame,65.26,1.28,33.46
175,3_4,2osame,65.26,1.28,33.46
176,2_9,2s,65.24,1.15,33.61
177,3_5,2osame,65.22,1.28,33.5
178,3_5,2osame,65.22,1.28,33.5
179,7_8,2osame,65.14,1.22,33.64
180,7_8,2osame,65.14,1.22,33.64
181,6_8,2odifferent,65.11,1.05,33.84
182,5_7,1o,65.06,1.16,33.78
183,5_7,1o,65.06,1.17,33.77
184,5_9,1s,65.05,1.22,33.73
185,8_9,2odifferent,65.03,1.09,33.89
186,6_7,2osame,65.01,1.2,33.79
187,6_7,2osame,65.01,1.2,33.79
188,4_6,1o,64.96,1.17,33.87
189,4_6,1o,64.96,1.18,33.86
190,5_6,1o,64.92,1.16,33.91
191,5_6,1o,64.92,1.17,33.91
192,3_9,2s,64.88,1.14,33.99
193,4_9,2s,64.83,1.13,34.03
194,3_4,1o,64.75,1.21,34.03
195,3_4,1o,64.75,1.23,34.02
196,3_5,1o,64.71,1.21,34.09
197,3_5,1o,64.71,1.22,34.07
198,7_8,1o,64.63,1.14,34.23
199,4_8,1s,64.63,1.2,34.17
200,7_8,1o,64.63,1.14,34.23
201,2_6,1s,64.57,1.21,34.22
202,5_7,2odifferent,64.54,1.09,34.37
203,6_7,1o,64.5,1.12,34.38
204,6_7,1o,64.5,1.12,34.38
205,2_8,2s,64.49,1.12,34.39
206,4_6,2odifferent,64.44,1.1,34.46
207,3_8,2s,64.44,1.12,34.44
208,5_6,2odifferent,64.41,1.09,34.5
209,2_J,1s,64.33,10.88,24.79
210,3_7,1s,64.33,1.2,34.47
211,3_4,2odifferent,64.24,1.16,34.6
212,3_5,2odifferent,64.2,1.15,34.65
213,6_9,1s,64.18,1.18,34.65
214,2_7,2s,64.13,1.12,34.75
215,7_8,2odifferent,64.12,1.06,34.82
216,6_7,2odifferent,63.99,1.04,34.97
217,3_J,1s,63.92,10.79,25.29
218,6_J,1s,63.82,10.52,25.66
219,4_5,2osame,63.8,1.27,34.93
220,4_5,2osame,63.8,1.27,34.93
221,5_9,2s,63.56,1.13,35.3
222,4_J,1s,63.51,10.7,25.79
223,7_J,1s,63.47,10.41,26.11
224,5_J,1s,63.46,10.63,25.91
225,2_3,1s,63.43,1.24,35.32
