,vs_Hand,type,Equity_%,Draws_%,Loses_%
111,3_T,1o,63.39,1.4,35.21
112,3_5,1o,63.37,1.4,35.24
113,3_5,1o,63.37,1.41,35.22
114,6_T,1o,63.27,1.32,35.42
115,6_7,2s,63.22,5.55,31.22
116,4_T,1o,63.21,1.38,35.41
117,4_8,1o,63.14,1.35,35.5
118,4_6,2odifferent,63.11,1.29,35.59
119,3_4,2odifferent,63.08,1.36,35.56
120,6_T,2osame,63.04,1.4,35.56
121,5_9,1o,63.01,1.34,35.65
122,5_7,2s,62.91,5.62,31.47
123,4_8,2osame,62.91,1.43,35.65
124,3_5,2odifferent,62.87,1.34,35.78
125,6_T,2odifferent,62.79,1.24,35.97
126,5_9,2osame,62.78,1.42,35.8
127,4_8,2odifferent,62.67,1.29,36.04
128,7_8,2s,62.6,5.03,32.37
129,5_6,2osame,62.6,1.43,35.97
130,5_6,2osame,62.6,1.43,35.97
131,6_9,2osame,62.59,1.38,36.03
132,6_T,1o,62.58,1.32,36.1
133,5_9,2odifferent,62.54,1.27,36.19
134,2_3,1s,62.5,1.42,36.08
135,4_8,1o,62.45,1.37,36.18
136,4_5,2osame,62.36,1.46,36.18
137,4_5,2osame,62.36,1.46,36.18
138,5_9,1o,62.32,1.35,36.33
139,5_8,2osame,62.31,1.43,36.27
140,5_6,1o,62.15,1.35,36.5
141,5_6,1o,62.15,1.35,36.5
142,6_9,1o,62.14,1.3,36.56
143,2_4,1s,62.01,1.41,36.58
144,3_6,1s,61.95,1.37,36.68
145,2_6,2s,61.95,1.29,36.76
146,4_5,1o,61.9,1.39,36.71
147,6_9,2osame,61.9,1.38,36.72
148,4_5,1o,61.9,1.39,36.71
149,5_8,1o,61.87,1.35,36.79
150,2_5,1s,61.81,1.4,36.79
151,6_9,2odifferent,61.69,1.22,37.09
152,5_6,2odifferent,61.67,1.28,37.05
153,5_8,2osame,61.61,1.43,36.96
154,6_8,2osame,61.47,1.38,37.15
155,6_9,1o,61.45,1.3,37.25
156,4_5,2odifferent,61.43,1.32,37.25
157,5_8,2odifferent,61.41,1.27,37.31
158,5_8,1o,61.18,1.35,37.47
159,6_8,1o,61.05,1.3,37.65
160,2_3,2s,61.04,1.36,37.6
161,2_9,1s,60.92,1.37,37.71
162,2_8,1s,60.92,1.37,37.71
163,2_T,1s,60.9,1.39,37.71
164,6_8,2osame,60.77,1.38,37.84
165,3_8,1s,60.75,1.37,37.88
166,4_9,1s,60.63,1.36,38.01
167,6_8,2odifferent,60.6,1.23,38.17
168,2_4,2s,60.58,1.34,38.08
169,3_6,2s,60.57,1.29,38.14
170,3_4,1s,60.54,1.4,38.06
171,4_6,1s,60.51,1.36,38.13
172,5_T,1s,60.5,1.37,38.13
173,3_9,1s,60.46,1.36,38.17
174,3_T,1s,60.45,1.38,38.17
175,2_5,2s,60.4,1.32,38.28
176,6_8,1o,60.35,1.3,38.35
177,3_5,1s,60.34,1.39,38.27
178,4_T,1s,60.27,1.37,38.35
179,2_8,2s,60.07,1.29,38.64
180,2_9,2s,60.05,1.29,38.66
181,2_T,2s,60.02,1.31,38.68
182,3_8,2s,59.91,1.29,38.81
183,4_9,2s,59.79,1.28,38.93
184,5_T,2s,59.66,1.29,39.05
185,6_T,1s,59.63,1.33,39.04
186,3_9,2s,59.62,1.28,39.1
187,3_T,2s,59.59,1.3,39.12
188,4_8,1s,59.5,1.36,39.14
189,4_T,2s,59.44,1.29,39.27
190,5_9,1s,59.39,1.35,39.26
191,4_6,2s,59.23,1.28,39.49
192,3_4,2s,59.2,1.33,39.47
193,5_6,1s,59.08,1.35,39.57
194,3_5,2s,59.02,1.32,39.67
195,4_5,1s,58.9,1.39,39.72
196,6_T,2s,58.87,1.25,39.88
197,4_8,2s,58.74,1.28,39.98
198,5_9,2s,58.63,1.27,40.1
199,6_9,1s,58.52,1.31,40.17
200,5_8,1s,58.26,1.35,40.39
201,5_6,2s,57.89,1.27,40.84
202,6_9,2s,57.84,1.23,40.93
203,4_5,2s,57.67,1.31,41.02
204,5_8,2s,57.58,1.27,41.15
205,6_8,1s,57.43,1.31,41.26
206,6_8,2s,56.83,1.23,41.94
207,8_9,2osame,56.28,1.39,42.33
208,8_9,2osame,56.28,1.39,42.34
209,8_9,2odifferent,56.27,1.23,42.5
210,8_9,1o,55.94,1.31,42.76
211,8_9,1o,55.93,1.31,42.76
212,8_9,1s,53.12,1.32,45.57
213,8_9,2s,52.68,1.24,46.08
214,8_T,2odifferent,50.62,7.82,41.56
215,8_T,2osame,50.56,8.08,41.36
216,8_T,2osame,50.56,8.08,41.36
217,2_J,1o,50.55,28.15,21.31
218,6_J,1o,50.29,27.72,21.99
219,2_J,2osame,50.26,28.5,21.23
220,8_T,1o,50.25,7.95,41.8
221,8_T,1o,50.25,7.95,41.8
222,2_J,2odifferent,50.18,27.81,22.01
223,3_J,1o,50.09,28.03,21.89
224,6_J,2osame,50.0,28.07,21.93
225,4_J,1o,49.97,27.91,22.11
226,6_J,2odifferent,49.93,27.35,22.73
227,5_J,1o,49.87,27.85,22.28
228,2_J,1o,49.83,28.18,21.99
229,3_J,2osame,49.79,28.38,21.82
230,3_J,2odifferent,49.73,27.67,22.6
231,4_J,2osame,49.68,28.27,22.05
232,4_J,2odifferent,49.61,27.55,22.84
233,6_J,1o,49.58,27.71,22.71
234,5_J,2osame,49.57,28.21,22.22
235,5_J,2odifferent,49.51,27.48,23.0
236,3_J,1o,49.38,28.04,22.58
237,4_J,1o,49.26,27.92,22.82
238,5_J,1o,49.16,27.85,22.99
239,2_2,2osame,48.4,1.54,50.05
240,2_J,1s,48.06,26.75,25.19
241,2_2,1o,48.01,1.51,50.49
242,8_T,1s,47.89,7.49,44.62
243,6_J,1s,47.8,26.33,25.88
244,3_J,1s,47.62,26.63,25.74
245,2_2,2odifferent,47.61,1.47,50.92
246,4_J,1s,47.51,26.52,25.97
247,3_3,2osame,47.43,1.31,51.26
248,8_T,2s,47.43,7.35,45.21
249,5_J,1s,47.41,26.46,26.13
250,2_J,2s,47.13,26.32,26.55
251,9_T,2odifferent,47.1,3.33,49.57
252,3_3,1o,47.04,1.25,51.71
253,9_T,2osame,46.96,3.52,49.52
254,9_T,2osame,46.96,3.52,49.52
255,6_J,2s,46.93,25.9,27.16
256,3_J,2s,46.72,26.21,27.07
257,9_T,1o,46.69,3.42,49.89
258,9_T,1o,46.69,3.42,49.89
259,3_3,2odifferent,46.65,1.2,52.15
260,4_J,2s,46.63,26.1,27.27
261,5_J,2s,46.55,26.03,27.41
262,4_4,2osame,46.54,1.1,52.36
263,4_4,1o,46.16,1.03,52.81
264,4_4,2odifferent,45.78,0.96,53.26
265,5_5,2osame,45.7,0.91,53.39
266,6_6,2osame,45.51,0.74,53.75
267,5_5,1o,45.33,0.84,53.83
268,6_6,1o,45.14,0.67,54.2
269,5_5,2odifferent,44.95,0.77,54.28
270,6_6,2odifferent,44.75,0.59,54.65
271,9_T,1s,44.57,3.29,52.15
272,2_Q,1o,44.44,2.93,52.63
273,2_Q,2odifferent,44.18,2.88,52.94
274,9_T,2s,44.14,3.19,52.67
275,2_Q,2osame,44.02,3.02,52.96
276,2_Q,2osame,44.02,3.02,52.96
277,3_Q,1o,44.0,2.92,53.08
278,2_Q,1o,43.77,2.97,53.26
279,3_Q,2odifferent,43.76,2.85,53.39
280,4_Q,1o,43.66,2.95,53.39
281,3_Q,2osame,43.58,3.01,53.41
282,3_Q,2osame,43.57,3.01,53.41
283,4_Q,2odifferent,43.42,2.87,53.71
284,3_Q,1o,43.33,2.94,53.72
285,2_K,1o,43.28,2.2,54.52
286,5_Q,1o,43.27,2.98,53.75
287,4_Q,2osame,43.22,3.05,53.73
288,4_Q,2osame,43.22,3.04,53.73
289,2_K,2odifferent,43.03,2.15,54.82
290,5_Q,2odifferent,43.03,2.89,54.07
291,4_Q,1o,42.99,2.96,54.05
292,2_K,2osame,42.86,2.29,54.85
293,2_K,2osame,42.85,2.29,54.86
294,3_K,1o,42.85,2.18,54.97
295,5_Q,2osame,42.83,3.08,54.1
296,5_Q,2osame,42.82,3.08,54.1
297,2_K,1o,42.61,2.24,55.15
298,3_K,2odifferent,42.6,2.12,55.28
299,5_Q,1o,42.59,2.99,54.42
300,4_K,1o,42.46,2.22,55.33
301,3_K,2osame,42.42,2.27,55.31
302,3_K,2osame,42.41,2.27,55.31
303,4_K,2odifferent,42.22,2.14,55.64
304,2_A,1o,42.22,1.14,56.64
305,3_K,1o,42.18,2.21,55.61
306,4_K,2osame,42.02,2.31,55.68
307,4_K,2osame,42.02,2.31,55.67
308,2_Q,1s,42.01,2.82,55.17
309,2_A,2odifferent,41.98,1.1,56.92
310,4_K,1o,41.79,2.23,55.98
311,3_A,1o,41.79,1.13,57.09
312,2_A,2osame,41.79,1.22,56.99
313,2_A,2osame,41.78,1.22,56.99
314,6_A,1o,41.65,0.39,57.95
315,3_Q,1s,41.6,2.81,55.58
316,2_A,1o,41.55,1.18,57.27
317,3_A,2odifferent,41.55,1.07,57.38
318,6_A,2odifferent,41.42,0.32,58.26
319,4_A,1o,41.4,1.12,57.49
320,3_A,2osame,41.34,1.21,57.45
321,2_Q,2s,41.34,2.72,55.94
322,3_A,2osame,41.34,1.21,57.44
323,6_K,1o,41.3,0.62,58.09
324,4_Q,1s,41.28,2.85,55.88
325,5_K,1o,41.21,3.06,55.73
326,6_A,2osame,41.21,0.47,58.32
327,6_A,2osame,41.21,0.47,58.32
328,4_A,2odifferent,41.17,1.05,57.79
329,3_A,1o,41.12,1.15,57.73
330,6_K,2odifferent,41.07,0.54,58.39
331,5_A,1o,41.01,0.42,58.57
332,5_K,2odifferent,40.98,2.97,56.05
333,6_A,1o,40.98,0.39,58.62
334,3_Q,2s,40.96,2.71,56.32
335,6_Q,1o,40.96,5.43,53.62
336,4_A,2osame,40.95,1.2,57.85
337,4_A,2osame,40.95,1.2,57.85
338,2_K,1s,40.93,2.14,56.93
339,5_Q,1s,40.91,2.88,56.21
340,6_K,2osame,40.84,0.7,58.46
341,6_K,2osame,40.84,0.7,58.46
342,5_A,2odifferent,40.78,0.35,58.86
343,5_K,2osame,40.75,3.16,56.09
344,5_K,2osame,40.75,3.16,56.08
345,6_Q,2odifferent,40.73,5.32,53.95
346,4_A,1o,40.73,1.13,58.15
347,4_Q,2s,40.66,2.75,56.59
348,6_K,1o,40.62,0.62,58.76
349,5_A,2osame,40.55,0.5,58.95
350,5_A,2osame,40.55,0.5,58.95
351,5_K,1o,40.54,3.07,56.39
352,3_K,1s,40.53,2.13,57.34
353,6_Q,2osame,40.5,5.54,53.96
354,6_Q,2osame,40.5,5.54,53.96
355,5_A,1o,40.33,0.43,59.23
356,5_Q,2s,40.32,2.78,56.9
357,6_Q,1o,40.28,5.43,54.29
358,2_K,2s,40.27,2.04,57.69
359,4_K,1s,40.16,2.16,57.68
360,2_A,1s,39.92,1.15,58.92
361,3_K,2s,39.89,2.03,58.08
362,4_K,2s,39.55,2.06,58.39
363,3_A,1s,39.52,1.14,59.34
364,6_A,1s,39.39,0.46,60.15
365,2_A,2s,39.28,1.06,59.66
366,4_A,1s,39.15,1.13,59.72
367,6_K,1s,39.08,0.68,60.25
368,5_K,1s,39.0,2.95,58.06
369,3_A,2s,38.9,1.05,60.04
370,6_A,2s,38.8,0.38,60.82
371,5_A,1s,38.78,0.49,60.72
372,6_Q,1s,38.76,5.14,56.1
373,4_A,2s,38.56,1.04,60.39
374,6_K,2s,38.49,0.59,60.92
375,5_K,2s,38.41,2.84,58.74
376,5_A,2s,38.22,0.41,61.37
377,6_Q,2s,38.18,5.03,56.79
378,9_A,2odifferent,37.54,0.31,62.15
379,8_K,2odifferent,37.27,0.56,62.17
380,8_A,2odifferent,37.25,0.3,62.44
381,9_A,2osame,37.18,0.47,62.35
382,9_A,1o,37.02,0.39,62.58
383,9_A,1o,37.01,0.39,62.6
384,8_K,2osame,36.9,0.71,62.39
385,8_A,2osame,36.88,0.46,62.66
386,8_K,1o,36.75,0.63,62.61
387,8_K,1o,36.74,0.63,62.63
388,8_A,1o,36.73,0.38,62.89
389,8_A,1o,36.72,0.38,62.9
390,9_A,2osame,36.49,0.47,63.04
391,9_K,2odifferent,36.37,0.56,63.07
392,T_A,2odifferent,36.3,0.32,63.38
393,8_K,2osame,36.21,0.71,63.08
394,8_A,2osame,36.19,0.46,63.35
395,8_Q,2odifferent,36.01,0.83,63.16
396,9_K,2osame,35.98,0.72,63.31
397,T_A,2osame,35.91,0.47,63.62
398,9_K,1o,35.84,0.64,63.53
399,9_K,1o,35.83,0.64,63.54
400,T_A,1o,35.77,0.39,63.84
401,T_A,1o,35.76,0.39,63.85
402,8_Q,2osame,35.6,0.98,63.42
403,9_A,1s,35.54,0.46,63.99
404,8_Q,1o,35.47,0.91,63.63
405,8_Q,1o,35.46,0.9,63.64
406,8_K,1s,35.29,0.69,64.02
407,9_K,2osame,35.28,0.71,64.0
408,8_A,1s,35.25,0.45,64.29
409,T_A,2osame,35.21,0.47,64.31
410,T_K,2odifferent,35.14,0.56,64.3
411,9_A,2s,35.12,0.38,64.5
412,9_Q,2odifferent,35.11,0.83,64.06
413,8_Q,2osame,34.91,0.98,64.11
414,8_K,2s,34.89,0.61,64.51
415,8_A,2s,34.86,0.37,64.77
416,T_K,2osame,34.7,0.72,64.58
417,9_Q,2osame,34.67,0.99,64.34
418,T_K,1o,34.58,0.64,64.78
419,T_K,1o,34.57,0.64,64.79
420,9_Q,1o,34.56,0.91,64.54
421,9_Q,1o,34.55,0.91,64.55
422,9_K,1s,34.44,0.69,64.88
423,T_A,1s,34.37,0.46,65.16
424,8_Q,1s,34.1,0.94,64.95
425,9_K,2s,34.04,0.61,65.35
426,K_A,2odifferent,34.02,0.33,65.65
427,T_K,2osame,34.01,0.72,65.28
428,9_Q,2osame,33.98,0.98,65.04
429,T_A,2s,33.97,0.38,65.65
430,T_Q,2odifferent,33.88,0.83,65.29
431,8_Q,2s,33.72,0.86,65.42
432,Q_A,2odifferent,33.69,0.33,65.98
433,K_A,1o,33.43,0.41,66.16
434,K_A,1o,33.43,0.41,66.16
435,T_Q,2osame,33.4,0.99,65.61
436,T_Q,1o,33.3,0.91,65.79
437,T_Q,1o,33.29,0.91,65.8
438,T_K,1s,33.26,0.69,66.05
439,9_Q,1s,33.25,0.94,65.81
440,Q_A,1o,33.09,0.41,66.5
441,Q_A,1o,33.08,0.41,66.51
442,T_K,2s,32.89,0.61,66.5
443,9_Q,2s,32.88,0.86,66.26
444,K_A,2osame,32.82,0.49,66.69
445,K_A,2osame,32.82,0.49,66.69
446,Q_K,2odifferent,32.71,0.58,66.72
447,T_Q,2osame,32.7,0.99,66.31
448,Q_A,2osame,32.48,0.49,67.03
449,Q_A,2osame,32.47,0.49,67.04
450,Q_K,1o,32.09,0.66,67.26
451,Q_K,1o,32.08,0.66,67.26
452,T_Q,1s,32.08,0.95,66.98
453,K_A,1s,32.03,0.48,67.5
454,T_Q,2s,31.73,0.86,67.41
455,Q_A,1s,31.71,0.48,67.81
456,K_A,2s,31.65,0.39,67.95
457,Q_K,2osame,31.46,0.73,67.81
458,Q_K,2osame,31.46,0.73,67.81
459,Q_A,2s,31.35,0.39,68.26
460,Q_K,1s,30.78,0.71,68.51
461,7_7,2odifferent,30.7,2.41,66.89
462,Q_K,2s,30.45,0.62,68.93
463,8_8,2odifferent,29.17,0.47,70.37
464,8_8,2osame,28.74,0.62,70.64
465,9_9,2odifferent,28.64,0.38,70.98
466,8_8,1o,28.59,0.54,70.87
467,9_9,2osame,28.21,0.53,71.26
468,T_T,2odifferent,28.1,0.31,71.58
469,9_9,1o,28.06,0.46,71.48
470,T_T,2osame,27.66,0.47,71.87
471,T_T,1o,27.52,0.39,72.09
472,7_A,2odifferent,25.58,2.35,72.07
473,7_Q,2odifferent,25.23,4.18,70.6
474,7_K,2odifferent,25.23,3.44,71.33
475,J_A,2odifferent,25.17,1.88,72.95
476,J_K,2odifferent,24.92,2.87,72.21
477,7_A,1o,24.89,2.46,72.65
478,7_A,2osame,24.86,2.56,72.58
479,7_K,1o,24.53,3.56,71.91
480,7_Q,1o,24.53,4.3,71.17
481,7_K,2osame,24.49,3.68,71.83
482,7_Q,2osame,24.49,4.42,71.08
483,J_A,1o,24.48,1.97,73.54
484,J_A,1o,24.42,1.97,73.6
485,J_K,1o,24.23,2.98,72.8
486,J_K,1o,24.17,2.98,72.85
487,7_A,2s,23.94,2.29,73.78
488,J_A,1s,23.88,1.99,74.12
489,J_A,2osame,23.72,2.07,74.21
490,J_K,1s,23.64,2.99,73.38
491,7_K,2s,23.63,3.35,73.03
492,7_Q,2s,23.63,4.08,72.3
493,J_A,2s,23.53,1.86,74.61
494,J_K,2osame,23.46,3.09,73.45
495,J_K,2s,23.3,2.84,73.86
496,9_J,2odifferent,23.0,14.92,62.09
497,T_J,2odifferent,23.0,10.64,66.36
498,J_Q,2odifferent,22.99,3.91,73.1
499,8_J,2odifferent,22.89,20.55,56.56
500,T_J,1o,22.27,10.79,66.93
501,J_Q,1o,22.26,4.03,73.71
502,9_J,1o,22.26,15.12,62.61
503,T_J,1o,22.22,10.8,66.98
504,9_J,1o,22.22,15.13,62.66
505,9_J,2osame,22.21,15.33,62.46
506,T_J,2osame,22.21,10.96,66.83
507,J_Q,1o,22.2,4.03,73.77
508,8_J,1o,22.16,20.82,57.02
509,8_J,1o,22.11,20.82,57.07
510,8_J,2osame,22.1,21.1,56.81
511,9_J,1s,21.81,14.49,63.7
512,T_J,1s,21.8,10.41,67.79
513,J_Q,1s,21.79,4.01,74.2
514,8_J,1s,21.72,19.85,58.43
515,9_J,2s,21.58,14.25,64.16
516,T_J,2s,21.58,10.22,68.2
517,8_J,2s,21.5,19.54,58.96
518,J_Q,2s,21.48,3.88,74.64
519,J_Q,2osame,21.46,4.16,74.38
520,A_A,2odifferent,14.67,0.25,85.08
521,K_K,2odifferent,14.38,0.27,85.34
522,Q_Q,2odifferent,14.05,0.28,85.67
523,A_A,1o,13.88,0.33,85.79
524,K_K,1o,13.59,0.35,86.06
525,Q_Q,1o,13.25,0.36,86.39
526,A_A,2osame,13.09,0.41,86.5
527,K_K,2osame,12.79,0.43,86.78
528,Q_Q,2osame,12.44,0.44,87.12
529,J_J,2odifferent,7.61,2.39,90.0
530,J_J,1o,6.69,2.5,90.81
531,7_J,2odifferent,2.17,95.66,2.17
532,7_J,2s,2.17,90.67,7.16
533,7_J,1o,1.1,97.09,1.82
534,7_J,2osame,0.74,98.52,0.74
