,vs_Hand,type,Equity_%,Draws_%,Loses_%
143,4_T,1o,59.77,0.5,39.73
144,4_T,1o,59.76,0.5,39.74
145,2_T,2s,59.74,0.52,39.74
146,5_T,1o,59.73,0.49,39.78
147,5_J,1o,59.72,0.49,39.79
148,5_T,1o,59.72,0.49,39.79
149,5_J,1o,59.71,0.49,39.8
150,5_K,2odifferent,59.71,1.4,38.89
151,2_4,1s,59.57,0.65,39.78
152,2_8,2s,59.5,0.52,39.99
153,5_K,1o,59.45,1.46,39.08
154,5_K,1o,59.44,1.46,39.09
155,5_9,2osame,59.33,0.57,40.1
156,5_9,2osame,59.32,0.57,40.11
157,2_6,2s,59.29,0.54,40.17
158,5_9,2odifferent,59.22,0.44,40.35
159,2_5,1s,59.2,0.63,40.17
160,6_J,2osame,59.12,0.54,40.34
161,6_J,2osame,59.12,0.54,40.34
162,6_J,2odifferent,59.02,0.41,40.57
163,4_8,2osame,58.99,0.58,40.43
164,4_8,2osame,58.98,0.59,40.43
165,5_9,1o,58.95,0.49,40.56
166,5_9,1o,58.94,0.49,40.57
167,4_8,2odifferent,58.89,0.46,40.65
168,2_4,2s,58.83,0.6,40.57
169,6_J,1o,58.75,0.46,40.79
170,6_J,1o,58.75,0.46,40.79
171,4_8,1o,58.62,0.51,40.87
172,4_8,1o,58.61,0.51,40.88
173,4_7,2osame,58.58,0.59,40.83
174,4_7,2osame,58.57,0.6,40.83
175,4_7,2odifferent,58.5,0.46,41.04
176,2_5,2s,58.47,0.58,40.96
177,6_Q,2osame,58.43,1.22,40.34
178,6_Q,2osame,58.43,1.23,40.34
179,6_Q,2odifferent,58.34,1.08,40.58
180,4_7,1o,58.22,0.52,41.27
181,4_7,1o,58.21,0.52,41.27
182,6_Q,1o,58.06,1.14,40.8
183,6_Q,1o,58.06,1.14,40.8
184,6_T,2osame,57.83,0.53,41.64
185,6_T,2osame,57.82,0.53,41.64
186,4_K,1s,57.77,0.58,41.65
187,6_T,2odifferent,57.76,0.4,41.84
188,4_6,2osame,57.67,0.6,41.73
189,4_6,2osame,57.66,0.62,41.73
190,5_8,2osame,57.64,0.57,41.8
191,5_8,2osame,57.63,0.57,41.8
192,4_6,2odifferent,57.61,0.48,41.9
193,5_8,2odifferent,57.57,0.44,41.99
194,6_T,1o,57.47,0.45,42.08
195,6_T,1o,57.47,0.45,42.07
196,6_K,2osame,57.46,1.88,40.66
197,4_Q,1s,57.45,0.57,41.98
198,6_K,2osame,57.45,1.88,40.67
199,7_J,2osame,57.45,1.21,41.34
200,7_J,2osame,57.44,1.21,41.34
201,7_Q,2osame,57.42,1.86,40.71
