,vs_Hand,type,Equity_%,Draws_%,Loses_%
144,2_3,2odifferent,65.47,0.5,34.03
145,6_9,2osame,65.46,0.47,34.07
146,6_9,2osame,65.46,0.47,34.06
147,4_K,2osame,65.45,0.54,34.02
148,3_A,2osame,65.42,11.06,23.51
149,2_J,2osame,65.41,0.54,34.05
150,5_K,2osame,65.41,0.54,34.06
151,8_K,1o,65.41,0.41,34.17
152,2_A,2odifferent,65.4,10.9,23.7
153,4_Q,2osame,65.37,0.53,34.11
154,3_K,1o,65.35,0.47,34.18
155,5_Q,2osame,65.33,0.53,34.15
156,7_K,2osame,65.3,0.48,34.23
157,4_J,2osame,65.29,0.52,34.2
158,3_Q,1o,65.28,0.46,34.26
159,2_K,2odifferent,65.25,0.45,34.3
160,5_J,2osame,65.25,0.52,34.23
161,2_A,1o,65.25,11.05,23.7
162,8_K,2osame,65.22,0.49,34.29
163,4_7,1o,65.22,0.44,34.34
164,4_7,1o,65.22,0.43,34.36
165,3_J,1o,65.2,0.45,34.35
166,2_Q,2odifferent,65.18,0.44,34.38
167,3_K,2osame,65.16,0.55,34.29
168,6_J,2osame,65.14,0.48,34.38
169,3_6,1o,65.12,0.45,34.43
170,3_6,1o,65.12,0.47,34.41
171,2_J,2odifferent,65.1,0.43,34.46
172,4_A,1o,65.09,10.82,24.09
173,7_Q,1o,65.09,0.4,34.51
174,3_Q,2osame,65.08,0.54,34.38
175,2_4,2odifferent,65.08,0.47,34.45
176,2_K,1o,65.07,0.53,34.4
177,5_8,1o,65.05,0.42,34.53
178,5_8,1o,65.05,0.43,34.52
179,5_A,1o,65.04,10.75,24.21
180,2_5,2odifferent,65.03,0.47,34.5
181,6_K,2osame,65.0,0.49,34.51
182,3_J,2osame,65.0,0.53,34.47
183,2_Q,1o,64.99,0.52,34.49
184,9_K,2osame,64.99,0.51,34.5
185,4_A,2osame,64.98,10.97,24.05
186,3_A,2odifferent,64.97,10.78,24.24
187,6_9,1o,64.97,0.4,34.64
188,6_9,1o,64.96,0.39,34.65
189,4_K,1o,64.96,0.46,34.58
190,2_9,1s,64.95,0.52,34.53
191,5_A,2osame,64.93,10.9,24.17
192,8_K,2odifferent,64.92,0.33,34.75
193,6_Q,2osame,64.92,0.48,34.6
194,5_K,1o,64.92,0.46,34.62
195,2_J,1o,64.91,0.51,34.58
196,7_Q,2osame,64.89,0.48,34.63
197,4_Q,1o,64.88,0.45,34.67
198,3_K,2odifferent,64.86,0.42,34.72
199,5_Q,1o,64.85,0.45,34.71
200,3_A,1o,64.81,10.94,24.25
201,4_J,1o,64.81,0.44,34.75
202,7_K,1o,64.81,0.4,34.79
203,3_Q,2odifferent,64.79,0.41,34.8
204,2_7,1s,64.78,0.52,34.71
205,5_J,1o,64.77,0.44,34.79
206,4_K,2osame,64.77,0.54,34.7
207,8_K,1o,64.73,0.41,34.85
208,5_K,2osame,64.73,0.53,34.74
209,3_J,2odifferent,64.71,0.4,34.89
210,4_7,2odifferent,64.71,0.36,34.93
211,4_Q,2osame,64.69,0.53,34.79
212,3_4,2osame,64.67,0.57,34.77
213,3_4,2osame,64.67,0.57,34.77
214,3_K,1o,64.67,0.5,34.83
215,6_J,1o,64.66,0.4,34.93
216,5_Q,2osame,64.65,0.52,34.83
217,2_8,1s,64.65,0.51,34.85
218,8_Q,2osame,64.65,0.49,34.87
219,3_6,2odifferent,64.62,0.4,34.99
220,3_5,2osame,64.62,0.56,34.82
221,3_5,2osame,64.62,0.56,34.81
222,7_K,2osame,64.61,0.48,34.91
223,4_J,2osame,64.61,0.52,34.88
224,3_Q,1o,64.6,0.49,34.92
225,3_8,1s,64.6,0.51,34.9
226,7_Q,2odifferent,64.6,0.32,35.08
227,3_9,1s,64.58,0.51,34.92
228,5_J,2osame,64.57,0.51,34.92
229,4_A,2odifferent,64.54,10.68,24.78
230,5_8,2odifferent,64.54,0.35,35.1
231,4_9,1s,64.53,0.5,34.96
232,3_J,1o,64.52,0.48,35.01
233,6_K,1o,64.52,0.41,35.07
234,9_K,1o,64.51,0.43,35.06
235,5_A,2odifferent,64.49,10.6,24.9
236,4_K,2odifferent,64.48,0.39,35.13
237,6_9,2odifferent,64.46,0.32,35.22
238,6_J,2osame,64.46,0.48,35.06
239,6_Q,1o,64.45,0.4,35.15
240,7_9,2osame,64.44,0.46,35.1
241,5_K,2odifferent,64.44,0.38,35.18
242,7_9,2osame,64.44,0.46,35.1
243,4_Q,2odifferent,64.41,0.38,35.21
244,7_Q,1o,64.41,0.4,35.19
245,4_A,1o,64.38,10.83,24.79
246,5_7,2osame,64.37,0.5,35.12
247,5_7,2osame,64.37,0.51,35.13
248,5_Q,2odifferent,64.37,0.37,35.26
249,7_K,2odifferent,64.33,0.32,35.35
250,4_J,2odifferent,64.33,0.37,35.3
251,5_A,1o,64.32,10.75,24.92
252,6_K,2osame,64.32,0.49,35.19
253,7_J,2osame,64.31,0.47,35.21
254,9_K,2osame,64.3,0.51,35.2
255,5_J,2odifferent,64.29,0.36,35.34
256,4_K,1o,64.28,0.47,35.25
257,5_K,1o,64.25,0.46,35.29
258,6_Q,2osame,64.24,0.48,35.28
259,4_6,2osame,64.21,0.52,35.28
260,4_Q,1o,64.21,0.46,35.33
261,4_6,2osame,64.2,0.52,35.28
262,6_J,2odifferent,64.19,0.33,35.49
263,3_4,1o,64.18,0.51,35.31
264,3_4,1o,64.18,0.5,35.32
265,8_Q,1o,64.18,0.41,35.42
266,5_Q,1o,64.17,0.45,35.38
267,4_J,1o,64.13,0.45,35.42
268,3_5,1o,64.13,0.49,35.37
269,7_K,1o,64.13,0.4,35.47
270,3_5,1o,64.13,0.51,35.36
271,6_8,2osame,64.11,0.46,35.43
272,6_8,2osame,64.1,0.46,35.44
273,5_J,1o,64.09,0.44,35.47
274,6_K,2odifferent,64.05,0.34,35.62
275,9_K,2odifferent,64.03,0.35,35.62
276,6_J,1o,63.98,0.4,35.61
277,6_Q,2odifferent,63.97,0.33,35.7
278,8_Q,2osame,63.96,0.49,35.56
279,7_9,1o,63.96,0.38,35.65
280,7_9,1o,63.96,0.38,35.66
281,5_7,1o,63.89,0.43,35.68
282,5_7,1o,63.88,0.43,35.69
283,6_K,1o,63.85,0.41,35.74
284,7_J,1o,63.85,0.39,35.76
285,9_K,1o,63.83,0.43,35.75
286,6_Q,1o,63.77,0.4,35.83
287,9_Q,2osame,63.73,0.5,35.77
288,4_6,1o,63.72,0.44,35.84
289,4_6,1o,63.72,0.45,35.83
290,8_Q,2odifferent,63.7,0.33,35.97
291,3_4,2odifferent,63.69,0.44,35.86
292,3_5,2odifferent,63.65,0.44,35.91
293,6_8,1o,63.63,0.38,35.99
294,6_8,1o,63.63,0.39,35.98
295,7_J,2osame,63.62,0.47,35.91
296,9_A,1s,63.53,10.24,26.23
297,8_Q,1o,63.49,0.41,36.1
298,7_9,2odifferent,63.47,0.31,36.22
299,2_9,2s,63.46,0.43,36.1
300,3_7,1s,63.45,0.51,36.05
301,5_7,2odifferent,63.4,0.35,36.25
302,8_J,2osame,63.39,0.48,36.13
303,7_J,2odifferent,63.38,0.32,36.3
304,2_6,1s,63.36,0.53,36.11
305,8_9,2osame,63.32,0.47,36.21
306,8_9,2osame,63.32,0.47,36.21
307,2_7,2s,63.28,0.43,36.29
308,9_Q,1o,63.27,0.42,36.31
309,4_8,1s,63.27,0.5,36.23
310,4_6,2odifferent,63.24,0.37,36.39
311,8_A,1s,63.23,10.27,26.5
312,5_9,1s,63.23,0.5,36.26
313,4_5,2osame,63.2,0.55,36.25
314,4_5,2osame,63.2,0.55,36.24
315,2_8,2s,63.17,0.42,36.41
316,7_J,1o,63.16,0.39,36.44
317,5_6,2osame,63.16,0.52,36.32
318,5_6,2osame,63.16,0.52,36.32
319,6_8,2odifferent,63.14,0.31,36.55
320,6_A,1s,63.13,9.94,26.93
321,3_8,2s,63.12,0.42,36.46
322,3_9,2s,63.1,0.42,36.48
323,7_8,2osame,63.08,0.45,36.47
324,7_8,2osame,63.08,0.45,36.46
325,4_9,2s,63.06,0.42,36.52
326,9_Q,2osame,63.03,0.5,36.47
327,7_A,1s,62.99,10.28,26.73
328,8_J,1o,62.94,0.4,36.66
329,6_7,2osame,62.92,0.46,36.62
330,6_7,2osame,62.92,0.47,36.61
331,8_9,1o,62.86,0.39,36.75
332,8_9,1o,62.86,0.39,36.75
333,2_3,1s,62.85,0.57,36.57
334,9_Q,2odifferent,62.81,0.34,36.85
335,4_5,1o,62.73,0.49,36.78
336,4_5,1o,62.73,0.48,36.79
337,8_J,2osame,62.69,0.48,36.83
338,5_6,1o,62.69,0.44,36.87
339,5_6,1o,62.69,0.44,36.87
340,7_8,1o,62.63,0.38,37.0
341,7_8,1o,62.62,0.37,37.0
342,2_A,1s,62.6,10.61,26.79
343,9_Q,1o,62.58,0.42,37.0
344,2_4,1s,62.48,0.56,36.96
345,8_J,2odifferent,62.48,0.32,37.2
346,9_J,2osame,62.47,0.49,37.04
347,6_7,1o,62.46,0.39,37.15
348,6_7,1o,62.46,0.39,37.15
349,9_A,2s,62.45,10.05,27.51
350,2_5,1s,62.44,0.56,37.0
351,8_9,2odifferent,62.39,0.31,37.3
352,4_5,2odifferent,62.27,0.41,37.32
353,8_J,1o,62.25,0.4,37.35
354,5_6,2odifferent,62.22,0.37,37.41
355,3_A,1s,62.19,10.51,27.3
356,7_8,2odifferent,62.15,0.3,37.55
357,8_A,2s,62.14,10.08,27.77
358,4_7,1s,62.12,0.5,37.38
359,9_J,1o,62.04,0.41,37.55
360,3_6,1s,62.03,0.52,37.46
361,6_A,2s,62.01,9.75,28.24
362,2_K,1s,62.0,0.55,37.46
363,3_7,2s,62.0,0.42,37.58
364,6_7,2odifferent,62.0,0.31,37.7
365,5_8,1s,61.97,0.5,37.53
366,2_Q,1s,61.92,0.54,37.54
367,7_A,2s,61.89,10.09,28.02
368,2_6,2s,61.89,0.44,37.66
369,2_J,1s,61.85,0.53,37.62
370,4_8,2s,61.84,0.41,37.75
371,6_9,1s,61.83,0.46,37.71
372,5_9,2s,61.79,0.42,37.79
373,4_A,1s,61.78,10.42,27.8
374,9_J,2osame,61.77,0.49,37.74
375,5_A,1s,61.73,10.35,27.92
376,8_K,1s,61.66,0.48,37.86
377,3_K,1s,61.63,0.53,37.84
378,9_J,2odifferent,61.59,0.33,38.08
379,3_Q,1s,61.55,0.53,37.92
380,2_A,2s,61.49,10.41,28.11
381,3_J,1s,61.48,0.52,38.01
382,2_3,2s,61.41,0.51,38.08
383,7_Q,1s,61.36,0.47,38.17
384,9_J,1o,61.34,0.41,38.25
385,4_K,1s,61.26,0.52,38.21
386,5_K,1s,61.23,0.52,38.25
387,4_Q,1s,61.19,0.51,38.3
388,5_Q,1s,61.15,0.51,38.34
389,3_4,1s,61.15,0.55,38.3
390,4_J,1s,61.11,0.51,38.38
391,2_K,2s,61.11,0.46,38.43
392,7_K,1s,61.1,0.47,38.43
393,3_5,1s,61.1,0.55,38.34
394,3_A,2s,61.08,10.31,28.6
395,5_J,1s,61.08,0.5,38.42
396,2_4,2s,61.05,0.49,38.47
397,2_Q,2s,61.05,0.45,38.49
398,2_5,2s,61.0,0.48,38.52
399,2_J,2s,61.0,0.45,38.56
400,6_J,1s,60.97,0.47,38.56
401,5_7,1s,60.87,0.5,38.63
402,6_K,1s,60.83,0.48,38.68
403,7_9,1s,60.83,0.45,38.72
