,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,3_8,1o,91.58,4.11,4.31
1,2_8,1o,91.58,4.11,4.31
2,2_8,2odifferent,90.73,4.04,5.23
3,3_8,2odifferent,90.73,4.02,5.25
4,4_8,1o,89.76,4.0,6.24
5,2_7,2osame,89.06,1.02,9.92
6,2_7,2osame,89.06,1.02,9.92
7,4_8,2odifferent,88.94,3.9,7.16
8,2_7,1o,88.3,0.94,10.76
9,2_7,1o,88.3,0.99,10.71
10,5_8,1o,87.95,3.88,8.17
11,2_7,2odifferent,87.54,0.91,11.55
12,2_6,2osame,87.43,1.02,11.55
13,2_6,2osame,87.43,1.02,11.55
14,3_7,2osame,87.32,1.02,11.65
15,3_7,2osame,87.32,1.02,11.65
16,5_8,2odifferent,87.16,3.78,9.07
17,2_6,1o,86.7,0.98,12.32
18,2_6,1o,86.69,0.94,12.36
19,6_8,1o,86.64,3.72,9.65
20,3_7,1o,86.59,0.97,12.44
21,3_7,1o,86.58,0.94,12.47
22,4_7,2osame,86.47,1.02,12.51
23,4_7,2osame,86.47,1.02,12.51
24,2_3,2osame,86.09,1.07,12.84
25,2_3,2osame,86.09,1.07,12.84
26,2_8,2s,86.08,3.82,10.1
27,3_8,2s,86.08,3.82,10.1
28,2_6,2odifferent,85.96,0.91,13.14
29,5_7,2osame,85.89,1.01,13.1
30,5_7,2osame,85.89,1.01,13.1
31,6_8,2odifferent,85.86,3.61,10.53
32,3_7,2odifferent,85.85,0.89,13.26
33,6_7,2osame,85.85,0.96,13.19
34,6_7,2osame,85.85,0.96,13.19
35,4_7,1o,85.76,0.95,13.29
36,4_7,1o,85.75,0.94,13.31
37,3_6,2osame,85.7,1.02,13.28
38,3_6,2osame,85.7,1.02,13.28
39,2_4,2osame,85.52,1.07,13.42
40,2_4,2osame,85.52,1.07,13.42
41,2_3,1o,85.37,1.02,13.61
42,2_3,1o,85.37,1.04,13.59
43,2_5,2osame,85.31,1.06,13.63
44,2_5,2osame,85.31,1.06,13.63
45,7_8,1o,85.28,3.59,11.13
46,5_7,1o,85.19,0.94,13.88
47,5_7,1o,85.18,0.93,13.89
48,6_7,1o,85.15,0.89,13.97
49,6_7,1o,85.14,0.89,13.97
50,4_7,2odifferent,85.03,0.87,14.09
51,3_6,1o,84.98,0.94,14.08
52,3_6,1o,84.98,0.96,14.05
53,4_6,2osame,84.84,1.01,14.14
54,4_6,2osame,84.84,1.01,14.14
55,2_4,1o,84.81,1.0,14.19
56,2_4,1o,84.8,1.03,14.16
57,2_3,2odifferent,84.65,0.98,14.37
58,2_7,1s,84.65,0.98,14.38
59,2_5,1o,84.6,1.02,14.37
60,2_5,1o,84.6,0.99,14.41
61,7_8,2odifferent,84.52,3.48,12.0
62,5_7,2odifferent,84.48,0.86,14.66
63,6_7,2odifferent,84.44,0.81,14.75
64,4_8,2s,84.41,3.73,11.86
65,3_6,2odifferent,84.27,0.89,14.84
66,5_6,2osame,84.26,1.01,14.73
67,5_6,2osame,84.26,1.01,14.73
68,3_4,2osame,84.2,1.07,14.73
69,3_4,2osame,84.2,1.07,14.73
70,4_6,1o,84.15,0.94,14.92
71,4_6,1o,84.15,0.95,14.9
72,2_4,2odifferent,84.1,0.96,14.94
73,2_5,2odifferent,83.9,0.95,15.15
74,3_5,2osame,83.63,1.06,15.31
75,3_5,2osame,83.63,1.06,15.31
76,5_6,1o,83.58,0.93,15.49
77,5_6,1o,83.58,0.94,15.48
78,3_4,1o,83.51,1.01,15.48
79,3_4,1o,83.51,1.0,15.49
80,4_6,2odifferent,83.45,0.87,15.68
81,2_7,2s,83.41,0.89,15.7
82,2_6,1s,83.12,0.97,15.9
83,3_7,1s,83.03,0.98,15.99
84,3_5,1o,82.95,1.0,16.05
85,3_5,1o,82.95,0.99,16.06
86,5_6,2odifferent,82.9,0.86,16.24
87,3_4,2odifferent,82.82,0.94,16.24
88,4_5,2osame,82.78,1.05,16.17
89,4_5,2osame,82.78,1.05,16.17
90,5_8,2s,82.74,3.64,13.62
91,3_5,2odifferent,82.26,0.93,16.8
92,4_7,1s,82.22,0.97,16.81
93,4_5,1o,82.11,0.99,16.9
94,4_5,1o,82.11,0.98,16.91
95,7_7,2osame,82.0,1.02,16.98
96,2_6,2s,81.92,0.89,17.19
97,2_3,1s,81.87,1.02,17.11
98,3_7,2s,81.83,0.89,17.28
99,2_2,2osame,81.77,1.08,17.15
100,3_3,2osame,81.75,1.08,17.17
101,5_7,1s,81.66,0.97,17.38
102,6_6,2osame,81.62,1.0,17.37
103,6_7,1s,81.59,0.92,17.49
104,6_8,2s,81.52,3.5,14.98
105,3_6,1s,81.51,0.97,17.52
106,4_5,2odifferent,81.45,0.91,17.64
107,7_7,1o,81.35,0.94,17.71
108,2_4,1s,81.34,1.02,17.65
109,4_4,2osame,81.28,1.06,17.66
110,5_5,2osame,81.19,1.05,17.76
111,2_5,1s,81.14,1.01,17.85
112,2_2,1o,81.13,1.04,17.83
113,3_3,1o,81.11,1.02,17.87
114,4_7,2s,81.06,0.89,18.05
115,6_6,1o,80.98,0.93,18.09
116,7_7,2odifferent,80.7,0.86,18.44
117,4_6,1s,80.69,0.97,18.34
118,2_3,2s,80.66,0.95,18.38
119,4_4,1o,80.64,1.0,18.36
120,5_7,2s,80.55,0.88,18.57
121,5_5,1o,80.55,0.97,18.47
122,6_7,2s,80.52,0.84,18.64
123,2_2,2odifferent,80.48,1.0,18.51
124,3_3,2odifferent,80.46,0.97,18.57
125,6_6,2odifferent,80.34,0.85,18.81
126,3_6,2s,80.34,0.89,18.77
127,7_8,2s,80.27,3.4,16.34
128,2_4,2s,80.16,0.94,18.9
129,5_6,1s,80.13,0.96,18.91
130,3_4,1s,80.11,1.02,18.87
131,4_4,2odifferent,80.01,0.93,19.06
132,2_5,2s,79.98,0.93,19.09
133,5_5,2odifferent,79.92,0.9,19.18
134,4_6,2s,79.58,0.88,19.54
135,3_5,1s,79.58,1.01,19.41
136,5_6,2s,79.06,0.88,20.06
137,3_4,2s,78.96,0.94,20.1
138,4_5,1s,78.76,1.01,20.23
139,3_5,2s,78.46,0.93,20.61
140,4_5,2s,77.69,0.92,21.39
141,3_9,1o,72.32,0.74,26.94
142,2_9,1o,72.32,0.74,26.93
143,3_9,2osame,72.12,0.82,27.06
144,2_9,2osame,72.12,0.82,27.06
145,2_9,2osame,72.12,0.82,27.06
146,3_9,2osame,72.12,0.82,27.06
147,4_9,1o,71.9,0.74,27.36
148,3_9,2odifferent,71.8,0.69,27.52
149,2_9,2odifferent,71.8,0.71,27.5
150,2_T,1o,71.76,0.66,27.58
151,3_T,1o,71.76,0.66,27.58
152,4_9,2osame,71.69,0.82,27.49
153,4_9,2osame,71.69,0.82,27.49
154,2_J,1o,71.64,0.59,27.77
155,3_J,1o,71.64,0.59,27.77
156,3_9,1o,71.59,0.77,27.64
157,2_9,1o,71.59,0.79,27.62
158,2_T,2osame,71.55,0.74,27.71
159,3_T,2osame,71.55,0.74,27.71
160,3_T,2osame,71.55,0.74,27.71
161,2_T,2osame,71.55,0.74,27.71
162,2_Q,1o,71.52,0.53,27.95
163,3_Q,1o,71.52,0.53,27.95
164,2_J,2osame,71.43,0.67,27.9
165,2_J,2osame,71.43,0.67,27.9
166,3_J,2osame,71.43,0.67,27.9
167,3_J,2osame,71.43,0.67,27.9
168,3_K,1o,71.4,0.48,28.12
169,2_K,1o,71.4,0.48,28.12
170,4_9,2odifferent,71.38,0.68,27.94
171,7_Q,1o,71.37,0.48,28.15
172,3_Q,2osame,71.31,0.61,28.07
173,2_Q,2osame,71.31,0.61,28.07
174,3_Q,2osame,71.31,0.61,28.07
175,2_Q,2osame,71.31,0.61,28.07
176,6_A,1o,71.31,0.35,28.34
177,6_J,1o,71.29,0.54,28.18
178,2_T,2odifferent,71.24,0.62,28.14
179,3_T,2odifferent,71.24,0.6,28.16
180,4_T,1o,71.2,0.65,28.15
181,3_K,2osame,71.19,0.56,28.25
182,2_K,2osame,71.19,0.56,28.25
183,3_K,2osame,71.19,0.56,28.25
184,2_K,2osame,71.19,0.56,28.25
185,4_9,1o,71.17,0.76,28.07
186,7_Q,2osame,71.16,0.56,28.28
187,7_Q,2osame,71.16,0.56,28.28
188,5_T,1o,71.15,0.65,28.2
189,7_A,1o,71.13,0.34,28.53
190,3_J,2odifferent,71.12,0.54,28.34
191,2_J,2odifferent,71.12,0.56,28.32
192,6_A,2osame,71.1,0.43,28.47
193,6_A,2osame,71.1,0.43,28.47
194,5_9,1o,71.09,0.74,28.17
195,4_J,1o,71.08,0.59,28.34
196,6_J,2osame,71.07,0.61,28.31
197,6_J,2osame,71.07,0.61,28.31
198,7_K,1o,71.05,0.42,28.52
199,3_T,1o,71.03,0.68,28.29
200,2_T,1o,71.03,0.7,28.27
201,2_Q,2odifferent,71.0,0.5,28.5
202,3_Q,2odifferent,71.0,0.48,28.52
203,4_T,2osame,70.98,0.73,28.29
204,4_T,2osame,70.98,0.73,28.29
205,6_Q,1o,70.97,0.47,28.56
206,4_Q,1o,70.96,0.53,28.52
207,5_T,2osame,70.93,0.73,28.34
208,5_T,2osame,70.93,0.73,28.34
209,7_A,2osame,70.91,0.42,28.67
210,3_J,1o,70.91,0.62,28.47
211,2_J,1o,70.91,0.64,28.45
212,7_A,2osame,70.91,0.42,28.67
213,2_K,2odifferent,70.89,0.45,28.67
214,3_K,2odifferent,70.88,0.43,28.69
215,7_J,1o,70.87,0.54,28.59
216,4_J,2osame,70.86,0.67,28.48
217,4_J,2osame,70.86,0.67,28.48
