,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_3,2osame,62.42,5.29,32.29
1,2_3,2osame,62.42,5.29,32.29
2,2_4,2osame,61.96,14.56,23.48
3,2_3,1o,61.93,5.21,32.86
4,2_3,1o,61.93,5.23,32.84
5,2_7,2osame,61.9,5.25,32.86
6,3_4,2osame,61.87,14.51,23.62
7,4_7,2osame,61.8,13.76,24.43
8,4_7,2odifferent,61.56,13.29,25.15
9,2_4,1o,61.52,14.31,24.18
10,3_4,1o,61.43,14.26,24.31
11,2_3,2odifferent,61.43,5.15,33.42
12,2_7,1o,61.42,5.15,33.43
13,4_7,1o,61.35,13.53,25.12
14,2_7,2osame,61.22,5.24,33.54
15,2_4,2odifferent,61.01,14.1,24.89
16,2_7,2odifferent,60.94,5.09,33.97
17,3_4,2odifferent,60.93,14.03,25.04
18,2_6,2osame,60.77,5.23,34.0
19,2_7,1o,60.75,5.18,34.08
20,3_7,2osame,60.59,5.25,34.16
21,4_6,2osame,60.35,13.61,26.04
22,2_6,1o,60.32,5.13,34.55
23,4_6,2odifferent,60.14,13.14,26.71
24,3_7,1o,60.13,5.15,34.72
25,2_6,2osame,60.09,5.22,34.69
26,3_7,2osame,59.91,5.24,34.85
27,4_6,1o,59.91,13.38,26.71
28,2_6,2odifferent,59.86,5.07,35.07
29,3_7,2odifferent,59.67,5.07,35.26
30,2_6,1o,59.64,5.16,35.2
31,3_7,1o,59.46,5.16,35.39
32,3_6,2osame,59.46,5.23,35.31
33,2_5,2osame,59.27,5.27,35.46
34,3_6,1o,59.03,5.13,35.84
35,2_3,1s,58.97,4.92,36.11
36,2_5,1o,58.85,5.17,35.98
37,3_6,2osame,58.78,5.22,36.0
38,3_6,2odifferent,58.59,5.05,36.36
39,2_5,2osame,58.59,5.26,36.15
40,4_5,2osame,58.48,13.98,27.55
41,2_5,2odifferent,58.41,5.11,36.48
42,3_6,1o,58.35,5.14,36.51
43,4_5,2odifferent,58.33,13.49,28.17
44,2_5,1o,58.16,5.2,36.64
45,4_5,1o,58.07,13.73,28.19
46,3_5,2osame,58.01,5.27,36.73
47,2_7,1s,58.0,4.88,37.12
48,4_7,2s,57.8,12.81,29.39
49,2_3,2s,57.65,4.84,37.51
50,3_5,1o,57.6,5.17,37.23
51,3_5,2osame,57.32,5.26,37.42
52,2_4,2s,57.23,13.57,29.2
53,3_5,2odifferent,57.18,5.09,37.73
54,3_4,2s,57.15,13.52,29.33
55,2_7,2s,57.13,4.79,38.08
56,2_6,1s,56.91,4.86,38.23
57,3_5,1o,56.91,5.18,37.9
58,3_7,1s,56.74,4.88,38.38
59,4_6,2s,56.47,12.68,30.85
60,2_6,2s,56.12,4.77,39.1
61,3_7,2s,55.96,4.79,39.25
62,3_6,1s,55.64,4.86,39.49
63,2_5,1s,55.45,4.9,39.65
64,3_6,2s,54.95,4.77,40.28
65,4_5,2s,54.78,13.02,32.2
66,2_5,2s,54.78,4.81,40.41
67,3_5,1s,54.23,4.9,40.87
68,3_5,2s,53.64,4.81,41.55
69,5_6,2odifferent,52.73,5.02,42.25
70,5_6,2osame,52.7,5.21,42.09
71,5_6,2osame,52.7,5.2,42.1
72,5_7,2odifferent,52.69,5.96,41.35
73,5_7,2osame,52.68,6.16,41.16
74,5_7,2osame,52.68,6.17,41.15
75,5_6,1o,52.38,5.11,42.51
76,5_6,1o,52.38,5.11,42.52
77,5_7,1o,52.35,6.06,41.59
78,5_7,1o,52.35,6.06,41.59
79,5_7,1s,49.85,5.73,44.42
80,5_6,1s,49.82,4.85,45.33
81,6_7,2odifferent,49.74,6.56,43.7
82,6_7,2osame,49.66,6.77,43.57
83,6_7,2osame,49.66,6.77,43.57
84,5_6,2s,49.39,4.76,45.85
85,5_7,2s,49.36,5.64,45.01
86,6_7,1o,49.36,6.66,43.98
87,6_7,1o,49.36,6.66,43.98
88,6_7,1s,47.06,6.29,46.65
89,6_7,2s,46.6,6.19,47.21
90,2_2,2osame,46.39,2.6,51.02
91,3_3,2osame,46.18,2.18,51.64
92,2_2,1o,46.0,2.56,51.44
93,3_3,1o,45.8,2.12,52.08
94,2_2,2odifferent,45.61,2.52,51.86
95,3_3,2odifferent,45.41,2.07,52.52
96,2_Q,1o,41.67,1.02,57.31
97,3_Q,1o,41.67,1.02,57.31
98,3_K,1o,41.67,0.76,57.57
99,2_K,1o,41.67,0.76,57.57
100,3_Q,2odifferent,41.43,0.96,57.6
101,3_K,2odifferent,41.43,0.7,57.86
102,2_Q,2odifferent,41.43,0.98,57.58
103,2_K,2odifferent,41.43,0.72,57.84
104,2_J,1o,41.37,1.42,57.21
105,3_J,1o,41.37,1.42,57.21
106,3_Q,2osame,41.24,1.08,57.67
107,2_K,2osame,41.24,0.82,57.93
108,3_K,2osame,41.24,0.82,57.93
109,2_Q,2osame,41.24,1.08,57.67
110,3_Q,2osame,41.23,1.1,57.67
111,3_K,2osame,41.23,0.84,57.93
112,2_Q,2osame,41.23,1.1,57.67
113,2_K,2osame,41.23,0.84,57.93
114,3_J,2odifferent,41.14,1.36,57.5
115,2_J,2odifferent,41.14,1.38,57.48
116,3_T,1o,41.01,2.05,56.94
117,3_Q,1o,41.01,1.03,57.96
118,2_K,1o,41.01,0.79,58.2
119,2_T,1o,41.01,2.05,56.94
120,2_Q,1o,41.01,1.05,57.94
121,3_K,1o,41.01,0.77,58.22
122,3_J,2osame,40.94,1.49,57.58
123,2_J,2osame,40.94,1.49,57.58
124,3_J,2osame,40.93,1.5,57.57
125,2_J,2osame,40.93,1.5,57.57
126,3_A,1o,40.88,0.51,58.61
127,2_A,1o,40.88,0.51,58.61
128,2_T,2odifferent,40.78,2.01,57.2
129,3_T,2odifferent,40.78,1.99,57.22
130,2_9,1o,40.76,3.24,56.0
131,3_9,1o,40.76,3.24,56.0
132,2_J,1o,40.71,1.45,57.84
133,3_J,1o,40.71,1.43,57.86
134,3_A,2odifferent,40.65,0.46,58.89
135,2_A,2odifferent,40.65,0.48,58.87
136,2_T,2osame,40.57,2.12,57.3
137,3_T,2osame,40.57,2.12,57.31
138,3_T,2osame,40.56,2.13,57.31
139,2_T,2osame,40.56,2.13,57.31
140,2_9,2odifferent,40.53,3.2,56.27
141,3_9,2odifferent,40.53,3.18,56.29
142,3_A,2osame,40.43,0.58,58.99
143,3_A,2osame,40.43,0.59,58.98
144,2_A,2osame,40.43,0.59,58.98
145,2_A,2osame,40.43,0.58,58.99
146,3_T,1o,40.35,2.06,57.59
147,2_T,1o,40.35,2.08,57.57
148,3_9,2osame,40.31,3.32,56.37
149,2_9,2osame,40.31,3.32,56.37
150,3_9,2osame,40.3,3.33,56.37
151,2_9,2osame,40.3,3.33,56.37
152,3_A,1o,40.21,0.52,59.27
153,2_A,1o,40.21,0.54,59.25
154,3_9,1o,40.09,3.26,56.65
155,2_9,1o,40.09,3.27,56.63
156,2_Q,1s,39.41,1.03,59.55
157,3_Q,1s,39.41,1.03,59.55
158,2_K,1s,39.4,0.79,59.81
159,3_K,1s,39.4,0.79,59.82
160,3_J,1s,39.15,1.41,59.44
161,2_J,1s,39.15,1.41,59.44
162,3_T,1s,38.83,2.01,59.16
163,2_T,1s,38.83,2.01,59.16
164,3_Q,2s,38.8,0.96,60.23
165,2_Q,2s,38.8,0.96,60.23
166,3_K,2s,38.78,0.72,60.5
167,2_K,2s,38.78,0.72,60.5
168,2_A,1s,38.61,0.55,60.84
169,3_A,1s,38.61,0.55,60.84
170,2_9,1s,38.6,3.12,58.28
171,3_9,1s,38.6,3.12,58.29
172,2_J,2s,38.54,1.34,60.11
173,3_J,2s,38.54,1.34,60.12
174,3_T,2s,38.23,1.93,59.84
175,2_T,2s,38.23,1.93,59.83
176,3_A,2s,38.07,0.48,61.45
177,2_A,2s,38.07,0.48,61.45
178,3_9,2s,38.0,3.04,58.96
179,2_9,2s,38.0,3.04,58.96
180,6_A,2odifferent,37.31,0.38,62.31
181,7_Q,2odifferent,37.24,0.88,61.87
182,7_A,2odifferent,37.06,0.37,62.58
183,6_A,2osame,36.96,0.52,62.52
184,6_Q,2odifferent,36.94,0.88,62.18
185,6_K,2odifferent,36.94,0.62,62.44
186,7_K,2odifferent,36.94,0.61,62.44
187,6_J,2odifferent,36.93,1.29,61.78
188,7_Q,2osame,36.89,1.03,62.08
189,5_K,2odifferent,36.89,0.66,62.45
190,5_Q,2odifferent,36.89,0.92,62.19
191,6_A,1o,36.81,0.44,62.75
192,6_A,1o,36.8,0.44,62.76
193,7_Q,1o,36.74,0.95,62.31
194,7_Q,1o,36.73,0.95,62.32
195,7_A,2osame,36.7,0.51,62.79
196,5_J,2odifferent,36.59,1.32,62.09
197,7_K,2osame,36.58,0.76,62.66
198,6_Q,2osame,36.58,1.02,62.4
199,6_K,2osame,36.58,0.76,62.66
200,6_J,2osame,36.57,1.43,62.0
201,7_A,1o,36.55,0.43,63.02
202,7_A,1o,36.54,0.43,63.03
203,5_Q,2osame,36.52,1.06,62.42
204,5_T,2odifferent,36.52,1.96,61.51
205,5_K,2osame,36.52,0.8,62.68
206,7_K,1o,36.43,0.68,62.89
207,6_K,1o,36.43,0.68,62.89
208,6_Q,1o,36.43,0.94,62.63
209,6_J,1o,36.42,1.35,62.22
210,6_Q,1o,36.42,0.94,62.64
211,6_K,1o,36.42,0.68,62.9
212,7_K,1o,36.42,0.68,62.9
213,6_J,1o,36.41,1.35,62.24
214,5_K,1o,36.37,0.73,62.9
215,5_Q,1o,36.37,0.99,62.64
216,5_K,1o,36.36,0.73,62.91
217,5_Q,1o,36.36,0.99,62.65
218,5_A,2odifferent,36.29,0.42,63.3
219,6_A,2osame,36.28,0.52,63.2
220,5_J,2osame,36.21,1.47,62.32
221,7_Q,2osame,36.21,1.03,62.76
222,5_T,2osame,36.15,2.11,61.74
223,5_J,1o,36.07,1.39,62.54
224,5_J,1o,36.06,1.39,62.55
225,7_J,2odifferent,36.04,1.29,62.67
226,7_A,2osame,36.02,0.51,63.47
227,5_T,1o,36.01,2.03,61.96
228,5_T,1o,35.99,2.03,61.97
229,5_A,2osame,35.9,0.56,63.55
230,7_K,2osame,35.89,0.76,63.35
231,6_K,2osame,35.89,0.76,63.35
232,6_Q,2osame,35.89,1.02,63.09
233,6_J,2osame,35.88,1.43,62.68
234,5_Q,2osame,35.83,1.07,63.1
235,5_K,2osame,35.83,0.81,63.36
236,5_A,1o,35.76,0.48,63.75
237,5_A,1o,35.75,0.48,63.77
238,6_T,2odifferent,35.68,1.92,62.4
239,7_J,2osame,35.65,1.43,62.91
240,5_J,2osame,35.53,1.47,63.0
241,7_J,1o,35.51,1.35,63.13
242,7_J,1o,35.5,1.35,63.14
243,5_T,2osame,35.46,2.12,62.43
244,5_9,2odifferent,35.35,3.15,61.5
245,6_A,1s,35.34,0.5,64.16
246,7_Q,1s,35.29,0.99,63.73
247,6_T,2osame,35.28,2.07,62.65
248,5_A,2osame,35.22,0.56,64.22
249,6_T,1o,35.15,1.99,62.86
250,6_T,1o,35.14,1.99,62.87
251,7_A,1s,35.1,0.5,64.4
252,6_J,1s,34.99,1.36,63.64
253,7_K,1s,34.99,0.73,64.28
254,6_Q,1s,34.98,0.98,64.04
255,6_K,1s,34.97,0.73,64.3
256,7_J,2osame,34.96,1.43,63.6
257,5_9,2osame,34.93,3.31,61.76
258,6_A,2s,34.91,0.44,64.65
259,5_Q,1s,34.91,1.02,64.07
260,5_K,1s,34.9,0.77,64.33
261,7_Q,2s,34.85,0.92,64.24
262,5_9,1o,34.81,3.23,61.96
263,5_9,1o,34.8,3.23,61.98
264,7_T,2odifferent,34.79,1.92,63.29
265,7_A,2s,34.68,0.43,64.89
266,5_J,1s,34.65,1.4,63.95
267,5_T,1s,34.61,2.0,63.4
268,6_T,2osame,34.59,2.07,63.34
