vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,100650,517812,321021,67977,54084,67151,38244,2349,86,44,12168,530718
2_4,104310,515346,318756,67788,52626,67194,38244,2349,43,44,11994,533610
2_6,105225,463776,321324,67671,56958,67195,37554,2349,0,44,11297,578911
2_7,102480,471810,325806,68949,61491,67153,37554,2349,0,44,11095,563573
2_8,95160,467388,325266,68949,62976,67067,37554,2349,44,44,10893,574614
2_9,92415,469290,326235,69138,63519,67025,37554,2349,86,44,11043,573606
2_T,92415,468564,325911,69138,56814,67025,37554,2349,86,0,11031,581417
2_J,92415,468564,325695,69138,64056,67025,37554,2349,129,0,11019,574360
2_Q,95160,471420,325587,69138,64056,67067,37554,2349,129,0,11197,568647
2_K,97905,474276,325587,69138,64056,67109,37554,2349,129,0,11375,562826
3_4,104310,503010,308625,66555,51087,67194,38244,2349,43,44,11847,558996
3_6,105225,454260,311733,66438,55419,67195,37554,2349,0,44,11150,600937
3_7,102480,462294,316215,67716,59952,67153,37554,2349,0,44,10948,585599
3_8,99735,468954,324510,68949,61491,67111,37554,2349,0,44,10881,570726
3_9,96075,467388,324078,68949,62061,67068,37554,2349,43,44,10869,575826
3_T,96075,466662,323754,68949,55356,67068,37554,2349,43,0,10857,583637
3_J,96075,466662,323538,68949,62598,67068,37554,2349,86,0,10845,576580
3_Q,98820,469518,323430,68949,62598,67110,37554,2349,86,0,11023,570867
3_K,101565,472374,323430,68949,62598,67152,37554,2349,86,0,11201,565046
4_6,105225,444744,302142,65205,53880,67195,37554,2349,0,44,11003,622963
4_7,102480,452778,306624,66483,58413,67153,37554,2349,0,44,10801,607625
4_8,99735,459438,314919,67716,59952,67111,37554,2349,0,44,10734,592752
4_9,99735,468954,323322,68949,60765,67111,37554,2349,0,44,10857,572664
4_T,99735,464760,321597,68760,53898,67111,37554,2349,0,0,10683,585857
4_J,99735,464760,321381,68760,61140,67111,37554,2349,43,0,10671,578800
4_Q,102480,467616,321273,68760,61140,67153,37554,2349,43,0,10849,573087
4_K,105225,470472,321273,68760,61140,67195,37554,2349,43,0,11027,567266
6_7,83265,386910,284538,64605,60903,65260,36864,2349,990,44,10051,716525
6_8,80520,390750,292401,65838,62442,65218,36864,2349,990,44,9984,704904
6_9,80520,397446,300372,67071,63255,65218,36864,2349,990,44,10107,688068
6_T,80520,399948,307050,68115,57927,65218,36864,2349,990,0,10068,683255
6_J,89670,411162,308076,68487,63711,66164,36864,2349,990,0,10056,654775
6_Q,89670,411162,307968,68487,63711,66164,36864,2349,990,0,10044,654895
6_K,92415,382428,307968,67389,63711,66206,36864,2349,990,0,42910,649074
7_8,75030,378198,289218,65277,68226,64315,36864,2349,990,44,9810,721983
7_9,75030,384894,297189,66510,69039,64315,36864,2349,990,44,9933,705147
7_T,75030,387396,303867,67554,63711,64315,36864,2349,990,0,9894,700334
7_J,84180,398610,304893,67926,69495,65261,36864,2349,990,0,9882,671854
7_Q,89670,379572,307428,67389,69495,66164,36864,2349,990,0,42720,649663
7_K,89670,347982,307428,66108,69495,66164,36864,2349,990,0,42891,682363
8_9,66795,373680,295515,66138,69582,63370,36864,2349,1032,44,9921,727014
8_T,66795,376182,302193,67182,64254,63370,36864,2349,1032,0,9882,722201
8_J,75030,356508,303219,66456,70953,64315,36864,2349,1033,0,41856,693721
8_Q,80520,338172,305754,66102,70953,65218,36864,2349,1033,0,41823,703516
8_K,86010,317730,308397,64589,70953,66121,36864,2349,1033,0,44872,713386
9_T,57645,338112,302028,65901,59196,62424,36864,2349,1032,0,42018,744735
9_J,63135,317010,303054,65175,71496,63327,36864,2349,1075,0,41304,747515
9_Q,68625,297270,305589,63845,71496,64230,36864,2349,1075,0,44170,756791
9_K,74115,279636,308232,62271,71496,65133,36864,2349,1075,0,42641,768492
T_J,63135,272634,293571,62051,64737,63327,36864,2349,1075,0,41929,810632
T_Q,68625,255702,296106,60477,64737,64230,36864,2349,1075,0,39698,822441
T_K,74115,245088,298749,58476,64737,65133,36864,2349,1075,0,33255,832463
J_Q,68625,238152,295998,57976,71979,64230,36864,2349,1118,0,30224,844789
J_K,74115,234558,298641,55548,71979,65133,36864,2349,1118,0,23781,848218
Q_K,76860,236010,298641,52254,71979,65175,36864,2349,1118,0,13795,857259
