vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_4,100650,460110,312270,66771,29673,67151,37518,2317,43,44,16112,619645
2_5,97905,457254,311406,66771,29673,67109,37518,2317,43,44,15910,626354
2_6,95160,468108,320886,68193,31374,67067,37518,2317,43,44,15279,606315
2_7,92415,474768,329073,69426,32187,67025,37518,2317,43,44,15212,592276
2_8,92415,475332,328533,69426,26967,67025,37518,2317,43,44,15200,597484
2_9,92415,471300,326700,69237,32751,67025,37518,2317,43,44,15026,597928
2_T,98820,471528,324975,69048,31104,67110,37518,2317,43,0,15042,594799
2_J,101565,474384,324759,69048,31104,67152,37518,2317,43,0,15220,589194
2_Q,104310,477240,324651,69048,31104,67194,37518,2317,43,0,15398,583481
2_A,0,251574,257952,52632,31212,0,36828,1980,87,0,11779,1068260
4_5,92415,397962,284808,64977,28134,66206,36828,2317,43,44,15589,722981
4_6,89670,405432,293856,66399,29835,66164,36828,2317,43,44,14958,706758
4_7,86925,409272,301611,67632,30648,66122,36828,2317,43,44,14891,695971
4_8,86925,416532,309474,68865,26967,66122,36828,2317,43,44,15014,683173
4_9,96075,423714,308883,69048,31293,67068,36828,2317,0,44,14840,662194
4_T,99735,421086,307158,68859,29646,67111,36828,2317,0,0,14666,664898
4_J,102480,423942,306942,68859,29646,67153,36828,2317,0,0,14844,659293
4_Q,105225,426798,306834,68859,29646,67195,36828,2317,0,0,15022,653580
4_A,0,203952,242187,52443,29754,0,36138,1980,44,0,11403,1134403
5_6,84180,392880,290457,65838,29835,65261,36828,2317,43,44,14784,729837
5_7,81435,396720,298212,67071,30648,65219,36828,2317,43,44,14717,719050
5_8,81435,403980,306075,68304,26967,65219,36828,2317,43,44,14840,706252
5_9,90585,411162,305484,68487,31293,66165,36828,2317,0,44,14666,685273
5_T,99735,421086,306402,68859,29646,67111,36828,2317,0,0,14654,665666
5_J,99735,421086,306186,68859,29646,67111,36828,2317,0,0,14642,665894
5_Q,102480,409200,306078,68432,29646,67153,36828,2317,0,0,29989,660181
5_A,0,202500,242187,52443,29754,0,36138,1980,44,0,11201,1136057
6_7,72285,386232,296322,66699,31380,64273,36828,2317,86,44,13979,741859
6_8,72285,393492,304185,67932,27699,64273,36828,2317,86,44,14102,729061
6_9,80520,400674,303594,68115,32940,65218,36828,2317,44,44,13928,708082
6_T,89670,410598,304512,68487,31293,66164,36828,2317,44,0,13916,688475
6_J,95160,409110,306939,68621,31293,67067,36828,2317,44,0,28533,666392
6_Q,95160,385242,306831,67767,31293,67067,36828,2317,44,0,38776,680979
6_A,0,211938,251991,53865,31455,0,36138,1980,44,0,10570,1114323
7_8,66795,384408,302403,67560,22641,63370,36828,2317,86,44,14090,751762
7_9,72285,389460,301812,67743,33483,64273,36828,2317,86,44,13916,730057
7_T,81435,386046,302730,67688,31836,65219,36828,2317,86,0,27669,710450
7_J,86925,375432,305157,67395,31836,66122,36828,2317,86,0,38074,702132
7_Q,92415,357798,307692,66675,31836,67025,36828,2317,86,0,45671,703961
7_A,0,210324,251991,53865,32025,0,36138,1980,87,0,10368,1115526
8_9,66795,371070,301539,67133,28425,63370,36828,2317,86,44,27831,746866
8_T,72285,355698,302457,67017,26778,64273,36828,2317,86,0,37708,746857
8_J,77775,338064,304884,65931,26778,65176,36828,2317,86,0,45671,748794
8_Q,83265,318324,307419,65028,26778,66079,36828,2317,86,0,48110,758070
8_A,0,213792,253392,54054,26967,0,36138,1980,87,0,10518,1115376
9_T,72285,314016,292866,64137,32481,64273,36828,2317,129,0,43970,789002
9_J,77775,294978,295293,62990,32481,65176,36828,2317,129,0,45951,798386
9_Q,83265,278046,297828,61416,32481,66079,36828,2317,129,0,43720,810195
9_A,0,213792,253392,54054,32724,0,36138,1980,86,0,10506,1109632
T_J,80520,254202,284409,59494,30780,65218,36828,2317,129,0,40744,857663
T_Q,86010,240780,286944,57493,30780,66121,36828,2317,129,0,37811,867091
T_A,0,200970,243156,52632,31023,0,36138,1980,86,0,10549,1135770
J_Q,88755,228192,286836,54626,30780,66163,36828,2317,129,0,31335,886343
J_A,0,202422,243156,52632,31023,0,36138,1980,86,0,10727,1134140
Q_A,0,203874,243156,52632,31023,0,36138,1980,86,0,10905,1132510
