vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,68625,485472,343359,68121,68085,64230,38280,2317,1075,44,14891,557805
2_4,68625,485472,342495,68121,68085,64230,38280,2317,1075,44,14879,558681
2_5,68625,480876,340338,67932,66627,64230,38280,2317,1032,44,14705,567298
2_6,80520,494946,340797,68304,65169,65218,38280,2317,989,44,14102,541618
2_7,89670,506160,341499,68676,63711,66164,38280,2317,946,44,14090,520747
2_8,89670,506160,341067,68676,63711,66164,38280,2317,946,44,14078,521191
2_T,102480,470838,320325,68760,55545,67153,37590,2317,44,0,14109,573143
2_J,98820,472740,321618,68949,57003,67110,37590,2317,87,0,14259,571811
2_Q,95160,474642,322911,69138,58461,67067,37590,2317,130,0,14409,570479
2_A,0,348438,269970,57763,62301,0,36900,1980,1119,0,43029,890804
3_4,63135,471792,338988,67560,68085,63327,38280,2317,1075,44,14705,582996
3_5,63135,467196,336831,67371,66627,63327,38280,2317,1032,44,14531,591613
3_6,75030,481266,337290,67743,65169,64315,38280,2317,989,44,13928,565933
3_7,84180,492480,337992,68115,63711,65261,38280,2317,946,44,13916,545062
3_8,89670,506160,340203,68676,63711,66164,38280,2317,946,44,14066,522067
3_T,99735,467982,319461,68760,55545,67111,37590,2317,44,0,13907,579852
3_J,96075,469884,320754,68949,57003,67068,37590,2317,87,0,14057,578520
3_Q,92415,471786,322047,69138,58461,67025,37590,2317,130,0,14207,577188
3_A,0,345582,269970,57763,62301,0,36900,1980,1119,0,42827,893862
4_5,57645,458112,334833,66999,66627,62424,38280,2317,1032,44,14519,609472
4_6,66795,470052,335292,67371,65169,63370,38280,2317,989,44,13916,588709
4_7,75030,481266,335994,67743,63711,64315,38280,2317,946,44,13904,568754
4_8,80520,494946,338205,68304,63711,65218,38280,2317,946,44,14054,545759
4_T,99735,467982,318705,68760,55545,67111,37590,2317,44,0,13895,580620
4_J,96075,469884,319998,68949,57003,67068,37590,2317,87,0,14045,579288
4_Q,92415,471786,321291,69138,58461,67025,37590,2317,130,0,14195,577956
4_A,0,345582,269970,57763,62301,0,36900,1980,1119,0,42815,893874
5_6,66795,457152,325377,66138,63630,63370,38280,2317,989,44,13769,614443
5_7,75030,468366,326079,66510,62172,64315,38280,2317,946,44,13757,594488
5_8,80520,482046,328290,67071,62172,65218,38280,2317,946,44,13907,571493
5_T,99735,467418,318057,68760,54060,67111,37590,2317,0,0,13883,583373
5_J,96075,465852,317949,68760,55545,67068,37590,2317,44,0,13871,587233
5_Q,92415,467754,319242,68949,57003,67025,37590,2317,87,0,14021,585901
5_A,0,341550,268569,57574,60843,0,36900,1980,1076,0,42641,901171
6_7,78690,458886,316272,65277,60633,64358,38280,2317,946,44,12884,613717
6_8,84180,472566,318483,65838,60633,65261,38280,2317,946,44,13035,590721
6_T,103395,460758,308682,67527,52521,67154,37590,2317,0,0,13011,599349
6_J,103395,470274,317409,68760,54060,67154,37590,2317,0,0,13134,578211
6_Q,98820,468708,317301,68760,55545,67110,37590,2317,44,0,13122,582987
6_A,0,354354,269406,57946,59385,0,36900,1980,1033,0,42605,888695
7_8,86925,463086,308784,64605,59094,65303,38280,2317,946,44,13077,609843
7_T,106140,454098,299415,66294,50982,67196,37590,2317,0,0,13053,615219
7_J,106140,463614,308142,67527,52521,67196,37590,2317,0,0,13176,594081
7_Q,106140,473130,316869,68760,54060,67196,37590,2317,0,0,13299,572943
7_A,0,351048,268005,57757,57927,0,36900,1980,990,0,43133,894564
8_T,108885,442680,293529,65016,50982,67238,37590,2317,0,0,13231,630836
8_J,108885,452196,302256,66249,52521,67238,37590,2317,0,0,13354,609698
8_Q,108885,461712,310983,67482,54060,67238,37590,2317,0,0,13477,588560
8_A,0,251412,268005,53487,57927,0,36900,1980,990,0,150073,891530
T_J,107970,402636,261510,64944,43845,67237,36900,2317,44,0,13439,711462
T_Q,107970,248574,269805,57210,45384,67237,36900,2317,44,0,183287,693576
T_A,0,196212,243834,52110,51012,0,36210,1980,44,0,9779,1121123
J_Q,104310,236574,271098,54410,46842,67194,36900,2317,87,0,31443,861129
J_A,0,198954,245235,52299,52470,0,36210,1980,87,0,9929,1115140
Q_A,0,202422,246636,52488,53202,0,36210,1980,130,0,10079,1109157
