vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,83265,498030,341622,67821,48612,66079,38280,2349,215,44,11241,554746
2_4,83265,493434,339357,67632,47154,66079,38280,2349,172,44,11067,563471
2_5,86010,490968,337200,67443,45696,66121,38280,2349,129,44,10893,567171
2_6,89670,506160,345819,68676,39993,66164,38280,2349,86,44,10290,544773
2_7,102480,514908,345120,68859,44319,67153,38280,2349,43,44,10116,518633
2_9,102480,469788,327678,68859,44508,67153,37590,2349,44,44,10092,581719
2_T,98820,466932,327354,68859,44319,67110,37590,2349,87,0,10080,588804
2_J,95160,468834,328539,69048,45777,67067,37590,2349,130,0,10230,587580
2_Q,92415,470736,329832,69237,46320,67025,37590,2349,172,0,10380,586248
2_K,92415,474768,331233,69426,41262,67025,37590,2349,172,0,10530,585534
3_4,77775,484350,337251,67260,47154,65176,38280,2349,172,44,11055,581438
3_5,77775,479754,335094,67071,45696,65176,38280,2349,129,44,10881,590055
3_6,80520,494946,343713,68304,39993,65218,38280,2349,86,44,10278,568573
3_7,93330,503694,343014,68487,44319,66207,38280,2349,43,44,10104,542433
3_9,102480,469788,326814,68859,44508,67153,37590,2349,44,44,10080,582595
3_T,98820,466932,326490,68859,44319,67110,37590,2349,87,0,10068,589680
3_J,95160,468834,327675,69048,45777,67067,37590,2349,130,0,10218,588456
3_Q,92415,470736,328968,69237,46320,67025,37590,2349,172,0,10368,587124
3_K,92415,474768,330369,69426,41262,67025,37590,2349,172,0,10518,586410
4_5,77775,466854,325071,65838,44157,65176,38280,2349,129,44,10734,615897
4_6,80520,482046,333690,67071,38454,65218,38280,2349,86,44,10131,594415
4_7,93330,490794,332991,67254,42780,66207,38280,2349,43,44,9957,568275
4_9,102480,469224,326058,68859,43023,67153,37590,2349,0,44,10068,585456
4_T,98820,462900,324333,68670,42861,67110,37590,2349,44,0,9894,597733
4_J,95160,464802,325518,68859,44319,67067,37590,2349,87,0,10044,596509
4_Q,92415,466704,326811,69048,44862,67025,37590,2349,129,0,10194,595177
4_K,92415,470736,328212,69237,39804,67025,37590,2349,129,0,10344,594463
5_6,80520,469710,323775,65838,36915,65218,38280,2349,86,44,9984,619585
5_7,93330,478458,323076,66021,41241,66207,38280,2349,43,44,9810,593445
5_9,102480,459708,316575,67626,41484,67153,37590,2349,0,44,9921,607374
5_T,102480,464466,323685,68670,41376,67153,37590,2349,0,0,9882,594653
5_J,97905,462900,323469,68670,42861,67109,37590,2349,44,0,9870,599537
5_Q,95160,464802,324762,68859,43404,67067,37590,2349,86,0,10020,598205
5_K,95160,468834,326163,69048,38346,67067,37590,2349,86,0,10170,597491
6_7,93330,471444,314670,64977,33918,66207,38280,2349,43,44,9099,617943
6_9,102480,455514,308601,66582,34161,67153,37590,2349,0,44,9253,628577
6_T,102480,460272,315711,67626,34053,67153,37590,2349,0,0,9214,615856
6_J,102480,469788,324330,68859,35592,67153,37590,2349,0,0,9337,594826
6_Q,98820,468222,324222,68859,36162,67110,37590,2349,43,0,9325,599602
6_K,98820,472254,325623,69048,31104,67110,37590,2349,43,0,9475,598888
7_9,102480,445998,299334,65349,39864,67153,37590,2349,43,44,9063,643037
7_T,102480,450756,306444,66393,39756,67153,37590,2349,43,0,9024,630316
7_J,102480,460272,315063,67626,41295,67153,37590,2349,43,0,9147,609286
7_Q,102480,469788,323790,68859,42108,67153,37590,2349,43,0,9270,588874
7_K,102480,470352,323790,68859,36888,67153,37590,2349,43,0,9258,593542
9_T,92415,398124,283188,64977,39864,66206,36900,2349,87,0,9217,718977
9_J,92415,404820,291375,66210,41403,66206,36900,2349,87,0,9340,701199
9_Q,92415,411516,299670,67443,42216,66206,36900,2349,87,0,9463,684039
9_K,92415,284694,308073,62271,38535,66206,36900,2349,87,0,150073,670701
T_J,88755,388500,281892,64977,41160,66163,36900,2349,130,0,9355,732123
T_Q,88755,262518,290187,59805,41973,66163,36900,2349,130,0,148561,714963
T_K,88755,248718,298590,58476,38292,66163,36900,2349,130,0,33223,840708
J_Q,86010,244200,291480,57432,42516,66121,36900,2349,172,0,32548,852576
J_K,86010,240930,299883,55737,38835,66121,36900,2349,172,0,23209,862158
Q_K,86010,244398,301284,52632,33777,66121,36900,2349,172,0,13195,875466
