vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,90585,461457,309573,61940,81444,66165,38184,2189,1118,0,55509,544140
2_4,90585,461457,308709,61940,81444,66165,38184,2189,1118,0,55497,545016
2_6,103395,441453,297234,63257,73521,67154,37494,2189,129,0,54747,571731
2_7,107055,449067,304128,64301,73602,67197,37494,2189,86,0,54708,552477
2_8,106140,445248,302187,64112,73629,67196,37494,2189,87,0,54885,559137
2_T,0,243588,262611,53109,76011,0,36804,1980,1033,0,50685,986483
2_J,0,243588,262611,53109,81795,0,36804,1980,1033,0,25524,1005860
2_Q,0,246330,264012,53298,83253,0,36804,1980,1076,0,19037,1006514
2_K,0,249072,265413,53487,83796,0,36804,1980,1118,0,14840,1005794
2_A,0,243024,257979,52443,77199,0,36804,1980,1118,0,11043,1030714
3_4,90585,449121,298578,60707,79905,66165,38184,2189,1118,0,55350,570402
3_6,103395,431937,287535,62024,71982,67154,37494,2189,129,0,54600,593865
3_7,107055,439551,294429,63068,72063,67197,37494,2189,86,0,54561,574611
3_8,110715,446814,301323,64112,72144,67240,37494,2189,43,0,54873,555357
3_T,0,240282,261210,52920,74553,0,36804,1980,990,0,51213,992352
3_J,0,240282,261210,52920,80337,0,36804,1980,990,0,25350,1012431
3_Q,0,243024,262611,53109,81795,0,36804,1980,1033,0,18863,1013085
3_K,0,245766,264012,53298,82338,0,36804,1980,1075,0,14666,1012365
3_A,0,239718,256578,52254,75741,0,36804,1980,1075,0,10869,1037285
4_6,103395,418389,281217,60746,71982,67154,37494,2189,129,0,54588,615021
4_7,107055,425277,288111,61790,72063,67197,37494,2189,86,0,54549,596493
4_8,110715,432540,295005,62834,72144,67240,37494,2189,43,0,54861,577239
4_T,0,240282,261210,52920,74553,0,36804,1980,990,0,51201,992364
4_J,0,240282,261210,52920,80337,0,36804,1980,990,0,25338,1012443
4_Q,0,243024,262611,53109,81795,0,36804,1980,1033,0,18851,1013097
4_K,0,245766,264012,53298,82338,0,36804,1980,1075,0,14654,1012377
4_A,0,239718,256578,52254,75741,0,36804,1980,1075,0,10857,1037297
6_7,102480,378345,248334,60674,63549,67153,36804,2189,130,0,53718,698928
6_8,106140,344178,254796,60437,63630,67196,36804,2189,87,0,93921,682926
6_T,0,188550,238872,51732,67800,0,36114,1980,44,0,35309,1091903
6_J,0,199440,244002,53010,72333,0,36114,1980,44,0,24615,1080766
6_Q,0,198714,244002,53010,73818,0,36114,1980,88,0,17966,1086612
6_K,0,201456,245403,53199,74361,0,36114,1980,130,0,13769,1085892
6_A,0,205650,246804,53388,67818,0,36114,1980,86,0,10107,1090357
7_8,102480,302430,246498,58112,63549,67153,36804,2189,130,0,86808,746151
7_T,0,181212,231438,50688,67719,0,36114,1980,87,0,35324,1107742
7_J,0,192102,236568,51966,72252,0,36114,1980,87,0,24630,1096605
7_Q,0,202182,245403,53199,73791,0,36114,1980,87,0,18116,1081432
7_K,0,201456,245403,53199,74361,0,36114,1980,130,0,13757,1085904
7_A,0,202746,245403,53199,67845,0,36114,1980,87,0,9933,1094997
8_T,0,174600,224112,49644,66912,0,36114,1980,130,0,35339,1123473
8_J,0,184764,229242,50922,72171,0,36114,1980,130,0,24645,1112336
8_Q,0,194844,238077,52155,73710,0,36114,1980,130,0,18131,1097163
8_K,0,204924,246804,53388,74523,0,36114,1980,130,0,13907,1080534
8_A,0,202746,245403,53199,67845,0,36114,1980,87,0,9921,1095009
T_J,0,132858,207885,49599,74472,0,35424,1980,1119,0,22278,1186689
T_Q,0,140118,216288,50832,76011,0,35424,1980,1119,0,17776,1172756
T_K,0,147378,224691,52065,76824,0,35424,1980,1119,0,13748,1159075
T_A,0,152460,231585,53109,71685,0,35424,1980,1076,0,10032,1154953
J_Q,0,140118,216288,50832,81795,0,35424,1980,1119,0,17764,1166984
J_K,0,147378,224691,52065,82608,0,35424,1980,1119,0,13736,1153303
J_A,0,152460,231585,53109,77469,0,35424,1980,1076,0,10020,1149181
Q_K,0,149556,226092,52254,83151,0,35424,1980,1161,0,13886,1148800
Q_A,0,154638,232986,53298,78012,0,35424,1980,1118,0,10170,1144678
K_A,0,157542,234387,53487,72954,0,35424,1980,1118,0,10320,1145092
