vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,63135,471792,336963,67133,99045,63327,38268,2285,1978,44,18953,549381
2_4,63135,471792,336099,67133,99045,63327,38268,2285,1978,44,18941,550257
2_5,63135,467196,333942,66944,97587,63327,38268,2285,1935,44,18767,558874
2_6,75030,481266,334401,67316,96129,64315,38268,2285,1892,44,18164,533194
2_7,80520,494946,336504,67877,96129,65218,38268,2285,1892,44,18314,510307
2_8,89670,500520,332232,67961,87963,66164,38268,2285,946,44,18167,508084
2_T,102480,472212,312732,68234,79797,67153,37578,2285,44,0,18333,551456
2_J,98820,474114,314025,68423,81255,67110,37578,2285,87,0,18483,550124
2_K,0,358248,266697,57847,90315,0,36888,1980,1076,0,43922,855331
2_A,0,309210,267732,55677,93261,0,36888,1980,2022,0,44558,900976
3_4,57645,458112,332592,66572,99045,62424,38268,2285,1978,44,18767,574572
3_5,57645,453516,330435,66383,97587,62424,38268,2285,1935,44,18593,583189
3_6,69540,467586,330894,66755,96129,63412,38268,2285,1892,44,17990,557509
3_7,75030,481266,332997,67316,96129,64315,38268,2285,1892,44,18140,534622
3_8,89670,500520,331368,67961,87963,66164,38268,2285,946,44,18155,508960
3_T,99735,469356,311868,68234,79797,67111,37578,2285,44,0,18131,558165
3_J,96075,471258,313161,68423,81255,67068,37578,2285,87,0,18281,556833
3_K,0,355392,266697,57847,90315,0,36888,1980,1076,0,43720,858389
3_A,0,306354,267732,55677,93261,0,36888,1980,2022,0,44356,904034
4_5,52155,444432,328437,66011,97587,61521,38268,2285,1935,44,18581,601048
4_6,61305,456372,328896,66383,96129,62467,38268,2285,1892,44,17978,580285
4_7,66795,470052,330999,66944,96129,63370,38268,2285,1892,44,18128,557398
4_8,80520,489306,329370,67589,87963,65218,38268,2285,946,44,18143,532652
4_T,99735,469356,311112,68234,79797,67111,37578,2285,44,0,18119,558933
4_J,96075,471258,312405,68423,81255,67068,37578,2285,87,0,18269,557601
4_K,0,355392,266697,57847,90315,0,36888,1980,1076,0,43708,858401
4_A,0,306354,267732,55677,93261,0,36888,1980,2022,0,44344,904046
5_6,61305,443472,318981,65150,94590,62467,38268,2285,1892,44,17831,606019
5_7,66795,457152,321084,65711,94590,63370,38268,2285,1892,44,17981,583132
5_8,80520,476406,319455,66356,86424,65218,38268,2285,946,44,17996,558386
5_T,99735,468792,310464,68234,78312,67111,37578,2285,0,0,18107,561686
5_J,96075,467226,310356,68234,79797,67068,37578,2285,44,0,18095,565546
5_K,0,351360,265296,57658,88857,0,36888,1980,1033,0,43534,865698
5_A,0,302322,266331,55488,91803,0,36888,1980,1979,0,44170,911343
6_7,70455,447672,311277,64478,93051,63413,38268,2285,1892,44,17108,602361
6_8,84180,466926,309648,65123,84885,65261,38268,2285,946,44,17124,577614
6_T,103395,462132,301089,67001,76773,67154,37578,2285,0,0,17235,577662
6_J,103395,471648,309816,68234,78312,67154,37578,2285,0,0,17358,556524
6_K,0,351612,263895,57469,87399,0,36888,1980,990,0,43337,868734
6_A,0,314424,267168,55860,90345,0,36888,1980,1936,0,44134,899569
7_8,86925,459702,304491,64034,84885,65303,38268,2285,946,44,17301,588120
7_T,106140,450714,295095,65723,76773,67196,37578,2285,0,0,17412,593388
7_J,106140,460230,303822,66956,78312,67196,37578,2285,0,0,17535,572250
7_K,0,354468,263895,57469,87399,0,36888,1980,990,0,43514,865701
7_A,0,246330,267168,53298,90345,0,36888,1980,1936,0,114778,899581
8_T,108885,456954,278196,65651,68151,67238,37578,2285,0,0,17482,609884
8_J,108885,466470,286923,66884,69690,67238,37578,2285,0,0,17605,588746
8_K,0,250854,263868,53100,79422,0,36888,1980,0,0,155368,870824
8_A,0,245772,263031,53199,82179,0,36888,1980,990,0,9463,1018802
T_J,107970,252768,245853,56756,61014,67237,36888,2285,44,0,187307,694182
T_K,0,198474,223767,51939,70746,0,36198,1980,44,0,13562,1115594
T_A,0,197022,240129,52011,75264,0,36198,1980,44,0,9656,1100000
J_K,0,201216,225168,52128,72204,0,36198,1980,87,0,13712,1109611
J_A,0,199764,241530,52200,76722,0,36198,1980,87,0,9806,1094017
K_A,0,158994,230058,52488,80562,0,35508,1980,1076,0,10079,1141559
