vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,81435,432039,304146,59433,106620,65258,38172,2157,2021,0,85871,535152
2_4,90585,437613,299442,59517,98454,66204,38172,2157,1075,0,85724,533361
2_6,103395,424623,289209,61023,90531,67193,37482,2157,86,0,85109,551496
2_7,107055,431886,296103,62067,90612,67236,37482,2157,43,0,85421,532242
2_9,0,245040,258069,52821,98241,0,36792,1980,990,0,69352,949019
2_T,0,239394,261342,52920,101187,0,36792,1980,1936,0,35879,980874
2_J,0,239394,261342,52920,106971,0,36792,1980,1936,0,25536,985433
2_Q,0,242136,262743,53109,107514,0,36792,1980,1978,0,19049,987003
2_K,0,245604,264144,53298,102456,0,36792,1980,1978,0,14852,991200
2_A,0,236088,255309,52065,108159,0,36792,1980,2021,0,10893,1008997
3_4,90585,427533,293853,58428,98454,66204,38172,2157,1075,0,85712,550131
3_6,103395,410349,282783,59745,90531,67193,37482,2157,86,0,85097,573486
3_7,107055,417612,289677,60789,90612,67236,37482,2157,43,0,85409,554232
3_9,0,245040,258069,52821,98241,0,36792,1980,990,0,69340,949031
3_T,0,239394,261342,52920,101187,0,36792,1980,1936,0,35867,980886
3_J,0,239394,261342,52920,106971,0,36792,1980,1936,0,25524,985445
3_Q,0,242136,262743,53109,107514,0,36792,1980,1978,0,19037,987015
3_K,0,245604,264144,53298,102456,0,36792,1980,1978,0,14840,991212
3_A,0,236088,255309,52065,108159,0,36792,1980,2021,0,10881,1009009
4_6,103395,413733,265452,59673,81909,67193,37482,2157,86,0,84977,596247
4_7,107055,420996,272346,60717,81990,67236,37482,2157,43,0,85289,576993
4_9,0,242466,258042,52722,90264,0,36792,1980,0,0,70030,960008
4_T,0,237384,257205,52821,93021,0,36792,1980,990,0,35720,996391
4_J,0,237384,257205,52821,98805,0,36792,1980,990,0,25377,1000950
4_Q,0,240126,258606,53010,99348,0,36792,1980,1032,0,18890,1002520
4_K,0,243594,260007,53199,94290,0,36792,1980,1032,0,14693,1006717
4_A,0,234078,251172,51966,99993,0,36792,1980,1075,0,10734,1024514
6_7,102480,332070,232245,58464,73476,67192,36792,2157,87,0,124241,683100
6_9,0,193554,219774,51750,81750,0,36102,1980,44,0,54030,1073320
6_T,0,192102,236136,51822,86268,0,36102,1980,44,0,34997,1072853
6_J,0,202992,241266,53100,90801,0,36102,1980,44,0,24654,1061365
6_Q,0,202266,241266,53100,91371,0,36102,1980,87,0,18005,1068127
6_K,0,205734,242667,53289,86313,0,36102,1980,87,0,13808,1072324
6_A,0,206460,242667,53289,92070,0,36102,1980,86,0,9984,1069666
7_9,0,186216,212448,50706,81669,0,36102,1980,87,0,54045,1089051
7_T,0,184764,228810,50778,86187,0,36102,1980,87,0,35012,1088584
7_J,0,195654,233940,52056,90720,0,36102,1980,87,0,24669,1077096
7_Q,0,205734,242667,53289,91533,0,36102,1980,87,0,18155,1062757
7_K,0,205734,242667,53289,86313,0,36102,1980,87,0,13796,1072336
7_A,0,203556,241266,53100,92097,0,36102,1980,87,0,9810,1074306
9_T,0,134310,207561,49455,88488,0,35412,1980,1076,0,32996,1161026
9_J,0,141570,211854,50544,98241,0,35412,1980,1076,0,24314,1147313
9_Q,0,148830,220257,51777,99054,0,35412,1980,1076,0,17996,1135922
9_K,0,156090,228552,53010,95373,0,35412,1980,1076,0,13907,1126904
9_A,0,157542,227988,53010,99699,0,35412,1980,1033,0,9921,1125719
T_J,0,130680,212889,50265,100272,0,35412,1980,2021,0,21932,1156853
T_Q,0,137940,221292,51498,101085,0,35412,1980,2021,0,17626,1143450
T_K,0,145200,229587,52731,97404,0,35412,1980,2021,0,13733,1134236
T_A,0,146652,229023,52731,102645,0,35412,1980,1979,0,9882,1132000
J_Q,0,137940,221292,51498,106869,0,35412,1980,2021,0,17614,1137678
J_K,0,145200,229587,52731,103188,0,35412,1980,2021,0,13721,1128464
J_A,0,146652,229023,52731,108429,0,35412,1980,1979,0,9870,1126228
Q_K,0,148104,230988,52920,98130,0,35412,1980,2021,0,13871,1128878
Q_A,0,148830,230424,52920,108972,0,35412,1980,2021,0,10020,1121725
K_A,0,151734,231825,53109,103914,0,35412,1980,2021,0,10170,1122139
