type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,0,436182,533034,175970,36890,36424,147060,15454,344,88,9151,321707,80.68,0.53,18.79
2s,2_4,0,431246,531654,175543,36890,36424,147048,15454,344,88,8797,328816,80.28,0.51,19.2
2s,2_5,0,431246,531654,175543,36890,36424,147036,15454,344,88,8672,328953,80.28,0.51,19.21
2s,2_6,0,449407,541158,175970,35419,36424,147042,15454,344,88,7984,303014,81.84,0.47,17.7
2s,2_7,0,465985,550662,175970,33948,36424,147048,15454,344,88,8029,278352,83.28,0.47,16.26
2s,2_8,0,467618,551223,173143,32477,36424,147027,15453,344,88,7934,280573,83.15,0.46,16.39
2s,2_9,0,474187,553164,170743,31006,36424,147006,15452,344,88,8037,275853,83.42,0.47,16.11
2s,2_T,0,594499,645702,108210,0,36784,100234,0,344,88,53558,172885,86.78,3.13,10.1
2s,2_J,0,351576,433836,170743,31006,36424,141324,15175,344,88,7399,524389,68.94,0.43,30.62
2s,2_Q,0,346453,432456,173570,32477,36424,141333,15176,344,88,7082,526901,68.81,0.41,30.77
2s,2_K,0,341330,431076,176397,33948,36424,141342,15177,344,88,6873,529305,68.69,0.4,30.91
2s,2_A,0,323867,421572,176397,35419,36424,141324,15177,344,88,6612,555080,67.2,0.39,32.42
2s,3_4,0,415416,522711,172716,36890,36424,147009,15453,344,88,8622,356631,78.67,0.5,20.83
2s,3_5,0,415416,522711,172716,36890,36424,146997,15453,344,88,8512,356753,78.67,0.5,20.83
2s,3_6,0,433577,532215,173143,35419,36424,147003,15453,344,88,7824,330814,80.22,0.46,19.32
2s,3_7,0,450155,541719,173143,33948,36424,147009,15453,344,88,7869,306152,81.66,0.46,17.88
2s,3_8,0,467618,551223,173143,32477,36424,147015,15453,344,88,7934,280585,83.15,0.46,16.39
2s,3_9,0,469251,551784,170316,31006,36424,146994,15452,344,88,7849,282796,83.03,0.46,16.52
2s,3_T,0,589376,644322,107970,0,36784,100222,0,344,88,53370,179828,86.38,3.12,10.5
2s,3_J,0,347338,432456,170316,31006,36424,141312,15175,344,88,7211,530634,68.59,0.42,30.99
2s,3_Q,0,342215,431076,173143,32477,36424,141321,15176,344,88,6894,533146,68.46,0.4,31.14
2s,3_K,0,337092,429696,175970,33948,36424,141330,15177,344,88,6685,535550,68.33,0.39,31.28
2s,3_A,0,319629,420192,175970,35419,36424,141312,15177,344,88,6424,561325,66.84,0.38,32.78
2s,4_5,0,399586,513768,169889,36890,36424,146958,15452,344,88,8342,384563,77.05,0.49,22.46
2s,4_6,0,417747,523272,170316,35419,36424,146964,15452,344,88,7664,358614,78.61,0.45,20.94
2s,4_7,0,434325,532776,170316,33948,36424,146970,15452,344,88,7709,333952,80.05,0.45,19.5
2s,4_8,0,451788,542280,170316,32477,36424,146976,15452,344,88,7774,308385,81.54,0.45,18.01
2s,4_9,0,469251,551784,170316,31006,36424,146982,15452,344,88,7849,282808,83.03,0.46,16.52
2s,4_T,0,584253,642942,107730,0,36784,100210,0,344,88,53182,186771,85.99,3.11,10.91
2s,4_J,0,343100,431076,169889,31006,36424,141300,15175,344,88,7023,536879,68.24,0.41,31.35
2s,4_Q,0,337977,429696,172716,32477,36424,141309,15176,344,88,6706,539391,68.11,0.39,31.5
2s,4_K,0,332854,428316,175543,33948,36424,141318,15177,344,88,6497,541795,67.98,0.38,31.64
