type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,89385,454823,291251,59953,56379,36233,38130,2219,344,44,34308,649235,60.08,2.0,37.92
2s,2_4,164610,521329,245610,49564,35745,36450,20556,1256,344,44,133326,503470,62.81,7.79,29.4
2s,2_5,92925,416129,273831,59784,54961,36233,37440,2219,344,44,33858,704536,56.88,1.98,41.15
2s,2_6,92925,424911,281009,60901,55203,36229,37467,2220,344,44,33237,687814,57.89,1.94,40.17
2s,2_7,95580,431927,287042,61849,55285,36225,37494,2221,344,44,33173,671120,58.87,1.94,39.19
2s,2_8,95580,428781,285249,61680,54427,36225,37494,2221,344,44,33013,677246,58.52,1.93,39.55
2s,2_9,99120,430472,284817,61680,48153,36225,37494,2221,344,44,33343,678391,58.43,1.95,39.62
2s,2_T,0,186892,166980,26062,25052,36450,20037,990,344,44,796874,452579,27.03,46.54,26.43
2s,2_J,0,225216,238638,48870,55125,36225,36804,1980,344,44,23127,1045931,37.57,1.35,61.08
2s,2_Q,0,227706,239891,49039,56543,36225,36804,1980,344,44,16298,1047430,37.88,0.95,61.17
2s,2_K,0,230196,241144,49208,57961,36225,36804,1980,344,44,12074,1046324,38.19,0.71,61.11
2s,2_A,0,224038,234463,48260,57879,36229,36777,1979,344,44,8269,1064022,37.38,0.48,62.14
2s,3_4,155760,508282,241860,49150,35745,36450,20556,1256,344,44,131165,531692,61.29,7.66,31.05
2s,3_5,92925,407481,265033,58667,53461,36237,37413,2218,344,44,33730,724751,55.7,1.97,42.33
2s,3_6,92925,416263,272211,59784,53703,36233,37440,2219,344,44,33109,708029,56.72,1.93,41.35
2s,3_7,95580,423279,278244,60732,53785,36229,37467,2220,344,44,33045,691335,57.7,1.93,40.37
2s,3_8,99120,430295,284385,61680,53169,36225,37494,2221,344,44,33001,674326,58.69,1.93,39.38
2s,3_9,102660,428840,282700,61511,46735,36225,37494,2221,344,44,33196,680334,58.33,1.94,39.73
2s,3_T,0,183090,165861,25893,23634,36450,20037,990,344,44,800742,455219,26.65,46.76,26.59
2s,3_J,0,222204,237385,48701,53707,36225,36804,1980,344,44,22980,1051930,37.22,1.34,61.43
2s,3_Q,0,224694,238638,48870,55125,36225,36804,1980,344,44,16151,1053429,37.54,0.94,61.52
2s,3_K,0,227184,239891,49039,56543,36225,36804,1980,344,44,11927,1052323,37.85,0.7,61.46
2s,3_A,0,221026,233210,48091,56461,36229,36777,1979,344,44,8122,1070021,37.04,0.47,62.49
2s,4_5,146910,495235,232014,48736,35745,36450,20547,1256,344,44,124591,570432,59.41,7.28,33.31
2s,4_6,160185,506985,231711,48981,34327,36450,20547,1256,344,44,118793,552681,60.79,6.94,32.28
2s,4_7,172575,518079,232017,49226,32909,36450,20547,1256,344,44,120147,528710,62.11,7.02,30.88
2s,4_8,185850,529173,232431,49471,31491,36450,20547,1256,344,44,121521,503726,63.49,7.1,29.42
2s,4_9,199125,539453,232953,49716,30073,36450,20547,1256,344,44,123719,478624,64.82,7.23,27.95
2s,4_T,0,0,0,0,0,36585,0,0,344,44,1552769,122562,2.16,90.68,7.16
2s,4_J,0,118736,146382,25724,30073,36450,19479,990,344,44,100263,1233819,22.09,5.86,72.06
2s,4_Q,0,122016,147501,25893,31491,36450,19479,990,344,44,77466,1250630,22.44,4.52,73.04
2s,4_K,0,125296,148620,26062,32909,36450,19479,990,344,44,59871,1262239,22.79,3.5,73.72
2s,4_A,0,125296,148620,26062,34327,36450,19479,990,344,44,40352,1280340,22.87,2.36,74.77
2s,5_6,87615,365019,248887,58315,52203,36237,36723,2218,344,44,32963,791736,51.84,1.93,46.24
2s,5_7,87615,367389,254512,59263,52285,36233,36750,2219,344,44,32905,782745,52.37,1.92,45.71
2s,5_8,90270,371795,260245,60211,51669,36229,36777,2220,344,44,32861,769639,53.13,1.92,44.95
2s,5_9,93810,361888,266086,60732,46735,36225,36804,2221,344,44,48089,759326,52.85,2.81,44.35
2s,5_T,0,118736,133971,25724,22216,36450,18960,990,344,44,716571,638298,20.87,41.85,37.28
2s,5_J,0,177432,222137,48532,52289,36225,36114,1980,344,44,22820,1114387,33.59,1.33,65.08
2s,5_Q,0,179922,223390,48701,53707,36225,36114,1980,344,44,15991,1115886,33.9,0.93,65.17
2s,5_K,0,182412,224643,48870,55125,36225,36114,1980,344,44,11767,1114780,34.21,0.69,65.1
2s,5_A,0,178864,218370,47922,55043,36229,36087,1979,344,44,7962,1129460,33.57,0.46,65.96
