type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,63720,444316,314206,63172,88245,36592,38304,2317,172,88,12438,648734,61.39,0.73,37.89
2s,2_4,61065,441624,313342,63172,88245,36592,38304,2317,172,88,12072,655311,61.02,0.71,38.27
2s,2_5,58410,438932,312586,63172,88245,36592,38304,2317,172,88,11748,661738,60.67,0.69,38.65
2s,2_6,66375,454480,314226,63693,88245,36592,38304,2317,172,88,11264,636548,62.17,0.66,37.17
2s,2_7,71685,463146,314856,64045,86827,36592,38304,2317,172,88,11244,623028,62.96,0.66,36.39
2s,2_8,71685,463146,314424,64045,86827,36592,38304,2317,172,88,11218,623486,62.93,0.66,36.41
2s,2_9,82305,471320,310744,64125,79139,36592,38300,2317,172,88,11294,615908,63.37,0.66,35.97
2s,2_T,98235,484288,307422,64374,69712,36592,38296,2317,172,88,11508,599300,64.33,0.67,35.0
2s,2_J,175230,547566,295335,54972,70101,36817,20646,1364,172,88,51929,458084,70.21,3.03,26.75
2s,2_Q,97350,452072,293372,64543,71317,36592,37606,2317,172,88,11849,645026,61.64,0.69,37.67
2s,2_K,175230,533076,232107,46547,77073,36817,20247,990,172,88,131875,458082,65.55,7.7,26.75
2s,2_A,0,379454,241099,57720,80557,36592,36920,1980,172,88,21397,856325,48.74,1.25,50.01
2s,3_4,55755,428768,310055,62651,88245,36592,38304,2317,172,88,11885,677472,59.74,0.69,39.56
2s,3_5,53100,426076,309299,62651,88245,36592,38304,2317,172,88,11576,683884,59.38,0.68,39.94
2s,3_6,61065,441624,310939,63172,88245,36592,38304,2317,172,88,11092,658694,60.88,0.65,38.47
2s,3_7,66375,450290,311569,63524,86827,36592,38304,2317,172,88,11072,645174,61.67,0.65,37.68
2s,3_8,71685,463146,313560,64045,86827,36592,38304,2317,172,88,11206,624362,62.88,0.65,36.46
2s,3_9,79650,468628,309880,64125,79139,36592,38300,2317,172,88,11094,622319,63.01,0.65,36.34
2s,3_T,95580,481596,306558,64374,69712,36592,38296,2317,172,88,11308,605711,63.97,0.66,35.37
2s,3_J,171690,545061,293235,54972,70101,36817,20646,1364,172,88,51570,466588,69.74,3.01,27.25
2s,3_Q,94695,449380,292508,64543,71317,36592,37606,2317,172,88,11649,651437,61.28,0.68,38.04
2s,3_K,171690,530571,231120,46547,77073,36817,20247,990,172,88,130403,466586,65.14,7.62,27.25
2s,3_A,0,376762,241099,57720,80557,36592,36920,1980,172,88,21197,859217,48.58,1.24,50.18
2s,4_5,47790,413220,306120,62130,88245,36592,38304,2317,172,88,11394,705932,58.11,0.67,41.23
2s,4_6,55755,428768,307760,62651,88245,36592,38304,2317,172,88,10920,680732,59.61,0.64,39.76
2s,4_7,61065,437434,308390,63003,86827,36592,38304,2317,172,88,10900,667212,60.4,0.64,38.97
2s,4_8,66375,450290,310381,63524,86827,36592,38304,2317,172,88,11034,646400,61.61,0.64,37.75
2s,4_9,79650,468628,309124,64125,79139,36592,38300,2317,172,88,11082,623087,62.96,0.65,36.39
2s,4_T,92925,478904,305802,64374,69712,36592,38296,2317,172,88,11108,612014,63.61,0.65,35.74
2s,4_J,168150,542556,291243,54972,70101,36817,20646,1364,172,88,51211,474984,69.27,2.99,27.74
2s,4_Q,92040,446688,291752,64543,71317,36592,37606,2317,172,88,11449,657740,60.92,0.67,38.41
