type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,100005,488250,297246,63589,44889,36363,38038,2346,215,44,10122,631197,62.55,0.59,36.86
2s,2_4,192045,548193,306930,54067,32467,36579,20653,1399,215,44,39859,479853,69.65,2.33,28.02
2s,2_5,100890,443732,279577,63420,43471,36363,37348,2346,215,44,9485,695413,58.83,0.55,40.61
2s,2_6,98235,437386,297460,63496,49150,36355,37515,2348,215,44,8909,681191,59.7,0.52,39.78
2s,2_7,95580,444534,301501,64646,53371,36351,37538,2349,215,44,8662,667513,60.51,0.51,38.98
2s,2_8,89385,440328,300961,64646,53931,36351,37538,2349,215,44,8449,678107,59.9,0.49,39.6
2s,2_9,89385,443996,301782,64815,49075,36351,37538,2349,215,44,8568,678186,59.89,0.5,39.61
2s,2_T,89385,439672,300205,64646,54442,36351,37538,2349,215,44,8380,679077,59.85,0.49,39.66
2s,2_J,92040,442364,299989,64646,54442,36351,37538,2349,215,44,8556,673770,60.15,0.5,39.35
2s,2_Q,94695,445056,299881,64646,54442,36351,37538,2349,215,44,8732,668355,60.46,0.51,39.03
2s,2_K,97350,447748,299881,64646,54442,36351,37538,2349,215,44,8908,662832,60.77,0.52,38.71
2s,2_A,0,176544,159204,24912,44108,36579,20014,989,215,44,795169,454526,27.02,46.44,26.54
2s,3_4,183195,535146,302865,53653,32467,36579,20653,1399,215,44,38262,507826,68.11,2.23,29.66
2s,3_5,100890,435084,270779,62303,41971,36367,37321,2345,215,44,9357,715628,57.66,0.55,41.79
2s,3_6,98235,428738,288770,62379,47650,36359,37488,2347,215,44,8781,701298,58.53,0.51,40.96
2s,3_7,95580,435886,292811,63529,51871,36355,37511,2348,215,44,8534,687620,59.34,0.5,40.16
2s,3_8,92925,441842,300205,64646,52673,36351,37538,2349,215,44,8437,675079,60.08,0.49,39.43
2s,3_9,92925,442364,299773,64646,47657,36351,37538,2349,215,44,8421,680021,59.79,0.49,39.71
2s,3_T,92925,438040,298196,64477,53024,36351,37538,2349,215,44,8233,680912,59.75,0.48,39.77
