type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,168150,523834,237996,49564,35745,36005,20547,1256,258,44,114915,523990,62.69,6.71,30.6
2s,2_4,164610,521329,237024,49564,35745,36005,20547,1256,258,44,114531,531391,62.28,6.69,31.03
2s,2_5,164610,521329,236160,49564,35745,36005,20547,1256,258,44,114376,532410,62.23,6.68,31.09
2s,2_6,177885,533079,235857,49809,34327,36005,20547,1256,258,44,108568,514669,63.6,6.34,30.06
2s,2_7,190275,544173,236163,50054,32909,36005,20547,1256,258,44,109922,490698,64.92,6.42,28.66
2s,2_8,194700,542220,234504,49885,31491,36005,20547,1256,258,44,116674,484720,64.88,6.81,28.31
2s,2_9,202665,541958,232953,49716,30073,36005,20547,1256,258,44,117508,479321,65.14,6.86,27.99
2s,2_T,0,0,0,0,0,36140,0,0,258,44,1553302,122560,2.13,90.71,7.16
2s,2_J,0,120048,146382,25724,30073,36005,19479,990,258,44,87310,1245991,22.13,5.1,72.77
2s,2_Q,0,123328,147501,25893,31491,36005,19479,990,258,44,64513,1262802,22.48,3.77,73.75
2s,2_K,0,126608,148620,26062,32909,36005,19479,990,258,44,46918,1274411,22.83,2.74,74.43
2s,2_A,0,126608,148620,26062,34327,36005,19479,990,258,44,27399,1292512,22.92,1.6,75.48
2s,3_4,80535,369997,260906,59601,43853,35788,36726,2219,258,44,34715,787662,51.97,2.03,46.0
2s,3_5,80535,369997,260042,59601,43853,35788,36726,2219,258,44,34593,788648,51.92,2.02,46.06
2s,3_6,80535,375647,266812,60718,43397,35784,36753,2220,258,44,33972,776164,52.69,1.98,45.33
2s,3_7,83190,380575,272437,61666,38463,35780,36780,2221,258,44,33908,766982,53.23,1.98,44.79
2s,3_8,95580,389645,271814,61849,42599,35780,36780,2221,258,44,33732,742002,54.7,1.97,43.33
2s,3_9,99120,387668,270129,61680,41181,35780,36780,2221,258,44,33927,743516,54.6,1.98,43.42
2s,3_T,0,125952,132042,26062,11108,36005,18900,990,258,44,807252,553691,20.52,47.14,32.34
2s,3_J,0,183724,223158,48870,41181,35780,36090,1980,258,44,23940,1117279,33.35,1.4,65.25
2s,3_Q,0,186214,224411,49039,42599,35780,36090,1980,258,44,17111,1118778,33.66,1.0,65.34
2s,3_K,0,188704,225664,49208,44017,35780,36090,1980,258,44,12887,1117672,33.97,0.75,65.27
2s,3_A,0,185156,219490,48260,43935,35784,36063,1979,258,44,9082,1132253,33.35,0.53,66.12
2s,4_5,75225,358185,256755,59080,43853,35788,36726,2219,258,44,34411,809760,50.7,2.01,47.29
2s,4_6,75225,363835,263525,60197,43397,35784,36753,2220,258,44,33800,797266,51.47,1.97,46.56
2s,4_7,77880,368763,269150,61145,38463,35780,36780,2221,258,44,33736,788084,52.01,1.97,46.02
2s,4_8,90270,377833,268527,61328,42599,35780,36780,2221,258,44,33560,763104,53.47,1.96,44.57
2s,4_9,99120,387668,269265,61680,41181,35780,36780,2221,258,44,33915,744392,54.55,1.98,43.47
2s,4_T,0,125296,132042,26062,11108,36005,18900,990,258,44,797406,564193,20.48,46.57,32.95
2s,4_J,0,182412,223158,48870,41181,35780,36090,1980,258,44,23740,1118791,33.28,1.39,65.34
2s,4_Q,0,184902,224411,49039,42599,35780,36090,1980,258,44,16911,1120290,33.59,0.99,65.43
2s,4_K,0,187392,225664,49208,44017,35780,36090,1980,258,44,12687,1119184,33.9,0.74,65.36
2s,4_A,0,183844,219490,48260,43935,35784,36063,1979,258,44,8882,1133765,33.27,0.52,66.21
2s,5_6,69915,355691,261599,59845,43397,35784,36753,2220,258,44,33782,813016,50.55,1.97,47.48
2s,5_7,69915,358583,267224,60793,38463,35780,36780,2221,258,44,33724,808519,50.81,1.97,47.22
2s,5_8,81420,367653,266601,60976,42599,35780,36780,2221,258,44,33548,784424,52.23,1.96,45.81
2s,5_9,90270,363688,267339,60901,41181,35780,36780,2221,258,44,48130,765712,52.47,2.81,44.72
2s,5_T,0,125296,132042,26062,11108,36005,18900,990,258,44,715326,646273,20.48,41.78,37.74
2s,5_J,0,182412,223158,48870,41181,35780,36090,1980,258,44,23727,1118804,33.28,1.39,65.34
2s,5_Q,0,184902,224411,49039,42599,35780,36090,1980,258,44,16898,1120303,33.59,0.99,65.43
2s,5_K,0,187392,225664,49208,44017,35780,36090,1980,258,44,12674,1119197,33.9,0.74,65.36
2s,5_A,0,183844,219490,48260,43935,35784,36063,1979,258,44,8869,1133778,33.27,0.52,66.21
2s,6_7,69915,350605,259487,59845,31409,35784,36753,2220,258,44,33071,832913,49.43,1.93,48.64
2s,6_8,77880,344529,258864,59601,41819,35784,36753,2220,258,44,46436,808116,50.09,2.71,47.19
