type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,0,450990,538794,177251,15287,36676,147708,15562,86,88,8155,321707,80.74,0.48,18.79
2s,2_4,0,446054,537414,176824,15287,36676,147696,15562,86,88,7801,328816,80.34,0.46,19.2
2s,2_5,0,441118,536034,176397,15287,36676,147684,15562,86,88,7489,335883,79.95,0.44,19.62
2s,2_6,0,457833,544977,179224,15287,36676,147699,15563,86,88,6695,308176,81.61,0.39,18.0
2s,2_7,0,468727,552540,181624,15287,36676,147714,15564,86,88,6634,287364,82.83,0.39,16.78
2s,2_8,0,468727,552540,181624,15287,36676,147702,15564,86,88,6620,287390,82.83,0.39,16.78
2s,2_9,0,470173,553101,179224,13816,36676,147681,15563,86,88,6723,289173,82.72,0.39,16.89
2s,2_T,0,476044,555042,176397,12158,36676,147660,15562,86,88,6829,285762,82.91,0.4,16.69
2s,2_J,0,480980,556422,176824,12158,36676,147648,15562,86,88,7017,278843,83.31,0.41,16.28
2s,2_Q,0,485916,557802,177251,12158,36676,147636,15562,86,88,7205,271924,83.7,0.42,15.88
2s,2_K,0,609868,657780,108930,0,37036,101470,0,86,88,24164,172882,88.49,1.41,10.1
2s,2_A,0,336581,429276,177678,13816,36676,142044,15177,86,88,7344,553538,67.24,0.43,32.33
2s,3_4,0,430224,528471,173997,15287,36676,147657,15561,86,88,7626,356631,78.73,0.45,20.83
2s,3_5,0,425288,527091,173570,15287,36676,147645,15561,86,88,7329,363683,78.33,0.43,21.24
2s,3_6,0,442003,536034,176397,15287,36676,147660,15562,86,88,6535,335976,80.0,0.38,19.62
2s,3_7,0,452897,543597,178797,15287,36676,147675,15563,86,88,6474,315164,81.22,0.38,18.41
2s,3_8,0,468727,552540,181624,15287,36676,147690,15564,86,88,6620,287402,82.83,0.39,16.78
2s,3_9,0,465237,551721,178797,13816,36676,147669,15563,86,88,6535,296116,82.32,0.38,17.29
2s,3_T,0,471108,553662,175970,12158,36676,147648,15562,86,88,6641,292705,82.52,0.39,17.09
