type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,66375,454480,312615,63266,72125,36506,38256,2285,301,44,16628,649423,61.1,0.97,37.93
2s,2_4,66375,450290,310498,63097,70707,36506,38256,2285,301,44,16315,657630,60.64,0.95,38.41
2s,2_5,69030,448136,308489,62928,69289,36506,38256,2285,301,44,16044,660996,60.46,0.94,38.6
2s,2_6,81420,461530,308876,63280,67871,36506,38256,2285,301,44,15426,636509,61.93,0.9,37.17
2s,2_7,86730,474386,310759,63801,67871,36506,38256,2285,301,44,15540,615825,63.13,0.91,35.96
2s,2_8,177885,555603,278967,54402,45951,36731,20616,1328,301,44,78934,461542,68.44,4.61,26.95
2s,2_9,95580,440062,291260,63881,60370,36506,37562,2285,301,44,15445,669008,60.03,0.9,39.07
2s,2_T,96465,439406,291044,63881,60183,36506,37562,2285,301,44,15433,669194,60.02,0.9,39.08
2s,2_J,92925,441038,292081,64050,61601,36506,37562,2285,301,44,15556,668355,60.06,0.91,39.03
2s,2_Q,169035,400390,197661,34831,52038,36731,20157,990,301,44,338583,461543,53.27,19.77,26.95
2s,2_K,0,299280,245360,51939,65449,36506,36876,1980,301,44,44664,929905,43.08,2.61,54.31
2s,2_A,0,257798,243342,50137,70707,36506,36876,1980,301,44,38028,976585,40.75,2.22,57.03
2s,3_4,61065,441624,308464,62745,70707,36506,38256,2285,301,44,16288,674019,59.69,0.95,39.36
2s,3_5,61065,437434,306455,62576,69289,36506,38256,2285,301,44,16032,682061,59.23,0.94,39.83
2s,3_6,72570,450828,306842,62928,67871,36506,38256,2285,301,44,15414,658459,60.65,0.9,38.45
2s,3_7,77880,463684,308725,63449,67871,36506,38256,2285,301,44,15528,637775,61.85,0.91,37.25
2s,3_8,177885,555603,277008,54402,45951,36731,20616,1328,301,44,78622,463813,68.32,4.59,27.09
2s,3_9,95580,440062,290396,63881,60370,36506,37562,2285,301,44,15432,669885,59.98,0.9,39.12
2s,3_T,96465,439406,290180,63881,60183,36506,37562,2285,301,44,15420,670071,59.97,0.9,39.13
2s,3_J,92925,441038,291217,64050,61601,36506,37562,2285,301,44,15543,669232,60.01,0.91,39.08
2s,3_Q,169035,400390,197097,34831,52038,36731,20157,990,301,44,336875,463815,53.24,19.67,27.09
2s,3_K,0,299280,245360,51939,65449,36506,36876,1980,301,44,44651,929918,43.08,2.61,54.31
2s,3_A,0,257798,243342,50137,70707,36506,36876,1980,301,44,38015,976598,40.75,2.22,57.03
2s,4_5,61065,425654,297357,61459,67789,36510,38229,2284,301,44,15894,705718,57.86,0.93,41.21
2s,4_6,72570,439048,297744,61811,66371,36510,38229,2284,301,44,15286,682106,59.27,0.89,39.84
2s,4_7,77880,451904,299627,62332,66371,36510,38229,2284,301,44,15400,661422,60.47,0.9,38.63
2s,4_8,169035,542556,273084,53988,45951,36731,20616,1328,301,44,76758,491912,66.79,4.48,28.73
2s,4_9,95580,439540,289640,63881,58925,36506,37562,2285,301,44,15420,672620,59.82,0.9,39.28
2s,4_T,96465,435738,288171,63712,58765,36506,37562,2285,301,44,15273,677482,59.54,0.89,39.57
2s,4_J,92925,437370,289208,63881,60183,36506,37562,2285,301,44,15396,676643,59.58,0.9,39.52
2s,4_Q,169035,396588,195414,34662,50620,36731,20157,990,301,44,335141,472621,52.83,19.57,27.6
2s,4_K,0,295612,244107,51770,64031,36506,36876,1980,301,44,44504,936573,42.7,2.6,54.7
2s,4_A,0,254130,242089,49968,69289,36506,36876,1980,301,44,37868,983253,40.37,2.21,57.42
2s,5_6,72570,427790,288754,60694,64871,36514,38202,2283,301,44,15152,705129,57.93,0.88,41.18
2s,5_7,77880,440646,290637,61215,64871,36514,38202,2283,301,44,15272,684439,59.14,0.89,39.97
2s,5_8,160185,529509,269268,53574,45951,36731,20616,1328,301,44,74894,519903,65.26,4.37,30.36
2s,5_9,95580,430892,281058,62764,57425,36510,37535,2284,301,44,15292,692619,58.66,0.89,40.45
2s,5_T,100005,437252,287523,63712,57320,36506,37562,2285,301,44,15261,674533,59.72,0.89,39.39
2s,5_J,95580,435738,287307,63712,58765,36506,37562,2285,301,44,15249,679255,59.44,0.89,39.67
2s,5_Q,172575,394635,193731,34493,49202,36731,20157,990,301,44,333515,475930,52.73,19.48,27.79
2s,5_K,0,293290,242854,51601,62613,36506,36876,1980,301,44,45047,941192,42.4,2.63,54.97
2s,5_A,0,251118,240836,49799,67871,36506,36876,1980,301,44,38411,988562,40.02,2.24,57.73
2s,6_7,81420,432080,281755,60098,63371,36518,38175,2282,301,44,14443,701817,58.17,0.84,40.99
2s,6_8,155760,518967,265560,53160,45951,36731,20616,1328,301,44,72333,541553,64.15,4.22,31.63
2s,6_9,99120,424936,272584,61647,55925,36514,37508,2283,301,44,14467,706975,57.87,0.84,41.29
2s,6_T,103545,431296,279049,62595,55820,36510,37535,2284,301,44,14436,688889,58.93,0.84,40.23
2s,6_J,103545,439944,286767,63712,57320,36506,37562,2285,301,44,14540,669778,60.04,0.85,39.12
2s,6_Q,181425,394497,192048,34324,47784,36731,20157,990,301,44,331990,472013,53.05,19.39,27.57
2s,6_K,0,292970,241601,51432,61195,36506,36876,1980,301,44,44893,944506,42.22,2.62,55.16
2s,6_A,0,225350,241601,48870,66453,36506,36876,1980,301,44,75901,978422,38.43,4.43,57.14
2s,7_8,159300,521472,264033,53160,45951,36731,20616,1328,301,44,72207,537161,64.41,4.22,31.37
2s,7_9,101775,415312,267055,60497,55925,36518,37485,2282,301,44,14642,720468,57.07,0.86,42.08
2s,7_T,106200,421016,273520,61445,55820,36514,37512,2283,301,44,14611,703038,58.09,0.85,41.06
2s,7_J,106200,429664,281238,62562,57320,36510,37539,2284,301,44,14715,683927,59.2,0.86,39.94
2s,7_Q,184965,397002,191484,34324,47784,36731,20157,990,301,44,330902,467620,53.37,19.32,27.31
2s,7_K,0,226662,241601,48870,61195,36506,36876,1980,301,44,116263,942006,38.2,6.79,55.01
2s,7_A,0,225350,241601,48870,66453,36506,36876,1980,301,44,6438,1047885,38.43,0.38,61.2
2s,8_9,171690,520250,251457,52255,38021,36734,20584,1327,301,44,64229,555412,63.81,3.75,32.44
2s,8_T,184965,530688,252195,52500,36416,36734,20584,1327,301,44,65616,530934,65.16,3.83,31.01
2s,8_J,193815,543735,254052,52914,36416,36734,20584,1327,301,44,67138,505244,66.57,3.92,29.51
2s,8_Q,0,0,0,0,0,36866,0,0,301,44,1552533,122560,2.17,90.67,7.16
2s,8_K,0,127264,148917,26062,44533,36731,19539,990,301,44,52402,1255521,23.62,3.06,73.32
2s,8_A,0,126608,148917,26062,44533,36731,19539,990,301,44,39336,1269243,23.58,2.3,74.12
2s,9_T,105315,379630,237578,60421,47685,36526,36632,2280,301,44,14752,791140,52.94,0.86,46.2
2s,9_J,105315,252498,244888,55133,49185,36522,36659,2281,301,44,154431,775047,45.72,9.02,45.26
2s,9_Q,0,111520,134403,24574,42877,36734,19057,989,301,44,243864,1097941,21.64,14.24,64.12
2s,9_K,0,179534,220529,47786,54704,36510,36159,1979,301,44,10708,1124050,33.73,0.63,65.65
2s,9_A,0,188062,225218,48936,58925,36506,36182,1980,301,44,6682,1109468,34.82,0.39,64.79
2s,T_J,101775,214044,236429,51454,48943,36526,36632,2280,301,44,42166,941710,42.54,2.46,55.0
