type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,66375,447008,314206,63172,81273,36634,38316,2317,129,88,12656,650130,61.29,0.74,37.97
2s,2_4,63720,444316,313342,63172,81273,36634,38316,2317,129,88,12290,656707,60.93,0.72,38.35
2s,2_5,61065,441624,312586,63172,81273,36634,38316,2317,129,88,11966,663134,60.57,0.7,38.73
2s,2_6,66375,454480,314226,63693,81273,36634,38316,2317,129,88,11295,643478,61.76,0.66,37.58
2s,2_7,71685,467336,316109,64214,81273,36634,38316,2317,129,88,11409,622794,62.96,0.67,36.37
2s,2_8,71685,467336,315677,64214,81273,36634,38316,2317,129,88,11383,623252,62.94,0.66,36.4
2s,2_9,79650,473474,311997,64294,73585,36634,38312,2317,129,88,11459,620365,63.1,0.67,36.23
2s,2_T,94695,486442,308675,64543,64158,36634,38308,2317,129,88,11673,604642,64.01,0.68,35.31
2s,2_J,97350,489134,308675,64543,64158,36634,38308,2317,129,88,11849,599119,64.32,0.69,34.99
2s,2_Q,178770,550071,295335,54972,70101,36859,20646,1364,129,88,45188,458781,70.57,2.64,26.79
2s,2_K,178770,550071,246060,50702,70101,36859,20277,990,129,88,99477,458780,67.4,5.81,26.79
2s,2_A,0,392496,241099,60648,73585,36634,36932,1980,129,88,11631,857082,49.27,0.68,50.05
2s,3_4,58410,431460,310055,62651,81273,36634,38316,2317,129,88,12103,678868,59.65,0.71,39.65
2s,3_5,55755,428768,309299,62651,81273,36634,38316,2317,129,88,11794,685280,59.29,0.69,40.02
2s,3_6,61065,441624,310939,63172,81273,36634,38316,2317,129,88,11123,665624,60.48,0.65,38.87
2s,3_7,66375,454480,312822,63693,81273,36634,38316,2317,129,88,11237,644940,61.68,0.66,37.67
2s,3_8,71685,467336,314813,64214,81273,36634,38316,2317,129,88,11371,624128,62.89,0.66,36.45
2s,3_9,76995,470782,311133,64294,73585,36634,38312,2317,129,88,11259,626776,62.74,0.66,36.6
2s,3_T,92040,483750,307811,64543,64158,36634,38308,2317,129,88,11473,611053,63.64,0.67,35.69
2s,3_J,94695,486442,307811,64543,64158,36634,38308,2317,129,88,11649,605530,63.96,0.68,35.36
2s,3_Q,175230,547566,293235,54972,70101,36859,20646,1364,129,88,44829,467285,70.09,2.62,27.29
2s,3_K,175230,547566,244932,50702,70101,36859,20277,990,129,88,98146,467284,66.98,5.73,27.29
2s,3_A,0,389804,241099,60648,73585,36634,36932,1980,129,88,11431,859974,49.11,0.67,50.22
2s,4_5,50445,415912,306120,62130,81273,36634,38316,2317,129,88,11612,707328,58.01,0.68,41.31
2s,4_6,55755,428768,307760,62651,81273,36634,38316,2317,129,88,10951,687662,59.2,0.64,40.16
2s,4_7,61065,441624,309643,63172,81273,36634,38316,2317,129,88,11065,666978,60.4,0.65,38.95
2s,4_8,66375,454480,311634,63693,81273,36634,38316,2317,129,88,11199,646166,61.61,0.65,37.74
2s,4_9,76995,470782,310377,64294,73585,36634,38312,2317,129,88,11247,627544,62.69,0.66,36.65
2s,4_T,89385,481058,307055,64543,64158,36634,38308,2317,129,88,11273,617356,63.29,0.66,36.05
2s,4_J,92040,483750,307055,64543,64158,36634,38308,2317,129,88,11449,611833,63.6,0.67,35.73
2s,4_Q,171690,545061,291243,54972,70101,36859,20646,1364,129,88,44470,475681,69.62,2.6,27.78
2s,4_K,171690,545061,243804,50702,70101,36859,20277,990,129,88,96923,475680,66.56,5.66,27.78
2s,4_A,0,387112,241099,60648,73585,36634,36932,1980,129,88,11231,862866,48.95,0.66,50.39
2s,5_6,50445,415912,304689,62130,81273,36634,38316,2317,129,88,10773,709598,57.93,0.63,41.44
2s,5_7,55755,428768,306572,62651,81273,36634,38316,2317,129,88,10893,688908,59.13,0.64,40.23
2s,5_8,61065,441624,308563,63172,81273,36634,38316,2317,129,88,11027,668096,60.34,0.64,39.02
2s,5_9,71685,457926,307306,63773,73585,36634,38312,2317,129,88,11075,649474,61.42,0.65,37.93
2s,5_T,89385,481058,306407,64543,64158,36634,38308,2317,129,88,11261,618016,63.25,0.66,36.09
2s,5_J,89385,481058,306407,64543,64158,36634,38308,2317,129,88,11249,618028,63.25,0.66,36.09
2s,5_Q,168150,542556,289359,54972,70101,36859,20646,1364,129,88,44111,483969,69.16,2.58,28.26
2s,5_K,168150,542556,242676,50702,70101,36859,20277,990,129,88,95808,483968,66.14,5.6,28.26
2s,5_A,0,384420,241099,60648,73585,36634,36932,1980,129,88,11031,865758,48.79,0.64,50.56
2s,6_7,53985,418604,303609,62130,81273,36634,38316,2317,129,88,10020,705199,58.23,0.59,41.18
2s,6_8,59295,431460,305600,62651,81273,36634,38316,2317,129,88,10158,684383,59.44,0.59,39.97
2s,6_9,69915,447762,304343,63252,73585,36634,38312,2317,129,88,10206,665761,60.52,0.6,38.88
2s,6_T,87615,470894,303444,64022,64158,36634,38308,2317,129,88,10392,634303,62.35,0.61,37.04
2s,6_J,92925,483750,305867,64543,64158,36634,38308,2317,129,88,10540,613045,63.58,0.62,35.8
2s,6_Q,169035,542556,287583,54972,70101,36859,20646,1364,129,88,43055,485916,69.11,2.51,28.38
2s,6_K,169035,542556,241548,50702,70101,36859,20277,990,129,88,94104,485915,66.13,5.5,28.38
2s,6_A,0,396232,243117,61169,73585,36634,36932,1980,129,88,10293,852145,49.63,0.6,49.77
2s,7_8,61950,434152,305168,62651,81273,36634,38316,2317,129,88,10332,679294,59.73,0.6,39.67
2s,7_9,67260,441788,302741,62900,73585,36634,38312,2317,129,88,10381,676169,59.9,0.61,39.49
2s,7_T,81420,462884,301842,63670,64158,36634,38308,2317,129,88,10567,650287,61.41,0.62,37.98
2s,7_J,86730,475740,304265,64191,64158,36634,38308,2317,129,88,10715,629029,62.64,0.63,36.74
2s,7_Q,172575,545061,285915,54972,70101,36859,20646,1364,129,88,43071,481523,69.36,2.52,28.12
2s,7_K,172575,545061,240420,50702,70101,36859,20277,990,129,88,93579,481523,66.41,5.47,28.12
2s,7_A,0,396232,243117,61169,73585,36634,36932,1980,129,88,10280,852158,49.63,0.6,49.77
2s,8_9,69915,435310,298085,61919,73585,36638,38289,2316,129,88,10557,685473,59.35,0.62,40.03
2s,8_T,84075,452604,296421,62520,64158,36638,38285,2316,129,88,10743,664327,60.58,0.63,38.8
2s,8_J,89385,465460,298844,63041,64158,36638,38285,2316,129,88,10891,643069,61.81,0.64,37.56
2s,8_Q,176115,547566,284355,54972,70101,36859,20646,1364,129,88,43088,477021,69.63,2.52,27.86
2s,8_K,176115,547566,239292,50702,70101,36859,20277,990,129,88,93164,477021,66.7,5.44,27.86
2s,8_A,0,398924,243117,61169,73585,36634,36932,1980,129,88,10455,849291,49.79,0.61,49.6
2s,9_T,86730,457906,281389,62444,55918,36646,38122,2314,129,88,10835,679783,59.67,0.63,39.7
2s,9_J,92040,470762,283812,62965,55918,36646,38122,2314,129,88,10983,658525,60.9,0.64,38.46
2s,9_Q,179655,537099,274740,53822,63589,36862,20623,1363,129,88,41972,502362,68.21,2.45,29.34
2s,9_K,188505,546344,230658,49797,63589,36862,20254,989,129,88,92021,483068,66.41,5.37,28.21
2s,9_A,0,405532,243066,61127,65934,36634,36932,1980,129,88,10753,850129,49.72,0.63,49.65
2s,T_J,94695,480240,265206,63025,45902,36654,37955,2312,129,88,11075,675023,59.93,0.65,39.42
2s,T_Q,196470,533268,264957,52748,55472,36865,20600,1362,129,88,41082,509263,67.86,2.4,29.74
2s,T_K,209745,544362,220959,48601,55472,36865,20231,988,129,88,91169,483695,66.43,5.32,28.25
2s,T_A,0,408224,224531,61187,55918,36642,36765,1978,129,88,10845,875997,48.21,0.63,51.16
2s,J_Q,200010,535773,263970,52748,55472,36865,20600,1362,129,88,41240,504047,68.15,2.41,29.44
2s,J_K,213285,546867,219972,48601,55472,36865,20231,988,129,88,91327,478479,66.72,5.33,27.94
2s,J_A,0,239796,224531,49231,55918,36642,36765,1978,129,88,194097,873129,37.67,11.34,50.99
2s,Q_K,0,0,0,0,0,36994,0,0,129,88,1552537,122556,2.17,90.67,7.16
2s,Q_A,0,118736,141828,24912,63589,36862,19546,989,129,88,18833,1286792,23.75,1.1,75.15
2s,K_A,0,118736,141828,24912,63589,36862,19177,989,129,88,19194,1286800,23.73,1.12,75.15
