type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,76995,456616,312967,62928,62891,36596,38289,2348,172,88,8920,653494,61.31,0.52,38.16
2s,2_4,74340,453924,312103,62928,62891,36596,38289,2348,172,88,8554,660071,60.95,0.5,38.55
2s,2_5,71685,451232,311347,62928,62891,36596,38289,2348,172,88,8230,666498,60.6,0.48,38.92
2s,2_6,71685,467336,320294,64214,58837,36592,38316,2349,172,88,7743,644678,61.9,0.45,37.65
2s,2_7,80535,473848,319671,64397,62973,36592,38316,2349,172,88,7547,625816,63.01,0.44,36.55
2s,2_8,83190,471694,317986,64228,61555,36592,38316,2349,172,88,7387,628747,62.85,0.43,36.72
2s,2_9,85845,474386,317662,64228,61555,36592,38316,2349,172,88,7559,623552,63.14,0.44,36.42
2s,2_T,101775,483552,313602,64308,52128,36592,38312,2349,172,88,7638,611788,63.82,0.45,35.73
2s,2_J,188505,558660,315093,55217,44533,36817,20676,1400,172,88,34765,456378,71.32,2.03,26.65
2s,2_Q,100890,448726,299144,64477,53733,36592,37622,2349,172,88,7979,660532,60.96,0.47,38.58
2s,2_K,97350,450358,300397,64646,55151,36592,37622,2349,172,88,8102,659477,61.01,0.47,38.51
2s,2_A,175230,533076,231741,46425,52923,36817,20247,990,172,88,132652,481943,64.11,7.75,28.15
2s,3_4,69030,441068,308816,62407,62891,36596,38289,2348,172,88,8367,682232,59.67,0.49,39.84
2s,3_5,66375,438376,308060,62407,62891,36596,38289,2348,172,88,8058,688644,59.31,0.47,40.22
2s,3_6,66375,454480,317007,63693,58837,36592,38316,2349,172,88,7571,666824,60.61,0.44,38.94
2s,3_7,75225,460992,316384,63876,62973,36592,38316,2349,172,88,7375,647962,61.73,0.43,37.84
2s,3_8,83190,471694,317122,64228,61555,36592,38316,2349,172,88,7375,629623,62.8,0.43,36.77
2s,3_9,83190,471694,316798,64228,61555,36592,38316,2349,172,88,7359,629963,62.78,0.43,36.79
2s,3_T,99120,480860,312738,64308,52128,36592,38312,2349,172,88,7438,618199,63.46,0.43,36.1
2s,3_J,184965,556155,312852,55217,44533,36817,20676,1400,172,88,34547,464882,70.83,2.02,27.15
2s,3_Q,98235,446034,298280,64477,53733,36592,37622,2349,172,88,7779,666943,60.6,0.45,38.95
2s,3_K,94695,447666,299533,64646,55151,36592,37622,2349,172,88,7902,665888,60.65,0.46,38.89
2s,3_A,171690,530571,230754,46425,52923,36817,20247,990,172,88,131180,490447,63.7,7.66,28.64
2s,4_5,61065,425520,304881,61886,62891,36596,38289,2348,172,88,7876,710692,58.04,0.46,41.51
2s,4_6,61065,441624,313828,63172,58837,36592,38316,2349,172,88,7399,688862,59.34,0.43,40.23
2s,4_7,69915,448136,313205,63355,62973,36592,38316,2349,172,88,7203,670000,60.45,0.42,39.13
2s,4_8,77880,458838,313943,63707,61555,36592,38316,2349,172,88,7203,651661,61.52,0.42,38.06
2s,4_9,83190,471694,316042,64228,61555,36592,38316,2349,172,88,7347,630731,62.74,0.43,36.84
2s,4_T,96465,478168,311982,64308,52128,36592,38312,2349,172,88,7238,624502,63.11,0.42,36.47
2s,4_J,181425,553650,310719,55217,44533,36817,20676,1400,172,88,34329,473278,70.36,2.0,27.64
2s,4_Q,95580,443342,297524,64477,53733,36592,37622,2349,172,88,7579,673246,60.24,0.44,39.32
2s,4_K,92040,444974,298777,64646,55151,36592,37622,2349,172,88,7702,672191,60.29,0.45,39.26
2s,4_A,168150,528066,229767,46425,52923,36817,20247,990,172,88,129816,498843,63.29,7.58,29.13
2s,5_6,55755,428768,310757,62651,58837,36592,38316,2349,172,88,7221,710798,58.07,0.42,41.51
2s,5_7,64605,435280,310134,62834,62973,36592,38316,2349,172,88,7031,691930,59.18,0.41,40.41
2s,5_8,72570,445982,310872,63186,61555,36592,38316,2349,172,88,7031,673591,60.25,0.41,39.34
2s,5_9,77880,458838,312971,63707,61555,36592,38316,2349,172,88,7175,652661,61.47,0.42,38.12
2s,5_T,96465,478168,311334,64308,52128,36592,38312,2349,172,88,7226,625162,63.07,0.42,36.51
2s,5_J,177885,551145,308694,55217,44533,36817,20676,1400,172,88,34111,481566,69.88,1.99,28.12
2s,5_Q,92925,440650,296876,64477,53733,36592,37622,2349,172,88,7379,679441,59.89,0.43,39.68
2s,5_K,89385,442282,298129,64646,55151,36592,37622,2349,172,88,7502,678386,59.94,0.44,39.62
2s,5_A,164610,525561,228780,46425,52923,36817,20247,990,172,88,128560,507131,62.88,7.51,29.62
2s,6_7,59295,431460,309677,62651,57419,36592,38316,2349,172,88,6494,707791,58.29,0.38,41.34
2s,6_8,64605,440126,310415,63003,56001,36592,38316,2349,172,88,6498,694139,59.08,0.38,40.54
2s,6_9,69915,452982,312514,63524,56001,36592,38316,2349,172,88,6642,673209,60.3,0.39,39.32
2s,6_T,87615,472312,310877,64125,46574,36592,38312,2349,172,88,6693,646595,61.85,0.39,37.76
2s,6_J,177885,555603,307896,55386,38979,36817,20676,1400,172,88,33560,483842,69.78,1.96,28.26
2s,6_Q,92925,445496,297589,64646,48179,36592,37622,2349,172,88,6845,679801,59.9,0.4,39.7
2s,6_K,89385,447128,298842,64815,49597,36592,37622,2349,172,88,6968,678746,59.95,0.41,39.64
2s,6_A,177885,541113,229461,46839,52923,36817,20247,990,172,88,121928,483841,64.62,7.12,28.26
2s,7_8,64605,428346,301641,61886,61473,36596,38289,2348,172,88,6327,710533,58.13,0.37,41.5
2s,7_9,69915,441202,303740,62407,61473,36596,38289,2348,172,88,6472,689602,59.35,0.38,40.27
2s,7_T,87615,460532,302103,63008,52046,36596,38285,2348,172,88,6523,662988,60.9,0.38,38.72
2s,7_J,169035,542556,304014,54972,45951,36817,20676,1400,172,88,31936,504687,68.66,1.87,29.47
2s,7_Q,92925,444974,297157,64646,53706,36592,37622,2349,172,88,6791,675282,60.17,0.4,39.44
2s,7_K,89385,443460,297157,64646,55151,36592,37622,2349,172,88,6779,678903,59.96,0.4,39.65
2s,7_A,177885,537311,227355,46670,51505,36817,20247,990,172,88,127871,485393,64.18,7.47,28.35
2s,8_9,72570,432636,295074,61290,59973,36600,38262,2347,172,88,6532,706760,58.34,0.38,41.28
2s,8_T,90270,451966,293437,61891,50546,36600,38258,2347,172,88,6583,680146,59.89,0.38,39.72
2s,8_J,163725,532014,300240,54558,45951,36817,20676,1400,172,88,30542,526121,67.49,1.78,30.73
2s,8_Q,95580,439018,288899,63529,52206,36596,37595,2348,172,88,6851,689422,59.34,0.4,40.26
2s,8_K,95580,447666,296833,64646,53706,36592,37622,2349,172,88,6955,670095,60.46,0.41,39.13
2s,8_A,184965,537863,225249,46501,50087,36817,20247,990,172,88,127180,482145,64.41,7.43,28.16
2s,9_T,92925,441686,288124,60741,50546,36604,38235,2346,172,88,6759,694078,59.07,0.39,40.53
2s,9_J,167265,534519,298647,54558,45951,36817,20676,1400,172,88,30700,521511,67.75,1.79,30.46
2s,9_Q,98235,428738,283586,62379,52206,36600,37572,2347,172,88,7027,703354,58.51,0.41,41.08
2s,9_K,98235,437386,291520,63496,53706,36596,37599,2348,172,88,7131,684027,59.64,0.42,39.95
2s,9_A,188505,540368,224262,46501,50087,36817,20247,990,172,88,126732,477535,64.71,7.4,27.89
2s,T_J,170805,519594,287880,53239,37834,36820,20653,1399,172,88,29591,554229,65.9,1.73,32.37
2s,T_Q,100890,435084,264731,62303,42190,36608,37405,2345,172,88,7119,723369,57.34,0.42,42.25
2s,T_K,100890,443732,272665,63420,43690,36604,37432,2346,172,88,7223,704042,58.46,0.42,41.12
2s,T_A,210630,533556,214758,45182,41970,36820,20224,989,172,88,130389,477526,64.5,7.61,27.89
2s,J_Q,183195,535146,287697,53653,37834,36820,20644,1399,172,88,24011,531645,67.55,1.4,31.05
2s,J_K,192045,548193,289770,54067,37834,36820,20644,1399,172,88,25533,505739,68.97,1.49,29.54
