type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2s,2_3,58410,431460,308174,62285,117653,36550,38292,2285,215,88,16288,640604,61.64,0.95,37.41
2s,2_4,55755,428768,307310,62285,117653,36550,38292,2285,215,88,15922,647181,61.27,0.93,37.8
2s,2_5,53100,426076,306554,62285,117653,36550,38292,2285,215,88,15598,653608,60.92,0.91,38.17
2s,2_6,61065,441624,308194,62806,117653,36550,38292,2285,215,88,15114,628418,62.42,0.88,36.7
2s,2_7,66375,454480,310077,63327,117653,36550,38292,2285,215,88,15228,607734,63.62,0.89,35.49
2s,2_8,71685,457926,306289,63407,109965,36550,38288,2285,215,88,15106,610500,63.46,0.88,35.65
2s,2_9,82305,469246,303347,63656,102277,36550,38284,2285,215,88,15317,598734,64.14,0.89,34.97
2s,2_T,98235,482870,299890,63844,92850,36550,38280,2285,215,88,15727,581470,65.12,0.92,33.96
2s,2_J,166380,534519,276141,53697,101223,36775,20616,1328,215,88,68094,453228,69.55,3.98,26.47
2s,2_Q,166380,520029,230439,46133,101223,36775,20247,990,215,88,136558,453227,65.56,7.98,26.47
2s,2_K,0,390508,239027,57908,102277,36550,36904,1980,215,88,28516,818331,50.54,1.67,47.79
2s,2_A,0,350392,239081,54820,109965,36550,36908,1980,215,88,27713,854592,48.47,1.62,49.91
2s,3_4,50445,415912,304023,61764,117653,36550,38292,2285,215,88,15735,669342,59.99,0.92,39.09
2s,3_5,47790,413220,303267,61764,117653,36550,38292,2285,215,88,15426,675754,59.63,0.9,39.46
2s,3_6,55755,428768,304907,62285,117653,36550,38292,2285,215,88,14942,650564,61.13,0.87,37.99
2s,3_7,61065,441624,306790,62806,117653,36550,38292,2285,215,88,15056,629880,62.34,0.88,36.79
2s,3_8,71685,457926,305425,63407,109965,36550,38288,2285,215,88,15094,611376,63.41,0.88,35.7
2s,3_9,79650,466554,302483,63656,102277,36550,38284,2285,215,88,15117,605145,63.78,0.88,35.34
2s,3_T,95580,480178,299026,63844,92850,36550,38280,2285,215,88,15527,587881,64.76,0.91,34.33
2s,3_J,162840,532014,274182,53697,101223,36775,20616,1328,215,88,67594,461732,69.09,3.95,26.97
2s,3_Q,162840,517524,229452,46133,101223,36775,20247,990,215,88,135086,461731,65.15,7.89,26.97
2s,3_K,0,387816,239027,57908,102277,36550,36904,1980,215,88,28316,821223,50.39,1.65,47.96
2s,3_A,0,347700,239081,54820,109965,36550,36908,1980,215,88,27513,857484,48.32,1.61,50.08
2s,4_5,42480,400364,300088,61243,117653,36550,38292,2285,215,88,15244,697802,58.36,0.89,40.75
2s,4_6,50445,415912,301728,61764,117653,36550,38292,2285,215,88,14770,672602,59.86,0.86,39.28
2s,4_7,55755,428768,303611,62285,117653,36550,38292,2285,215,88,14884,651918,61.06,0.87,38.07
2s,4_8,66375,445070,302246,62886,109965,36550,38288,2285,215,88,14922,633414,62.14,0.87,36.99
2s,4_9,79650,466554,301727,63656,102277,36550,38284,2285,215,88,15105,605913,63.73,0.88,35.39
2s,4_T,92925,477486,298270,63844,92850,36550,38280,2285,215,88,15327,594184,64.4,0.9,34.7
2s,4_J,159300,529509,272331,53697,101223,36775,20616,1328,215,88,67094,470128,68.63,3.92,27.46
2s,4_Q,159300,515019,228465,46133,101223,36775,20247,990,215,88,133722,470127,64.73,7.81,27.46
