type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,275984,315765,43992,138711,29183,39126,2210,430,0,36493,830410,49.37,2.13,48.5
1o,2_3,65325,448705,321756,62758,139389,30608,38208,2189,430,0,54202,548734,64.79,3.17,32.05
1o,2_4,65325,448705,320892,62758,139389,30608,38208,2189,430,0,53981,549819,64.74,3.15,32.11
1o,2_5,71175,452646,316416,62854,129927,30608,38204,2189,430,0,53711,554144,64.5,3.14,32.36
1o,2_6,89700,479356,315393,63706,120465,30608,38200,2189,430,0,53231,519026,66.58,3.11,30.31
1o,2_7,181350,528843,246519,49448,116133,30653,20526,1220,430,0,182639,354543,68.63,10.67,20.71
1o,2_8,109200,464265,297588,64306,111244,30608,37506,2189,430,0,54504,540464,65.25,3.18,31.56
1o,2_9,139425,347013,199692,33761,108555,30788,20127,990,430,0,476118,355405,51.44,27.81,20.76
1o,2_T,0,293022,258471,53910,120885,30608,36820,1980,430,0,65111,851067,46.49,3.8,49.7
1o,2_J,0,261314,260817,52922,129613,30608,36824,1980,430,0,48242,889554,45.23,2.82,51.95
1o,2_Q,0,242847,264009,52570,132841,30608,36828,1980,430,0,31115,919076,44.51,1.82,53.67
1o,2_K,0,242847,264009,52570,138655,30608,36828,1980,430,0,11786,932591,44.85,0.69,54.46
1o,2_A,0,239364,263163,52382,133575,30608,36828,1980,430,0,7710,946264,44.29,0.45,55.26
1o,2_3,65325,448705,321756,62758,139389,30608,38208,2189,387,0,54516,548463,64.79,3.18,32.03
1o,3_3,0,272314,309756,43804,134443,29183,39078,2210,387,0,29829,851300,48.54,1.74,49.72
1o,3_4,65325,435855,310806,61536,137753,30608,38208,2189,387,0,53829,575808,63.23,3.14,33.63
1o,3_5,71175,439796,306330,61632,128291,30608,38204,2189,387,0,53559,580133,62.99,3.13,33.88
1o,3_6,89700,466506,305307,62484,118829,30608,38200,2189,387,0,53079,545015,65.07,3.1,31.83
1o,3_7,171600,514653,242762,49005,116133,30653,20526,1220,387,0,179929,385436,66.98,10.51,22.51
1o,3_8,109200,463710,296724,64306,109394,30608,37506,2189,387,0,54492,543788,65.06,3.18,31.76
1o,3_9,139425,342796,198038,33573,106767,30788,20127,990,387,0,474065,365348,50.98,27.69,21.34
1o,3_T,0,288984,257070,53722,119097,30608,36820,1980,387,0,64912,858724,46.06,3.79,50.15
1o,3_J,0,257276,259416,52734,127825,30608,36824,1980,387,0,48043,897211,44.8,2.81,52.4
1o,3_Q,0,238809,262608,52382,131053,30608,36828,1980,387,0,30916,926733,44.07,1.81,54.12
1o,3_K,0,238809,262608,52382,136867,30608,36828,1980,387,0,11587,940248,44.41,0.68,54.91
1o,3_A,0,235326,261762,52194,131787,30608,36828,1980,387,0,7511,953921,43.85,0.44,55.71
1o,2_4,65325,448705,320892,62758,139389,30650,38208,2189,344,0,54504,549340,64.74,3.18,32.08
1o,3_4,65325,435855,310806,61536,137753,30650,38208,2189,344,0,54038,575600,63.23,3.16,33.62
1o,4_4,0,272314,305580,43804,134443,29225,39030,2210,344,0,24364,860990,48.29,1.42,50.28
1o,4_5,71175,429721,300816,60552,128291,30650,38204,2189,344,0,53547,596815,62.02,3.13,34.85
1o,4_6,89700,452948,298947,61216,118829,30650,38200,2189,344,0,53067,566214,63.83,3.1,33.07
1o,4_7,171600,514653,241334,49005,116133,30695,20526,1220,344,0,179194,387600,66.9,10.47,22.64
1o,4_8,109200,449418,290364,63038,109394,30650,37506,2189,344,0,54480,565721,63.78,3.18,33.04
1o,4_9,139425,342796,197606,33573,106767,30830,20127,990,344,0,472307,367539,50.95,27.58,21.46
1o,4_T,0,288984,257070,53722,119097,30650,36820,1980,344,0,64900,858737,46.06,3.79,50.15
