type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,277452,332289,43992,125216,29281,39210,2318,215,88,20004,842239,49.64,1.17,49.19
1o,2_3,64350,468580,334824,66790,127682,30706,38292,2285,215,88,17274,561218,66.22,1.01,32.78
1o,2_4,61425,465612,333960,66790,127682,30706,38292,2285,215,88,16812,568437,65.82,0.98,33.2
1o,2_5,58500,462644,333204,66790,127682,30706,38292,2285,215,88,16434,575464,65.43,0.96,33.61
1o,2_6,67275,479696,335091,67358,127682,30706,38292,2285,215,88,15943,547673,67.08,0.93,31.98
1o,2_7,73125,493780,337230,67926,127682,30706,38292,2285,215,88,16076,524899,68.41,0.94,30.65
1o,2_8,78975,497721,333078,68022,118220,30706,38288,2285,215,88,15918,528788,68.19,0.93,30.88
1o,2_9,90675,510347,329844,68306,108758,30706,38284,2285,215,88,16155,516641,68.88,0.94,30.17
1o,2_T,108225,525565,326019,68526,97088,30706,38280,2285,215,88,16603,498704,69.91,0.97,29.12
1o,2_J,183300,580338,294066,57332,109506,30751,20616,1328,215,88,71827,362937,74.61,4.19,21.2
1o,2_Q,183300,563652,245709,49306,109530,30886,20247,990,215,88,144599,363782,70.31,8.44,21.25
1o,2_K,0,426690,262446,62286,108758,30706,36904,1980,215,88,30511,751720,54.32,1.78,43.9
1o,2_A,0,382774,262545,59002,118220,30706,36908,1980,215,88,29755,790111,52.12,1.74,46.14
1o,2_3,64350,468580,334824,66790,127682,30664,38292,2285,215,88,17595,560939,66.21,1.03,32.76
1o,3_3,0,275984,324225,43992,125216,29239,39162,2318,215,88,16679,855186,49.08,0.97,49.94
1o,3_4,55575,451528,330417,66222,127682,30664,38292,2285,215,88,16620,592716,64.41,0.97,34.62
1o,3_5,52650,448560,329661,66222,127682,30664,38292,2285,215,88,16242,599743,64.03,0.95,35.03
1o,3_6,61425,465612,331548,66790,127682,30664,38292,2285,215,88,15751,571952,65.68,0.92,33.4
