type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,275984,326889,43992,132084,29198,39174,2282,344,44,24992,837321,49.64,1.46,48.9
1o,2_3,61425,463737,330576,65894,134550,30623,38256,2253,344,44,23877,560725,65.86,1.39,32.75
1o,2_4,61425,463737,329712,65894,134550,30623,38256,2253,344,44,23656,561810,65.81,1.38,32.81
1o,2_5,61425,459144,327555,65706,132762,30623,38256,2253,344,44,23340,570852,65.3,1.36,33.34
1o,2_6,71175,476196,329442,66274,132762,30623,38256,2253,344,44,22849,542086,67.01,1.33,31.66
1o,2_7,85800,496455,327861,66938,123300,30623,38252,2253,344,44,22849,517585,68.44,1.33,30.23
1o,2_8,95550,506113,324519,67222,113838,30623,38248,2253,344,44,22835,510715,68.84,1.33,29.83
1o,2_9,180375,572403,276813,55426,109506,30668,20586,1292,344,44,102643,362204,72.85,5.99,21.15
1o,2_T,109200,482281,305652,67442,104376,30623,37554,2253,344,44,23643,548892,66.56,1.38,32.06
1o,2_J,180375,480544,220320,40889,108555,30803,20187,990,344,44,266204,363049,63.25,15.55,21.2
1o,2_Q,0,363263,261168,57234,115805,30623,36868,1980,344,44,47933,797042,50.65,2.8,46.55
1o,2_K,0,323305,263514,55350,124533,30623,36872,1980,344,44,46051,829688,48.86,2.69,48.45
1o,2_A,0,273114,264459,53534,128736,30623,36876,1980,344,44,42039,880555,46.12,2.46,51.43
1o,2_3,61425,463737,330576,65894,134550,30581,38256,2253,344,44,24198,560446,65.86,1.41,32.73
1o,3_3,0,274516,319977,43992,132084,29156,39126,2282,344,44,20515,850268,49.15,1.2,49.66
1o,3_4,55575,449653,326169,65326,134550,30581,38256,2253,344,44,23464,586089,64.4,1.37,34.23
1o,3_5,55575,445060,324012,65138,132762,30581,38256,2253,344,44,23148,595131,63.89,1.35,34.76
1o,3_6,65325,462112,325899,65706,132762,30581,38256,2253,344,44,22657,566365,65.6,1.32,33.08
1o,3_7,79950,482371,324318,66370,123300,30581,38252,2253,344,44,22657,541864,67.03,1.32,31.65
1o,3_8,95550,506113,323655,67222,113838,30581,38248,2253,344,44,22822,511634,68.79,1.33,29.88
1o,3_9,176475,569676,274995,55426,109506,30626,20586,1292,344,44,101948,371386,72.36,5.95,21.69
1o,3_T,106275,479313,304788,67442,104376,30581,37554,2253,344,44,23389,555945,66.17,1.37,32.47
1o,3_J,176475,477817,219600,40889,108555,30761,20187,990,344,44,264384,372258,62.82,15.44,21.74
1o,3_Q,0,360295,261168,57234,115805,30581,36868,1980,344,44,47679,800306,50.48,2.78,46.74
1o,3_K,0,320337,263514,55350,124533,30581,36872,1980,344,44,45797,832952,48.68,2.67,48.65
1o,3_A,0,270896,264459,53534,128736,30581,36876,1980,344,44,41035,883819,45.99,2.4,51.62
1o,2_4,61425,463737,329712,65894,134550,30581,38256,2253,344,44,24186,561322,65.81,1.41,32.78
1o,3_4,55575,449653,326169,65326,134550,30581,38256,2253,344,44,23673,585880,64.4,1.38,34.22
1o,4_4,0,274516,313785,43992,132084,29156,39078,2282,344,44,17066,859957,48.78,1.0,50.22
1o,4_5,49725,435569,321978,64758,132762,30581,38256,2253,344,44,23136,612898,62.86,1.35,35.79
1o,4_6,59475,452621,323865,65326,132762,30581,38256,2253,344,44,22645,584132,64.56,1.32,34.11
1o,4_7,71175,470646,322284,65990,123300,30581,38252,2253,344,44,22645,564790,65.69,1.32,32.98
1o,4_8,85800,494388,321621,66842,113838,30581,38248,2253,344,44,22810,535535,67.39,1.33,31.28
