type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,300940,344658,44932,35074,29095,39134,2390,86,44,11831,904120,46.51,0.69,52.8
1o,2_3,215475,597600,325801,57649,34195,30559,20676,1400,86,44,35319,393500,74.96,2.06,22.98
1o,2_4,110175,488156,306154,68202,39600,30515,37526,2349,86,44,10731,618766,63.24,0.63,36.14
1o,2_5,107250,485188,305290,68202,39600,30515,37526,2349,86,44,10353,625901,62.84,0.6,36.55
1o,2_6,104325,478335,325296,68274,45190,30511,37530,2349,86,44,9715,610649,63.77,0.57,35.66
1o,2_7,101400,486377,329832,69544,49587,30511,37530,2349,86,44,9428,595616,64.66,0.55,34.78
1o,2_8,98475,483964,329292,69544,44328,30511,37530,2349,86,44,9154,607027,64.01,0.53,35.45
1o,2_9,98475,483964,328860,69544,51930,30511,37530,2349,86,44,9139,599872,64.43,0.53,35.03
1o,2_T,101400,482152,327135,69356,49901,30511,37530,2349,86,44,9189,602651,64.27,0.54,35.2
1o,2_J,104325,485120,326919,69356,49901,30511,37530,2349,86,44,9419,596744,64.6,0.55,34.85
1o,2_Q,107250,488088,326811,69356,49901,30511,37530,2349,86,44,9649,590729,64.94,0.56,34.5
1o,2_K,110175,491056,326811,69356,49901,30511,37530,2349,86,44,9879,584606,65.28,0.58,34.14
1o,2_A,0,194118,167796,27216,39096,30691,20007,990,86,44,865337,366923,28.03,50.54,21.43
1o,2_4,110175,488772,306364,68202,39600,18342,37526,2349,43,44,11045,629842,62.57,0.65,36.78
1o,3_4,201825,580683,310308,57206,34195,18386,20667,1400,43,44,32504,455043,71.53,1.9,26.57
1o,4_4,0,152672,232089,44744,30806,16922,33482,2389,43,44,9907,1189206,29.97,0.58,69.45
1o,4_5,101400,423302,278671,66412,37964,18342,36836,2349,43,44,9801,737140,56.38,0.57,43.05
1o,4_6,98475,416449,298785,66484,43554,18338,36840,2349,43,44,9163,721780,57.31,0.54,42.15
1o,4_7,95550,424491,303321,67754,47951,18338,36840,2349,43,44,8876,706747,58.21,0.52,41.27
1o,4_8,92625,428863,311157,68976,44328,18338,36840,2349,43,44,8742,699999,58.61,0.51,40.88
1o,4_9,102375,440588,312003,69356,50142,18338,36840,2349,43,44,8719,671507,60.27,0.51,39.22
1o,4_T,102375,435808,310278,69168,48113,18338,36840,2349,43,44,8528,680420,59.76,0.5,39.74
1o,4_J,105300,438776,310062,69168,48113,18338,36840,2349,43,44,8758,674513,60.1,0.51,39.39
1o,4_Q,108225,441744,309954,69168,48113,18338,36840,2349,43,44,8988,668498,60.43,0.52,39.04
1o,4_K,111150,444712,309954,69168,48113,18338,36840,2349,43,44,9218,662375,60.78,0.54,38.68
