type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,281856,305199,44180,103410,29111,39066,2138,301,0,49983,857060,47.03,2.92,50.05
1o,2_3,82875,418371,301008,57076,96436,30536,38144,2125,301,0,143147,542285,59.97,8.36,31.67
1o,2_4,168675,422304,221508,41295,90092,30581,20466,1148,301,0,334878,381056,58.19,19.56,22.25
1o,2_5,96525,385370,279498,56984,85186,30536,37450,2125,301,0,142621,595708,56.88,8.33,34.79
1o,2_6,100425,396920,287646,58206,85213,30536,37450,2125,301,0,142322,571160,58.33,8.31,33.36
1o,2_7,0,202725,178929,28296,73116,30716,20037,990,301,0,822902,354292,31.25,48.06,20.69
1o,2_8,0,249445,257346,52474,94182,30536,36764,1980,301,0,88131,901145,42.23,5.15,52.63
1o,2_9,0,243760,260538,52570,98385,30536,36768,1980,301,0,55364,932102,42.33,3.23,54.44
1o,2_T,0,242292,260538,52570,104199,30536,36768,1980,301,0,35323,947797,42.58,2.06,55.35
1o,2_J,0,245049,261939,52758,105012,30536,36768,1980,301,0,24509,953452,42.89,1.43,55.68
1o,2_Q,0,248540,263340,52946,99932,30536,36768,1980,301,0,17626,960335,42.89,1.03,56.08
1o,2_K,0,248540,263340,52946,107534,30536,36768,1980,301,0,12995,957364,43.33,0.76,55.91
1o,2_A,0,240488,254544,51724,105898,30536,36768,1980,301,0,9028,981037,42.18,0.53,57.29
1o,2_3,82875,418371,301008,57076,96378,30579,38148,2125,258,0,143462,542024,59.97,8.38,31.65
1o,3_3,0,286260,300417,44368,80336,29163,39014,2138,258,0,41108,889242,45.67,2.4,51.93
1o,3_4,168675,407964,211428,40025,82067,30627,20466,1148,258,0,332369,417277,56.22,19.41,24.37
1o,3_5,96525,388700,262357,56912,76222,30583,37450,2125,258,0,142504,618668,55.55,8.32,36.13
1o,3_6,100425,400250,270505,58134,76249,30583,37450,2125,258,0,142205,594120,57.0,8.3,34.7
1o,3_7,0,188433,170894,27028,65145,30759,20037,990,258,0,846100,362660,29.41,49.41,21.18
1o,3_8,0,247058,257346,52380,84580,30579,36764,1980,258,0,88119,913240,41.52,5.15,53.33
1o,3_9,0,241920,256500,52476,88865,30579,36768,1980,258,0,55212,947746,41.43,3.22,55.35
1o,3_T,0,240452,256500,52476,94679,30579,36768,1980,258,0,35171,963441,41.68,2.05,56.27
1o,3_J,0,243209,257901,52664,95492,30579,36768,1980,258,0,24357,969096,41.98,1.42,56.6
1o,3_Q,0,246700,259302,52852,90412,30579,36768,1980,258,0,17474,975979,41.98,1.02,57.0
1o,3_K,0,246700,259302,52852,98014,30579,36768,1980,258,0,12843,973008,42.43,0.75,56.82
1o,3_A,0,238648,250506,51630,96378,30579,36768,1980,258,0,8876,996681,41.27,0.52,58.21
1o,2_5,96525,385938,279702,56986,85062,18197,37458,2125,215,0,143138,606958,56.19,8.36,35.45
1o,3_5,96525,389268,262561,56914,76156,18201,37454,2125,215,0,142706,630179,54.86,8.33,36.8
1o,4_5,182325,401357,198140,38822,72246,18248,20457,1148,215,0,322809,456537,54.49,18.85,26.66
1o,5_5,0,148268,193416,44556,52986,16800,33382,2137,215,0,32782,1187762,28.72,1.91,69.37
1o,5_6,100425,332821,229652,56532,65642,18209,36760,2125,215,0,157908,712015,49.2,9.22,41.58
1o,5_7,0,113036,131264,25572,57174,18377,18960,990,215,0,752146,594570,21.35,43.93,34.72
1o,5_8,0,195371,218538,51226,73973,18205,36074,1980,215,0,87732,1028990,34.78,5.12,60.09
1o,5_9,0,193903,234600,51300,78839,18201,36078,1980,215,0,54930,1042258,35.92,3.21,60.87
1o,5_T,0,203445,239784,52570,83301,18197,36078,1980,215,0,34882,1041852,37.12,2.04,60.85
1o,5_J,0,202711,239784,52570,84176,18197,36078,1980,215,0,23889,1052704,37.13,1.4,61.48
1o,5_Q,0,206202,241185,52758,79096,18197,36078,1980,215,0,17006,1059587,37.13,0.99,61.88
1o,5_K,0,206202,241185,52758,86698,18197,36078,1980,215,0,12375,1056616,37.57,0.72,61.71
1o,5_A,0,200885,232809,51536,85062,18197,36078,1980,215,0,8408,1077134,36.6,0.49,62.91
1o,2_6,100425,397536,287856,58208,85081,18197,37458,2125,259,0,142838,582321,57.65,8.34,34.01
1o,3_6,100425,400866,270715,58136,76175,18201,37454,2125,259,0,142406,605542,56.32,8.32,35.36
1o,4_6,201825,415174,197969,39077,70450,18248,20457,1148,259,0,317560,430137,56.33,18.55,25.12
1o,5_6,100425,332821,229652,56532,65634,18209,36760,2125,259,0,157907,711980,49.2,9.22,41.58
1o,6_6,0,143864,189798,44556,53460,16810,33358,2137,259,0,25655,1202407,28.28,1.5,70.22
1o,6_7,0,113770,131264,25572,59203,18377,18960,990,259,0,607999,735910,21.51,35.51,42.98
1o,6_8,0,188747,211245,50190,74359,18209,36074,1980,259,0,86971,1044270,33.93,5.08,60.99
1o,6_9,0,187279,227307,50264,79225,18205,36078,1980,259,0,54169,1057538,35.08,3.16,61.76
1o,6_T,0,196821,232491,51534,83687,18201,36078,1980,259,0,34121,1057132,36.27,1.99,61.74
1o,6_J,0,206936,241185,52758,84588,18197,36078,1980,259,0,23261,1047062,37.49,1.36,61.15
1o,6_Q,0,206936,241185,52758,79329,18197,36078,1980,259,0,16199,1059383,37.19,0.95,61.87
1o,6_K,0,206936,241185,52758,86931,18197,36078,1980,259,0,11568,1056412,37.63,0.68,61.7
1o,6_A,0,209138,241185,52758,85081,18197,36078,1980,259,0,7733,1059895,37.65,0.45,61.9
1o,2_7,0,203661,178191,28386,73116,18377,20037,990,302,0,823197,366047,30.55,48.08,21.38
1o,3_7,0,189321,170199,27116,65145,18377,20034,990,302,0,846144,374676,28.7,49.42,21.88
1o,4_7,0,0,0,0,0,18377,0,0,302,0,1662694,30931,1.09,97.1,1.81
1o,5_7,0,113036,130381,25658,57174,18377,18954,990,302,0,752129,595303,21.31,43.92,34.77
1o,6_7,0,113770,130381,25658,59203,18377,18954,990,302,0,608001,736668,21.47,35.51,43.02
1o,7_7,0,0,0,30644,73944,18377,7944,990,302,0,75587,1504516,7.72,4.41,87.87
1o,7_8,0,124046,137914,26928,61119,18377,18957,990,302,0,233807,1089864,22.7,13.65,63.65
1o,7_9,0,134322,145198,28198,41253,18377,18960,990,302,0,179194,1145510,22.64,10.47,66.9
1o,7_T,0,133588,145198,28198,74904,18377,18960,990,302,0,133586,1158201,24.56,7.8,67.64
