type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,295068,342384,44744,30449,29086,39126,2354,86,44,16908,912055,45.75,0.99,53.26
1o,2_3,196950,597255,314089,58664,16179,30556,20646,1364,86,44,56167,420304,72.17,3.28,24.55
1o,2_4,107250,470896,313221,67006,30349,30511,37518,2317,86,44,14664,638442,61.86,0.86,37.29
1o,2_5,104325,467928,312357,67006,30349,30511,37518,2317,86,44,14286,645577,61.46,0.83,37.7
1o,2_6,101400,478697,321798,68416,32164,30511,37518,2317,86,44,13550,625803,62.66,0.79,36.55
1o,2_7,98475,485249,329946,69638,33066,30511,37518,2317,86,44,13395,612059,63.47,0.78,35.74
1o,2_8,98475,485804,329406,69638,27807,30511,37518,2317,86,44,13362,617336,63.17,0.78,36.05
1o,2_9,98475,481758,327573,69450,33621,30511,37518,2317,86,44,13168,617783,63.15,0.77,36.08
1o,2_T,105300,482180,325848,69262,31592,30511,37518,2317,86,44,13218,614428,63.34,0.77,35.88
1o,2_J,108225,485148,325632,69262,31592,30511,37518,2317,86,44,13448,608521,63.68,0.79,35.54
1o,2_Q,111150,488116,325524,69262,31592,30511,37518,2317,86,44,13678,602506,64.01,0.8,35.19
1o,2_K,0,207676,175831,28484,19230,30691,20007,990,86,44,863332,365933,28.21,50.42,21.37
1o,2_A,0,251311,257100,52100,31985,30511,36828,1980,86,44,9879,1040480,38.66,0.58,60.76
1o,2_4,107250,471464,313425,67006,30349,18338,37518,2317,43,44,14978,649572,61.19,0.87,37.94
1o,3_4,183300,580338,299475,58221,16179,18383,20637,1364,43,44,52083,482237,68.8,3.04,28.16
1o,4_4,0,151938,231813,44556,26181,16913,33474,2353,43,44,13832,1191157,29.63,0.81,69.56
1o,4_5,98475,409324,286158,65216,28713,18338,36828,2317,43,44,13734,753114,55.22,0.8,43.98
1o,4_6,95550,416811,295179,66626,30528,18338,36828,2317,43,44,12998,737042,56.2,0.76,43.04
1o,4_7,92625,420628,302907,67848,31430,18338,36828,2317,43,44,12843,726453,56.82,0.75,42.43
1o,4_8,92625,427968,310743,69070,27807,18338,36828,2317,43,44,12950,713571,57.57,0.76,41.67
1o,4_9,102375,435647,310188,69262,31833,18338,36828,2317,43,44,12748,692681,58.8,0.74,40.45
1o,4_T,106275,433101,308463,69074,29804,18338,36828,2317,43,44,12557,695460,58.65,0.73,40.62
1o,4_J,109200,436069,308247,69074,29804,18338,36828,2317,43,44,12787,689553,58.98,0.75,40.27
1o,4_Q,112125,439037,308139,69074,29804,18338,36828,2317,43,44,13017,683538,59.32,0.76,39.92
1o,4_K,0,138726,145242,28296,17442,18518,18930,990,43,44,857022,487051,21.51,50.05,28.44
1o,4_A,0,204967,241755,51912,30197,18338,36138,1980,43,44,9218,1117712,34.19,0.54,65.28
1o,2_5,104325,468496,312561,67006,30349,18338,37518,2317,43,44,14600,656707,60.8,0.85,38.35
1o,3_5,179400,577611,298611,58221,16179,18383,20637,1364,43,44,51687,490124,68.36,3.02,28.62
1o,4_5,98475,409324,286158,65216,28713,18338,36828,2317,43,44,13734,753114,55.22,0.8,43.98
1o,5_5,0,151204,222741,44556,26181,16913,33450,2353,43,44,11876,1202943,29.05,0.69,70.25
1o,5_6,89700,403829,291744,66058,30528,18338,36828,2317,43,44,12682,760193,54.86,0.74,44.4
1o,5_7,86775,407646,299472,67280,31430,18338,36828,2317,43,44,12527,749604,55.49,0.73,43.78
1o,5_8,86775,414986,307308,68502,27807,18338,36828,2317,43,44,12634,736722,56.24,0.74,43.03
1o,5_9,96525,422665,306753,68694,31833,18338,36828,2317,43,44,12432,715832,57.47,0.73,41.81
1o,5_T,106275,433101,307707,69074,29804,18338,36828,2317,43,44,12420,696353,58.61,0.73,40.67
1o,5_J,106275,433101,307491,69074,29804,18338,36828,2317,43,44,12409,696580,58.59,0.72,40.68
1o,5_Q,109200,420319,307383,68626,29804,18338,36828,2317,43,44,28837,690565,57.99,1.68,40.33
