type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,268644,324642,43616,163851,29197,39186,2282,301,88,24610,815887,50.91,1.44,47.65
1o,2_3,55575,451528,328329,65518,167139,30622,38268,2253,301,88,21428,551255,66.55,1.25,32.19
1o,2_4,52650,448560,327465,65518,167139,30622,38268,2253,301,88,20966,558474,66.16,1.22,32.62
1o,2_5,52650,448560,326709,65518,167139,30622,38268,2253,301,88,20829,559367,66.12,1.22,32.67
1o,2_6,61425,465612,328596,66086,167139,30622,38268,2253,301,88,20338,531576,67.77,1.19,31.04
1o,2_7,73125,483637,327015,66750,157677,30622,38264,2253,301,88,20338,512234,68.9,1.19,29.91
1o,2_8,81900,493295,323673,67034,148215,30622,38260,2253,301,88,20324,506339,69.24,1.19,29.57
1o,2_9,94575,506655,320295,67254,138753,30622,38256,2253,301,88,20769,492483,70.03,1.21,28.76
1o,2_T,169650,563421,275591,55238,143149,30667,20586,1292,301,88,95189,357132,73.58,5.56,20.86
1o,2_J,169650,520493,230843,44652,143181,30802,20217,990,301,88,193118,357969,67.82,11.28,20.91
1o,2_Q,0,400440,257637,59314,138753,30622,36876,1980,301,88,44555,741738,54.08,2.6,43.32
1o,2_K,0,362748,259983,57046,148215,30622,36880,1980,301,88,40531,773910,52.44,2.37,45.2
1o,2_A,0,308332,260082,54594,157677,30622,36884,1980,301,88,42775,818969,49.67,2.5,47.83
1o,2_3,55575,451528,328329,65518,167139,30580,38268,2253,301,88,21749,550976,66.55,1.27,32.18
1o,3_3,0,267176,317730,43616,163851,29155,39138,2282,301,88,20133,828834,50.42,1.18,48.4
1o,3_4,46800,434476,323922,64950,167139,30580,38268,2253,301,88,20774,582753,64.75,1.21,34.03
1o,3_5,46800,434476,323166,64950,167139,30580,38268,2253,301,88,20637,583646,64.71,1.21,34.09
1o,3_6,55575,451528,325053,65518,167139,30580,38268,2253,301,88,20146,555855,66.36,1.18,32.46
1o,3_7,67275,469553,323472,66182,157677,30580,38264,2253,301,88,20146,536513,67.49,1.18,31.33
1o,3_8,81900,493295,322809,67034,148215,30580,38260,2253,301,88,20311,507258,69.19,1.19,29.62
1o,3_9,91650,503687,319431,67254,138753,30580,38256,2253,301,88,20515,499536,69.63,1.2,29.17
1o,3_T,165750,560694,273773,55238,143149,30625,20586,1292,301,88,94494,366314,73.09,5.52,21.39
1o,3_J,165750,517766,229979,44652,143181,30760,20217,990,301,88,191442,367178,67.38,11.18,21.44
1o,3_Q,0,397472,257637,59314,138753,30580,36876,1980,301,88,44301,745002,53.9,2.59,43.51
1o,3_K,0,359780,259983,57046,148215,30580,36880,1980,301,88,40277,777174,52.26,2.35,45.39
1o,3_A,0,305364,260082,54594,157677,30580,36884,1980,301,88,42521,822233,49.5,2.48,48.02
1o,2_4,52650,448560,327465,65518,167139,30538,38268,2253,301,88,21495,558029,66.16,1.26,32.59
1o,3_4,46800,434476,323922,64950,167139,30538,38268,2253,301,88,20982,582587,64.75,1.23,34.02
1o,4_4,0,265708,311538,43616,163851,29113,39090,2282,301,88,16201,840516,49.97,0.95,49.09
1o,4_5,40950,420392,319731,64382,167139,30538,38268,2253,301,88,20445,607817,63.31,1.19,35.5
1o,4_6,49725,437444,321618,64950,167139,30538,38268,2253,301,88,19954,580026,64.96,1.17,33.87
1o,4_7,61425,455469,320037,65614,157677,30538,38264,2253,301,88,19954,560684,66.09,1.17,32.74
1o,4_8,76050,479211,319374,66466,148215,30538,38260,2253,301,88,20119,531429,67.79,1.17,31.04
1o,4_9,91650,503687,318675,67254,138753,30538,38256,2253,301,88,20502,500347,69.58,1.2,29.22
1o,4_T,161850,557967,272063,55238,143149,30583,20586,1292,301,88,93799,375388,72.6,5.48,21.92
1o,4_J,161850,515039,229115,44652,143181,30718,20217,990,301,88,189874,376279,66.94,11.09,21.98
1o,4_Q,0,394504,257637,59314,138753,30538,36876,1980,301,88,44047,748266,53.73,2.57,43.7
1o,4_K,0,356812,259983,57046,148215,30538,36880,1980,301,88,40023,780438,52.08,2.34,45.58
1o,4_A,0,303146,260082,54594,157677,30538,36884,1980,301,88,41517,825497,49.37,2.42,48.21
1o,2_5,52650,448560,326709,65518,167139,30538,38268,2253,301,88,21483,558797,66.11,1.25,32.63
1o,3_5,46800,434476,323166,64950,167139,30538,38268,2253,301,88,20970,583355,64.71,1.22,34.07
1o,4_5,40950,420392,319731,64382,167139,30538,38268,2253,301,88,20570,607692,63.31,1.2,35.49
1o,5_5,0,265708,306066,43616,163851,29113,39042,2282,301,88,13268,848969,49.64,0.77,49.58
1o,5_6,49725,437444,320970,64950,167139,30538,38268,2253,301,88,19942,580686,64.92,1.16,33.91
1o,5_7,55575,445978,318111,65234,157677,30538,38264,2253,301,88,19942,578343,65.06,1.16,33.78
1o,5_8,67275,467486,317448,66086,148215,30538,38260,2253,301,88,20107,554247,66.46,1.17,32.37
1o,5_9,81900,491962,316749,66874,138753,30538,38256,2253,301,88,20490,524140,68.19,1.2,30.61
1o,5_T,161850,557967,270461,55238,143149,30583,20586,1292,301,88,93346,377443,72.51,5.45,22.04
1o,5_J,161850,515039,228251,44652,143181,30718,20217,990,301,88,188656,378361,66.89,11.02,22.1
1o,5_Q,0,394504,257637,59314,138753,30538,36876,1980,301,88,44035,748278,53.73,2.57,43.7
1o,5_K,0,356812,259983,57046,148215,30538,36880,1980,301,88,40011,780450,52.08,2.34,45.58
1o,5_A,0,303146,260082,54594,157677,30538,36884,1980,301,88,41505,825509,49.37,2.42,48.21
1o,2_6,61425,465612,328596,66086,167139,30581,38268,2253,258,88,21061,530937,67.76,1.23,31.01
1o,3_6,55575,451528,325053,65518,167139,30581,38268,2253,258,88,20548,555495,66.36,1.2,32.44
1o,4_6,49725,437444,321618,64950,167139,30581,38268,2253,258,88,20148,579832,64.96,1.18,33.86
1o,5_6,49725,437444,320970,64950,167139,30581,38268,2253,258,88,20011,580617,64.92,1.17,33.91
1o,6_6,0,267176,301314,43616,163851,29156,38994,2282,258,88,10332,855237,49.45,0.6,49.95
1o,6_7,59475,438871,312813,64154,157677,30581,38264,2253,258,88,19197,588673,64.5,1.12,34.38
1o,6_8,71175,456896,311304,64818,148215,30581,38260,2253,258,88,19362,569094,65.63,1.13,33.24
1o,6_9,85800,480638,310605,65606,138753,30581,38256,2253,258,88,19745,539721,67.33,1.15,31.52
1o,6_T,166725,560694,268967,55238,143149,30626,20586,1292,258,88,92160,372521,72.86,5.38,21.76
1o,6_J,166725,517766,227387,44652,143181,30761,20217,990,258,88,186813,373466,67.28,10.91,21.81
1o,6_Q,0,397472,257637,59314,138753,30581,36876,1980,258,88,43290,746055,53.9,2.53,43.57
1o,6_K,0,359780,259983,57046,148215,30581,36880,1980,258,88,39266,778227,52.26,2.29,45.45
1o,6_A,0,319088,262329,55162,157677,30581,36884,1980,258,88,40939,807318,50.46,2.39,47.15
1o,2_7,73125,483677,327021,66752,157619,30665,38268,2253,215,88,21088,511533,68.89,1.23,29.87
1o,3_7,67275,469593,323478,66184,157619,30665,38268,2253,215,88,20575,536091,67.49,1.2,31.31
1o,4_7,61425,455509,320043,65616,157619,30665,38268,2253,215,88,20175,560428,66.09,1.18,32.73
1o,5_7,55575,446018,318117,65236,157619,30665,38268,2253,215,88,20038,578212,65.06,1.17,33.77
1o,6_7,59475,438871,312813,64154,157619,30665,38268,2253,215,88,19224,588659,64.5,1.12,34.38
1o,7_7,0,272314,294804,43804,140777,29249,38942,2282,215,88,8563,881266,48.03,0.5,51.47
1o,7_8,74100,462639,294436,64746,139251,30669,38260,2253,215,88,19486,586161,64.63,1.14,34.23
1o,7_9,88725,486381,293737,65534,129789,30669,38256,2253,215,88,19869,556788,66.32,1.16,32.52
1o,7_T,170625,549081,258755,53968,135124,30713,20586,1292,215,88,90456,401401,71.28,5.28,23.44
1o,7_J,180375,516166,218371,43639,135210,30845,20217,990,215,88,184827,381361,66.93,10.79,22.27
1o,7_Q,0,403498,257637,59284,128972,30665,36876,1980,215,88,45147,747942,53.68,2.64,43.68
1o,7_K,0,362424,255945,56952,138695,30665,36880,1980,215,88,42419,786041,51.62,2.48,45.91
1o,7_A,0,243764,258291,52380,148157,30665,36884,1980,215,88,118475,821405,45.11,6.92,47.97
1o,2_8,81900,493383,323685,67038,148099,30750,38268,2253,172,88,21081,505587,69.24,1.23,29.53
1o,3_8,81900,493383,322821,67038,148099,30750,38268,2253,172,88,20747,506785,69.19,1.21,29.6
1o,4_8,76050,479299,319386,66470,148099,30750,38268,2253,172,88,20347,531122,67.79,1.19,31.02
1o,5_8,67275,467574,317460,66090,148099,30750,38268,2253,172,88,20210,554065,66.46,1.18,32.36
1o,6_8,71175,456936,311310,64820,148099,30750,38268,2253,172,88,19396,569037,65.64,1.13,33.23
1o,7_8,74100,462679,294442,64748,139193,30754,38264,2253,172,88,19493,586118,64.63,1.14,34.23
1o,8_8,0,281856,289716,44180,117703,29343,38890,2282,172,88,7392,900682,46.97,0.43,52.6
1o,8_9,91650,495454,277403,65604,120825,30758,38256,2253,172,88,19994,569847,65.55,1.17,33.28
1o,8_T,184275,547433,249518,52953,127099,30801,20586,1292,172,88,89134,408953,70.91,5.21,23.88
1o,8_J,197925,515809,209409,42498,127239,30930,20217,990,172,88,184026,383001,66.89,10.75,22.37
1o,8_Q,0,406466,241575,59354,120008,30754,36876,1980,172,88,45272,769759,52.4,2.64,44.95
1o,8_K,0,256604,256791,52566,128914,30750,36880,1980,172,88,161129,786430,44.66,9.41,45.93
1o,8_A,0,246328,255099,52474,138637,30750,36884,1980,172,88,6835,943057,44.53,0.4,55.08
1o,2_9,94575,506791,320313,67260,138579,30835,38268,2253,129,88,21523,491690,70.03,1.26,28.72
1o,3_9,91650,503823,319449,67260,138579,30835,38268,2253,129,88,20948,499022,69.63,1.22,29.14
1o,4_9,91650,503823,318693,67260,138579,30835,38268,2253,129,88,20727,499999,69.59,1.21,29.2
1o,5_9,81900,492098,316767,66880,138579,30835,38268,2253,129,88,20590,523917,68.2,1.2,30.6
1o,6_9,85800,480726,310617,65610,138579,30835,38268,2253,129,88,19776,539623,67.33,1.15,31.51
1o,7_9,88725,486469,293749,65538,129673,30839,38264,2253,129,88,19873,556704,66.33,1.16,32.51
1o,8_9,91650,495502,277409,65606,120767,30843,38260,2253,129,88,19991,569806,65.56,1.17,33.28
1o,9_9,0,292132,285204,44556,94629,29437,38838,2282,129,88,6807,918202,45.98,0.4,53.62
1o,9_T,201825,547778,240305,51811,119074,30889,20586,1292,129,88,88164,410363,70.89,5.15,23.97
1o,9_J,216450,511702,200654,41230,119268,31015,20217,990,129,88,187147,383414,66.68,10.93,22.39
1o,9_Q,0,264684,225513,52704,111044,30843,36876,1980,129,88,196867,791576,42.27,11.5,46.23
1o,9_K,0,258072,240729,52636,119950,30839,36880,1980,129,88,11284,959717,43.29,0.66,56.05
1o,9_A,0,249992,255945,52568,128856,30835,36884,1980,129,88,7065,947962,44.23,0.41,55.36
1o,2_J,169650,521421,229951,44742,143181,18434,20217,990,173,44,193812,369689,67.09,11.32,21.59
1o,3_J,165750,518694,229087,44742,143181,18434,20217,990,173,44,191815,379177,66.65,11.2,22.14
1o,4_J,161850,515967,228223,44742,143181,18434,20217,990,173,44,190039,388444,66.22,11.1,22.69
1o,5_J,161850,515967,227359,44742,143181,18434,20217,990,173,44,188696,390651,66.17,11.02,22.81
1o,6_J,166725,518694,226495,44742,143181,18434,20217,990,173,44,186784,385825,66.56,10.91,22.53
1o,7_J,180375,517046,217528,43727,135210,18434,20214,990,173,44,184829,393734,66.21,10.79,22.99
1o,8_J,197925,516641,208612,42584,127239,18434,20211,990,173,44,184082,395369,66.16,10.75,23.09
1o,9_J,216450,512486,199900,41314,119268,18434,20208,990,173,44,187270,395767,65.95,10.94,23.11
1o,T_J,0,0,0,0,0,18434,0,0,173,44,1662421,31232,1.09,97.09,1.82
1o,J_J,0,0,0,30268,141261,18434,8016,990,173,44,36735,1476383,11.63,2.15,86.22
1o,J_Q,0,102760,133237,24388,119268,18434,19131,990,173,44,65298,1228581,24.44,3.81,71.75
1o,J_K,0,113770,140911,25658,127239,18434,19134,990,173,44,48421,1217530,26.07,2.83,71.1
1o,J_A,0,124046,148444,26928,135210,18434,19137,990,173,44,30806,1208092,27.65,1.8,70.55
1o,2_Q,0,401104,257880,59320,138579,18254,36888,1980,216,44,45308,752731,53.39,2.65,43.96
1o,3_Q,0,398136,257880,59320,138579,18254,36888,1980,216,44,44733,756274,53.22,2.61,44.17
1o,4_Q,0,395168,257880,59320,138579,18254,36888,1980,216,44,44271,759704,53.05,2.59,44.37
1o,5_Q,0,395168,257880,59320,138579,18254,36888,1980,216,44,44134,759841,53.05,2.58,44.38
1o,6_Q,0,398136,257880,59320,138579,18254,36888,1980,216,44,43320,757687,53.22,2.53,44.25
1o,7_Q,0,404114,257874,59288,128856,18254,36884,1980,216,44,45143,759651,53.0,2.64,44.36
1o,8_Q,0,407082,241809,59356,119950,18258,36880,1980,216,44,45261,781468,51.72,2.64,45.64
1o,9_Q,0,265300,225744,52704,111044,18262,36876,1980,216,44,196859,803275,41.59,11.5,46.91
1o,T_Q,0,102760,136388,24388,119074,18308,19509,990,216,44,64936,1225691,24.63,3.79,71.58
1o,J_Q,0,102760,134228,24304,119268,18434,19140,990,216,44,65094,1227826,24.49,3.8,71.71
1o,Q_Q,0,0,54390,44744,94629,16856,27540,1978,216,44,6572,1465335,14.04,0.38,85.58
1o,Q_K,0,176160,194160,52800,120767,18262,35500,1980,216,44,11704,1100711,35.03,0.68,64.28
1o,Q_A,0,174692,210063,52732,129673,18258,35504,1980,216,44,7485,1081657,36.39,0.44,63.17
1o,2_K,0,363404,260226,57050,148099,18254,36888,1980,259,44,41290,784810,51.76,2.41,45.83
1o,3_K,0,360436,260226,57050,148099,18254,36888,1980,259,44,40715,788353,51.58,2.38,46.04
1o,4_K,0,357468,260226,57050,148099,18254,36888,1980,259,44,40253,791783,51.41,2.35,46.24
1o,5_K,0,357468,260226,57050,148099,18254,36888,1980,259,44,40116,791920,51.41,2.34,46.25
1o,6_K,0,360436,260226,57050,148099,18254,36888,1980,259,44,39302,789766,51.58,2.3,46.12
1o,7_K,0,363040,256182,56954,138637,18254,36884,1980,259,44,42428,797642,50.94,2.48,46.58
1o,8_K,0,257172,257022,52566,128914,18254,36880,1980,259,44,161124,798089,43.98,9.41,46.61
1o,9_K,0,258640,240957,52634,120008,18258,36876,1980,259,44,11282,971366,42.61,0.66,56.73
1o,T_K,0,113770,144116,25658,127099,18305,19509,990,259,44,48066,1214488,26.27,2.81,70.93
1o,J_K,0,113770,141956,25572,127239,18434,19140,990,259,44,48281,1216619,26.13,2.82,71.05
1o,Q_K,0,176160,194160,52798,120825,18262,35496,1980,259,44,11703,1100617,35.04,0.68,64.28
1o,K_K,0,0,57720,44368,117703,16847,27544,1978,259,44,6594,1439247,15.56,0.39,84.05
1o,K_A,0,167352,212409,52638,139193,18258,35504,1980,259,44,7613,1077054,36.65,0.44,62.9
1o,2_A,0,308972,260325,54596,157619,18254,36888,1980,302,44,43540,829784,49.0,2.54,48.46
1o,3_A,0,306004,260325,54596,157619,18254,36888,1980,302,44,42965,833327,48.82,2.51,48.67
1o,4_A,0,303786,260325,54596,157619,18254,36888,1980,302,44,41753,836757,48.69,2.44,48.87
1o,5_A,0,303786,260325,54596,157619,18254,36888,1980,302,44,41616,836894,48.69,2.43,48.88
1o,6_A,0,319736,262572,55164,157619,18254,36888,1980,302,44,40981,818764,49.79,2.39,47.82
1o,7_A,0,244372,258528,52380,148157,18254,36884,1980,302,44,118490,832913,44.44,6.92,48.64
1o,8_A,0,246896,255330,52472,138695,18254,36880,1980,302,44,6843,954608,43.85,0.4,55.75
1o,9_A,0,250512,256170,52564,128972,18254,36876,1980,302,44,7069,959561,43.55,0.41,56.04
1o,T_A,0,124046,151844,26928,135124,18302,19509,990,302,44,30458,1204757,27.86,1.78,70.36
1o,J_A,0,124046,149540,26840,135210,18434,19140,990,302,44,30730,1207028,27.71,1.79,70.49
1o,Q_A,0,174692,210063,52728,129789,18258,35496,1980,302,44,7490,1081462,36.4,0.44,63.16
1o,K_A,0,167352,212409,52636,139251,18258,35500,1980,302,44,7612,1076960,36.66,0.44,62.9
1o,A_A,0,0,61050,43992,140777,16838,27548,1978,302,44,6132,1413643,17.08,0.36,82.56
