type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,421200,560280,202133,16661,29362,150856,15602,86,88,9226,306810,81.54,0.54,17.92
1o,2_3,0,483210,572022,196617,16661,30832,147762,15564,86,88,8757,240705,85.43,0.51,14.06
1o,2_4,0,477842,570522,196124,16661,30832,147750,15564,86,88,8307,248528,85.0,0.49,14.51
1o,2_5,0,472474,569022,195631,16661,30832,147738,15564,86,88,7941,256267,84.57,0.46,14.97
1o,2_6,0,490539,578646,198840,16661,30832,147726,15564,86,88,7077,226245,86.37,0.41,13.21
1o,2_7,0,502261,586770,201556,16661,30832,147714,15564,86,88,6981,203791,87.69,0.41,11.9
1o,2_8,0,502261,586770,201556,16661,30832,147702,15564,86,88,6968,203816,87.69,0.41,11.9
1o,2_9,0,503959,587424,198840,14811,30832,147681,15563,86,88,7089,205931,87.56,0.41,12.03
1o,2_T,0,510532,589578,195631,12720,30832,147660,15562,86,88,7213,202402,87.76,0.42,11.82
1o,2_J,0,515900,591078,196124,12720,30832,147648,15562,86,88,7455,194811,88.19,0.44,11.38
1o,2_Q,0,521268,592578,196617,12720,30832,147636,15562,86,88,7697,187220,88.62,0.45,10.93
1o,2_K,0,660484,705810,113337,0,31012,101470,0,86,88,26192,73825,94.16,1.53,4.31
1o,2_A,0,363743,459942,197110,14811,30832,142071,15178,86,88,7876,480567,71.47,0.46,28.07
1o,2_3,0,483210,572022,196617,16661,30790,147762,15564,86,88,9078,240426,85.43,0.53,14.04
1o,3_3,0,416325,558780,201640,16661,29320,150536,15602,86,88,8421,314845,81.12,0.49,18.39
1o,3_4,0,460752,560898,192915,16661,30790,147738,15564,86,88,8127,278685,83.25,0.47,16.28
1o,3_5,0,455384,559398,192422,16661,30790,147726,15564,86,88,7761,286424,82.82,0.45,16.73
1o,3_6,0,473449,569022,195631,16661,30790,147714,15564,86,88,6897,256402,84.62,0.4,14.97
1o,3_7,0,485171,577146,198347,16661,30790,147702,15564,86,88,6801,233948,85.94,0.4,13.66
1o,3_8,0,502261,586770,201556,16661,30790,147690,15564,86,88,6967,203871,87.69,0.41,11.91
1o,3_9,0,498591,585924,198347,14811,30790,147669,15563,86,88,6847,213588,87.13,0.4,12.47
1o,3_T,0,505164,588078,195138,12720,30790,147648,15562,86,88,6971,210059,87.33,0.41,12.27
1o,3_J,0,510532,589578,195631,12720,30790,147636,15562,86,88,7213,202468,87.75,0.42,11.82
1o,3_Q,0,515900,591078,196124,12720,30790,147624,15562,86,88,7455,194877,88.18,0.44,11.38
1o,3_K,0,654875,704310,113085,0,30970,101458,0,86,88,25950,81482,93.73,1.52,4.76
1o,3_A,0,359109,458442,196617,14811,30790,142059,15178,86,88,7634,487490,71.08,0.45,28.47
1o,2_4,0,477842,570522,196124,16661,30748,147750,15564,86,88,8836,248083,85.0,0.52,14.49
1o,3_4,0,460752,560898,192915,16661,30748,147738,15564,86,88,8335,278519,83.25,0.49,16.27
