type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,289196,331692,44744,60857,29250,39126,2282,258,44,26372,888483,46.57,1.54,51.89
1o,2_3,98475,499522,320748,65662,60757,30675,38208,2253,258,44,25497,570205,65.21,1.49,33.3
1o,2_4,102375,497163,318483,65474,58969,30675,38208,2253,258,44,25097,573305,65.05,1.47,33.48
1o,2_5,181350,581139,278179,55742,31383,30720,20586,1292,258,44,113909,417702,68.95,6.65,24.39
1o,2_6,106275,470246,310608,66696,58996,30675,37518,2253,258,44,24286,604449,63.28,1.42,35.3
1o,2_7,106275,475720,317355,67730,58844,30675,37518,2253,258,44,24193,591439,64.05,1.41,34.54
1o,2_8,104325,472229,315414,67542,58906,30675,37518,2253,258,44,23981,599159,63.61,1.4,34.99
1o,2_9,105300,472221,314982,67542,57931,30675,37518,2253,258,44,23966,599614,63.58,1.4,35.02
1o,2_T,110175,473338,314658,67542,50822,30675,37518,2253,258,44,24329,600692,63.5,1.42,35.08
1o,2_J,48750,238301,185803,29500,34434,30855,20067,990,258,44,760303,362999,34.4,44.4,21.2
1o,2_Q,0,249445,264498,52946,60453,30675,36828,1980,258,44,32508,982669,40.71,1.9,57.39
1o,2_K,0,252202,265899,53134,62241,30675,36828,1980,258,44,12608,996435,41.07,0.74,58.19
1o,2_A,0,245439,258504,52100,62393,30675,36828,1980,258,44,8579,1015504,40.19,0.5,59.31
1o,2_3,98475,499522,320748,65662,60757,30718,38208,2253,215,44,25811,569891,65.21,1.51,33.28
1o,3_3,0,286260,323379,44556,56589,29293,39078,2282,215,44,22012,908596,45.65,1.29,53.06
1o,3_4,102375,484868,308397,64252,57333,30718,38208,2253,215,44,24945,598696,63.58,1.46,34.96
1o,3_5,171600,566949,274140,55299,31383,30763,20586,1292,215,44,111481,448552,67.29,6.51,26.2
1o,3_6,106275,460726,300948,65474,57360,30718,37518,2253,215,44,24134,626639,61.99,1.41,36.6
1o,3_7,106275,466200,307695,66508,57208,30718,37518,2253,215,44,24041,613629,62.76,1.4,35.84
1o,3_8,109200,473908,314550,67542,57056,30718,37518,2253,215,44,23969,595331,63.83,1.4,34.77
1o,3_9,109200,470417,312717,67354,56143,30718,37518,2253,215,44,23767,601958,63.46,1.39,35.15
1o,3_T,114075,471534,312393,67354,49034,30718,37518,2253,215,44,24130,603036,63.37,1.41,35.22
1o,3_J,53625,235327,184437,29312,32646,30898,20067,990,215,44,758712,366031,34.31,44.31,21.38
1o,3_Q,0,246141,263097,52758,58665,30718,36828,1980,215,44,33059,988799,40.32,1.93,57.75
1o,3_K,0,248898,264498,52946,60453,30718,36828,1980,215,44,12409,1003315,40.68,0.72,58.59
1o,3_A,0,242135,257103,51912,60605,30718,36828,1980,215,44,8380,1022384,39.8,0.49,59.71
1o,2_4,102375,497163,318483,65474,58969,30761,38208,2253,172,44,25612,572790,65.05,1.5,33.45
1o,3_4,102375,484868,308397,64252,57333,30761,38208,2253,172,44,25146,598495,63.58,1.47,34.95
1o,4_4,0,283324,315786,44368,52321,29336,39030,2282,172,44,18197,927444,44.77,1.06,54.16
1o,4_5,161850,552759,270209,54856,31383,30806,20586,1292,172,44,109053,479294,65.64,6.37,27.99
1o,4_6,106275,451206,291396,64252,55724,30761,37518,2253,172,44,23982,648721,60.71,1.4,37.89
1o,4_7,106275,456680,298143,65286,55572,30761,37518,2253,172,44,23889,635711,61.48,1.4,37.13
1o,4_8,109200,464388,304998,66320,55420,30761,37518,2253,172,44,23817,617413,62.55,1.39,36.06
1o,4_9,113100,472096,311961,67354,54534,30761,37518,2253,172,44,23755,598756,63.64,1.39,34.97
1o,4_T,117975,469730,310236,67166,47246,30761,37518,2253,172,44,23931,605272,63.25,1.4,35.35
1o,4_J,54600,231110,183071,29124,30858,30941,20067,990,172,44,762372,368955,33.93,44.52,21.55
1o,4_Q,0,242837,261696,52570,56877,30761,36828,1980,172,44,32860,995679,39.93,1.92,58.15
1o,4_K,0,245594,263097,52758,58665,30761,36828,1980,172,44,12210,1010195,40.29,0.71,59.0
1o,4_A,0,238831,255702,51724,58817,30761,36828,1980,172,44,8181,1029264,39.41,0.48,60.11
1o,2_6,106275,470846,310818,66696,58996,18254,37518,2253,173,44,24917,615514,62.6,1.46,35.95
1o,3_6,106275,461286,301152,65474,57360,18254,37518,2253,173,44,24451,638064,61.31,1.43,37.26
1o,4_6,106275,451726,291594,64252,55724,18254,37518,2253,173,44,24098,660393,60.03,1.41,38.57
1o,5_6,166725,555486,261740,54856,31383,18299,20577,1292,173,44,97819,503910,64.86,5.71,29.43
