type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,296536,345186,45120,54189,29308,39174,2354,258,44,15216,884919,47.43,0.89,51.68
1o,2_3,78975,507864,346569,68878,52401,30733,38256,2317,258,44,13258,572751,65.78,0.77,33.45
1o,2_4,78975,503271,344304,68690,50613,30733,38256,2317,258,44,12858,581985,65.26,0.75,33.99
1o,2_5,81900,500912,342147,68502,48825,30733,38256,2317,258,44,12542,585868,65.05,0.73,34.22
1o,2_6,95550,515605,342633,68882,47037,30733,38256,2317,258,44,11872,559117,66.65,0.69,32.65
1o,2_7,205725,617454,318009,59550,16179,30778,20646,1364,258,44,73272,369025,74.17,4.28,21.55
1o,2_8,105300,482930,326604,69262,47278,30733,37566,2317,258,44,11801,598211,64.37,0.69,34.94
1o,2_9,101400,480688,326172,69262,47278,30733,37566,2317,258,44,11786,604800,63.99,0.69,35.32
1o,2_T,101400,479946,325848,69262,47037,30733,37566,2317,258,44,11774,606119,63.91,0.69,35.4
1o,2_J,98475,481750,327033,69450,47850,30733,37566,2317,258,44,11942,604886,63.98,0.7,35.33
1o,2_Q,98475,485788,328326,69638,42770,30733,37566,2317,258,44,12110,604279,64.0,0.71,35.29
1o,2_K,158925,368381,203547,34452,38010,30913,20127,990,258,44,486749,369908,49.97,28.43,21.6
1o,2_A,0,289061,269151,54474,52401,30733,36876,1980,258,44,41617,935709,42.92,2.43,54.65
1o,2_3,78975,507864,346569,68878,52401,30733,38256,2317,215,44,13572,572480,65.77,0.79,33.43
1o,3_3,0,292866,334569,44932,49921,29308,39126,2354,215,44,13160,905809,46.33,0.77,52.9
1o,3_4,78975,490421,334218,67468,48977,30733,38256,2317,215,44,12706,607974,63.75,0.74,35.51
1o,3_5,81900,488062,332061,67280,47189,30733,38256,2317,215,44,12390,611857,63.54,0.72,35.73
1o,3_6,95550,502755,332547,67660,45401,30733,38256,2317,215,44,11720,585106,65.14,0.68,34.17
1o,3_7,195975,603264,313688,59107,16179,30778,20646,1364,215,44,71126,399918,72.49,4.15,23.36
1o,3_8,105300,482375,325740,69262,45428,30733,37566,2317,215,44,11789,601535,64.18,0.69,35.13
1o,3_9,101400,476650,323907,69074,45490,30733,37566,2317,215,44,11587,613321,63.5,0.68,35.82
1o,3_T,101400,475908,323583,69074,45249,30733,37566,2317,215,44,11575,614640,63.43,0.68,35.9
1o,3_J,98475,477712,324768,69262,46062,30733,37566,2317,215,44,11743,613407,63.49,0.69,35.82
1o,3_Q,98475,481750,326061,69450,40982,30733,37566,2317,215,44,11911,612800,63.52,0.7,35.79
1o,3_K,158925,364164,201893,34264,36222,30913,20127,990,215,44,484696,379851,49.51,28.31,22.18
