type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,292132,331692,44744,45653,29002,39102,2282,172,44,27212,900269,45.83,1.59,52.58
1o,2_3,189150,586593,278179,55742,31383,30472,20586,1292,172,44,99855,418836,69.71,5.83,24.46
1o,2_4,101400,463085,304833,65662,45553,30427,37494,2253,172,44,25875,635506,61.37,1.51,37.11
1o,2_5,98475,460117,303969,65662,45553,30427,37494,2253,172,44,25497,642641,60.98,1.49,37.53
1o,2_6,98475,473854,313410,67072,47368,30427,37494,2253,172,44,25002,616733,62.52,1.46,36.02
1o,2_7,98475,479328,320157,68106,46482,30427,37494,2253,172,44,24909,604457,63.24,1.45,35.3
1o,2_8,101400,478071,318216,67918,39435,30427,37494,2253,172,44,24697,612177,62.81,1.44,35.75
1o,2_9,105300,476259,316383,67730,45249,30427,37494,2253,172,44,24503,606490,63.15,1.43,35.42
1o,2_T,113100,476306,314658,67542,43220,30427,37494,2253,172,44,24928,602160,63.38,1.46,35.17
1o,2_J,0,206208,175831,28484,19230,30607,20007,990,172,44,866264,364467,28.12,50.59,21.29
1o,2_Q,0,252381,262878,52946,45249,30427,36804,1980,172,44,17900,1011523,39.88,1.05,59.07
1o,2_K,0,255138,264279,53134,47037,30427,36804,1980,172,44,13448,1009841,40.24,0.79,58.98
1o,2_A,0,248375,256992,52100,47189,30427,36804,1980,172,44,9419,1028802,39.37,0.55,60.08
1o,2_4,101400,463653,305037,65662,45553,18254,37494,2253,129,44,26189,646636,60.71,1.53,37.76
1o,3_4,175500,569676,266103,55299,31383,18299,20577,1292,129,44,93233,480769,66.48,5.44,28.08
1o,4_4,0,150470,223425,44556,41385,16829,33450,2281,129,44,21832,1177903,29.93,1.28,68.79
1o,4_5,92625,401513,277770,63872,43917,18254,36804,2253,129,44,24945,750178,54.73,1.46,43.81
1o,4_6,92625,411968,286791,65282,45732,18254,36804,2253,129,44,24450,727972,56.06,1.43,42.51
1o,4_7,92625,414707,293118,66316,44846,18254,36804,2253,129,44,24357,718851,56.6,1.42,41.98
1o,4_8,95550,420235,299553,67350,39435,18254,36804,2253,129,44,24285,708412,57.21,1.42,41.37
1o,4_9,109200,430148,298998,67542,43461,18254,36804,2253,129,44,24083,681388,58.8,1.41,39.79
1o,4_T,114075,427227,297273,67354,41432,18254,36804,2253,129,44,24267,683192,58.68,1.42,39.9
1o,4_J,0,137258,145242,28296,17442,18434,18930,990,129,44,859954,485585,21.42,50.22,28.36
1o,4_Q,0,203302,247221,52758,43461,18254,36114,1980,129,44,17239,1091802,35.23,1.01,63.76
1o,4_K,0,206059,248622,52946,45249,18254,36114,1980,129,44,12787,1090120,35.59,0.75,63.66
1o,4_A,0,202031,241647,51912,45401,18254,36114,1980,129,44,8758,1106034,34.9,0.51,64.59
1o,2_5,98475,460685,304173,65662,45553,18254,37494,2253,129,44,25811,653771,60.31,1.51,38.18
1o,3_5,171600,566949,265239,55299,31383,18299,20577,1292,129,44,92837,488656,66.04,5.42,28.54
1o,4_5,92625,401513,277770,63872,43917,18254,36804,2253,129,44,24945,750178,54.73,1.46,43.81
1o,5_5,0,149736,216369,44556,41385,16829,33426,2281,129,44,17860,1189689,29.48,1.04,69.48
1o,5_6,86775,398986,283356,64714,45732,18254,36804,2253,129,44,24134,751123,54.72,1.41,43.87
1o,5_7,86775,401725,289683,65748,44846,18254,36804,2253,129,44,24041,742002,55.26,1.4,43.33
