vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,260592,317788,43384,154582,85428,39186,2282,2838,990,24786,780448
2_3,51300,434120,322797,64729,157798,87668,38268,2253,2838,990,21771,527772
2_4,48600,431304,322005,64729,157798,87668,38268,2253,2838,990,21320,534531
2_5,48600,431304,321312,64729,157798,87668,38268,2253,2838,990,21183,535361
2_6,56700,447556,323195,65286,157798,87668,38268,2253,2838,990,20703,509049
2_7,67500,464609,321602,65931,148608,87696,38264,2253,2838,990,20701,491312
2_8,75600,473729,318288,66206,139418,87724,38260,2253,2838,990,20720,486278
2_9,87300,486377,314938,66420,130228,87752,38256,2253,2838,990,21133,473819
2_T,156600,537154,270844,54138,134442,88676,20586,1292,2838,990,94178,350566
2_J,156600,498178,228346,44134,134442,88676,20217,990,2838,990,186328,350565
2_Q,0,385474,254539,58860,130228,87752,36876,1980,2838,990,43150,709617
2_K,0,350108,256899,56694,139418,87724,36880,1980,2838,990,39363,739410
2_A,0,298896,257052,54337,148608,87696,36884,1980,2838,990,41393,781630
2_3,51300,434120,322797,64729,157798,87626,38268,2253,2838,990,22134,527451
3_3,0,259168,311308,43384,154582,85386,39138,2282,2838,990,20589,792639
3_4,43200,417868,318529,64172,157798,87626,38268,2253,2838,990,21172,557590
3_5,43200,417868,317836,64172,157798,87626,38268,2253,2838,990,21035,558420
3_6,51300,434120,319719,64729,157798,87626,38268,2253,2838,990,20555,532108
3_7,62100,451173,318126,65374,148608,87654,38264,2253,2838,990,20553,514371
3_8,75600,473729,317424,66206,139418,87682,38260,2253,2838,990,20707,487197
3_9,84600,483561,314074,66420,130228,87710,38256,2253,2838,990,20932,480442
3_T,153000,534568,269008,54138,134442,88634,20586,1292,2838,990,93527,359281
3_J,153000,495592,227482,44134,134442,88634,20217,990,2838,990,184705,359280
3_Q,0,382658,254539,58860,130228,87710,36876,1980,2838,990,42949,712676
3_K,0,347292,256899,56694,139418,87682,36880,1980,2838,990,39162,742469
