vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,279104,338339,44319,69693,88096,39222,2390,129,990,10923,839099
2_3,75600,473484,333481,66589,71273,90420,38304,2349,129,990,10249,549436
2_4,72900,470668,332689,66589,71273,90420,38304,2349,129,990,9798,556195
2_5,72900,470668,331996,66589,71273,90420,38304,2349,129,990,9661,557025
2_6,72900,483395,340506,67807,65510,90420,38304,2349,129,990,8986,541008
2_7,84600,492085,339865,67990,69450,90420,38304,2349,129,990,8779,517343
2_8,88200,489720,338090,67803,67729,90420,38304,2349,129,990,8619,519951
2_9,90900,492536,337793,67803,67729,90420,38304,2349,129,990,8834,514517
2_T,188100,575360,328343,57730,45261,91428,20676,1400,129,990,43891,358996
2_J,103500,464347,318765,68078,58362,90448,37610,2349,129,990,9043,558683
2_Q,99900,466177,320144,68265,60083,90448,37610,2349,129,990,9209,557000
2_K,96300,468007,321523,68452,61804,90448,37610,2349,129,990,9375,555317
2_A,174600,520964,230936,44632,60858,91428,20217,990,129,990,181614,384946
2_3,75600,473484,333481,66589,71273,90378,38304,2349,129,990,10612,549115
3_3,0,277680,328619,44319,69693,88054,39174,2390,129,990,9966,851290
3_4,67500,457232,329213,66032,71273,90378,38304,2349,129,990,9650,579254
3_5,67500,457232,328520,66032,71273,90378,38304,2349,129,990,9513,580084
3_6,67500,469959,337030,67250,65510,90378,38304,2349,129,990,8838,564067
3_7,79200,478649,336389,67433,69450,90378,38304,2349,129,990,8631,540402
3_8,88200,489720,337226,67803,67729,90378,38304,2349,129,990,8606,520870
3_9,88200,489720,336929,67803,67729,90378,38304,2349,129,990,8633,521140
3_T,184500,572774,326075,57730,45261,91386,20676,1400,129,990,43672,367711
3_J,100800,461531,317901,68078,58362,90406,37610,2349,129,990,8842,565306
3_Q,97200,463361,319280,68265,60083,90406,37610,2349,129,990,9008,563623
3_K,93600,465191,320659,68452,61804,90406,37610,2349,129,990,9174,561940
3_A,171000,518378,230072,44632,60858,91386,20217,990,129,990,179991,393661
2_4,72900,470668,332617,66589,71273,90336,38304,2349,129,990,10411,555738
3_4,67500,457232,329213,66032,71273,90336,38304,2349,129,990,9900,579046
4_4,0,276256,319979,44319,69693,88012,39126,2390,129,990,9122,862288
4_5,62100,443796,325152,65475,71273,90336,38304,2349,129,990,9365,603035
4_6,62100,456523,333662,66693,65510,90336,38304,2349,129,990,8690,587018
4_7,73800,465213,333021,66876,69450,90336,38304,2349,129,990,8483,563353
4_8,82800,476284,333858,67246,67729,90336,38304,2349,129,990,8458,543821
4_9,88200,489720,336173,67803,67729,90336,38304,2349,129,990,8620,521951
4_T,180900,570188,323915,57730,45261,91344,20676,1400,129,990,43453,376318
4_J,98100,458715,317145,68078,58362,90364,37610,2349,129,990,8641,571821
4_Q,94500,460545,318524,68265,60083,90364,37610,2349,129,990,8807,570138
4_K,90900,462375,319903,68452,61804,90364,37610,2349,129,990,8973,568455
4_A,167400,515792,229208,44632,60858,91344,20217,990,129,990,178476,402268
2_5,72900,470668,331861,66589,71273,90336,38304,2349,129,990,10399,556506
3_5,67500,457232,328457,66032,71273,90336,38304,2349,129,990,9888,579814
4_5,62100,443796,325152,65475,71273,90336,38304,2349,129,990,9490,602910
5_5,0,276256,312419,44319,69693,88012,39078,2390,129,990,8781,870237
5_6,56700,447556,331781,66323,65510,90336,38304,2349,129,990,8678,603648
5_7,65700,454142,331140,66506,69450,90336,38304,2349,129,990,8471,584787
5_8,73800,465213,331977,66876,67729,90336,38304,2349,129,990,8446,566155
5_9,79200,478649,334292,67433,67729,90336,38304,2349,129,990,8608,544285
5_T,180900,570188,321863,57730,45261,91344,20676,1400,129,990,43423,378400
5_J,98100,458715,316497,68078,58362,90364,37610,2349,129,990,8629,572481
5_Q,94500,460545,317876,68265,60083,90364,37610,2349,129,990,8795,570798
5_K,90900,462375,319255,68452,61804,90364,37610,2349,129,990,8961,569115
5_A,167400,515792,228344,44632,60858,91344,20217,990,129,990,177258,404350
2_6,72900,483379,340317,67807,65806,90336,38304,2349,86,990,9851,540179
3_6,67500,469943,336913,67250,65806,90336,38304,2349,86,990,9340,563487
4_6,62100,456507,333608,66693,65806,90336,38304,2349,86,990,8942,586583
5_6,56700,447556,331781,66323,65806,90336,38304,2349,86,990,8805,603268
6_6,0,276968,305939,44319,62607,88012,39030,2390,86,990,7828,884135
6_7,65700,446789,322875,65475,62466,90336,38304,2349,86,990,7834,609100
6_8,73800,457860,323712,65845,60745,90336,38304,2349,86,990,7809,590468
6_9,79200,471296,326027,66402,60745,90336,38304,2349,86,990,7971,568598
6_T,171900,561530,318956,57484,39600,91344,20676,1400,86,990,41299,407039
6_J,98100,463361,317336,68265,51223,90364,37610,2349,86,990,8109,574511
