vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,274832,311580,44132,78433,88098,39102,2210,1161,0,37018,835738
2_3,89100,451035,304251,61284,79068,90422,38184,2189,1161,0,54378,541232
2_4,89100,451035,303459,61284,79068,90422,38184,2189,1161,0,54157,542245
2_5,162900,499883,241782,48391,59958,91430,20526,1220,1161,0,181398,403655
2_6,101700,432874,292626,62590,69953,90450,37490,2189,1161,0,53212,568059
2_7,105300,440368,299442,63621,69851,90450,37490,2189,1161,0,53122,549310
2_8,104400,436621,297568,63434,69904,90450,37490,2189,1161,0,53284,555803
2_9,45000,229417,182532,29261,50022,91430,20067,990,1161,0,710557,351867
2_T,0,238553,258645,52427,73433,90422,36804,1980,1161,0,48957,909922
2_J,0,238553,258645,52427,79094,90422,36804,1980,1161,0,24005,929213
2_Q,0,241240,260024,52614,80815,90422,36804,1980,1161,0,17567,929677
2_K,0,243927,261403,52801,81636,90422,36804,1980,1161,0,13395,928775
2_A,0,238002,254092,51770,75322,90422,36804,1980,1161,0,9615,953136
2_3,89100,451019,304251,61284,79364,90465,38184,2189,1118,0,54716,540614
3_3,0,271984,305881,43945,74613,88141,39054,2210,1118,0,30742,854616
3_4,89100,439020,293491,60066,77745,90465,38184,2189,1118,0,54028,566898
3_5,153900,486402,238069,47958,59958,91473,20526,1220,1118,0,179062,432618
3_6,101700,423534,283072,61372,68630,90493,37490,2189,1118,0,53083,589623
3_7,105300,431028,289888,62403,68528,90493,37490,2189,1118,0,52993,570874
3_8,108900,438174,296704,63434,68426,90493,37490,2189,1118,0,53272,552104
3_9,49500,226484,181186,29074,48597,91473,20067,990,1118,0,708938,354877
3_T,0,235315,257266,52240,72008,90465,36804,1980,1118,0,49480,915628
3_J,0,235315,257266,52240,77669,90465,36804,1980,1118,0,23832,935615
3_Q,0,238002,258645,52427,79390,90465,36804,1980,1118,0,17394,936079
3_K,0,240689,260024,52614,80211,90465,36804,1980,1118,0,13222,935177
3_A,0,234764,252713,51583,73897,90465,36804,1980,1118,0,9442,959538
2_4,89100,451019,303387,61284,79364,90465,38184,2189,1118,0,54704,541490
3_4,89100,439020,293491,60066,77745,90465,38184,2189,1118,0,54237,566689
4_4,0,271984,301966,43945,74613,88141,39006,2210,1118,0,25592,863729
4_5,153900,486402,236629,47958,59958,91473,20526,1220,1118,0,178312,434808
4_6,101700,410260,276814,60108,68630,90493,37490,2189,1118,0,53071,610431
4_7,105300,417042,283630,61139,68528,90493,37490,2189,1118,0,52981,592394
4_8,108900,424188,290446,62170,68426,90493,37490,2189,1118,0,53260,573624
4_9,49500,226484,181042,29074,48597,91473,20067,990,1118,0,706892,357067
4_T,0,235315,257266,52240,72008,90465,36804,1980,1118,0,49468,915640
4_J,0,235315,257266,52240,77669,90465,36804,1980,1118,0,23820,935627
4_Q,0,238002,258645,52427,79390,90465,36804,1980,1118,0,17382,936091
4_K,0,240689,260024,52614,80211,90465,36804,1980,1118,0,13210,935189
4_A,0,234764,252713,51583,73897,90465,36804,1980,1118,0,9430,959550
2_6,101700,431562,292050,62588,71492,91410,37494,2189,173,0,53967,567679
3_6,101700,422318,282580,61370,69873,91410,37494,2189,173,0,53500,589697
4_6,101700,409140,276397,60107,69873,91410,37494,2189,173,0,53279,610542
5_6,167400,484372,222575,46940,51990,92418,20517,1220,173,0,165655,459044
6_6,0,142400,196489,44132,53918,89058,33398,2209,173,0,20058,1130469
6_7,100800,371139,244554,60033,61258,91410,36800,2189,173,0,52190,691758
6_8,104400,337250,250944,59783,61156,91410,36800,2189,173,0,92030,676169
6_9,0,119616,138700,26818,43667,92418,18990,990,173,0,583098,687834
6_T,0,184759,235267,51067,65465,91410,36114,1980,173,0,33733,1012336
6_J,0,195439,240343,52330,69899,91410,36114,1980,173,0,23111,1001505
6_Q,0,194727,240343,52330,71673,91410,36114,1980,173,0,16512,1007042
6_K,0,197414,241722,52517,72494,91410,36114,1980,173,0,12340,1006140
6_A,0,201525,243101,52704,66025,91410,36114,1980,173,0,8693,1010579
2_7,105300,438992,298809,63619,71390,91410,37494,2189,173,0,53911,549017
3_7,105300,429748,289339,62401,69771,91410,37494,2189,173,0,53444,571035
4_7,105300,415858,283156,61138,69771,91410,37494,2189,173,0,53223,592592
5_7,180000,495616,222998,47186,50565,92418,20517,1220,173,0,167050,434561
6_7,100800,371155,244554,60033,61258,91410,36800,2189,173,0,52240,691692
7_7,0,138128,191908,44132,53918,89058,33374,2209,173,0,16433,1142971
7_8,100800,296067,242787,57471,61258,91410,36800,2189,173,0,84994,738355
7_9,0,119616,138700,26818,45092,92418,18990,990,173,0,449546,819961
7_T,0,177571,227956,50036,65567,91410,36114,1980,173,0,33765,1027732
7_J,0,188251,233032,51299,70001,91410,36114,1980,173,0,23143,1016901
7_Q,0,198126,241722,52517,71620,91410,36114,1980,173,0,16661,1001981
7_K,0,197414,241722,52517,72494,91410,36114,1980,173,0,12328,1006152
7_A,0,198677,241722,52517,66078,91410,36114,1980,173,0,8504,1015129
2_8,104400,435261,296890,63432,71443,91410,37494,2189,173,0,54070,555542
3_8,108900,436830,296098,63432,69669,91410,37494,2189,173,0,53736,552373
4_8,108900,422940,289915,62169,69669,91410,37494,2189,173,0,53515,573930
5_8,193500,506030,223421,47432,49140,92418,20517,1220,173,0,169275,409178
6_8,104400,337282,250899,59783,61156,91410,36800,2189,173,0,92093,676119
7_8,100800,296083,242787,57471,61258,91410,36800,2189,173,0,85023,738310
8_8,0,133856,187840,44132,53918,89058,33350,2209,173,0,13504,1154264
8_9,0,119616,138700,26818,45617,92418,18990,990,173,0,342012,926970
8_T,0,171095,220753,49005,64957,91410,36114,1980,173,0,33797,1043020
8_J,0,181063,225829,50268,70103,91410,36114,1980,173,0,23175,1032189
8_Q,0,190938,234519,51486,71722,91410,36114,1980,173,0,16693,1017269
8_K,0,200813,243101,52704,72629,91410,36114,1980,173,0,12477,1000903
8_A,0,198677,241722,52517,66078,91410,36114,1980,173,0,8492,1015141
2_T,0,236009,257808,52427,73687,82649,36804,1980,1119,0,49858,919963
3_T,0,232803,256429,52240,71966,82649,36804,1980,1119,0,50043,926271
4_T,0,232803,256429,52240,71966,82649,36804,1980,1119,0,49822,926492
5_T,0,129584,156604,28082,55871,83657,19449,990,1119,0,126756,1110192
6_T,0,183591,234874,51068,64293,82677,36110,1980,1119,0,33894,1022698
7_T,0,176467,227575,50037,64395,82677,36110,1980,1119,0,33892,1038052
8_T,0,170055,220384,49006,63785,82677,36110,1980,1119,0,33911,1053277
9_T,0,129584,145912,28082,21258,83657,18990,990,1119,0,123452,1159260
T_T,0,0,63916,43945,69370,80325,27468,1978,1119,0,9340,1414843
T_J,0,130296,204760,48960,72449,82649,35424,1980,1119,0,20865,1113802
T_Q,0,137416,213024,50178,74068,82649,35424,1980,1119,0,16380,1100066
T_K,0,144536,221288,51396,74975,82649,35424,1980,1119,0,12360,1086577
T_A,0,149520,228065,52427,69747,82649,35424,1980,1119,0,8627,1082746
2_J,0,236009,257808,52427,79348,82649,36804,1980,1119,0,24862,939298
3_J,0,232803,256429,52240,77627,82649,36804,1980,1119,0,24351,946302
4_J,0,232803,256429,52240,77627,82649,36804,1980,1119,0,24130,946523
5_J,0,129584,156604,28082,55871,83657,19449,990,1119,0,100701,1136247
6_J,0,194271,239950,52332,68614,82677,36110,1980,1119,0,23245,1012006
7_J,0,187147,232651,51301,68716,82677,36110,1980,1119,0,23243,1027360
8_J,0,180023,225460,50270,68818,82677,36110,1980,1119,0,23262,1042585
9_J,0,129584,145912,28082,52872,83657,18990,990,1119,0,97891,1153207
T_J,0,130296,204760,48960,72449,82649,35424,1980,1119,0,20891,1113776
J_J,0,0,63916,43945,75031,80325,27468,1978,1119,0,8051,1410471
J_Q,0,137416,213024,50178,79729,82649,35424,1980,1119,0,16368,1094417
J_K,0,144536,221288,51396,80636,82649,35424,1980,1119,0,12348,1080928
J_A,0,149520,228065,52427,75408,82649,35424,1980,1119,0,8615,1077097
2_Q,0,238680,259187,52614,80773,82649,36804,1980,1162,0,18389,940066
3_Q,0,235474,257808,52427,79052,82649,36804,1980,1162,0,17878,947070
4_Q,0,235474,257808,52427,79052,82649,36804,1980,1162,0,17657,947291
5_Q,0,133144,157806,28269,57296,83657,19449,990,1162,0,78466,1152065
6_Q,0,193559,239950,52332,70092,82677,36110,1980,1162,0,16595,1017847
7_Q,0,196942,241329,52519,70039,82677,36110,1980,1162,0,16726,1012820
8_Q,0,189818,234138,51488,70141,82677,36110,1980,1162,0,16745,1028045
9_Q,0,133144,147114,28269,52872,83657,18990,990,1162,0,77169,1168937
T_Q,0,137416,213024,50178,73772,82649,35424,1980,1162,0,16371,1100328
J_Q,0,137416,213024,50178,79433,82649,35424,1980,1162,0,16376,1094662
Q_Q,0,0,64467,44132,78851,80325,27468,1978,1162,0,7733,1406188
