vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,273408,317153,44132,109272,87137,39138,2246,2064,44,30903,806807
2_3,62100,454380,323242,64318,109159,89433,38220,2221,2064,44,34941,532182
2_4,62100,449911,321071,64131,107438,89433,38220,2221,2064,44,34543,541128
2_5,62100,449911,320378,64131,107438,89433,38220,2221,2064,44,34406,541958
2_6,79200,471884,318551,64776,98248,89461,38216,2221,2064,44,33793,513846
2_7,171900,542440,257975,52036,85386,90441,20556,1256,2064,44,135599,352607
2_8,97200,454625,300837,65421,89288,89489,37522,2221,2064,44,33724,539869
2_9,97200,454277,300540,65421,89288,89489,37522,2221,2064,44,34057,540181
2_T,137700,345436,198914,33904,77400,90441,20127,990,2064,44,452661,352623
2_J,0,281933,258899,53800,97713,89461,36836,1980,2064,44,53652,835922
2_Q,0,254854,262087,53041,101777,89433,36840,1980,2064,44,40827,869357
2_K,0,241630,262087,52614,107438,89433,36840,1980,2064,44,26323,891851
2_A,0,237519,261259,52427,109159,89433,36840,1980,2064,44,8848,912731
2_3,62100,454380,323242,64318,109455,89433,38220,2221,2021,44,35279,531591
3_3,0,269848,310374,43945,105452,87137,39090,2246,2021,44,25707,826440
3_4,62100,437361,311103,62913,106115,89433,38220,2221,2021,44,34414,566359
3_5,62100,437361,310410,62913,106115,89433,38220,2221,2021,44,34277,567189
3_6,79200,459334,308583,63558,96925,89461,38216,2221,2021,44,33664,539077
3_7,162900,528959,254118,51603,85386,90441,20556,1256,2021,44,133407,381613
3_8,97200,454074,299973,65421,87810,89489,37522,2221,2021,44,33712,542817
3_9,97200,450327,298297,65234,87863,89489,37522,2221,2021,44,33884,548202
3_T,137700,341325,197280,33717,75975,90441,20127,990,2021,44,450634,362050
3_J,0,277983,257520,53613,96288,89461,36836,1980,2021,44,53479,843079
3_Q,0,250904,260708,52854,100352,89433,36840,1980,2021,44,40654,876514
3_K,0,237680,260708,52427,106013,89433,36840,1980,2021,44,26150,899008
