vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,266288,314811,43758,131571,86262,39150,2246,2924,44,30230,795020
2_3,56700,441292,320900,63822,133983,88530,38232,2221,2924,44,34089,529567
2_4,56700,436823,318729,63635,132262,88530,38232,2221,2924,44,33691,538513
2_5,56700,436823,318036,63635,132262,88530,38232,2221,2924,44,33554,539343
2_6,73800,458796,316209,64280,123072,88558,38228,2221,2924,44,32941,511231
2_7,88200,481352,315408,65112,113882,88586,38224,2221,2924,44,33074,483277
2_8,162900,529789,256638,51727,109914,89538,20556,1256,2924,44,132218,354800
2_9,97200,455713,296839,65326,104922,88614,37530,2221,2924,44,33928,527043
2_T,154800,398991,207078,36805,101928,89538,20157,990,2924,44,344246,354803
2_J,0,313868,256143,54986,114059,88586,36844,1980,2924,44,53914,788956
2_Q,0,277822,258503,53613,122537,88558,36848,1980,2924,44,46388,823087
2_K,0,250743,261691,52854,126601,88530,36852,1980,2924,44,36177,853908
2_A,0,230721,259484,52053,132262,88530,36852,1980,2924,44,19420,888034
2_3,56700,441292,320900,63822,133983,88530,38232,2221,2924,44,34411,529245
3_3,0,266288,309411,43758,131571,86262,39102,2246,2924,44,25372,805326
3_4,51300,427856,316632,63265,132262,88530,38232,2221,2924,44,33679,555359
3_5,51300,427856,315939,63265,132262,88530,38232,2221,2924,44,33542,556189
3_6,65700,447725,314112,63910,123072,88558,38228,2221,2924,44,32929,532881
3_7,79200,470281,313311,64742,113882,88586,38224,2221,2924,44,33062,505827
3_8,162900,529789,254946,51727,109914,89538,20556,1256,2924,44,131612,357098
3_9,97200,455713,295975,65326,104922,88614,37530,2221,2924,44,33916,527919
3_T,154800,398991,206502,36805,101928,89538,20157,990,2924,44,342524,357101
3_J,0,313868,256143,54986,114059,88586,36844,1980,2924,44,53719,789151
3_Q,0,277822,258503,53613,122537,88558,36848,1980,2924,44,46254,823221
