vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,273408,299574,43945,97466,87248,39066,2138,2021,0,48470,818968
2_3,76500,403622,296504,56633,90660,89572,38144,2125,2021,0,134959,521564
2_4,155700,403185,218373,40629,84486,90552,20466,1148,2021,0,322404,373340
2_5,89100,371491,275467,56534,79749,89600,37450,2125,2021,0,134426,574341
2_6,92700,382748,283563,57752,79824,89600,37450,2125,2021,0,134099,550422
2_7,0,199035,176904,28269,68889,90552,20037,990,2021,0,777993,347614
2_8,0,244639,254280,52332,88532,89572,36764,1980,2021,0,83577,858607
2_9,0,239104,257468,52427,92596,89544,36768,1980,2021,0,53095,887301
2_T,0,237680,257468,52427,98257,89544,36768,1980,2021,0,34425,901734
2_J,0,240367,258847,52614,99078,89544,36768,1980,2021,0,24329,906756
2_Q,0,243766,260226,52801,94383,89544,36768,1980,2021,0,17891,912924
2_K,0,243766,260226,52801,101469,89544,36768,1980,2021,0,13584,910145
2_A,0,235866,251536,51583,99850,89544,36768,1980,2021,0,9857,933299
2_3,76500,403526,296483,56632,91945,90490,38148,2125,1075,0,135280,520100
3_3,0,277680,294915,44132,76353,88166,39014,2138,1075,0,40105,848726
3_4,155700,389199,208399,39365,77943,91498,20466,1148,1075,0,320005,407506
3_5,89100,374701,258384,56459,72189,90518,37450,2125,1075,0,134315,595988
3_6,92700,385958,266480,57677,72264,90518,37450,2125,1075,0,133988,572069
3_7,0,185049,168982,27005,62346,91498,20037,990,1075,0,799495,355827
3_8,0,242138,254256,52235,80589,90518,36764,1980,1075,0,83565,869184
3_9,0,237154,253428,52330,84691,90490,36768,1980,1075,0,52949,901439
3_T,0,235730,253428,52330,90352,90490,36768,1980,1075,0,34279,915872
3_J,0,238417,254807,52517,91173,90490,36768,1980,1075,0,24183,920894
3_Q,0,241816,256186,52704,86478,90490,36768,1980,1075,0,17745,927062
3_K,0,241816,256186,52704,93564,90490,36768,1980,1075,0,13438,924283
3_A,0,233916,247496,51486,91945,90490,36768,1980,1075,0,9711,947437
2_5,89100,370163,274954,56531,82615,91479,37458,2125,86,0,135096,572697
3_5,89100,373469,257955,56457,73770,91479,37454,2125,86,0,134664,595745
4_5,168300,382346,195159,38160,69975,92487,20457,1148,86,0,310536,433650
5_5,0,143824,190165,44319,51420,89127,33382,2137,86,0,32362,1125482
5_6,92700,319575,225599,56098,63381,91479,36760,2125,86,0,148683,675818
5_7,0,109648,129184,25554,55803,92487,18960,990,86,0,711742,567850
5_8,0,190387,215422,51083,71706,91479,36074,1980,86,0,83325,970762
5_9,0,188963,231412,51157,76535,91479,36078,1980,86,0,52808,981806
5_T,0,198219,236488,52420,80969,91479,36078,1980,86,0,34121,980464
5_J,0,197507,236488,52420,81843,91479,36078,1980,86,0,23864,990559
5_Q,0,200906,237867,52607,77148,91479,36078,1980,86,0,17426,996727
5_K,0,200906,237867,52607,84234,91479,36078,1980,86,0,13119,993948
5_A,0,195761,229603,51389,82615,91479,36078,1980,86,0,9392,1013921
2_6,92700,381340,282984,57749,82648,91478,37458,2125,87,0,134853,548882
3_6,92700,384646,265985,57675,73803,91478,37454,2125,87,0,134421,571930
4_6,186300,395346,194967,38406,68550,92486,20457,1148,87,0,305470,409087
5_6,92700,319591,225599,56098,63339,91478,36760,2125,87,0,148767,675760
6_6,0,139552,186691,44319,51838,89126,33358,2137,87,0,25696,1139500
6_7,0,110360,129184,25554,57416,92486,18960,990,87,0,576938,700329
6_8,0,183911,208219,50052,71996,91478,36074,1980,87,0,82645,985862
6_9,0,182487,224209,50126,76825,91478,36078,1980,87,0,52128,996906
6_T,0,191743,229285,51389,81259,91478,36078,1980,87,0,33441,995564
6_J,0,201618,237867,52607,82166,91478,36078,1980,87,0,23301,985122
6_Q,0,201618,237867,52607,77336,91478,36078,1980,87,0,16702,996551
6_K,0,201618,237867,52607,84422,91478,36078,1980,87,0,12395,993772
6_A,0,203754,237867,52607,82648,91478,36078,1980,87,0,8801,997004
2_8,0,242063,253443,52330,90055,82649,36768,1980,1033,0,84542,867441
3_8,0,239738,253443,52235,80843,82677,36764,1980,1033,0,84208,879383
4_8,0,120328,148024,26818,75281,83657,19389,990,1033,0,223994,1012790
5_8,0,189283,215038,51085,70379,82677,36070,1980,1033,0,83619,981140
6_8,0,182871,207847,50054,70711,82677,36070,1980,1033,0,82871,996190
7_8,0,120328,136648,26818,58110,83657,18960,990,1033,0,227006,1038754
8_8,0,0,60610,43945,72577,80325,27428,1978,1033,0,16618,1407790
