vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,277680,332381,44132,81640,87262,39234,2354,946,990,15997,829688
2_3,67500,466624,335230,66880,83248,89558,38316,2317,946,990,14113,546582
2_4,64800,463808,334438,66880,83248,89558,38316,2317,946,990,13662,553341
2_5,62100,460992,333745,66880,83248,89558,38316,2317,946,990,13295,559917
2_6,67500,474428,335628,67437,83248,89558,38316,2317,946,990,12585,539351
2_7,72900,487864,337745,67994,83248,89558,38316,2317,946,990,12716,517710
2_8,72900,487864,337349,67994,83248,89558,38316,2317,946,990,12733,518089
2_9,81000,494297,333342,68082,74058,89586,38312,2317,946,990,12815,516559
2_T,96300,507979,329675,68357,62740,89614,38308,2317,946,990,13035,502043
2_J,99000,510795,329675,68357,62740,89614,38308,2317,946,990,13254,496308
2_Q,181800,569288,308339,57484,71214,90566,20646,1364,946,990,47781,361886
2_K,181800,569288,259010,53214,71214,90566,20277,990,946,990,102124,361885
2_A,0,411388,261682,64418,74058,89586,36932,1980,946,990,13007,757317
2_3,67500,466624,335230,66880,83248,89516,38316,2317,946,990,14476,546261
3_3,0,276256,323741,44132,81640,87220,39186,2354,946,990,13960,841879
3_4,59400,450372,330962,66323,83248,89516,38316,2317,946,990,13514,576400
3_5,56700,447556,330269,66323,83248,89516,38316,2317,946,990,13147,582976
3_6,62100,460992,332152,66880,83248,89516,38316,2317,946,990,12437,562410
3_7,67500,474428,334269,67437,83248,89516,38316,2317,946,990,12568,540769
3_8,72900,487864,336485,67994,83248,89516,38316,2317,946,990,12720,519008
3_9,78300,491481,332478,68082,74058,89544,38312,2317,946,990,12614,523182
3_T,93600,505163,328811,68357,62740,89572,38308,2317,946,990,12834,508666
3_J,96300,507979,328811,68357,62740,89572,38308,2317,946,990,13053,502931
