vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,284800,334712,44506,35776,89056,39138,2354,129,44,16857,864932
2_3,99000,489243,323063,66111,35607,91408,38220,2317,129,44,15143,552019
2_4,178200,566702,308339,57484,15072,92416,20646,1364,129,44,62005,409903
2_5,99900,446612,305358,65924,33886,91408,37530,2317,129,44,14378,614818
2_6,97200,457231,314734,67329,35682,91408,37530,2317,129,44,13650,595050
2_7,94500,463739,322830,68547,37301,91408,37530,2317,129,44,13507,580452
2_8,90900,462170,322335,68547,38175,91408,37530,2317,129,44,13498,585251
2_9,90900,462170,321939,68547,31759,91408,37530,2317,129,44,13483,592078
2_T,94500,459628,320263,68360,36894,91408,37530,2317,129,44,13336,587895
2_J,97200,462444,320065,68360,36894,91408,37530,2317,129,44,13555,582358
2_Q,99900,465260,319966,68360,36894,91408,37530,2317,129,44,13774,576722
2_K,0,203146,178106,28456,25494,92416,20037,990,129,44,805249,358237
2_A,0,244961,254812,51957,37226,91408,36840,1980,129,44,10171,982776
2_3,99000,489227,323063,66111,35903,91451,38220,2317,86,44,15481,551401
3_3,0,281952,324693,44319,31956,89099,39090,2354,86,44,14901,883810
3_4,169200,553221,304050,57051,15072,92459,20646,1364,86,44,60245,438866
3_5,99900,437272,295804,64706,32563,91451,37530,2317,86,44,14249,636382
3_6,97200,447891,305180,66111,34359,91451,37530,2317,86,44,13521,616614
3_7,94500,454399,313276,67329,35978,91451,37530,2317,86,44,13378,602016
3_8,94500,463723,321471,68547,36885,91451,37530,2317,86,44,13486,582264
3_9,94500,460324,319696,68360,30334,91451,37530,2317,86,44,13310,594352
3_T,98100,457782,318020,68173,35469,91451,37530,2317,86,44,13163,590169
3_J,100800,460598,317822,68173,35469,91451,37530,2317,86,44,13382,584632
3_Q,103500,463414,317723,68173,35469,91451,37530,2317,86,44,13601,578996
3_K,0,199035,176904,28269,24069,92459,20037,990,86,44,809164,361247
3_A,0,241723,253433,51770,35801,91451,36840,1980,86,44,9998,989178
2_5,99900,445460,304878,65924,34478,91452,37530,2317,43,44,15107,615171
3_5,99900,436216,295408,64706,32859,91452,37530,2317,43,44,14640,637189
4_5,156600,537154,290509,56618,15072,92460,20637,1364,43,44,56928,484875
5_5,0,147384,217735,44132,28136,89100,33462,2353,43,44,12541,1137374
5_6,91800,389835,279064,64336,33036,91452,36840,2317,43,44,13244,710293
5_7,89100,393588,286734,65554,34655,91452,36840,2317,43,44,13101,698876
5_8,89100,400157,294503,66772,35562,91452,36840,2317,43,44,13209,682305
5_9,89100,403343,300992,67803,30334,91452,36840,2317,43,44,13150,676886
5_T,101700,411856,300549,67986,34044,91452,36840,2317,43,44,12977,652496
5_J,101700,411856,300351,67986,34044,91452,36840,2317,43,44,13008,652663
5_Q,104400,400056,300252,67559,34044,91452,36840,2317,43,44,28270,647027
5_K,0,130296,143860,28082,22644,92460,18960,990,43,44,717778,557147
5_A,0,195736,237900,51583,34376,91452,36150,1980,43,44,9624,1053416
2_6,97200,455999,314179,67329,35936,91366,37530,2317,87,44,14488,595829
3_6,97200,446755,304709,66111,34317,91366,37530,2317,87,44,14021,617847
4_6,166500,550635,291411,57051,15072,92374,20637,1364,87,44,51004,466125
5_6,91800,389851,279064,64336,32698,91366,36840,2317,87,44,13353,710548
6_6,0,145960,210780,44319,32374,89014,33438,2353,87,44,10654,1143281
6_7,79200,383245,284853,65184,36268,91366,36840,2317,87,44,12402,720498
6_8,79200,389814,292622,66402,37175,91366,36840,2317,87,44,12510,703927
6_9,79200,393000,299111,67433,31947,91366,36840,2317,87,44,12451,698508
6_T,91800,401513,298668,67616,35657,91366,36840,2317,87,44,12278,674118
6_J,97200,399943,301082,67746,35657,91366,36840,2317,87,44,26791,653231
6_Q,97200,375583,300983,66892,35657,91366,36840,2317,87,44,37689,667646
6_K,0,133856,145062,28269,24257,92374,18960,990,87,44,587480,680925
6_A,0,204992,247543,52988,35834,91366,36150,1980,87,44,9005,1032315
2_7,94500,462443,322209,68547,37259,91281,37530,2317,130,44,14404,581640
3_7,94500,453199,312739,67329,35640,91281,37530,2317,130,44,13937,603658
4_7,171900,561530,292928,57484,15072,92289,20637,1364,130,44,52371,446555
5_7,89100,393620,286680,65554,34021,91281,36840,2317,130,44,13269,699448
6_7,79200,383261,284853,65184,35972,91281,36840,2317,130,44,12477,720745
7_7,0,144536,204878,44506,36194,88929,33414,2353,130,44,9648,1147672
7_8,71100,378759,290849,66032,37700,91281,36840,2317,130,44,12523,724729
7_9,71100,381945,297338,67063,32472,91281,36840,2317,130,44,12464,719310
7_T,82800,377234,296895,66819,37082,91281,36840,2317,130,44,25942,694920
7_J,88200,365920,299309,66522,37082,91281,36840,2317,130,44,36975,687684
7_Q,93600,347646,301822,65798,37082,91281,36840,2317,130,44,44528,691216
7_K,0,136704,146264,28456,25682,92289,18960,990,130,44,458434,804351
7_A,0,203407,247543,52988,37312,91281,36150,1980,130,44,8788,1032681
2_8,90900,460890,321669,68547,37837,91239,37530,2317,172,44,14376,586783
3_8,94500,462459,320877,68547,36293,91239,37530,2317,172,44,14042,584284
4_8,180900,575011,294553,57917,15072,92247,20637,1364,172,44,53927,420460
5_8,89100,400205,294404,66772,34674,91239,36840,2317,172,44,13374,683163
6_8,79200,389846,292577,66402,36625,91239,36840,2317,172,44,12582,704460
7_8,71100,378775,290849,66032,37446,91239,36840,2317,172,44,12536,724954
8_8,0,143824,200029,44693,39114,88887,33390,2353,172,44,9217,1150581
8_9,65700,363704,297052,66453,27523,91239,36840,2317,172,44,26264,734996
8_T,71100,345041,296609,66087,37607,91239,36840,2317,172,44,35957,729291
8_J,76500,327463,299023,65058,37607,91239,36840,2317,172,44,43815,732226
8_Q,81900,307797,301536,64151,37607,91239,36840,2317,172,44,46252,742449
8_K,0,140264,147466,28643,26207,92247,18960,990,172,44,349363,907948
8_A,0,206094,248922,53175,37837,91239,36150,1980,172,44,8937,1027754
2_9,90900,460890,321237,68547,31463,91239,37530,2317,129,44,14364,593644
3_9,94500,459076,319066,68360,29742,91239,37530,2317,129,44,13853,596448
4_9,189900,584381,295084,58163,13647,92247,20637,1364,129,44,55322,401386
5_9,89100,403391,300857,67803,29742,91239,36840,2317,129,44,13318,677524
6_9,79200,393032,299030,67433,31693,91239,36840,2317,129,44,12526,698821
7_9,71100,381961,297302,67063,32514,91239,36840,2317,129,44,12480,719315
8_9,65700,363704,297052,66453,27819,91239,36840,2317,129,44,26283,734724
9_9,0,140264,194854,44693,32510,88887,33366,2353,129,44,8593,1166611
9_T,71100,307354,288560,63470,31335,91239,36840,2317,129,44,42289,777627
9_J,76500,288384,290974,62319,31335,91239,36840,2317,129,44,44274,787949
9_Q,81900,271502,293487,60741,31335,91239,36840,2317,129,44,42083,800687
9_K,0,140264,147466,28643,21258,92247,18960,990,129,44,249151,1013152
9_A,0,209493,250301,53362,31410,91239,36150,1980,129,44,9086,1029110
2_T,94500,458348,319534,68360,36936,91282,37530,2317,172,0,14191,589134
3_T,98100,456534,317363,68173,35215,91282,37530,2317,172,0,13680,591938
4_T,194400,581432,293558,57976,12034,92290,20637,1364,172,0,62217,396224
5_T,101700,411920,300387,67986,33494,91282,36840,2317,172,0,13145,653061
6_T,91800,401561,298560,67616,35445,91282,36840,2317,172,0,12353,674358
7_T,82800,377266,296832,66819,37166,91282,36840,2317,172,0,25958,694852
8_T,71100,345057,296582,66087,37987,91282,36840,2317,172,0,35976,728904
9_T,71100,307354,288560,63470,31673,91282,36840,2317,172,0,42305,777231
T_T,0,135992,190181,44506,35358,88930,33342,2353,172,0,7999,1173471
T_J,76500,246828,280275,58840,36963,91282,36840,2317,172,0,38943,843344
T_Q,81900,233426,282788,56835,36963,91282,36840,2317,172,0,36056,853725
T_K,0,135992,146264,28456,28344,92290,18960,990,172,0,174192,1086644
T_A,0,195507,240232,51957,37038,91282,36150,1980,172,0,8957,1049029
2_J,97200,461164,319318,68360,36936,91324,37530,2317,172,0,14368,583615
3_J,100800,459350,317147,68173,35215,91324,37530,2317,172,0,13857,586419
4_J,198000,584018,293342,57976,12034,92332,20637,1364,172,0,62376,390053
