vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,280528,324668,44506,57034,88930,39126,2282,258,44,26418,848510
2_3,90900,479055,315179,64830,56865,91282,38208,2253,258,44,25557,547873
2_4,94500,476690,313008,64643,55144,91282,38208,2253,258,44,25159,551115
2_5,167400,553964,273383,54634,29244,92290,20586,1292,258,44,111317,407892
2_6,98100,450845,305471,65861,55219,91282,37518,2253,258,44,24347,581106
2_7,98100,456235,312188,66892,55117,91282,37518,2253,258,44,24257,568160
2_8,96300,452836,310314,66705,55170,91282,37518,2253,258,44,24071,575553
2_9,97200,452836,309918,66705,54270,91282,37518,2253,258,44,24056,575964
2_T,101700,453880,309621,66705,47624,91282,37518,2253,258,44,24392,577027
2_J,45000,232816,183734,29448,32580,92290,20067,990,258,44,718974,356103
2_Q,0,244639,261392,52801,56661,91282,36828,1980,258,44,31915,934504
2_K,0,247326,262771,52988,58382,91282,36828,1980,258,44,13396,947049
2_A,0,240689,255460,51957,58484,91282,36828,1980,258,44,9616,965706
2_3,90900,479039,315179,64830,57161,91325,38208,2253,215,44,25895,547255
3_3,0,277680,316809,44319,53214,88973,39078,2282,215,44,22302,867388
3_4,94500,464675,303040,63425,53821,91325,38208,2253,215,44,25030,575768
3_5,158400,540483,269382,54201,29244,92333,20586,1292,215,44,109269,436855
3_6,98100,441505,295917,64643,53896,91325,37518,2253,215,44,24218,602670
3_7,98100,446895,302634,65674,53794,91325,37518,2253,215,44,24128,589724
3_8,100800,454389,309450,66705,53692,91325,37518,2253,215,44,24059,571854
3_9,100800,450990,307675,66518,52845,91325,37518,2253,215,44,23883,578238
3_T,105300,452034,307378,66518,46199,91325,37518,2253,215,44,24219,579301
3_J,49500,229883,182388,29261,31155,92333,20067,990,215,44,717355,359113
3_Q,0,241401,260013,52614,55236,91325,36828,1980,215,44,32438,940210
3_K,0,244088,261392,52801,56957,91325,36828,1980,215,44,13223,953451
3_A,0,237451,254081,51770,57059,91325,36828,1980,215,44,9443,972108
2_4,94500,476658,312936,64643,55736,91368,38208,2253,172,44,25722,550064
3_4,94500,464659,303040,63425,54117,91368,38208,2253,172,44,25255,575263
4_4,0,274832,309625,44132,49394,89016,39030,2282,172,44,18704,885073
4_5,149400,527002,265489,53768,29244,92376,20586,1292,172,44,107221,465710
4_6,98100,432165,286471,63425,52573,91368,37518,2253,172,44,24089,624126
4_7,98100,437555,293188,64456,52471,91368,37518,2253,172,44,23999,611180
4_8,100800,445049,300004,65487,52369,91368,37518,2253,172,44,23930,593310
4_9,104400,452543,306919,66518,51555,91368,37518,2253,172,44,23871,575143
4_T,108900,450188,305243,66331,44774,91368,37518,2253,172,44,24046,581467
