vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,286224,334712,44506,28690,89098,39126,2354,86,44,17058,870406
2_3,181800,569288,308339,57484,15072,92458,20646,1364,86,44,55317,410406
2_4,99000,451258,307529,66111,28521,91450,37518,2317,86,44,14893,613577
2_5,96300,448442,306737,66111,28521,91450,37518,2317,86,44,14526,620252
2_6,93600,459061,316113,67516,30317,91450,37518,2317,86,44,13798,600484
2_7,90900,465569,324209,68734,31224,91450,37518,2317,86,44,13655,586598
2_8,90900,466104,323714,68734,26394,91450,37518,2317,86,44,13646,591397
2_9,90900,462170,321939,68547,31759,91450,37518,2317,86,44,13496,592078
2_T,97200,462444,320263,68360,29808,91450,37518,2317,86,44,13537,589277
2_J,99900,465260,320065,68360,29808,91450,37518,2317,86,44,13756,583740
2_Q,102600,468076,319966,68360,29808,91450,37518,2317,86,44,13975,578104
2_K,0,203858,173786,28456,18408,92458,20007,990,86,44,815262,358949
2_A,0,246385,254056,51957,30140,91450,36828,1980,86,44,10372,989006
2_4,99000,450106,307121,66111,28817,91451,37518,2317,43,44,15481,614295
3_4,169200,553221,293538,57051,15072,92459,20637,1364,43,44,51856,457819
4_4,0,147384,226845,44319,24870,89099,33474,2353,43,44,14354,1129519
4_5,90900,390386,280513,64336,27198,91451,36828,2317,43,44,14249,714039
4_6,88200,397699,289463,65741,28994,91451,36828,2317,43,44,13521,698003
4_7,85500,401452,297133,66959,29901,91451,36828,2317,43,44,13378,687298
4_8,85500,408572,304902,68177,26394,91451,36828,2317,43,44,13486,674590
4_9,94500,415693,304360,68360,30334,91451,36828,2317,43,44,13310,655064
4_T,98100,413151,302684,68173,28383,91451,36828,2317,43,44,13163,657967
4_J,100800,415967,302486,68173,28383,91451,36828,2317,43,44,13382,652430
4_Q,103500,418783,302387,68173,28383,91451,36828,2317,43,44,13601,646794
4_K,0,134568,142902,28269,16983,92459,18930,990,43,44,809164,467952
4_A,0,199847,238523,51770,28715,91451,36138,1980,43,44,9998,1053795
2_5,96300,447290,306257,66111,28817,91409,37518,2317,43,44,15280,620918
3_5,165600,550635,292674,57051,15072,92417,20637,1364,43,44,51637,465130
4_5,90900,390386,280513,64336,27198,91409,36828,2317,43,44,14415,713915
5_5,0,146672,218286,44319,24870,89057,33450,2353,43,44,12649,1140561
5_6,82800,385349,286095,65184,28994,91409,36828,2317,43,44,13373,719868
5_7,80100,389102,293765,66402,29901,91409,36828,2317,43,44,13230,709163
5_8,80100,396222,301534,67620,26394,91409,36828,2317,43,44,13338,696455
5_9,89100,403343,300992,67803,30334,91409,36828,2317,43,44,13162,676929
5_T,98100,413151,301928,68173,28383,91409,36828,2317,43,44,13150,658778
5_J,98100,413151,301730,68173,28383,91409,36828,2317,43,44,13181,658945
5_Q,100800,401351,301631,67746,28383,91409,36828,2317,43,44,28443,653309
5_K,0,133856,142902,28269,16983,92417,18930,990,43,44,714511,563359
5_A,0,198423,238523,51770,28715,91409,36138,1980,43,44,9797,1055462
2_6,93600,457829,315558,67516,30275,91323,37518,2317,87,44,14661,601576
3_6,175500,564116,293576,57484,15072,92331,20637,1364,87,44,45713,446380
4_6,88200,397715,289400,65741,28656,91323,36828,2317,87,44,13796,698197
