vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,280080,320969,44082,87186,33536,39126,2246,386,44,30690,873959
2_3,77760,475662,319246,64232,87055,36380,38208,2221,386,44,35005,576105
2_4,80640,473364,317003,64046,85274,36380,38208,2221,386,44,34606,580132
2_5,80640,473364,316247,64046,85274,36380,38208,2221,386,44,34469,581025
2_6,183360,560456,258268,52668,64071,36601,20556,1256,386,44,137126,397512
2_7,103680,464744,306047,65732,75872,36376,37514,2221,386,44,33767,585921
2_8,103680,461322,304236,65546,75934,36376,37514,2221,386,44,33564,591481
2_9,103680,460950,303804,65546,75934,36376,37514,2221,386,44,33921,591928
2_T,103680,287924,189850,31148,53842,36601,20097,990,386,44,610864,376878
2_J,0,256198,260555,52648,79411,36376,36828,1980,386,44,48538,939340
2_Q,0,242062,260555,52200,85118,36376,36828,1980,386,44,30255,966500
2_K,0,244764,261934,52386,86899,36376,36828,1980,386,44,11218,979489
2_A,0,244586,262476,52386,88680,36376,36828,1980,386,44,7320,981242
3_3,0,277200,313830,43896,82942,33546,39078,2246,386,44,24866,894270
3_4,80640,461286,307056,62836,83649,36384,38208,2221,386,44,34140,605454
3_5,80640,461286,306300,62836,83649,36384,38208,2221,386,44,34003,606347
3_6,173760,546474,254400,52228,64071,36601,20556,1256,386,44,134251,428277
3_7,103680,455376,296520,64522,74247,36380,37514,2221,386,44,33301,608113
3_8,107520,462988,303372,65546,74091,36376,37514,2221,386,44,33230,589016
3_9,106560,459194,301561,65360,74153,36376,37514,2221,386,44,33409,595526
3_T,107520,285750,188367,30962,52061,36601,20097,990,386,44,608375,381151
3_J,0,253698,259176,52462,77630,36376,36828,1980,386,44,48770,944954
3_Q,0,238818,259176,52014,83337,36376,36828,1980,386,44,30487,972858
3_K,0,241520,260555,52200,85118,36376,36828,1980,386,44,10706,986591
3_A,0,240622,261097,52200,86899,36376,36828,1980,386,44,6808,989064
4_4,0,274320,307267,43710,78698,33556,39030,2246,386,44,19844,913203
4_5,80640,449208,296461,61626,82024,36388,38208,2221,386,44,33650,631448
4_6,164160,532492,250640,51788,64071,36601,20556,1256,386,44,131489,458821
4_7,103680,446008,287101,63312,72622,36384,37514,2221,386,44,32948,630084
4_8,107520,453620,293953,64336,72466,36380,37514,2221,386,44,32877,610987
4_9,111360,460860,300805,65360,72310,36376,37514,2221,386,44,33188,591880
4_T,112320,282832,186884,30776,50280,36601,20097,990,386,44,606851,384243
4_J,0,250454,257797,52276,75849,36376,36828,1980,386,44,49115,951199
4_Q,0,235574,257797,51828,81556,36376,36828,1980,386,44,30088,979847
4_K,0,238276,259176,52014,83337,36376,36828,1980,386,44,10307,993580
4_A,0,237378,259718,52014,85118,36376,36828,1980,386,44,6409,996053
5_5,0,274320,302659,43710,78698,33566,38982,2246,386,44,15922,921771
5_6,164160,532492,249179,51788,64071,36601,20556,1256,386,44,130770,461001
5_7,103680,432676,280903,62056,72622,36388,37514,2221,386,44,32811,651003
5_8,107520,439568,287755,63080,72466,36384,37514,2221,386,44,32740,632626
5_9,111360,446808,294607,64104,72310,36380,37514,2221,386,44,33051,613519
5_T,112320,282832,186602,30776,50280,36601,20097,990,386,44,604953,386423
5_J,0,235574,257797,51828,75849,36376,36828,1980,386,44,64306,951336
5_Q,0,235574,257797,51828,81556,36376,36828,1980,386,44,14623,995312
5_K,0,238276,259176,52014,83337,36376,36828,1980,386,44,10170,993717
5_A,0,237378,259718,52014,85118,36376,36828,1980,386,44,6272,996190
6_6,0,227520,160704,30504,63600,35260,16206,1281,386,44,46248,1130551
6_7,178560,530968,235620,50786,54350,36604,20544,1256,386,44,118990,484196
6_8,192000,542776,236178,51040,52569,36604,20544,1256,386,44,120728,458179
6_9,206400,553732,236736,51294,50788,36604,20544,1256,386,44,123328,431192
6_T,0,0,0,0,0,36736,0,0,386,44,1637972,37166
6_J,0,131040,156542,27876,58728,36601,19479,990,386,44,94919,1185699
6_Q,0,131040,156542,27876,58728,36601,19479,990,386,44,76889,1203729
6_K,0,134640,157743,28062,60509,36601,19479,990,386,44,58798,1215052
6_A,0,138240,158944,28248,62290,36601,19479,990,386,44,40334,1226748
7_7,0,144000,195055,43896,56300,33584,33394,2245,386,44,11554,1191846
7_8,107520,396402,249292,61984,64012,36396,36820,2221,386,44,31842,725385
7_9,111360,326532,255724,60320,63856,36392,36820,2221,386,44,109241,709408
7_T,0,120960,140426,26620,44361,36604,19017,990,386,44,471696,851200
7_J,0,186446,235933,50664,67948,36380,36134,1980,386,44,21242,1075147
7_Q,0,197246,241063,51920,72310,36376,36134,1980,386,44,13823,1061022
7_K,0,196526,241063,51920,74153,36376,36134,1980,386,44,9192,1064530
7_A,0,199228,242442,52106,75934,36376,36134,1980,386,44,5294,1062380
8_8,0,139680,190222,43896,56300,33584,33370,2245,386,44,9008,1203569
8_9,107520,280902,247696,57504,64012,36396,36820,2221,386,44,69570,809233
8_T,0,120960,140426,26620,46142,36604,19017,990,386,44,349852,971263
8_J,0,179238,228649,49640,68104,36384,36134,1980,386,44,21263,1090482
8_Q,0,190038,233779,50896,72466,36380,36134,1980,386,44,13844,1076357
8_K,0,199948,242442,52106,74091,36376,36134,1980,386,44,9345,1059452
8_A,0,199228,242442,52106,75934,36376,36134,1980,386,44,5269,1062405
9_9,0,135360,186073,43896,56300,33584,33346,2245,386,44,7058,1214012
9_T,0,120960,140426,26620,46963,36604,19017,990,386,44,259930,1060364
9_J,0,172750,221473,48616,67540,36388,36134,1980,386,44,21294,1105699
9_Q,0,182830,226603,49872,72622,36384,36134,1980,386,44,13875,1091574
9_K,0,192740,235266,51082,74247,36380,36134,1980,386,44,9376,1074669
9_A,0,202650,243821,52292,75872,36376,36134,1980,386,44,5432,1057317
T_T,0,0,0,30504,55152,35260,7968,990,386,44,52823,1529177
T_J,0,131040,147632,27876,22464,36601,19020,990,386,44,89822,1236429
T_Q,0,131040,147632,27876,55623,36601,19020,990,386,44,72588,1220504
T_K,0,134640,148833,28062,55623,36601,19020,990,386,44,56545,1231560
T_A,0,138240,150034,28248,55623,36601,19020,990,386,44,39673,1243445
J_J,0,0,62872,43710,72991,33566,27492,1978,386,44,4892,1464373
J_Q,0,136080,206398,48756,76317,36388,35448,1980,386,44,14030,1156477
J_K,0,143280,214641,49966,77942,36384,35448,1980,386,44,9531,1142702
J_A,0,150480,222884,51176,79567,36380,35448,1980,386,44,5587,1128372
Q_Q,0,0,62872,43710,78698,33556,27492,1978,386,44,4388,1459180
Q_K,0,143280,214641,49966,83649,36384,35448,1980,386,44,9520,1137006
Q_A,0,150480,222884,51176,85274,36380,35448,1980,386,44,5576,1122676
K_K,0,0,63414,43896,82942,33546,27492,1978,386,44,4494,1454112
K_A,0,152640,224263,51362,87055,36380,35448,1980,386,44,5743,1117003
A_A,0,0,63956,44082,87186,33536,27492,1978,386,44,4598,1449046
