vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,287280,334525,44454,56620,33620,39150,2318,300,44,19866,894127
2_3,83520,496610,330498,67036,55677,36464,38232,2285,300,44,17185,584453
2_4,86400,494312,328255,66850,53896,36464,38232,2285,300,44,16786,588480
2_5,90240,492014,326120,66664,52115,36464,38232,2285,300,44,16471,591355
2_6,192960,594034,293249,57652,23424,36685,20616,1328,300,44,89513,402499
2_7,103680,475242,319129,68252,52137,36460,37542,2285,300,44,15901,601332
2_8,99840,469612,317210,68066,52199,36460,37542,2285,300,44,15698,613048
2_9,98880,469612,316778,68066,52199,36460,37542,2285,300,44,15683,614455
2_T,100800,468892,316454,68066,50999,36460,37542,2285,300,44,15671,614791
2_J,100800,472856,317617,68252,46012,36460,37542,2285,300,44,15838,614298
2_Q,104640,292066,191051,31334,35659,36685,20097,990,300,44,617575,381863
2_K,0,265744,264474,53206,55521,36460,36852,1980,300,44,36822,960901
2_A,0,251430,265016,52758,57302,36460,36852,1980,300,44,19020,991142
3_3,0,284400,325082,44268,52376,33630,39102,2318,300,44,16346,914438
3_4,86400,482234,318308,65640,52271,36468,38232,2285,300,44,16320,613802
3_5,90240,479936,316173,65454,50490,36468,38232,2285,300,44,16005,616677
3_6,183360,580052,289099,57212,23424,36685,20616,1328,300,44,86920,433264
3_7,103680,465874,309602,67042,50512,36464,37542,2285,300,44,15435,623524
3_8,103680,471278,316346,68066,50356,36460,37542,2285,300,44,15364,610583
3_9,101760,467856,314535,67880,50418,36460,37542,2285,300,44,15171,618053
3_T,103680,467136,314211,67880,49218,36460,37542,2285,300,44,15159,618389
3_J,103680,471100,315374,68066,44231,36460,37542,2285,300,44,15326,617896
3_Q,108480,289892,189568,31148,33878,36685,20097,990,300,44,615086,386136
3_K,0,263244,263095,53020,53740,36460,36852,1980,300,44,37054,966515
3_A,0,247466,263637,52572,55521,36460,36852,1980,300,44,18508,998964
4_4,0,281520,316503,44082,48132,33640,39054,2318,300,44,13340,933371
4_5,90240,467858,306334,64244,48865,36472,38232,2285,300,44,15652,641778
4_6,173760,566070,285057,56772,23424,36685,20616,1328,300,44,84440,463808
4_7,103680,456506,300183,65832,48887,36468,37542,2285,300,44,15082,645495
4_8,103680,461910,306927,66856,48731,36464,37542,2285,300,44,15011,632554
4_9,106560,469522,313779,67880,48575,36460,37542,2285,300,44,14950,614407
4_T,107520,465380,312076,67694,47437,36460,37542,2285,300,44,14760,620806
4_J,107520,469344,313239,67880,42450,36460,37542,2285,300,44,14927,620313
4_Q,113280,286974,188085,30962,32097,36685,20097,990,300,44,613562,389228
4_K,0,260000,261716,52834,51959,36460,36852,1980,300,44,37399,972760
4_A,0,244222,262258,52386,53740,36460,36852,1980,300,44,18109,1005953
5_5,0,278640,308788,43896,43888,33650,39006,2318,300,44,10790,950984
5_6,164160,552088,281123,56332,23424,36685,20616,1328,300,44,82044,494160
5_7,103680,447138,290872,64622,47262,36472,37542,2285,300,44,14813,667274
5_8,103680,452542,297616,65646,47106,36468,37542,2285,300,44,14742,654333
5_9,106560,460154,304468,66670,46950,36464,37542,2285,300,44,14681,636186
5_T,111360,467046,311428,67694,45834,36460,37542,2285,300,44,14623,617688
5_J,111360,467588,311212,67694,40669,36460,37542,2285,300,44,14612,622538
5_Q,115200,282832,186602,30776,30316,36685,20097,990,300,44,616334,392128
5_K,0,241876,260337,52200,50178,36460,36852,1980,300,44,52412,979665
5_A,0,240978,260879,52200,51959,36460,36852,1980,300,44,6250,1024402
6_6,0,231840,166833,30690,23424,35335,16230,1361,300,44,50733,1155514
6_7,168960,554776,273284,56332,23424,36685,20607,1328,300,44,71652,504912
6_8,178560,564616,273734,56586,21643,36685,20607,1328,300,44,73390,484811
6_9,192000,576424,274292,56840,19862,36685,20607,1328,300,44,75138,458784
6_T,207360,587512,274958,57094,17841,36685,20607,1328,300,44,76889,431686
6_J,216960,601494,276933,57534,17841,36685,20607,1328,300,44,78819,403759
6_Q,0,0,0,0,0,36820,0,0,300,44,1637976,37164
6_K,0,138240,159268,28248,19862,36685,19539,990,300,44,68187,1240941
6_A,0,141840,160469,28434,21643,36685,19539,990,300,44,49723,1252637
7_7,0,148320,202984,43896,44368,33650,33426,2317,300,44,8126,1194873
7_8,97920,403254,274663,64244,47502,36472,36852,2285,300,44,13942,734826
7_9,97920,405948,281095,65268,47346,36468,36852,2285,300,44,13881,724897
7_T,101760,410130,287635,66292,46230,36464,36852,2285,300,44,13823,710489
7_J,101760,342930,295662,64814,42690,36460,36852,2285,300,44,91032,697475
7_Q,0,131760,147632,27876,30556,36685,19020,990,300,44,484235,833206
7_K,0,199956,245757,52200,50418,36460,36162,1980,300,44,9302,1079725
7_A,0,202658,247136,52386,52199,36460,36162,1980,300,44,5404,1077575
8_8,0,144000,196999,43896,44368,33650,33402,2317,300,44,6732,1206596
8_9,94080,394542,272959,64244,47502,36472,36852,2285,300,44,13902,749122
8_T,97920,325812,279499,63348,46386,36468,36852,2285,300,44,88676,734714
8_J,97920,300276,287526,61998,42846,36464,36852,2285,300,44,48493,797300
8_Q,0,131760,147632,27876,32337,36685,19020,990,300,44,349425,966235
8_K,0,202658,247136,52386,50356,36460,36162,1980,300,44,9455,1075367
8_A,0,201938,247136,52386,52199,36460,36162,1980,300,44,5379,1078320
9_9,0,139680,191986,43896,44368,33650,33378,2317,300,44,5646,1217039
9_T,95040,283158,271471,59764,45582,36472,36852,2285,300,44,47659,833677
9_J,95040,261342,279498,58798,42042,36468,36852,2285,300,44,45188,854447
9_Q,0,131760,147632,27876,34118,36685,19020,990,300,44,252525,1061354
9_K,0,195450,239852,51362,50512,36464,36162,1980,300,44,9486,1090692
9_A,0,205360,248515,52572,52137,36460,36162,1980,300,44,5542,1073232
T_T,0,134640,187945,43896,42928,33650,33354,2317,300,44,4854,1228376
T_J,95040,222164,270307,55028,35252,36472,36852,2285,300,44,41778,916782
T_Q,0,131040,147632,27876,34939,36685,19020,990,300,44,178772,1135006
T_K,0,184100,231189,50152,49530,36468,36162,1980,300,44,9520,1112859
T_A,0,194010,239852,51362,51155,36464,36162,1980,300,44,5576,1095399
J_J,0,134640,186255,44082,40164,33640,33330,2317,300,44,4708,1232824
J_Q,0,134640,148833,28062,29952,36685,19020,990,300,44,136383,1177395
J_K,0,187522,232568,50338,44543,36468,36162,1980,300,44,9687,1112692
J_A,0,197432,241231,51548,46168,36464,36162,1980,300,44,5743,1095232
Q_Q,0,0,0,30690,37440,35335,7968,990,300,44,31968,1567569
Q_K,0,138240,150034,28248,37440,36685,19020,990,300,44,43532,1257771
Q_A,0,141840,151235,28434,37440,36685,19020,990,300,44,26660,1269656
K_K,0,0,63956,44268,52376,33630,27516,1978,300,44,4674,1483562
K_A,0,158400,226479,51734,55677,36464,35472,1980,300,44,5899,1139855
A_A,0,0,64498,44454,56620,33620,27516,1978,300,44,4778,1478496
