vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,426240,507504,191144,22176,33126,148660,15238,344,0,63928,303944
2_3,0,528000,538815,165674,22041,36042,145777,15235,344,0,63268,197108
2_4,0,612000,617127,105678,0,36386,97744,0,344,0,103689,139336
2_5,0,382800,422772,162066,20198,36042,139870,15173,344,0,50780,482259
2_6,0,373200,420447,177040,22047,36034,139877,15174,344,0,45250,482891
2_7,0,364320,418122,188406,23718,36026,139884,15175,344,0,40226,486083
2_8,0,354960,415146,187926,24663,36026,139893,15176,344,0,35245,502925
2_9,0,350400,413658,190574,19498,36026,139902,15177,344,0,30498,516227
2_T,0,344880,412170,190094,27226,36026,139902,15177,344,0,25506,520979
2_J,0,349440,413658,190574,27226,36026,139902,15177,344,0,21343,518614
2_Q,0,354000,415146,191054,27226,36026,139902,15177,344,0,17288,516141
2_K,0,358560,416634,191534,27226,36026,139902,15177,344,0,13341,513560
2_A,0,367440,418959,180168,25555,36034,139895,15176,344,0,9415,519318
3_3,0,432000,508992,188016,17808,33146,148322,15236,344,0,63052,305388
3_4,0,593280,607362,104052,0,36386,97723,0,344,0,100976,172181
3_5,0,382800,422772,150220,18527,36050,139851,15172,344,0,50372,496196
3_6,0,373200,420447,165194,20376,36042,139858,15173,344,0,44842,496828
3_7,0,364320,418122,176560,22047,36034,139865,15174,344,0,39818,500020
3_8,0,356160,415797,187926,22998,36026,139872,15175,344,0,34923,503083
3_9,0,351600,414309,187446,17655,36026,139881,15176,344,0,30060,519807
3_T,0,346080,412821,186966,25383,36026,139881,15176,344,0,25068,524559
3_J,0,350640,414309,187446,25383,36026,139881,15176,344,0,20905,522194
3_Q,0,355200,415797,187926,25383,36026,139881,15176,344,0,16850,519721
3_K,0,359760,417285,188406,25383,36026,139881,15176,344,0,12903,517140
3_A,0,368640,419610,177040,23712,36034,139874,15175,344,0,8977,522898
4_4,0,0,0,0,0,36386,0,0,344,0,1638844,36730
4_5,0,352320,471360,102186,0,36386,89888,0,344,0,75224,584596
4_6,0,367680,480720,103812,0,36386,89897,0,344,0,63863,569602
4_7,0,377280,488592,105198,0,36386,89906,0,344,0,60852,553746
4_8,0,386880,496320,106584,0,36386,89915,0,344,0,57970,537905
4_9,0,396480,503760,107970,0,36386,89924,0,344,0,55062,522378
4_T,0,390720,502272,107730,0,36386,89924,0,344,0,57794,527134
4_J,0,395520,503760,107970,0,36386,89924,0,344,0,53627,524773
4_Q,0,400320,505248,108210,0,36386,89924,0,344,0,49568,522304
4_K,0,405120,506736,108450,0,36386,89924,0,344,0,45617,519727
4_A,0,395520,498864,107064,0,36386,89915,0,344,0,39814,544397
5_5,0,0,0,144480,13440,33166,99568,15128,344,0,45840,1360338
5_6,0,218880,321648,150220,18705,36050,134391,15171,344,0,35628,781267
5_7,0,215040,320160,161586,20376,36042,134398,15172,344,0,31756,777430
5_8,0,211200,318672,172952,21327,36034,134405,15173,344,0,28013,774184
5_9,0,207360,317184,184318,17655,36026,134412,15174,344,0,24388,775443
5_T,0,216960,324624,183838,23540,36026,134412,15174,344,0,20466,756920
5_J,0,216960,324624,183838,23540,36026,134412,15174,344,0,17071,760315
5_Q,0,220800,326112,184318,23540,36026,134412,15174,344,0,14024,757554
5_K,0,224640,327600,184798,23540,36026,134412,15174,344,0,11085,754685
5_A,0,228480,329088,173432,21869,36034,134405,15173,344,0,8167,765312
6_6,0,0,0,147360,18288,33146,99586,15130,344,0,32600,1365850
6_7,0,199680,311232,162066,22459,36042,134407,15173,344,0,30702,800199
6_8,0,195840,309744,173432,23410,36034,134414,15174,344,0,27103,796809
6_9,0,192000,308256,184798,19738,36026,134421,15175,344,0,23622,797924
6_T,0,201600,315696,184318,25623,36026,134421,15175,344,0,19844,779257
6_J,0,211200,323136,187446,25623,36026,134421,15175,344,0,16627,762306
6_Q,0,211200,323136,187446,25623,36026,134421,15175,344,0,13340,765593
6_K,0,215040,324624,187926,25623,36026,134421,15175,344,0,10401,762724
6_A,0,224640,327600,188406,23718,36026,134412,15174,344,0,7569,754415
7_7,0,0,0,149760,22656,33126,99604,15132,344,0,22932,1368750
7_8,0,182400,300816,173432,24293,36034,134423,15175,344,0,26563,818824
7_9,0,178560,299328,184798,20621,36026,134430,15176,344,0,23226,819795
7_T,0,187200,306768,184318,27466,36026,134430,15176,344,0,19592,800984
7_J,0,196800,314208,187446,27466,36026,134430,15176,344,0,16519,783889
7_Q,0,206400,321648,190574,27466,36026,134430,15176,344,0,13410,766830
7_K,0,206400,321648,190574,27466,36026,134430,15176,344,0,10231,770009
7_A,0,215040,324624,187926,25623,36026,134421,15175,344,0,7283,765842
8_8,0,0,0,152160,26064,33106,99622,15134,344,0,15898,1369976
8_9,0,168960,291888,184798,15456,36026,134439,15177,344,0,22707,842509
8_T,0,173760,297840,184318,28349,36026,134439,15177,344,0,19217,822834
8_J,0,183360,305280,187446,28349,36026,134439,15177,344,0,16288,805595
8_Q,0,192960,312720,190574,28349,36026,134439,15177,344,0,13323,788392
8_K,0,202560,320160,193702,28349,36026,134439,15177,344,0,10322,771225
8_A,0,207360,321648,190574,26506,36026,134430,15176,344,0,7134,773106
9_9,0,0,0,154560,23184,33086,99640,15136,344,0,11044,1375310
9_T,0,164160,290400,184318,23184,36026,134448,15178,344,0,18708,845538
9_J,0,173760,297840,187446,23184,36026,134448,15178,344,0,15923,828155
9_Q,0,183360,305280,190574,23184,36026,134448,15178,344,0,13102,810808
9_K,0,192960,312720,193702,23184,36026,134448,15178,344,0,10245,793497
9_A,0,207360,321648,193702,21341,36026,134439,15177,344,0,7235,775032
