vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,283680,327746,44268,59864,33519,39126,2282,344,44,25757,895674
2_3,96960,491778,316913,65122,59759,36357,38208,2253,344,44,24866,579700
2_4,100800,489480,314670,64936,57978,36357,38208,2253,344,44,24467,582767
2_5,178560,572252,274489,55320,30912,36574,20586,1292,344,44,112048,429883
2_6,104640,463294,306866,66146,58000,36353,37518,2253,344,44,23662,613184
2_7,104640,468698,313502,67170,57844,36349,37518,2253,344,44,23570,600372
2_8,102720,465276,311583,66984,57906,36349,37518,2253,344,44,23367,607960
2_9,103680,465276,311151,66984,56946,36349,37518,2253,344,44,23352,608407
2_T,108480,466392,310827,66984,49938,36349,37518,2253,344,44,23712,609463
2_J,48000,234524,182968,29256,33878,36574,20067,990,344,44,750563,375096
2_Q,0,244942,260960,52386,59447,36349,36828,1980,344,44,31788,987236
2_K,0,247644,262339,52572,61228,36349,36828,1980,344,44,12007,1000969
2_A,0,240978,255055,51548,61384,36353,36828,1980,344,44,7977,1019813
3_3,0,280800,319455,44082,55620,33529,39078,2282,344,44,21085,915985
3_4,100800,477402,304723,63726,56353,36361,38208,2253,344,44,24001,608089
3_5,168960,558270,270480,54880,30912,36574,20586,1292,344,44,109314,460648
3_6,104640,453926,297339,64936,56375,36357,37518,2253,344,44,23196,635376
3_7,104640,459330,303975,65960,56219,36353,37518,2253,344,44,23104,622564
3_8,107520,466942,310719,66984,56063,36349,37518,2253,344,44,23033,604535
3_9,107520,463520,308908,66798,55165,36349,37518,2253,344,44,22840,611045
3_T,112320,464636,308584,66798,48157,36349,37518,2253,344,44,23200,612101
3_J,52800,231606,181626,29070,32097,36574,20067,990,344,44,748677,378409
3_Q,0,241698,259581,52200,57666,36349,36828,1980,344,44,32020,993594
3_K,0,244400,260960,52386,59447,36349,36828,1980,344,44,11495,1008071
3_A,0,237734,253676,51362,59603,36353,36828,1980,344,44,7465,1026915
4_4,0,277920,311884,43896,51376,33539,39030,2282,344,44,17071,934918
4_5,159360,544288,266579,54440,30912,36574,20586,1292,344,44,106693,491192
4_6,104640,444558,287920,63726,54750,36361,37518,2253,344,44,22843,657347
4_7,104640,449962,294556,64750,54594,36357,37518,2253,344,44,22751,644535
4_8,107520,457574,301300,65774,54438,36353,37518,2253,344,44,22680,626506
4_9,111360,465186,308152,66798,53562,36349,37518,2253,344,44,22619,608119
4_T,116160,462880,306449,66612,46376,36349,37518,2253,344,44,22801,614518
4_J,53760,227464,180284,28884,30316,36574,20067,990,344,44,752076,381501
4_Q,0,238454,258202,52014,55885,36349,36828,1980,344,44,31621,1000583
4_K,0,241156,259581,52200,57666,36349,36828,1980,344,44,11096,1015060
4_A,0,234490,252297,51176,57822,36353,36828,1980,344,44,7066,1033904
5_5,0,231120,170937,30690,30912,35224,16230,1321,344,44,57076,1138406
5_6,164160,546976,258116,54440,30912,36574,20577,1292,344,44,95457,503412
5_7,173760,556816,258458,54694,29131,36574,20577,1292,344,44,97174,483440
5_8,187200,568624,258908,54948,27350,36574,20577,1292,344,44,98912,457531
5_9,201600,580432,259466,55202,25569,36574,20577,1292,344,44,100660,430544
5_T,216960,590668,260132,55456,23548,36574,20577,1292,344,44,103263,403446
5_J,0,0,0,0,0,36709,0,0,344,44,1638110,37097
5_Q,0,133920,157959,28062,25569,36574,19509,990,344,44,87163,1222170
5_K,0,137520,159160,28248,27350,36574,19509,990,344,44,69072,1233493
5_A,0,137520,159160,28248,29131,36574,19509,990,344,44,48649,1252135
6_6,0,147600,206728,43896,51856,33539,33426,2281,344,44,13061,1179529
6_7,94080,398466,271495,63348,54990,36361,36828,2253,344,44,21860,732235
6_8,94080,401160,277819,64372,54834,36357,36828,2253,344,44,21789,722424
6_9,96960,406062,284251,65396,53958,36353,36828,2253,344,44,21728,708127
6_T,101760,369494,290791,65076,48397,36349,36828,2253,344,44,64306,696662
6_J,0,131040,145715,27876,30556,36574,18990,990,344,44,623820,696355
6_Q,0,195814,243730,52014,56125,36349,36138,1980,344,44,14612,1075154
6_K,0,198516,245109,52200,57906,36349,36138,1980,344,44,10159,1073559
6_A,0,201938,246488,52386,57844,36349,36138,1980,344,44,6261,1072532
7_7,0,143280,200491,43896,51856,33539,33402,2281,344,44,10617,1192554
7_8,90240,389754,269575,63348,54990,36361,36828,2253,344,44,21789,746778
7_9,93120,355224,276007,63028,54114,36357,36828,2253,344,44,62504,732481
7_T,97920,328328,282547,62708,48553,36353,36828,2253,344,44,54634,761792
7_J,0,131040,145715,27876,32337,36574,18990,990,344,44,470560,847834
7_Q,0,198516,245109,52200,56063,36349,36138,1980,344,44,14744,1070817
7_K,0,197796,245109,52200,57906,36349,36138,1980,344,44,10113,1074325
7_A,0,198338,245109,52200,57906,36349,36138,1980,344,44,6037,1077859
8_8,0,138960,195082,43896,51856,33539,33378,2281,344,44,8647,1204277
8_9,90240,314058,267871,60660,53310,36361,36828,2253,344,44,53597,796738
8_T,95040,287162,274411,60852,47749,36357,36828,2253,344,44,54143,817121
8_J,0,131040,145715,27876,34118,36574,18990,990,344,44,348185,968428
8_Q,0,191308,237825,51176,56219,36353,36138,1980,344,44,14765,1086152
8_K,0,201218,246488,52386,57844,36349,36138,1980,344,44,10266,1069247
8_A,0,198338,245109,52200,57906,36349,36138,1980,344,44,6012,1077884
9_9,0,134640,190501,43896,50896,33539,33354,2281,344,44,7129,1215680
9_T,95040,246716,266491,56820,41137,36361,36828,2253,344,44,55346,874924
9_J,0,131040,145715,27876,34939,36574,18990,990,344,44,257840,1057952
9_Q,0,184100,230541,50152,55415,36357,36138,1980,344,44,14796,1102437
9_K,0,194010,239204,51362,57040,36353,36138,1980,344,44,10297,1085532
9_A,0,201760,246488,52386,56884,36349,36138,1980,344,44,6175,1073756
T_T,0,130320,186748,43896,43408,33539,33330,2281,344,44,6049,1232345
T_J,0,130320,145715,27876,29952,36574,18990,990,344,44,185934,1135565
T_Q,0,173470,221986,48942,48625,36361,36138,1980,344,44,14830,1129584
T_K,0,183380,230649,50152,50250,36357,36138,1980,344,44,10331,1112679
T_A,0,191130,237933,51176,50094,36353,36138,1980,344,44,6209,1100903
J_J,0,0,0,30690,37440,35224,7956,990,344,44,43461,1556155
J_Q,0,133920,146916,28062,37440,36574,18990,990,344,44,68161,1240863
J_K,0,137520,148117,28248,37440,36574,18990,990,344,44,51977,1252060
J_A,0,137520,148117,28248,35659,36574,18990,990,344,44,34786,1271032
Q_Q,0,0,63414,44082,55620,33529,27492,1978,344,44,5355,1480446
Q_K,0,147600,216317,50338,59759,36357,35448,1980,344,44,10487,1153630
Q_A,0,152640,223181,51362,59603,36353,35448,1980,344,44,6365,1144984
K_K,0,0,63956,44268,59864,33519,27492,1978,344,44,5461,1475378
K_A,0,154800,224560,51548,61384,36353,35448,1980,344,44,6532,1139311
A_A,0,0,63956,44268,59864,33519,27492,1978,344,44,5209,1475630
