vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,285120,333146,44268,52376,33561,39138,2318,301,44,20550,901482
2_3,99840,496566,321161,66018,52271,36399,38220,2285,301,44,18059,581140
2_4,103680,494268,318918,65832,50490,36399,38220,2285,301,44,17660,584207
2_5,182400,580052,291574,57212,23424,36616,20616,1328,301,44,88134,430603
2_6,104640,465154,311114,67042,50512,36395,37530,2285,301,44,16615,620672
2_7,104640,474522,319129,68252,52137,36391,37530,2285,301,44,16701,600372
2_8,99840,468892,317210,68066,52199,36391,37530,2285,301,44,16498,613048
2_9,99840,468892,316778,68066,51239,36391,37530,2285,301,44,16483,614455
2_T,104640,470380,316454,68066,44231,36391,37530,2285,301,44,16471,615511
2_J,104640,470380,316238,68066,51719,36391,37530,2285,301,44,16460,608250
2_Q,48000,235244,182968,29256,33878,36616,20067,990,301,44,749125,375815
2_K,0,249084,262447,52572,53740,36391,36840,1980,301,44,27564,991341
2_A,0,242418,255163,51548,53896,36395,36840,1980,301,44,8206,1025513
3_3,0,282240,323703,44082,48132,33571,39090,2318,301,44,17030,921793
3_4,103680,482190,308971,64622,48865,36403,38220,2285,301,44,17194,609529
3_5,172800,566070,287424,56772,23424,36616,20616,1328,301,44,85541,461368
3_6,104640,455786,301587,65832,48887,36399,37530,2285,301,44,16149,642864
3_7,104640,465154,309602,67042,50512,36395,37530,2285,301,44,16235,622564
3_8,104640,470558,316346,68066,50356,36391,37530,2285,301,44,16164,609623
3_9,103680,467136,314535,67880,49458,36391,37530,2285,301,44,15971,617093
3_T,108480,468624,314211,67880,42450,36391,37530,2285,301,44,15959,618149
3_J,108480,468624,313995,67880,49938,36391,37530,2285,301,44,15948,610888
3_Q,52800,232326,181626,29070,32097,36616,20067,990,301,44,747239,379128
3_K,0,245840,261068,52386,51959,36391,36840,1980,301,44,27796,997699
3_A,0,239174,253784,51362,52115,36395,36840,1980,301,44,7694,1032615
4_4,0,279360,315124,43896,43888,33581,39042,2318,301,44,14024,940726
4_5,163200,552088,283382,56332,23424,36616,20616,1328,301,44,83061,491912
4_6,104640,446418,292168,64622,47262,36403,37530,2285,301,44,15796,664835
4_7,104640,455786,300183,65832,48887,36399,37530,2285,301,44,15882,644535
4_8,104640,461190,306927,66856,48731,36395,37530,2285,301,44,15811,631594
4_9,107520,468802,313779,67880,47855,36391,37530,2285,301,44,15750,614167
4_T,112320,466868,312076,67694,40669,36391,37530,2285,301,44,15560,620566
4_J,112320,466868,311860,67694,48157,36391,37530,2285,301,44,15549,613305
4_Q,53760,228184,180284,28884,30316,36616,20067,990,301,44,750638,382220
4_K,0,242596,259689,52200,50178,36391,36840,1980,301,44,27397,1004688
4_A,0,235930,252405,51176,50334,36395,36840,1980,301,44,7295,1039604
5_5,0,231840,174177,30690,23424,35266,16242,1361,301,44,54025,1144934
5_6,164160,552088,273932,56332,23424,36616,20607,1328,301,44,72572,510900
5_7,173760,566070,275475,56772,23424,36616,20607,1328,301,44,74467,483440
5_8,183360,575910,275925,57026,21643,36616,20607,1328,301,44,76205,463339
5_9,196800,587718,276483,57280,19862,36616,20607,1328,301,44,77953,437312
5_T,212160,598806,277149,57534,17841,36616,20607,1328,301,44,79704,410214
5_J,212160,598806,276933,57534,17841,36616,20607,1328,301,44,87163,402971
5_Q,0,0,0,0,0,36751,0,0,301,44,1638112,37096
5_K,0,138240,159268,28248,19862,36616,19539,990,301,44,69283,1239913
5_A,0,138240,159268,28248,21643,36616,19539,990,301,44,48860,1258555
6_6,0,147600,209104,43896,44368,33581,33438,2317,301,44,10398,1187257
6_7,94080,400326,275743,64244,49283,36403,36840,2285,301,44,14813,737942
