vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,233280,167697,30690,37440,34640,16218,1161,301,0,69467,1121410
2_3,175680,429908,216142,41392,35659,35990,20457,1148,301,0,310859,444768
2_4,175680,425766,213969,41206,33878,35990,20457,1148,301,0,310442,453467
2_5,179520,423592,211904,41020,32097,35990,20457,1148,301,0,310109,456166
2_6,198720,437236,211622,41274,30316,35990,20457,1148,301,0,304952,430288
2_7,0,0,0,0,0,36125,0,0,301,0,1639452,36426
2_8,0,132480,155246,27876,30556,35990,19389,990,301,0,224433,1085043
2_9,0,135360,156447,28062,32337,35990,19389,990,301,0,159854,1143574
2_T,0,138240,157648,28248,34118,35990,19389,990,301,0,113358,1184022
2_J,0,141840,158849,28434,34939,35990,19389,990,301,0,81899,1209673
2_Q,0,145440,160050,28620,29952,35990,19389,990,301,0,59192,1232380
2_K,0,145440,160050,28620,37440,35990,19389,990,301,0,40923,1243161
2_A,0,142560,158849,28434,37440,35990,19389,990,301,0,20562,1267789
3_3,0,144000,205463,44082,36440,32945,33414,2137,301,0,49280,1164242
3_4,91200,327752,262043,55476,36335,35777,36744,2125,301,0,141810,722741
3_5,95040,325276,259800,55290,34554,35777,36744,2125,301,0,141495,725902
3_6,98880,333948,267287,56500,34034,35773,36744,2125,301,0,141199,705513
3_7,0,139680,141718,28248,5707,35990,18900,990,301,0,839282,501488
3_8,0,200498,241871,52200,34420,35765,36054,1980,301,0,87482,1021733
3_9,0,199058,241871,52200,36263,35765,36054,1980,301,0,54811,1054001
3_T,0,200320,243250,52386,38044,35765,36054,1980,301,0,35057,1069147
3_J,0,203022,244629,52572,38865,35765,36054,1980,301,0,24284,1074832
3_Q,0,206444,246008,52758,33878,35765,36054,1980,301,0,17415,1081701
3_K,0,206444,246008,52758,41366,35765,36054,1980,301,0,12784,1078844
3_A,0,201226,237873,51548,39741,35769,36054,1980,301,0,8816,1098996
4_4,0,140400,200808,43896,32196,32955,33390,2137,301,0,40226,1185995
4_5,95040,312656,249853,54080,32929,35781,36744,2125,301,0,141142,751653
4_6,98880,321328,257340,55290,32409,35777,36744,2125,301,0,140846,731264
4_7,0,136080,140517,28062,5707,35990,18900,990,301,0,812134,533623
4_8,0,190588,233208,50990,32795,35769,36054,1980,301,0,87129,1043490
4_9,0,199058,241871,52200,34420,35765,36054,1980,301,0,54590,1056065
4_T,0,196898,241871,52200,36263,35765,36054,1980,301,0,34658,1076314
4_J,0,199600,243250,52386,37084,35765,36054,1980,301,0,23885,1081999
4_Q,0,203022,244629,52572,32097,35765,36054,1980,301,0,17016,1088868
4_K,0,203022,244629,52572,39585,35765,36054,1980,301,0,12385,1086011
4_A,0,197804,236494,51362,37960,35769,36054,1980,301,0,8417,1106163
5_5,0,136800,196405,43710,27952,32965,33366,2137,301,0,32348,1206320
5_6,98880,293084,247609,53632,30784,35781,36744,2125,301,0,156541,756823
5_7,0,132480,139316,27876,5707,35990,18900,990,301,0,723762,626982
5_8,0,180678,224545,49780,31170,35773,36054,1980,301,0,86860,1065163
5_9,0,189148,233208,50990,32795,35769,36054,1980,301,0,54321,1077738
5_T,0,197618,241871,52200,34420,35765,36054,1980,301,0,34521,1077574
5_J,0,196898,241871,52200,35303,35765,36054,1980,301,0,23570,1088362
5_Q,0,200320,243250,52386,30316,35765,36054,1980,301,0,16701,1095231
5_K,0,200320,243250,52386,37804,35765,36054,1980,301,0,12070,1092374
5_A,0,195102,235115,51176,36179,35769,36054,1980,301,0,8102,1112526
6_6,0,133200,192796,43710,27712,32965,33342,2137,301,0,25228,1220913
6_7,0,133200,139316,27876,0,35990,18900,990,301,0,602637,753094
6_8,0,174910,217369,48756,30846,35777,36054,1980,301,0,86106,1080205
6_9,0,183380,226032,49966,32471,35773,36054,1980,301,0,53567,1092780
6_T,0,191850,234695,51176,34096,35769,36054,1980,301,0,33767,1092616
6_J,0,201760,243250,52386,35001,35765,36054,1980,301,0,22948,1082859
6_Q,0,201760,243250,52386,29836,35765,36054,1980,301,0,15901,1095071
6_K,0,201760,243250,52386,37324,35765,36054,1980,301,0,11270,1092214
6_A,0,203200,243250,52386,35659,35765,36054,1980,301,0,7434,1096275
7_7,0,0,0,30690,7488,34640,7920,990,301,0,78330,1551945
7_8,0,132480,139316,27876,7488,35990,18900,990,301,0,233517,1115446
7_9,0,135360,140517,28062,7488,35990,18900,990,301,0,179850,1164846
7_T,0,138240,141718,28248,7488,35990,18900,990,301,0,136542,1203887
7_J,0,141840,142919,28434,7488,35990,18900,990,301,0,106111,1229331
7_Q,0,145440,144120,28620,7488,35990,18900,990,301,0,83916,1246539
7_K,0,145440,144120,28620,7488,35990,18900,990,301,0,71866,1258589
7_A,0,142560,142919,28434,5707,35990,18900,990,301,0,52017,1284486
8_8,0,0,62872,43896,28432,32955,27408,1978,301,0,15560,1498902
8_9,0,138240,202618,48756,33347,35777,35364,1980,301,0,50136,1165785
8_T,0,144000,210861,49966,34972,35773,35364,1980,301,0,32840,1166247
8_J,0,151200,219104,51176,35877,35769,35364,1980,301,0,22601,1158932
8_Q,0,158400,227239,52386,32337,35765,35364,1980,301,0,15830,1152702
8_K,0,162000,228076,52572,38044,35765,35364,1980,301,0,11199,1147003
8_A,0,159840,226697,52386,36263,35765,35364,1980,301,0,6945,1156763
9_9,0,0,63414,44082,32676,32945,27408,1978,301,0,10858,1498642
9_T,0,140400,210024,49780,36753,35773,35364,1980,301,0,30713,1171216
9_J,0,147600,218267,50990,37658,35769,35364,1980,301,0,22234,1162141
9_Q,0,154800,226402,52200,34118,35765,35364,1980,301,0,15671,1155703
9_K,0,158400,227239,52386,39825,35765,35364,1980,301,0,11184,1149860
9_A,0,162000,228076,52572,38044,35765,35364,1980,301,0,7108,1151094
T_T,0,0,63956,44268,36920,32935,27408,1978,301,0,7890,1496648
T_J,0,142560,217430,50804,38479,35769,35364,1980,301,0,19738,1169879
T_Q,0,149760,225565,52014,34939,35765,35364,1980,301,0,15307,1161309
T_K,0,153360,226402,52200,41606,35765,35364,1980,301,0,11028,1154298
T_A,0,156960,227239,52386,39825,35765,35364,1980,301,0,7096,1155388
J_J,0,0,64498,44454,40204,32925,27408,1978,301,0,6700,1493836
J_Q,0,152640,226944,52200,29952,35765,35364,1980,301,0,15474,1161684
J_K,0,155520,227781,52386,42427,35765,35364,1980,301,0,11195,1149585
J_A,0,159120,228618,52572,40646,35765,35364,1980,301,0,7263,1150675
Q_Q,0,0,65040,44640,37440,32915,27408,1978,301,0,6374,1496208
Q_K,0,158400,229160,52572,37440,35765,35364,1980,301,0,11362,1149960
Q_A,0,162000,229997,52758,35659,35765,35364,1980,301,0,7430,1151050
