vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,288000,338438,44268,37400,33521,39138,2354,215,44,15828,913098
2_3,105600,502422,325301,66466,37295,36359,38220,2317,215,44,14045,584020
2_4,190080,585428,310039,58220,15936,36576,20646,1364,215,44,61838,431918
2_5,106560,459256,307347,66280,35514,36359,37530,2317,215,44,13269,647613
2_6,103680,469838,316633,67676,37317,36355,37530,2317,215,44,12539,628160
2_7,100800,476278,324648,68886,38942,36351,37530,2317,215,44,12385,613908
2_8,96960,474612,324108,68886,39825,36351,37530,2317,215,44,12360,619096
2_9,96960,474612,323676,68886,33057,36351,37530,2317,215,44,12345,626311
2_T,100800,472136,321973,68700,38524,36351,37530,2317,215,44,12155,621559
2_J,103680,475064,321757,68700,38524,36351,37530,2317,215,44,12384,615738
2_Q,106560,477992,321649,68700,38524,36351,37530,2317,215,44,12613,609809
2_K,0,203636,177394,28248,26390,36576,20037,990,215,44,841520,377254
2_A,0,245298,254407,51548,38920,36355,36840,1980,215,44,8812,1037885
3_3,0,285120,327843,44082,33156,33531,39090,2354,215,44,13460,933409
3_4,180480,571446,305748,57780,15936,36576,20646,1364,215,44,59386,462683
3_5,106560,449888,297820,65070,33889,36363,37530,2317,215,44,12803,669805
3_6,103680,460470,307106,66466,35692,36359,37530,2317,215,44,12073,650352
3_7,100800,466910,315121,67676,37317,36355,37530,2317,215,44,11919,636100
3_8,100800,476278,323244,68886,38222,36351,37530,2317,215,44,12026,616391
3_9,100800,472856,321433,68700,31276,36351,37530,2317,215,44,11833,628949
3_T,104640,470380,319730,68514,36743,36351,37530,2317,215,44,11643,624197
3_J,107520,473308,319514,68514,36743,36351,37530,2317,215,44,11872,618376
3_Q,110400,476236,319406,68514,36743,36351,37530,2317,215,44,12101,612447
3_K,0,199494,176193,28062,24609,36576,20037,990,215,44,845517,380567
3_A,0,242054,253028,51362,37139,36355,36840,1980,215,44,8300,1044987
4_4,0,233280,186669,30690,15936,35226,16266,1401,215,44,45617,1146960
4_5,167040,554776,292400,57340,15936,36576,20637,1364,215,44,55335,510641
4_6,177600,568758,293319,57780,15936,36576,20637,1364,215,44,49264,490811
4_7,183360,580052,294862,58220,15936,36576,20637,1364,215,44,50919,470119
4_8,192960,594034,296513,58660,15936,36576,20637,1364,215,44,52835,442530
4_9,202560,603874,297071,58914,14155,36576,20637,1364,215,44,54583,422311
4_T,207360,600980,295546,58728,12134,36576,20637,1364,215,44,61863,416857
4_J,211200,603668,295330,58728,12134,36576,20637,1364,215,44,62074,410334
