vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,295200,340787,44454,34356,33363,39130,2390,172,44,11211,911197
2_3,212160,588560,321674,57218,33667,36413,20673,1400,172,44,34376,405947
2_4,108480,480920,302813,67650,38829,36197,37522,2349,172,44,10111,627217
2_5,105600,477992,301949,67650,38829,36197,37522,2349,172,44,9734,634266
2_6,102720,471270,321516,67722,44400,36189,37526,2349,172,44,9102,619294
2_7,99840,479142,325998,68978,48762,36185,37526,2349,172,44,8816,604492
2_8,96960,476756,325458,68978,43597,36185,37526,2349,172,44,8551,615728
2_9,96960,476756,325026,68978,51085,36185,37526,2349,172,44,8536,608687
2_T,99840,475000,323323,68792,49064,36185,37526,2349,172,44,8586,611423
2_J,102720,477928,323107,68792,49064,36185,37526,2349,172,44,8815,605602
2_Q,105600,480856,322999,68792,49064,36185,37526,2349,172,44,9044,599673
2_K,108480,483784,322999,68792,49064,36185,37526,2349,172,44,9273,593636
2_A,0,191024,165224,26992,38414,36413,20004,990,172,44,854083,378944
3_3,0,230400,201384,30504,41136,35069,16290,1441,172,44,33593,1122271
3_4,198720,571890,306211,56778,33667,36413,20664,1400,172,44,31256,455089
3_5,194880,569202,305347,56778,33667,36413,20664,1400,172,44,30861,462876
3_6,191040,585428,314086,58220,8448,36410,20667,1400,172,44,25751,470638
3_7,187200,582740,313438,58220,41607,36410,20667,1400,172,44,25447,444959
3_8,192960,594034,315089,58660,41607,36410,20667,1400,172,44,27123,424138
3_9,192960,594034,314657,58660,41607,36410,20667,1400,172,44,34578,417115
3_T,196800,591860,313132,58474,39586,36410,20667,1400,172,44,34610,419149
3_J,200640,594548,312916,58474,39586,36410,20667,1400,172,44,34821,412626
3_Q,204480,597236,312808,58474,39586,36410,20667,1400,172,44,35032,405995
3_K,208320,599924,312808,58474,39586,36410,20667,1400,172,44,35243,399256
3_A,0,0,0,0,0,36545,0,0,172,44,1638782,36761
4_4,0,149760,229302,44268,30112,33373,33478,2389,172,44,8977,1180429
