vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,283680,322238,44268,59864,33395,39102,2246,344,44,31449,895674
2_3,96960,486570,312557,63778,59759,36233,38184,2221,344,44,35954,579700
2_4,178560,557768,258784,52668,38400,36450,20556,1256,344,44,137716,429758
2_5,100800,446332,294603,63592,57978,36233,37494,2221,344,44,35418,637245
2_6,100800,455878,302510,64802,58000,36229,37494,2221,344,44,34750,619232
2_7,103680,463490,309146,65826,57844,36225,37494,2221,344,44,34658,601332
2_8,103680,460068,307227,65640,56946,36225,37494,2221,344,44,34455,607960
2_9,107520,461904,306795,65640,50178,36225,37494,2221,344,44,34812,609127
2_T,0,201476,177394,28248,26390,36450,20037,990,344,44,845834,375097
2_J,0,242240,258609,52200,57666,36225,36804,1980,344,44,23849,1002343
2_Q,0,244942,259988,52386,59447,36225,36804,1980,344,44,16608,1003536
2_K,0,247644,261367,52572,61228,36225,36804,1980,344,44,12155,1001941
2_A,0,240978,254083,51548,61384,36229,36804,1980,344,44,8125,1020785
3_3,0,280800,315099,44082,55620,33405,39054,2246,344,44,25625,915985
3_4,168960,543786,254916,52228,38400,36450,20556,1256,344,44,134841,460523
3_5,100800,436964,285076,62382,56353,36237,37494,2221,344,44,34952,659437
3_6,100800,446510,292983,63592,56375,36233,37494,2221,344,44,34284,641424
3_7,103680,454122,299619,64616,56219,36229,37494,2221,344,44,34192,623524
3_8,107520,461734,306363,65640,55343,36225,37494,2221,344,44,34121,605255
3_9,111360,460148,304552,65454,48397,36225,37494,2221,344,44,34300,611765
3_T,0,197334,176193,28062,24609,36450,20037,990,344,44,849831,378410
3_J,0,238996,257230,52014,55885,36225,36804,1980,344,44,23337,1009445
3_Q,0,241698,258609,52200,57666,36225,36804,1980,344,44,16096,1010638
3_K,0,244400,259988,52386,59447,36225,36804,1980,344,44,11643,1009043
3_A,0,237734,252704,51362,59603,36229,36804,1980,344,44,7613,1027887
4_4,0,231120,173925,30690,38400,35100,16230,1281,344,44,57794,1127376
4_5,159360,529804,244952,51788,38400,36450,20547,1256,344,44,127646,501713
4_6,173760,542332,244670,52042,36619,36450,20547,1256,344,44,121637,482603
4_7,187200,554140,245012,52296,34838,36450,20547,1256,344,44,123354,456823
4_8,201600,565948,245462,52550,33057,36450,20547,1256,344,44,125092,429954
4_9,216000,576904,246020,52804,31276,36450,20547,1256,344,44,127692,402967
4_T,0,0,0,0,0,36585,0,0,344,44,1638358,36973
4_J,0,130320,156542,27876,31276,36450,19479,990,344,44,103513,1205470
4_Q,0,133920,157743,28062,33057,36450,19479,990,344,44,79954,1222261
4_K,0,137520,158944,28248,34838,36450,19479,990,344,44,61863,1233584
4_A,0,137520,158944,28248,36619,36450,19479,990,344,44,41440,1252226
5_5,0,147600,209608,43896,51376,33415,33426,2245,344,44,20245,1170105
5_6,95040,392538,268435,62004,54750,36237,36804,2221,344,44,33794,730093
5_7,95040,395232,274651,63028,54594,36233,36804,2221,344,44,33702,720411
5_8,97920,400134,280975,64052,53718,36229,36804,2221,344,44,33631,706232
5_9,101760,389582,287407,64628,48397,36225,36804,2221,344,44,50014,694878
5_T,0,130320,143690,27876,22828,36450,18960,990,344,44,759562,571240
5_J,0,192392,241487,51828,54104,36225,36114,1980,344,44,22801,1074985
5_Q,0,195094,242866,52014,55885,36225,36114,1980,344,44,15560,1076178
5_K,0,197796,244245,52200,57666,36225,36114,1980,344,44,11107,1074583
5_A,0,193840,237381,51176,57822,36229,36114,1980,344,44,7077,1090297
6_6,0,143280,203407,43896,51856,33415,33402,2245,344,44,15717,1184698
6_7,90240,384546,266299,62004,54990,36237,36804,2221,344,44,32948,745627
6_8,93120,374568,272623,62580,54114,36233,36804,2221,344,44,48205,731448
6_9,96960,355088,279055,62708,48793,36229,36804,2221,344,44,58636,735422
6_T,0,131040,143690,27876,24849,36450,18960,990,344,44,606851,721210
6_J,0,195814,242866,52014,54282,36225,36114,1980,344,44,22179,1070442
6_Q,0,195094,242866,52014,56125,36225,36114,1980,344,44,14760,1076738
6_K,0,197796,244245,52200,57906,36225,36114,1980,344,44,10307,1075143
6_A,0,201218,245624,52386,57844,36225,36114,1980,344,44,6409,1074116
7_7,0,138960,197890,43896,51856,33415,33378,2245,344,44,12553,1197723
7_8,90240,340098,264379,60660,53310,36237,36804,2221,344,44,57581,770386
7_9,94080,316154,270811,60404,47989,36233,36804,2221,344,44,63484,783736
7_T,0,131040,143690,27876,26630,36450,18960,990,344,44,465762,860518
7_J,0,188606,235582,50990,54438,36229,36114,1980,344,44,22179,1085798
7_Q,0,198516,244245,52200,56063,36225,36114,1980,344,44,14892,1071681
7_K,0,197796,244245,52200,57906,36225,36114,1980,344,44,10261,1075189
7_A,0,198338,244245,52200,57906,36225,36114,1980,344,44,6185,1078723
8_8,0,134640,193057,43896,50896,33415,33354,2245,344,44,10007,1210406
8_9,94080,274220,262783,57716,41377,36237,36804,2221,344,44,67501,838977
8_T,0,131040,143690,27876,27451,36450,18960,990,344,44,352342,973117
8_J,0,181398,228298,49966,53634,36233,36114,1980,344,44,22200,1102093
8_Q,0,191308,236961,51176,55259,36229,36114,1980,344,44,14913,1087976
8_K,0,201218,245624,52386,56884,36225,36114,1980,344,44,10414,1071071
8_A,0,198338,244245,52200,56946,36225,36114,1980,344,44,6160,1079708
9_9,0,131040,188908,43896,43888,33415,33330,2245,344,44,8057,1227137
9_T,0,131040,143690,27876,22464,36450,18960,990,344,44,264588,1065858
9_J,0,174910,221122,48942,47022,36237,36114,1980,344,44,22231,1123358
9_Q,0,184820,229785,50152,48647,36233,36114,1980,344,44,14944,1109241
9_K,0,194730,238448,51362,50272,36229,36114,1980,344,44,10445,1092336
9_A,0,202480,245624,52386,50116,36225,36114,1980,344,44,6323,1080668
T_T,0,0,0,30690,29952,35100,7944,990,344,44,55695,1551545
T_J,0,130320,143690,27876,29952,36450,18960,990,344,44,91641,1232037
T_Q,0,133920,144891,28062,29952,36450,18960,990,344,44,76084,1242607
T_K,0,137520,146092,28248,29952,36450,18960,990,344,44,59759,1253945
T_A,0,137520,146092,28248,28171,36450,18960,990,344,44,42427,1273058
J_J,0,0,62872,43896,51376,33415,27468,1978,344,44,5805,1485106
J_Q,0,138240,206047,48942,56353,36237,35424,1980,344,44,14967,1173726
J_K,0,145440,214290,50152,57978,36233,35424,1980,344,44,10468,1159951
J_A,0,150480,221154,51176,57822,36229,35424,1980,344,44,6346,1151305
Q_Q,0,0,63414,44082,55620,33405,27468,1978,344,44,5479,1480470
Q_K,0,147600,215669,50338,59759,36233,35424,1980,344,44,10635,1154278
Q_A,0,152640,222533,51362,59603,36229,35424,1980,344,44,6513,1145632
K_K,0,0,63956,44268,59864,33395,27468,1978,344,44,5585,1475402
K_A,0,154800,223912,51548,61384,36229,35424,1980,344,44,6680,1139959
A_A,0,0,63956,44268,59864,33395,27468,1978,344,44,5333,1475654
