vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,269280,317484,43524,137586,33572,39150,2246,387,44,29707,839324
2_3,60480,451520,322196,64000,140022,36422,38232,2221,387,44,33842,562938
2_4,60480,447014,319953,63814,138241,36422,38232,2221,387,44,33443,572053
2_5,60480,447014,319197,63814,138241,36422,38232,2221,387,44,33306,572946
2_6,78720,469984,317424,64476,128817,36422,38228,2221,387,44,32696,542885
2_7,94080,493448,316704,65324,119393,36422,38224,2221,387,44,32840,513217
2_8,173760,547326,257439,52354,115413,36647,20556,1256,387,44,132733,374389
2_9,103680,467778,298009,65544,110209,36422,37530,2221,387,44,33764,556716
2_T,165120,408318,206151,36776,106965,36647,20157,990,387,44,356357,374392
2_J,0,318640,255843,54700,119571,36422,36844,1980,387,44,55205,832668
2_Q,0,280572,258119,53264,128275,36422,36848,1980,387,44,47174,869219
2_K,0,251878,261232,52462,132534,36422,36852,1980,387,44,36275,902238
2_A,0,230898,259016,51642,138241,36422,36852,1980,387,44,18373,938449
3_3,0,269280,311724,43524,137586,33572,39102,2246,387,44,24239,850600
3_4,54720,437640,317820,63436,138241,36422,38232,2221,387,44,33109,590032
3_5,54720,437640,317064,63436,138241,36422,38232,2221,387,44,32972,590925
3_6,70080,458402,315291,64098,128817,36422,38228,2221,387,44,32362,565952
3_7,84480,481866,314571,64946,119393,36422,38224,2221,387,44,32506,537244
3_8,173760,547326,255762,52354,115413,36647,20556,1256,387,44,131817,376982
3_9,103680,467778,297145,65544,110209,36422,37530,2221,387,44,33430,557914
3_T,165120,408318,205587,36776,106965,36647,20157,990,387,44,354328,376985
3_J,0,318640,255843,54700,119571,36422,36844,1980,387,44,54679,833194
3_Q,0,280572,258119,53264,128275,36422,36848,1980,387,44,46712,869681
3_K,0,251878,261232,52462,132534,36422,36852,1980,387,44,35877,902636
3_A,0,230898,259016,51642,138241,36422,36852,1980,387,44,18039,938783
4_4,0,265680,305161,43338,133342,33582,39054,2246,387,44,19217,870253
4_5,54720,425020,307225,62226,136616,36426,38232,2221,387,44,32619,616568
4_6,70080,445782,305452,62888,127192,36426,38228,2221,387,44,32009,591595
4_7,84480,469246,304732,63736,117768,36426,38224,2221,387,44,32153,562887
4_8,164160,533344,252002,51914,115413,36647,20556,1256,387,44,129055,407526
4_9,103680,467236,296389,65544,108366,36422,37530,2221,387,44,33209,561276
4_T,165120,404176,203822,36590,105184,36647,20157,990,387,44,352342,386845
4_J,0,314676,254464,54514,117790,36422,36844,1980,387,44,54472,840711
4_Q,0,276608,256740,53078,126494,36422,36848,1980,387,44,46441,877262
4_K,0,247914,259853,52276,130753,36422,36852,1980,387,44,35542,910281
4_A,0,226934,257637,51456,136460,36422,36852,1980,387,44,17640,946492
5_5,0,265680,300553,43338,133342,33592,39006,2246,387,44,15295,878821
5_6,70080,435872,300091,61818,127192,36430,38228,2221,387,44,31872,608069
5_7,84480,455914,298534,62480,117768,36430,38224,2221,387,44,32016,583806
5_8,164160,533344,250541,51914,115413,36647,20556,1256,387,44,128336,409706
5_9,103680,453184,290191,64288,108366,36426,37530,2221,387,44,33072,582915
5_T,165120,404176,203258,36590,105184,36647,20157,990,387,44,350726,389025
5_J,0,314676,254464,54514,117790,36422,36844,1980,387,44,54143,841040
5_Q,0,276608,256740,53078,126494,36422,36848,1980,387,44,46176,877527
5_K,0,233778,259853,51828,130753,36422,36852,1980,387,44,49797,910610
5_A,0,226934,257637,51456,136460,36422,36852,1980,387,44,6023,958109
6_6,0,271440,294118,43524,110464,33610,38950,2246,387,44,11319,906202
6_7,88320,462094,281896,62408,108918,36438,38220,2221,387,44,31118,600240
6_8,168960,521980,240504,50658,107473,36650,20553,1256,387,44,125477,438362
6_9,107520,459364,273712,64216,99516,36434,37526,2221,387,44,32174,599190
6_T,183360,402388,194586,35460,97244,36650,20154,990,387,44,349852,391189
6_J,0,317652,254461,54420,108102,36422,36840,1980,387,44,57871,844125
6_Q,0,237540,252787,51640,117070,36422,36844,1980,387,44,88676,888914
6_K,0,233398,255900,51734,121329,36422,36848,1980,387,44,9345,964917
6_A,0,233398,255900,51734,127036,36422,36848,1980,387,44,5269,963286
7_7,0,280800,288952,43896,87586,33628,38894,2246,387,44,9091,926780
7_8,182400,520456,231439,49656,99533,36653,20550,1256,387,44,123987,445943
7_9,110400,465544,257341,64284,90666,36442,37522,2221,387,44,32270,615183
7_T,200640,395920,186118,34204,89304,36653,20151,990,387,44,355891,392002
7_J,0,246180,238732,51800,99252,36430,36836,1980,387,44,133903,866760
7_Q,0,240218,253621,51732,107560,36422,36840,1980,387,44,14038,969462
7_K,0,235898,252784,51826,111905,36422,36844,1980,387,44,9407,974807
7_A,0,234458,252784,51826,117612,36422,36844,1980,387,44,5091,974856
8_8,0,220320,150102,30132,114000,35324,16182,1281,387,44,36397,1108135
8_9,214080,531004,220148,48782,89812,36656,20538,1256,387,44,117090,432507
8_T,0,0,0,0,0,36782,0,0,387,44,1637878,37213
8_J,0,110880,141350,25364,97752,36653,19473,990,387,44,88789,1190622
8_Q,0,121680,148946,26620,105692,36650,19476,990,387,44,66529,1185290
8_K,0,132480,156542,27876,113632,36647,19479,990,387,44,49737,1174490
8_A,0,131760,156542,27876,113632,36647,19479,990,387,44,36562,1188385
9_9,0,145440,180403,44268,65188,33646,33354,2245,387,44,7319,1200010
9_T,0,100800,128885,24108,83385,36656,19071,990,387,44,263788,1054190
9_J,0,199220,201451,50844,90798,36442,36142,1980,387,44,21507,1073489
9_Q,0,196510,216760,50776,99106,36434,36146,1980,387,44,14186,1059975
9_K,0,196510,232489,50848,104004,36426,36150,1980,387,44,9653,1043813
9_A,0,205870,237511,52104,108366,36422,36150,1980,387,44,5337,1028133
T_T,0,0,0,30132,105552,35324,7992,990,387,44,49194,1482689
T_J,0,110880,136481,25364,92146,36653,19074,990,387,44,86770,1203515
T_Q,0,121680,143936,26620,93318,36650,19077,990,387,44,70920,1198682
T_K,0,132480,151142,27876,73806,36647,19080,990,387,44,54677,1215175
T_A,0,131760,151142,27876,106965,36647,19080,990,387,44,35888,1201525
J_J,0,0,56368,43896,87942,33628,27500,1978,387,44,5153,1455408
J_Q,0,146160,195877,49474,107966,36438,35460,1980,387,44,14341,1124177
J_K,0,146160,211447,49546,112864,36430,35464,1980,387,44,9808,1108174
J_A,0,154800,216577,50802,117946,36426,35464,1980,387,44,5492,1092386
Q_Q,0,0,59620,43524,110100,33610,27508,1978,387,44,4735,1430798
Q_K,0,142560,214560,49640,117123,36430,35468,1980,387,44,9929,1104183
Q_A,0,148320,218853,50710,126650,36426,35468,1980,387,44,5613,1087853
K_K,0,0,62872,43338,127635,33592,27516,1978,387,44,4749,1410193
K_A,0,144720,221966,50804,130909,36426,35472,1980,387,44,5734,1083862
A_A,0,0,62872,43338,133342,33582,27516,1978,387,44,4195,1405050
