vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,276480,325352,43896,107020,33614,39162,2282,344,44,24618,859492
2_3,66240,470236,328912,65844,108644,36464,38244,2253,344,44,23793,571286
2_4,66240,465730,326669,65658,106863,36464,38244,2253,344,44,23394,580401
2_5,69120,463432,324534,65472,105082,36464,38244,2253,344,44,23079,584236
2_6,78720,480240,326390,66036,105082,36464,38244,2253,344,44,22601,555886
2_7,94080,500282,324869,66698,95658,36464,38240,2253,344,44,22601,530771
2_8,183360,574940,274489,55320,82254,36689,20586,1292,344,44,103610,379376
2_9,103680,471926,305898,66982,86474,36464,37546,2253,344,44,22573,578120
2_T,104640,470834,305682,66982,86234,36464,37546,2253,344,44,22933,578348
2_J,174720,420068,207538,37088,81294,36689,20157,990,344,44,353994,379378
2_Q,0,319408,260551,54980,96897,36464,36860,1980,344,44,49597,855179
2_K,0,283274,263664,53730,101156,36464,36864,1980,344,44,44650,890134
2_A,0,248902,261448,52398,106863,36464,36864,1980,344,44,29404,937593
3_3,0,276480,318440,43896,107020,33614,39114,2282,344,44,20302,870768
3_4,60480,456356,324536,65280,106863,36464,38244,2253,344,44,23060,598380
3_5,60480,451850,322401,65094,105082,36464,38244,2253,344,44,22745,607303
3_6,70080,468658,324257,65658,105082,36464,38244,2253,344,44,22267,578953
3_7,84480,488700,322736,66320,95658,36464,38240,2253,344,44,22267,554798
3_8,183360,574940,272671,55320,82254,36689,20586,1292,344,44,102835,381969
3_9,103680,471926,305034,66982,86474,36464,37546,2253,344,44,22239,579318
3_T,104640,470834,304818,66982,86234,36464,37546,2253,344,44,22599,579546
3_J,174720,420068,206974,37088,81294,36689,20157,990,344,44,351965,381971
3_Q,0,319408,260551,54980,96897,36464,36860,1980,344,44,49263,855513
3_K,0,283274,263664,53730,101156,36464,36864,1980,344,44,44316,890468
3_A,0,248902,261448,52398,106863,36464,36864,1980,344,44,29070,937927
4_4,0,272880,310869,43710,102776,33624,39066,2282,344,44,16288,890421
4_5,60480,439230,312562,63884,103457,36468,38244,2253,344,44,22392,632946
4_6,70080,456038,314418,64448,103457,36468,38244,2253,344,44,21914,604596
4_7,84480,476080,312897,65110,94033,36468,38240,2253,344,44,21914,580441
4_8,173760,560958,268770,54880,82254,36689,20586,1292,344,44,100214,412513
4_9,103680,471384,304278,66982,84631,36464,37546,2253,344,44,22018,582680
4_T,104640,466870,302683,66796,84453,36464,37546,2253,344,44,22200,588011
4_J,174720,415926,205209,36902,79513,36689,20157,990,344,44,349979,391831
4_Q,0,315444,259172,54794,95116,36464,36860,1980,344,44,48864,863222
4_K,0,279310,262285,53544,99375,36464,36864,1980,344,44,43917,898177
4_A,0,244938,260069,52212,105082,36464,36864,1980,344,44,28671,945636
5_5,0,270000,304018,43524,98532,33634,39018,2282,344,44,12874,908034
5_6,70080,443960,304687,63238,101832,36472,38244,2253,344,44,21645,629505
5_7,84480,464002,303166,63900,92408,36472,38240,2253,344,44,21645,605350
5_8,164160,546976,264977,54440,82254,36689,20586,1292,344,44,97677,442865
5_9,103680,462016,294967,65772,83006,36468,37546,2253,344,44,21749,604459
5_T,108480,468536,302035,66796,82610,36464,37546,2253,344,44,22063,585133
5_J,178560,413752,203444,36716,77732,36689,20157,990,344,44,348185,395691
5_Q,0,312944,257793,54608,93335,36464,36860,1980,344,44,49293,868639
5_K,0,276066,260906,53358,97594,36464,36864,1980,344,44,44346,904338
5_A,0,230534,258690,51642,103301,36464,36864,1980,344,44,39900,952541
6_6,0,271440,299266,43524,98532,33644,38970,2282,344,44,9882,914376
6_7,88320,457020,297913,62830,92408,36476,38240,2253,344,44,20845,615611
6_8,168960,549664,263483,54440,82254,36689,20586,1292,344,44,96436,438112
6_9,107520,450892,288877,64516,83006,36472,37546,2253,344,44,20949,619885
6_T,112320,457412,295945,65540,82610,36468,37546,2253,344,44,21263,600559
6_J,183360,416440,202880,36716,77732,36689,20157,990,344,44,346014,390938
