vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,229680,159192,30504,62640,34616,16206,1121,300,0,75070,1102975
2_3,157440,353540,199814,35938,53390,35960,20424,1112,300,0,429614,424772
2_4,161280,351366,197749,35752,51609,35960,20424,1112,300,0,429197,427555
2_5,166080,348340,195684,35566,49828,35960,20424,1112,300,0,429716,429294
2_6,0,0,0,0,0,36092,0,0,300,0,1639520,36392
2_7,0,133200,154598,27876,58008,35957,19359,990,300,0,304952,977064
2_8,0,132480,154598,27876,58008,35957,19359,990,300,0,221864,1060872
2_9,0,135360,155799,28062,59789,35957,19359,990,300,0,158137,1118551
2_T,0,138240,157000,28248,60610,35957,19359,990,300,0,111641,1159959
2_J,0,141840,158201,28434,55623,35957,19359,990,300,0,80182,1191418
2_Q,0,141840,158201,28434,63111,35957,19359,990,300,0,57297,1206815
2_K,0,142560,158201,28434,63111,35957,19359,990,300,0,39268,1224124
2_A,0,143280,158201,28434,63111,35957,19359,990,300,0,20866,1241806
3_3,0,144720,195851,44268,40884,32920,33394,2101,300,0,55456,1162410
3_4,62400,293888,246026,53524,45357,35748,36724,2093,300,0,228506,707738
3_5,66240,291760,243783,53338,43576,35748,36724,2093,300,0,228563,710179
3_6,0,129600,134512,26992,25219,35960,18897,990,300,0,841360,498474
3_7,0,194730,233939,51036,48086,35736,36038,1980,300,0,141199,969260
3_8,0,204090,239069,52292,52448,35732,36038,1980,300,0,87202,1003153
3_9,0,201930,239069,52292,54291,35732,36038,1980,300,0,54903,1035769
3_T,0,203192,240448,52478,55112,35732,36038,1980,300,0,35149,1051875
3_J,0,206614,241827,52664,50125,35732,36038,1980,300,0,24376,1062648
3_Q,0,206614,241827,52664,57613,35732,36038,1980,300,0,17329,1062207
3_K,0,208054,241827,52664,57613,35732,36038,1980,300,0,12938,1065158
3_A,0,199414,236805,51408,57613,35736,36038,1980,300,0,9102,1083908
4_4,0,141120,192348,44082,36640,32930,33370,2101,300,0,45250,1184163
4_5,66240,279140,233944,52128,41951,35752,36724,2093,300,0,228102,735930
4_6,0,126000,133311,26806,25219,35960,18897,990,300,0,814602,530219
4_7,0,184820,225276,49826,46461,35740,36038,1980,300,0,140846,991017
4_8,0,194180,230406,51082,50823,35736,36038,1980,300,0,86849,1024910
4_9,0,202650,239069,52292,52448,35732,36038,1980,300,0,54682,1037113
4_T,0,200490,239069,52292,53331,35732,36038,1980,300,0,34750,1058322
4_J,0,203912,240448,52478,48344,35732,36038,1980,300,0,23977,1069095
4_Q,0,203912,240448,52478,55832,35732,36038,1980,300,0,16930,1068654
4_K,0,205352,240448,52478,55832,35732,36038,1980,300,0,12539,1071605
4_A,0,195992,235426,51222,55832,35736,36038,1980,300,0,8703,1091075
5_5,0,137520,188953,43896,32396,32940,33346,2101,300,0,36364,1204488
5_6,0,122400,132110,26620,25219,35960,18897,990,300,0,726512,623296
5_7,0,174910,216721,48616,44836,35744,36038,1980,300,0,140577,1012582
5_8,0,184270,221851,49872,49198,35740,36038,1980,300,0,86580,1046475
5_9,0,192740,230514,51082,50823,35736,36038,1980,300,0,54413,1058678
5_T,0,201210,239069,52292,51728,35732,36038,1980,300,0,34613,1059342
5_J,0,201210,239069,52292,46563,35732,36038,1980,300,0,23662,1075458
5_Q,0,201210,239069,52292,54051,35732,36038,1980,300,0,16615,1075017
5_K,0,202650,239069,52292,54051,35732,36038,1980,300,0,12224,1077968
5_A,0,193290,234047,51036,54051,35736,36038,1980,300,0,8388,1097438
6_6,0,0,0,30504,32688,34616,7920,990,300,0,86953,1518333
6_7,0,133200,139316,27876,0,35957,18900,990,300,0,318909,1036856
6_8,0,132480,139316,27876,33159,35957,18900,990,300,0,242281,1081045
6_9,0,135360,140517,28062,33159,35957,18900,990,300,0,182594,1136465
6_T,0,138240,141718,28248,33159,35957,18900,990,300,0,137126,1177666
6_J,0,141840,142919,28434,33159,35957,18900,990,300,0,106179,1203626
6_Q,0,141840,142919,28434,33159,35957,18900,990,300,0,89513,1220292
6_K,0,142560,142919,28434,33159,35957,18900,990,300,0,70215,1238870
6_A,0,143280,142919,28434,33159,35957,18900,990,300,0,50544,1257821
7_7,0,0,62872,43710,50047,32922,27396,1978,300,0,22592,1470487
7_8,0,136080,201241,48570,53311,35744,35352,1980,300,0,80430,1119296
7_9,0,141840,209484,49780,54936,35740,35352,1980,300,0,52471,1130421
7_T,0,147600,217727,50990,55841,35736,35352,1980,300,0,33623,1133155
7_J,0,154800,225862,52200,52301,35732,35352,1980,300,0,22948,1130829
7_Q,0,158400,226699,52386,58008,35732,35352,1980,300,0,15901,1127546
7_K,0,158400,226699,52386,58008,35732,35352,1980,300,0,11270,1132177
7_A,0,159840,226699,52386,58008,35732,35352,1980,300,0,7434,1134573
8_8,0,0,62872,43710,55754,32912,27396,1978,300,0,15532,1471850
8_9,0,136080,207268,49408,60643,35740,35352,1980,300,0,49040,1136493
8_T,0,141840,215511,50618,61548,35736,35352,1980,300,0,32696,1136723
8_J,0,149040,223646,51828,58008,35732,35352,1980,300,0,22601,1133817
8_Q,0,152640,224483,52014,63715,35732,35352,1980,300,0,15698,1130390
8_K,0,158400,226699,52386,63715,35732,35352,1980,300,0,11245,1126495
8_A,0,158400,226699,52386,63715,35732,35352,1980,300,0,7169,1130571
9_9,0,0,63414,43896,59998,32902,27396,1978,300,0,10830,1471590
9_T,0,138240,214674,50432,62369,35736,35352,1980,300,0,30569,1142652
9_J,0,145440,222809,51642,58829,35732,35352,1980,300,0,22234,1137986
9_Q,0,149040,223646,51828,65496,35732,35352,1980,300,0,15539,1133391
9_K,0,154800,225862,52200,65496,35732,35352,1980,300,0,11230,1129352
9_A,0,160560,228078,52572,65496,35732,35352,1980,300,0,7332,1124902
