vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,288000,333146,44268,37400,33313,39114,2318,215,44,21388,913098
2_3,190080,585428,291574,57212,23424,36368,20616,1328,215,44,74306,431709
2_4,102720,461012,305450,66018,37295,36151,37506,2285,215,44,18436,645172
2_5,99840,458084,304586,66018,37295,36151,37506,2285,215,44,18059,652221
2_6,96960,468666,313872,67414,39098,36147,37506,2285,215,44,17329,632768
2_7,96960,478034,321887,68624,40003,36143,37506,2285,215,44,17415,613188
2_8,96960,474612,319968,68438,33057,36143,37506,2285,215,44,17212,625864
2_9,99840,472856,318157,68252,38764,36143,37506,2285,215,44,17019,621223
2_T,107520,473308,316454,68066,36743,36143,37506,2285,215,44,17069,616951
2_J,110400,476236,316238,68066,36743,36143,37506,2285,215,44,17298,611130
2_Q,0,203636,173128,28248,18902,36368,20007,990,215,44,853511,377255
2_K,0,251964,260827,52572,38764,36143,36816,1980,215,44,13074,1019905
2_A,0,245298,253651,51548,38920,36147,36816,1980,215,44,9044,1038641
3_3,0,233280,191889,30690,23424,35018,16266,1361,215,44,45651,1134466
3_4,176640,568758,278259,56772,23424,36368,20607,1328,215,44,68648,481241
3_5,172800,566070,277395,56772,23424,36368,20607,1328,215,44,68253,489028
3_6,183360,580052,278314,57212,23424,36368,20607,1328,215,44,62182,469198
3_7,192960,594034,279857,57652,23424,36368,20607,1328,215,44,64077,441738
3_8,202560,603874,280307,57906,21643,36368,20607,1328,215,44,65815,421637
3_9,206400,601700,278674,57720,19862,36368,20607,1328,215,44,73092,416294
3_T,216000,601494,277149,57534,17841,36368,20607,1328,215,44,73124,410600
3_J,219840,604182,276933,57534,17841,36368,20607,1328,215,44,73335,404077
3_Q,0,0,0,0,0,36503,0,0,215,44,1638780,36762
3_K,0,139680,159268,28248,19862,36368,19539,990,215,44,55455,1252635
3_A,0,139680,159268,28248,21643,36368,19539,990,215,44,35032,1271277
4_4,0,148320,224802,44082,33156,33323,33462,2317,215,44,16850,1175733
4_5,94080,400148,278551,64244,35670,36155,36816,2285,215,44,17194,746902
4_6,91200,407478,287417,65640,37473,36151,36816,2285,215,44,16464,731121
4_7,91200,414136,295012,66850,38378,36147,36816,2285,215,44,16550,714671
4_8,91200,417372,301336,67874,33057,36143,36816,2285,215,44,16479,709483
4_9,103680,427198,300794,68066,36983,36143,36816,2285,215,44,16286,683794
4_T,108480,424722,299091,67880,34962,36143,36816,2285,215,44,16096,685570
4_J,111360,427650,298875,67880,34962,36143,36816,2285,215,44,16325,679749
4_Q,0,135360,142758,28062,17121,36368,18930,990,215,44,846955,485501
4_K,0,203378,245192,52386,36983,36143,36126,1980,215,44,12101,1087756
4_A,0,199422,238328,51362,37139,36147,36126,1980,215,44,8071,1103470
5_5,0,147600,216738,44082,33156,33323,33438,2317,215,44,13888,1187503
5_6,85440,394682,284013,65076,37473,36151,36816,2285,215,44,16149,753960
5_7,85440,401340,291608,66286,38378,36147,36816,2285,215,44,16235,737510
5_8,85440,404576,297932,67310,33057,36143,36816,2285,215,44,16164,732322
5_9,97920,414402,297390,67502,36983,36143,36816,2285,215,44,15971,706633
5_T,108480,424722,298335,67880,34962,36143,36816,2285,215,44,15959,686463
5_J,108480,409098,298119,67432,34962,36143,36816,2285,215,44,32020,686690
5_Q,0,134640,142758,28062,17121,36368,18930,990,215,44,747239,585937
5_K,0,201938,245192,52386,36983,36143,36126,1980,215,44,11724,1089573
5_A,0,197982,238328,51362,37139,36147,36126,1980,215,44,7694,1105287
6_6,0,146160,210188,44268,37880,33313,33414,2317,215,44,10964,1193541
6_7,75840,390478,289691,65908,39439,36147,36816,2285,215,44,15435,760006
6_8,75840,393714,296015,66932,34118,36143,36816,2285,215,44,15364,754818
6_9,87360,403540,295473,67124,39004,36143,36816,2285,215,44,15171,729129
6_T,97920,398980,296418,67054,36983,36143,36816,2285,215,44,30487,708959
6_J,103680,386480,298850,66722,36983,36143,36816,2285,215,44,41518,702568
6_Q,0,138240,143959,28248,19142,36368,18930,990,215,44,615086,711082
6_K,0,203920,246571,52572,39004,36143,36126,1980,215,44,10862,1084867
6_A,0,207342,247950,52758,38942,36143,36126,1980,215,44,6964,1083840
7_7,0,145440,204610,44454,41164,33303,33390,2317,215,44,9596,1197771
7_8,70080,388304,295585,66740,29131,36143,36816,2285,215,44,15496,771465
7_9,75840,379578,295043,66484,39825,36143,36816,2285,215,44,29887,750144
7_T,85440,365346,295988,65966,37804,36143,36816,2285,215,44,40739,745518
7_J,91200,346150,298420,65186,37804,36143,36816,2285,215,44,48794,749247
7_Q,0,141840,145160,28434,19963,36368,18930,990,215,44,486155,834205
7_K,0,206622,247950,52758,39825,36143,36126,1980,215,44,10994,1079647
7_A,0,207164,247950,52758,39825,36143,36126,1980,215,44,6918,1083181
8_8,0,141840,198625,44454,34156,33303,33366,2317,215,44,8202,1215782
8_9,75840,346572,286907,64564,33213,36147,36816,2285,215,44,40028,789673
8_T,85440,325644,287852,64046,31192,36147,36816,2285,215,44,46712,795911
8_J,91200,304960,290284,62370,31192,36147,36816,2285,215,44,49263,807528
8_Q,0,141840,145160,28434,14976,36368,18930,990,215,44,354810,970537
8_K,0,210044,249329,52944,32995,36143,36126,1980,215,44,11147,1081337
8_A,0,207164,247950,52758,33057,36143,36126,1980,215,44,6893,1089974
9_9,0,138240,193070,44268,37400,33313,33342,2317,215,44,7000,1223095
9_T,85440,284008,278445,60660,37055,36151,36816,2285,215,44,45909,845276
9_J,91200,263324,280877,58984,37055,36151,36816,2285,215,44,46524,858829
9_Q,0,138240,143959,28248,22464,36368,18930,990,215,44,258053,1064793
9_K,0,200134,240666,51734,38858,36147,36126,1980,215,44,11000,1095400
9_A,0,207884,247950,52758,38702,36143,36126,1980,215,44,6878,1083624
T_T,0,134640,188487,44082,32676,33323,33318,2317,215,44,6332,1236870
T_J,94080,222164,270307,55028,35252,36155,36816,2285,215,44,43176,916782
T_Q,0,134640,142758,28062,22464,36368,18930,990,215,44,183939,1143894
T_K,0,187522,230624,50338,37055,36151,36126,1980,215,44,11096,1121153
T_A,0,195272,237908,51362,36899,36147,36126,1980,215,44,6974,1109377
J_J,0,135360,186255,44082,32676,33323,33294,2317,215,44,6310,1238428
J_Q,0,135360,142758,28062,22464,36368,18930,990,215,44,141189,1185924
J_K,0,188962,230624,50338,37055,36151,36126,1980,215,44,11325,1119484
J_A,0,196712,237908,51362,36899,36147,36126,1980,215,44,7203,1107708
Q_Q,0,0,0,30690,22464,35018,7932,990,215,44,33810,1581141
Q_K,0,139680,143959,28248,22464,36368,18930,990,215,44,45887,1275519
Q_A,0,139680,143959,28248,20683,36368,18930,990,215,44,28414,1294773
K_K,0,0,63956,44268,37400,33313,27480,1978,215,44,6516,1497134
K_A,0,159120,223156,51548,38920,36147,35436,1980,215,44,7599,1158139
A_A,0,0,63956,44268,37400,33313,27480,1978,215,44,6264,1497386
