vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,279360,308250,43896,74494,33393,39078,2174,387,0,43190,888082
2_3,91200,445132,302252,59368,76982,36231,38160,2157,387,0,88185,572250
2_4,174720,473898,229323,45140,63111,36448,20496,1184,387,0,241386,426211
2_5,104640,413046,281089,59280,65777,36231,37466,2157,387,0,87517,624714
2_6,108480,424800,289104,60490,65799,36227,37466,2157,387,0,86849,600545
2_7,112320,432040,295740,61514,65643,36223,37466,2157,387,0,87129,581685
2_8,0,198774,176193,28062,44573,36448,20037,990,387,0,835293,371547
2_9,0,240258,257016,52014,69422,36223,36780,1980,387,0,54759,963465
2_T,0,238818,257016,52014,75129,36223,36780,1980,387,0,34455,979502
2_J,0,241520,258395,52200,76910,36223,36780,1980,387,0,23682,984227
2_Q,0,244222,259774,52386,77731,36223,36780,1980,387,0,16813,986008
2_K,0,247644,261153,52572,72744,36223,36780,1980,387,0,12360,990461
2_A,0,238276,252490,51362,78607,36227,36780,1980,387,0,8152,1008043
3_3,0,279360,304794,43896,74494,33403,39030,2174,387,0,35418,899348
3_4,174720,473898,227928,45140,63111,36448,20496,1184,387,0,240188,428804
3_5,104640,399714,274675,58024,65777,36235,37466,2157,387,0,87183,646046
3_6,108480,410748,282690,59234,65799,36231,37466,2157,387,0,86515,622597
3_7,112320,417988,289326,60258,65643,36227,37466,2157,387,0,86795,603737
3_8,0,198774,176193,28062,44573,36448,20037,990,387,0,832700,374140
3_9,0,240258,257016,52014,69422,36223,36780,1980,387,0,54425,963799
3_T,0,238818,257016,52014,75129,36223,36780,1980,387,0,34121,979836
3_J,0,241520,258395,52200,76910,36223,36780,1980,387,0,23348,984561
3_Q,0,244222,259774,52386,77731,36223,36780,1980,387,0,16479,986342
3_K,0,247644,261153,52572,72744,36223,36780,1980,387,0,12026,990795
3_A,0,238276,252490,51362,78607,36227,36780,1980,387,0,7818,1008377
4_4,0,228240,163620,30504,62640,35107,16206,1201,387,0,57970,1116429
4_5,174720,455704,212808,43698,53390,36451,20484,1184,387,0,231041,482437
4_6,192960,470200,212634,43952,51609,36451,20484,1184,387,0,225032,457411
4_7,207360,481156,212976,44206,49828,36451,20484,1184,387,0,227601,430671
4_8,0,0,0,0,0,36583,0,0,387,0,1638364,36970
4_9,0,131760,155786,27876,58008,36448,19419,990,387,0,166911,1114719
4_T,0,131040,155786,27876,58008,36448,19419,990,387,0,125092,1157258
4_J,0,134640,156987,28062,59789,36448,19419,990,387,0,93633,1181949
4_Q,0,138240,158188,28248,60610,36448,19419,990,387,0,70926,1198848
4_K,0,141840,159389,28434,55623,36448,19419,990,387,0,52835,1216939
4_A,0,138240,158188,28248,63111,36448,19419,990,387,0,32234,1235039
5_5,0,144720,198079,43896,47372,33431,33394,2173,387,0,27758,1181094
5_6,108480,362898,242632,57952,55324,36243,36772,2157,387,0,85927,723532
5_7,112320,351804,248848,58528,55168,36239,36772,2157,387,0,102087,707994
5_8,0,120960,136484,26620,36633,36451,18957,990,387,0,739353,595469
5_9,0,186446,233989,50664,59500,36227,36086,1980,387,0,53935,1053090
5_T,0,195806,239119,51920,63862,36223,36086,1980,387,0,33631,1053290
5_J,0,195086,239119,51920,65705,36223,36086,1980,387,0,22680,1063118
5_Q,0,197788,240498,52106,66526,36223,36086,1980,387,0,15811,1064899
5_K,0,201210,241877,52292,61539,36223,36086,1980,387,0,11358,1069352
5_A,0,194552,233634,51082,67402,36227,36086,1980,387,0,7150,1083804
6_6,0,140400,193606,43896,47852,33431,33370,2173,387,0,21502,1195687
6_7,107520,315822,240604,56608,55564,36243,36772,2157,387,0,112281,748346
6_8,0,121680,136484,26620,38654,36451,18957,990,387,0,597160,734921
6_9,0,179958,226705,49640,59896,36231,36086,1980,387,0,53181,1068240
6_T,0,189318,231835,50896,64258,36227,36086,1980,387,0,32877,1068440
6_J,0,199228,240498,52106,65883,36223,36086,1980,387,0,22058,1057855
6_Q,0,198508,240498,52106,66766,36223,36086,1980,387,0,15011,1064739
6_K,0,201930,241877,52292,61779,36223,36086,1980,387,0,10558,1069192
6_A,0,202650,241877,52292,67424,36223,36086,1980,387,0,6482,1066903
7_7,0,136080,189529,43896,47852,33431,33346,2173,387,0,16898,1208712
7_8,0,121680,136484,26620,39475,36451,18957,990,387,0,468809,862451
7_9,0,173470,219529,48616,59332,36235,36086,1980,387,0,53181,1083488
7_T,0,182110,224659,49872,64414,36231,36086,1980,387,0,32877,1083688
7_J,0,192020,233322,51082,66039,36227,36086,1980,387,0,22058,1073103
7_Q,0,201930,241877,52292,66944,36223,36086,1980,387,0,15143,1059442
7_K,0,201930,241877,52292,61779,36223,36086,1980,387,0,10512,1069238
7_A,0,199770,240498,52106,67486,36223,36086,1980,387,0,6258,1071510
8_8,0,0,0,30504,47664,35107,7944,990,387,0,66725,1522983
8_9,0,131760,143690,27876,14976,36448,18960,990,387,0,169244,1167973
8_T,0,131040,143690,27876,48135,36448,18960,990,387,0,129055,1175723
8_J,0,134640,144891,28062,48135,36448,18960,990,387,0,100214,1199577
8_Q,0,138240,146092,28248,48135,36448,18960,990,387,0,78817,1215987
8_K,0,141840,147293,28434,48135,36448,18960,990,387,0,61520,1228297
8_A,0,138240,146092,28248,46354,36448,18960,990,387,0,49201,1247384
9_9,0,0,62872,43710,65023,33413,27444,1978,387,0,10198,1467279
9_T,0,133200,203833,48570,68287,36235,35400,1980,387,0,30725,1153687
9_J,0,140400,212076,49780,69912,36231,35400,1980,387,0,21666,1144472
9_Q,0,147600,220319,50990,70817,36227,35400,1980,387,0,14959,1133625
9_K,0,154800,228454,52200,67277,36223,35400,1980,387,0,10604,1124979
9_A,0,156240,227912,52200,71203,36223,35400,1980,387,0,6350,1124409
T_T,0,0,62872,43710,70730,33403,27444,1978,387,0,7052,1464728
T_J,0,133200,209860,49408,75619,36231,35400,1980,387,0,18992,1151227
T_Q,0,140400,218103,50618,76524,36227,35400,1980,387,0,14417,1138248
T_K,0,147600,226238,51828,72984,36223,35400,1980,387,0,10270,1129394
T_A,0,149040,225696,51828,76910,36223,35400,1980,387,0,6160,1128680
J_J,0,0,63414,43896,74974,33393,27444,1978,387,0,5862,1460956
J_Q,0,142560,219482,50804,77345,36227,35400,1980,387,0,14584,1133535
J_K,0,149760,227617,52014,73805,36223,35400,1980,387,0,10437,1124681
J_A,0,151200,227075,52014,78691,36223,35400,1980,387,0,6327,1123007
Q_Q,0,0,63956,44082,78258,33383,27444,1978,387,0,5536,1457280
Q_K,0,152640,228996,52200,68818,36223,35400,1980,387,0,10604,1125056
Q_A,0,153360,228454,52200,79512,36223,35400,1980,387,0,6494,1118294
K_K,0,0,64498,44268,75494,33373,27444,1978,387,0,5642,1459220
K_A,0,156240,229833,52386,74525,36223,35400,1980,387,0,6661,1118669
