vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,288000,345001,44454,49132,33708,39198,2390,258,44,8984,901135
2_3,87360,499360,338526,67484,49970,36552,38280,2349,258,44,8551,583570
2_4,87360,494854,336283,67298,48189,36552,38280,2349,258,44,8152,592685
2_5,90240,492556,334148,67112,46408,36552,38280,2349,258,44,7837,596520
2_6,94080,507562,342583,68322,40545,36548,38280,2349,258,44,7169,574564
2_7,107520,516846,341933,68514,44471,36548,38280,2349,258,44,6945,548596
2_8,207360,605842,332549,58914,14155,36773,20676,1400,258,44,51751,382582
2_9,107520,473486,324950,68514,44711,36548,37590,2349,258,44,6905,609429
2_T,103680,470558,324626,68514,44471,36548,37590,2349,258,44,6893,616773
2_J,99840,472314,325789,68700,46252,36548,37590,2349,258,44,7060,615560
2_Q,96960,474070,327060,68886,47073,36548,37590,2349,258,44,7227,614239
2_K,96960,478034,328439,69072,42086,36548,37590,2349,258,44,7394,613530
2_A,179520,418042,208181,37020,37440,36773,20157,990,258,44,363845,410034
3_3,0,288000,334633,44454,49132,33708,39150,2390,258,44,8124,912411
3_4,81600,485480,334150,66920,48189,36552,38280,2349,258,44,7818,610664
3_5,81600,480974,332015,66734,46408,36552,38280,2349,258,44,7503,619587
3_6,84480,495980,340450,67944,40545,36548,38280,2349,258,44,6835,598591
3_7,97920,505264,339800,68136,44471,36548,38280,2349,258,44,6611,572623
3_8,207360,605842,330308,58914,14155,36773,20676,1400,258,44,51399,385175
3_9,107520,473486,324086,68514,44711,36548,37590,2349,258,44,6571,610627
3_T,103680,470558,323762,68514,44471,36548,37590,2349,258,44,6559,617971
3_J,99840,472314,324925,68700,46252,36548,37590,2349,258,44,6726,616758
3_Q,96960,474070,326196,68886,47073,36548,37590,2349,258,44,6893,615437
3_K,96960,478034,327575,69072,42086,36548,37590,2349,258,44,7060,614728
3_A,179520,418042,207617,37020,37440,36773,20157,990,258,44,361816,412627
4_4,0,284400,324038,44268,44888,33718,39102,2390,258,44,7134,932064
4_5,81600,468354,322176,65524,44783,36556,38280,2349,258,44,7150,645230
4_6,84480,483360,330611,66734,38920,36552,38280,2349,258,44,6482,624234
4_7,97920,492644,329961,66926,42846,36552,38280,2349,258,44,6258,598266
4_8,197760,591860,325984,58474,14155,36773,20676,1400,258,44,49201,415719
4_9,107520,472944,323330,68514,42868,36548,37590,2349,258,44,6350,613989
4_T,103680,466594,321627,68328,42690,36548,37590,2349,258,44,6160,626436
4_J,99840,468350,322790,68514,44471,36548,37590,2349,258,44,6327,625223
4_Q,96960,470106,324061,68700,45292,36548,37590,2349,258,44,6494,623902
4_K,96960,474070,325440,68886,40305,36548,37590,2349,258,44,6661,623193
4_A,179520,413900,205852,36834,35659,36773,20157,990,258,44,359830,422487
5_5,0,281520,314595,44082,40644,33728,39054,2390,258,44,6312,949677
5_6,84480,471282,320880,65524,37295,36556,38280,2349,258,44,6213,649143
5_7,97920,480566,320230,65716,41221,36556,38280,2349,258,44,5989,623175
5_8,188160,577878,321768,58034,14155,36773,20676,1400,258,44,47087,446071
5_9,107520,463576,314019,67304,41243,36552,37590,2349,258,44,6081,635768
5_T,107520,468260,320979,68328,40847,36548,37590,2349,258,44,6023,623558
5_J,102720,466594,320763,68328,42690,36548,37590,2349,258,44,6012,628408
5_Q,99840,468350,322034,68514,43511,36548,37590,2349,258,44,6179,627087
5_K,99840,472314,323413,68700,38524,36548,37590,2349,258,44,6346,626378
5_A,183360,411726,204087,36648,33878,36773,20157,990,258,44,358036,426347
6_6,0,282960,307683,44082,33156,33728,39006,2390,258,44,5240,963757
6_7,97920,473714,311986,64692,33889,36560,38280,2349,258,44,5235,647377
6_8,178560,568758,318861,57780,8448,36773,20676,1400,258,44,44488,476258
6_9,107520,459434,306195,66280,33911,36556,37590,2349,258,44,5327,656840
6_T,107520,464118,313155,67304,33515,36552,37590,2349,258,44,5269,644630
6_J,107520,473486,321602,68514,35140,36548,37590,2349,258,44,5390,623863
6_Q,103680,471820,321494,68514,36023,36548,37590,2349,258,44,5379,628605
6_K,103680,475784,322873,68700,31036,36548,37590,2349,258,44,5546,627896
6_A,202560,425478,204081,36902,32097,36773,20157,990,258,44,351334,401630
7_7,0,280080,300544,43896,36400,33738,38958,2390,258,44,4840,971156
7_8,168960,554776,314861,57340,15936,36773,20676,1400,258,44,42465,498815
7_9,107520,450066,297100,65070,39774,36560,37590,2349,258,44,5149,670824
7_T,107520,454750,304060,66094,39378,36556,37590,2349,258,44,5091,658614
7_J,107520,464118,312507,67304,41003,36552,37590,2349,258,44,5212,637847
7_Q,107520,473486,321062,68514,41908,36548,37590,2349,258,44,5333,617692
7_K,107520,474028,321062,68514,36743,36548,37590,2349,258,44,5322,622326
7_A,206400,421336,202316,36716,30316,36773,20157,990,258,44,360263,396735
8_8,0,232560,157005,30690,15936,35423,16230,1441,258,44,45501,1177216
8_9,172800,557464,308084,57340,15936,36773,20667,1400,258,44,34811,506727
8_T,182400,566584,308750,57594,13915,36773,20667,1400,258,44,36562,487357
8_J,192000,580566,310725,58034,13915,36773,20667,1400,258,44,38492,459430
8_Q,201600,594548,312808,58474,13915,36773,20667,1400,258,44,40422,431395
8_K,211200,608530,314999,58914,13915,36773,20667,1400,258,44,42352,403252
8_A,0,0,0,0,0,36908,0,0,258,44,1637884,37210
9_9,0,149040,194632,43896,36880,33738,33426,2389,258,44,4772,1213229
9_T,96960,403254,281323,64692,39774,36560,36900,2349,258,44,5337,744853
9_J,96960,409912,289350,65902,41399,36556,36900,2349,258,44,5458,727216
9_Q,96960,416570,297485,67112,42304,36552,36900,2349,258,44,5579,710191
9_K,96960,281666,305728,61602,38764,36548,36900,2349,258,44,154524,696961
9_A,0,132480,151142,27876,30556,36773,19080,990,258,44,266618,1046487
T_T,0,144000,190015,43896,36400,33738,33402,2389,258,44,4556,1223606
T_J,93120,393822,280051,64692,41377,36560,36900,2349,258,44,5492,757639
T_Q,93120,259864,288186,59182,42282,36556,36900,2349,258,44,152949,740614
T_K,93120,244744,296429,57704,38742,36552,36900,2349,258,44,30742,874720
T_A,0,131760,151142,27876,32337,36773,19080,990,258,44,180547,1131497
J_J,0,143280,188037,44082,40644,33728,33378,2389,258,44,4698,1221766
J_Q,90240,240246,289457,56680,43103,36556,36900,2349,258,44,30044,886427
J_K,90240,236286,297700,54818,39563,36552,36900,2349,258,44,20133,897461
J_A,0,135360,152343,28062,34118,36773,19080,990,258,44,132420,1172856
Q_Q,0,142560,187319,44268,43928,33718,33354,2389,258,44,4840,1219626
Q_K,90240,239708,299079,51548,34576,36552,36900,2349,258,44,9524,911526
Q_A,0,138960,153544,28248,34939,36773,19080,990,258,44,98781,1200687
K_K,0,142560,187861,44454,41164,33708,33330,2389,258,44,4982,1221554
K_A,0,142560,154745,28434,29952,36773,19080,990,258,44,79630,1219838
A_A,0,0,0,30690,37440,35423,7992,990,258,44,22448,1577019
