vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,286560,338438,44268,44888,33603,39150,2354,258,44,15451,907290
2_3,102720,499494,325301,66466,44783,36441,38232,2317,258,44,13668,582580
2_4,106560,497196,323058,66280,43002,36441,38232,2317,258,44,13269,585647
2_5,186240,582740,310039,58220,15936,36658,20646,1364,258,44,68836,431323
2_6,107520,468082,315254,67490,43024,36437,37542,2317,258,44,12224,622112
2_7,104640,474522,323269,68700,44649,36433,37542,2317,258,44,12070,607860
2_8,99840,472856,322729,68700,46492,36433,37542,2317,258,44,12045,613048
2_9,96960,470648,322297,68700,45532,36433,37542,2317,258,44,12030,619543
2_T,100800,472136,321973,68700,38524,36433,37542,2317,258,44,12018,621559
2_J,100800,472136,321757,68700,46012,36433,37542,2317,258,44,12007,614298
2_Q,103680,475064,321649,68700,46012,36433,37542,2317,258,44,12236,608369
2_K,48000,235964,182968,29256,33878,36658,20067,990,258,44,747687,376534
2_A,0,243858,255163,51548,46408,36437,36852,1980,258,44,23763,1015993
3_3,0,283680,327843,44082,40644,33613,39102,2354,258,44,13083,927601
3_4,106560,485118,313111,65070,41377,36445,38232,2317,258,44,12803,610969
3_5,176640,568758,305748,57780,15936,36658,20646,1364,258,44,66384,462088
3_6,107520,458714,305727,66280,41399,36441,37542,2317,258,44,11758,644304
3_7,104640,465154,313742,67490,43024,36437,37542,2317,258,44,11604,630052
3_8,104640,474522,321865,68700,44649,36433,37542,2317,258,44,11711,609623
3_9,100800,468892,320054,68514,43751,36433,37542,2317,258,44,11518,622181
3_T,104640,470380,319730,68514,36743,36433,37542,2317,258,44,11506,624197
3_J,104640,470380,319514,68514,44231,36433,37542,2317,258,44,11495,616936
3_Q,107520,473308,319406,68514,44231,36433,37542,2317,258,44,11724,611007
3_K,52800,233046,181626,29070,32097,36658,20067,990,258,44,745801,379847
3_A,0,240614,253784,51362,44627,36437,36852,1980,258,44,23995,1022351
4_4,0,280800,318256,43896,36400,33623,39054,2354,258,44,11085,946534
4_5,167040,554776,301565,57340,15936,36658,20646,1364,258,44,64045,492632
4_6,107520,449346,296308,65070,39774,36445,37542,2317,258,44,11405,666275
4_7,104640,455786,304323,66280,41399,36441,37542,2317,258,44,11251,652023
4_8,104640,465154,312446,67490,43024,36437,37542,2317,258,44,11358,631594
4_9,104640,470558,319298,68514,42148,36433,37542,2317,258,44,11297,619255
4_T,108480,468624,317595,68328,34962,36433,37542,2317,258,44,11107,626614
4_J,108480,468624,317379,68328,42450,36433,37542,2317,258,44,11096,619353
4_Q,111360,471552,317271,68328,42450,36433,37542,2317,258,44,11325,613424
4_K,53760,228904,180284,28884,30316,36658,20067,990,258,44,749200,382939
4_A,0,237370,252405,51176,42846,36437,36852,1980,258,44,23596,1029340
5_5,0,232560,177309,30690,15936,35308,16254,1401,258,44,51082,1151462
5_6,168000,554776,291128,57340,15936,36658,20637,1364,258,44,54543,511620
5_7,173760,566070,292671,57780,15936,36658,20637,1364,258,44,56198,490928
5_8,183360,580052,294322,58220,15936,36658,20637,1364,258,44,58114,463339
5_9,192960,589892,294880,58474,14155,36658,20637,1364,258,44,59862,443120
5_T,207360,600980,295546,58728,12134,36658,20637,1364,258,44,61613,416982
5_J,207360,600980,295330,58728,12134,36658,20637,1364,258,44,69072,409739
5_Q,211200,603668,295222,58728,12134,36658,20637,1364,258,44,69283,403108
5_K,0,0,0,0,0,36793,0,0,258,44,1638114,37095
5_A,0,138960,159268,28248,14155,36658,19569,990,258,44,49071,1265083
